relative_path,artifact_family,primary_decision,clean_repo,source_library,original_archive,post_acceptance_cleanup,cleanup_level,bytes,reason
docs/hypotheses.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,5006,Superseded historical output; retain compact lineage and selected milestones.
corpus/oh_cincinnati/oh_cincinnati_fop69_police_sup_cba_2024_2027.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,813453,Superseded historical output; retain compact lineage and selected milestones.
tmp/national_batch01_ma_live_scout_validation_2026-07-16/py_compile_scout.txt,validation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,0,Superseded historical output; retain compact lineage and selected milestones.
corpus/ma_worcester/worcester_local490_clerical_cba_2017-2020.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,13657,Superseded historical output; retain compact lineage and selected milestones.
corpus/ma_arlington/ma_arlington_afscme_cba_thru_june2024.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,1724092,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/session_snapshots_2026-06/seekonk_and_match_tiers_2026-06-24.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,2984,Superseded historical output; retain compact lineage and selected milestones.
inbox/foia/ma_seekonk_public_works_afscme_local_1701_2023_2026.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,755914,Superseded historical output; retain compact lineage and selected milestones.
corpus/ma_wayland/ma_wayland_dpw_2020_2023.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,1390120,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_source_ingestion_audit_2026-07-08.csv,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,20722,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
inbox/foia/ma_georgetown_afscme_dpw_clerical_2020_2023.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,684496,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/early_occupation_scoping_2026-07/sanitation_city_service_structure_scan_2026-07-06.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,26352,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/early_occupation_scoping_2026-07/police_fire_wage_mechanism_context_2026-07-02.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,28690,Superseded historical output; retain compact lineage and selected milestones.
docs/dashboard/data/reports_index.json,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,48230,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/texas_ohio_ingestion_provenance_2026-07/houston_fire_source_resolution_2026-07-08.csv,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,9350,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
scripts/run_compensation_evidence_limited_exact_span_qualitative_readiness_review.py,raw_span,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,35710,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/archive/early_occupation_scoping_2026-07/non_safety_transit_source_gaps_2026-07-06.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,13326,Superseded historical output; retain compact lineage and selected milestones.
