inventory_id,relative_path,artifact_family,artifact_subfamily,file_size_bytes,clean_repo_decision,source_library_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,lane_id,lineage,absolute_path_hash,filename,extension,tracked_status,ignored_status,untracked_status,symlink_status,file_size_human,modified_time,created_time_if_available,SHA256_if_available,existing_hash_source,exact_duplicate_group_id,near_duplicate_group_id_if_available,canonical_source_id_if_available,task_id_if_available,source_type_if_available,municipality_if_available,state_if_available,period_if_available,original_URL_pointer_if_available,extraction_status_if_available,claim_or_report_dependency,current_use_status,superseded_status,sensitive_material_risk,machine_specific_path_risk,redistribution_risk,cleanup_priority,estimated_reclaimable_bytes,replacement_summary_path,retention_reason,exclusion_reason,unresolved_question,logical_file_count
INV-a5c3b2fa23f97778c48c,corpus/oh_cincinnati/oh_cincinnati_fop69_police_sup_cba_2024_2027.pdf,report,pdf,813453,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,813453,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-3f1c088ae340d701da1e,corpus/ma_worcester/worcester_local490_clerical_cba_2017-2020.pdf,report,pdf,13657,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,13657,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-8292618b7537e6da4923,corpus/ma_arlington/ma_arlington_afscme_cba_thru_june2024.pdf,report,pdf,1724092,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1724092,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-53f27996ca0f361a4a49,inbox/foia/ma_seekonk_public_works_afscme_local_1701_2023_2026.pdf,report,pdf,755914,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,755914,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-428f560793c93fd31b62,corpus/ma_wayland/ma_wayland_dpw_2020_2023.pdf,report,pdf,1390120,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1390120,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-93922a6dbc42c2768317,inbox/foia/ma_georgetown_afscme_dpw_clerical_2020_2023.pdf,report,pdf,684496,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,684496,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-c5ccc88d8acb28966fb4,docs/dashboard/data/reports_index.json,report,report_support,48230,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,48230,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-f7ae312ef221646718b6,corpus/ma_wayland/ma_wayland_fire_2020_2023.pdf,report,pdf,951569,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,951569,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-eb4a24eac6b6986e8e6b,corpus/oh_cleveland/oh_cleveland_cppa_patrol_police_cba_2025_2028.pdf,report,pdf,5221909,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,5221909,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-21215a47aedd771d3cb1,corpus/oh_columbus/oh_columbus_iaff67_fire_cba_2023_2026.pdf,report,pdf,3294354,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,3294354,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-6402f451cb738d268447,corpus/ma_franklin/ma_franklin_police_association_2022_2025.pdf,report,pdf,713664,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,713664,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-271cfbf379cb853c38c1,corpus/ma_wayland/ma_wayland_afscme_1_2_2020_2023.pdf,report,pdf,1960901,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1960901,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-12836f04a1f10c265fa9,corpus/ma_georgetown/ma_georgetown_police_command_staff_2020_2023_ocr.pdf,report,pdf,524734,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,524734,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-5805d143d65f53c33987,corpus/tx_houston/tx_houston_hpffa_fire_arbitration_award_2026.pdf,report,pdf,146618,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,146618,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-96eea843fe9c96ef52d3,corpus/nj_trenton/nj_trenton_other_afscme2281_cba_2019.pdf,report,pdf,1544015,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1544015,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-adfceab760e386d73d8a,corpus/ma_arlington/ma_arlington_afscme_cba_fy2018_2021.pdf,report,pdf,190346,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,190346,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-fde32053910e92d94bec,docs/archive/final_report_production_2026-07/report_scaffold_preflight_2026-07-10.md,report,report_support,5777,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,5777,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-3f9b959d5256c9d9e7ec,inbox/foia/ma_seekonk_fire_iaff_local_1931_2022_2025.pdf,report,pdf,366723,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,366723,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-0646c48c376c40920bc3,corpus/oh_toledo/oh_toledo_local92_fire_cba_2024_2026.pdf,report,pdf,1074907,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1074907,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-4297647d3e304e947650,inbox/foia/ma_arlington_afscme_cba_thru_june2024.pdf,report,pdf,1724092,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1724092,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-c110674090b280fd98b3,inbox/foia/ma_somerville_police_spea_cba_2004_2015.pdf,report,pdf,2626106,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2626106,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-13b6b4b98e09a339abcd,inbox/foia/ma_peabody_afscme_local_365_school_2018_2021.pdf,report,pdf,1048725,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1048725,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-38a45b03a22c81f62541,corpus/ma_seekonk/ma_seekonk_library_mlsa_local_4928_2023_2026.pdf,report,pdf,690948,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,690948,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-6be0910a26b6ee8ae5da,inbox/foia/ma_franklin_library_2022_2025.pdf,report,pdf,524781,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,524781,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-ce51cc02d36eb5d61828,corpus/tx_san_antonio/tx_san_antonio_saffa_fire_cba_2024.pdf,report,pdf,1921747,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,1921747,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-5132ad4d604ea425bff8,inbox/foia/ma_seekonk_admin_secretaries_afscme_local_1701_2021_2024.pdf,report,pdf,639569,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,639569,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-418dfa8fe047271c4941,inbox/foia/ma_wayland_fire_2020_2023.pdf,report,pdf,951569,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,951569,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-2b4856fa148604051394,inbox/foia/ma_peabody_afscme_local_364_moa_2018_2021.pdf,report,pdf,119588,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,119588,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
INV-06cc598ef0a36b3cbe36,corpus/ma_arlington/ma_arlington_afscme_cba_fy2016_2018.pdf,report,pdf,144677,exclude,exclude,retain,eligible_after_final_asset_selection,2,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,144677,,Superseded historical output; retain compact lineage and selected milestones.,Not required in the compact handoff repository.,,
