search_target_id,root_compensation_event_id,mechanism_exposure_event_id,claim_id,missing_external_variable,expected_claim_upgrade,linkage_reason
EXTSEARCH-74473e66fbe11e22e1bc4f2c,ROOTCOMP-c789f6897998d9512609bfa1,MECHEXP-5f4521b9369775d1602d4908,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-74473e66fbe11e22e1bc4f2c,ROOTCOMP-c789f6897998d9512609bfa1,MECHEXP-9db7e2278f4905d0d483eb23,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-74473e66fbe11e22e1bc4f2c,ROOTCOMP-c789f6897998d9512609bfa1,MECHEXP-be3329ecadf0607aa1c0fe67,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-74473e66fbe11e22e1bc4f2c,ROOTCOMP-c789f6897998d9512609bfa1,MECHEXP-60ede34f10784dc1b9799eca,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-2a3ad9d7d2c4c2fcab09c416,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-7c029682218cdbf0adcdace5,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-2a3ad9d7d2c4c2fcab09c416,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-29fa124156ef8ef95a887799,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-2a3ad9d7d2c4c2fcab09c416,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-a345640ab1c506147745a4ea,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-2a3ad9d7d2c4c2fcab09c416,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-ab5d38f326f594af29447eb5,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-2a3ad9d7d2c4c2fcab09c416,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-eb8d1aa10444798557d46573,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
EXTSEARCH-2a3ad9d7d2c4c2fcab09c416,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-04805b78bb1baff2a9ab7605,,"actual wages paid, total earnings, overtime, premiums, retroactive payments | applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies | authorized positions, filled positions, vacancy rate, layoffs, attrition | employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier | payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation | pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,"same municipality, compensation-cycle/year bundle, side scope, and unresolved external-data families; all linked gap IDs remain on the compact target"
