canonical_candidate_id,wave_1_candidate_ids,wave_2_candidate_ids,candidate_url,normalized_url,candidate_title,candidate_snippet,candidate_domain,official_source_flag_from_search,municipality,state,period,side_scope,department_scope,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrades,original_external_data_families,search_priority,source_quality_score,candidate_relevance_score,prior_provisional_bucket,prior_provisional_family,duplicate_linkage_status,search_wave_provenance,search_target_ids,search_call_ids,query_versions,source_candidate_id,discovered_at,likely_source_type_from_search,likely_file_type_from_search,review_id,primary_external_data_family,secondary_external_data_families,direct_staffing_relevance,administrative_source_type,primary_source_quality,claim_upgrade_tags,administrative_directness_score,official_source_score,expected_field_yield_score,event_linkage_score,claim_upgrade_score,verification_priority_score,duplicate_risk_score,navigation_risk_score,review_confidence_score,reason_codes,concise_review_rationale,review_confidence,final_priority_bucket,official_source_flag,review_method,candidate_review_lane_id,reviewed_at
EXTCAND-0073af718d339caa039d4497,EXTCAND-0073af718d339caa039d4497,,https://www.glendale.k12.wi.us/referendum26,https://www.glendale.k12.wi.us/referendum26,,"Likely **official / primary public administrative source types** for a metadata-only discovery of **Village of River Hills, WI** payroll/compensation/positions (incl. salaries, overtime, authorized positions/vacancies, pay steps, ordinances/resolutions, budget/staffing/retention/turnover, pension + health contributions, comp studies): 1. **Village of River Hills website “Finances” and “Document Li",www.glendale.k12.wi.us,unconfirmed,River Hills,WI,undated,police,police,ROOTCOMP-3901fd9c29b8f815121794e8,MECHEXP-6f1df0a95bbd8b190ec2ae68|MECHEXP-7a10075ee20e174f2d88471b|MECHEXP-967dd312aba59224e4aec325|MECHEXP-ae98eb083dfec10996a5a07b|MECHEXP-b6cf55b61a8b1615a508712f,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,deferred_low_signal,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-fe35590f95d770b3ec468cf6,SEARCHCALL-fe2f7cb482045d45829dbe23,v1_primary,EXTCAND-0073af718d339caa039d4497,2026-08-05T00:15:37.105993+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-47ccac188a09c34fe35dd998,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_004,2026-08-05T14:35:38.455471+00:00
EXTCAND-00c6e504078d80eef2818316,EXTCAND-00c6e504078d80eef2818316,,https://businesscentral.unl.edu/guidance-reclassification-actions/,https://businesscentral.unl.edu/guidance-reclassification-actions,,"Here are the **likely official / primary public administrative source types** you’d target for metadata-only discovery around **“Unadilla, NE” + 2026** for items like *pay plan, payroll salaries/earnings/overtime, authorized positions, vacancies/staffing/recruitment/retention/turnover, salary step schedule, ordinances/resolutions, compensation study, and benefit/pension/health contribution types*.",businesscentral.unl.edu,unconfirmed,Unadilla,NE,2026,all_units,all_units,ROOTCOMP-03d741cd01dd9b8e3e1a2e7a,MECHEXP-0f9831ab80a0937204d38d31|MECHEXP-20cf1221615a56dc3c69a3e9|MECHEXP-25a5ed997447c3fd9f848fd5|MECHEXP-35365e2e3f2497f1faef1463|MECHEXP-9146c82cba26aa9c242925b4|MECHEXP-af86dd41fc425df1d419f7eb,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,deferred_low_signal,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-066a8aaeecb5f279abe85586,SEARCHCALL-0888e15a5f06237fbdc023c2,v1_primary,EXTCAND-00c6e504078d80eef2818316,2026-08-04T23:45:31.867205+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-a8908161836a6597206df789,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_005,2026-08-05T14:39:38.277206+00:00
EXTCAND-03023b69d5b662ae31ea10d2,EXTCAND-03023b69d5b662ae31ea10d2,,https://www.exeter.k12.pa.us/hr,https://www.exeter.k12.pa.us/hr,,Likely **official / primary public administrative source types** for a metadata-only discovery target matching: “**Exeter** (PA) + **2024** payroll/salaries/earnings/overtime + budget/authorized positions/vacancies/staffing/recruitment/retention/turnover + salary step schedule + ordinance/resolution/pay plan + pension/health contributions + compensation study” 1. **Township / Borough administrativ,www.exeter.k12.pa.us,unconfirmed,Exeter,PA,2024,non_safety,non_safety,ROOTCOMP-2fe7ce399615dd65ba69867c,MECHEXP-4910b2ebddcd845f9978da22|MECHEXP-bdd935ae36fa4acf951e5a62|MECHEXP-cfe78dead0dad5465126fc1c|MECHEXP-f01bb19716b391a54172f2b8,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,deferred_low_signal,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-d1678e97ab186139c5a7b786,SEARCHCALL-ef0691698d96d7e79348ce8c,v1_primary,EXTCAND-03023b69d5b662ae31ea10d2,2026-08-04T23:59:31.764775+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-d65e341dfad904e5dc114834,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_003,2026-08-05T14:31:38.403789+00:00
EXTCAND-0366ef55431a7e59551d7fb8,EXTCAND-0366ef55431a7e59551d7fb8,,https://www.thorntonil.us/appropriation-ordinance,https://www.thorntonil.us/appropriation-ordinance,,"### Likely official/primary public administrative source types for “Thornton, IL” (metadata fields like 2023 payroll, salaries, overtime, authorized positions, vacancies/staffing, recruiting/retention/turnover, salary steps/schedules, ordinance/resolution pay plans, pension & health contributions/compensation studies) Based on what’s commonly produced by Illinois local governments and what appears",www.thorntonil.us,unconfirmed,Thornton,IL,2023,police,police,ROOTCOMP-33188f846153ba7462a1e2a4,MECHEXP-06cb98e0a1fd7e704c134ecf|MECHEXP-1fb18f34672e9cacbbab4e6c|MECHEXP-50d975f81c798547a39da3ac|MECHEXP-c80d659927afd525636e4223|MECHEXP-f08194ba7050599434e457d8,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,medium_priority_verification_ready,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-99606eb8cf11c6c526f644d1,SEARCHCALL-25b982f891bfb0769106c5d0,v1_primary,EXTCAND-0366ef55431a7e59551d7fb8,2026-08-04T23:11:42.297708+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-a8aded12b3f943bb68993a64,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_002,2026-08-05T14:27:38.596721+00:00
EXTCAND-03b1566a5a2ffe88c3370e7b,EXTCAND-03b1566a5a2ffe88c3370e7b,,https://hr.earlham.edu/,https://hr.earlham.edu,,"Below are **likely official/primary public administrative source types** for metadata covering the target themes (**payroll/salaries/earnings/overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, salary step schedules, ordinances/resolutions, pay plans, pension/health contributions, compensation studies**) for **Earlham, Iowa (2023)**—based on what such local Iowa gov",hr.earlham.edu,unconfirmed,Earlham,IA,2023,police,police,ROOTCOMP-b3d54cdac3b5aaed2d4e1064,MECHEXP-4f81b70ff03041326dab24d3|MECHEXP-5553e78a15307a2bff1a2b91|MECHEXP-63e492030656a0a5c629d2a9|MECHEXP-9e21f1f75db155be42f6f96d|MECHEXP-c66ce57a8b5b1f7a7411f5e5,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,deferred_low_signal,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-edbcf7135231f09fbd69a380,SEARCHCALL-cb7170cda2d8f9fa15ce3fec,v1_primary,EXTCAND-03b1566a5a2ffe88c3370e7b,2026-08-04T23:39:08.231041+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-c1a08e9860e977128b34f508,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_001,2026-08-05T14:23:38.225787+00:00
EXTCAND-0714445b5abf1eaf6e0df57c,EXTCAND-0714445b5abf1eaf6e0df57c,,https://www.fortgratiot.us/government/,https://www.fortgratiot.us/government,,"## Likely official / primary administrative source types (for your “Fort Gratiot charter (MI) – 2026 payroll/salary/authorized positions/overtime/staffing/retention/turnover/compensation study” metadata targets) 1. **Township Board packet materials (agenda/packet PDFs)** - Often include draft/final **resolutions**, **per-diem rates**, **supervisor/department head salary schedules**, and sometimes ",www.fortgratiot.us,unconfirmed,Fort Gratiot charter,MI,2026,all_units,all_units,ROOTCOMP-a6d8232a3c228568fdb72496,MECHEXP-3b83a3bbeb1a5e75275e1fcc|MECHEXP-40f6b3ef41b1dc30cffbf8dc|MECHEXP-4b8f7e73b158f83f2aa4bc5a|MECHEXP-66a98c28bc4c567517adcf1f|MECHEXP-6a1b5d5229dd429f95fd885c|MECHEXP-846785aad36f1e84cfaa1b37|MECHEXP-f43b333c1b9de9258075f9aa,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,deferred_low_signal,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-9184a56eebf02d324ffd50f9,SEARCHCALL-0cbbcf597de00788fb5d4d5b,v1_primary,EXTCAND-0714445b5abf1eaf6e0df57c,2026-08-04T23:42:34.820444+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-484f776ab4c7998ca60417e0,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_headcount_metric,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_004,2026-08-05T14:35:38.450557+00:00
EXTCAND-07d382196e1500aa21c2fa30,EXTCAND-07d382196e1500aa21c2fa30,,https://ci.manzanita.or.us/budget-committee/,https://ci.manzanita.or.us/budget-committee,,"Based on live search results for **“Manzanita”** payroll/salaries/pay plan/authorized positions/vacancies/staffing (and related keywords like overtime, recruitment, retention, turnover), the most likely *official/primary administrative* public source types are: 1. **City Council “Resolution adopting/setting salaries / pay plan / salary schedule” (FY 2025–2026 / FY 2026–2027)** - These resolutions ",ci.manzanita.or.us,unconfirmed,Manzanita,OR,2026,all_units,all_units,ROOTCOMP-b12a0594b52c84d1a70bea26,MECHEXP-29f49ec3f6f611a1954187f3|MECHEXP-30d09b55aed4679ded40cd38|MECHEXP-4131001716ca8652ff06215c|MECHEXP-5b25b6a1f798930ab5c9c6b2|MECHEXP-b5befb5cd1ee5ef19fd56e1c,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,medium_priority_verification_ready,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-acfe50fd66a75d2bf20f9ef8,SEARCHCALL-5d2d1fdda06d59fa5d1c81ff,v1_primary,EXTCAND-07d382196e1500aa21c2fa30,2026-08-05T00:18:22.482236+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-c7cfa3ad2d99140e6d73b470,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_004,2026-08-05T14:35:38.145864+00:00
EXTCAND-088d8b96036e37bbedfc841e,EXTCAND-088d8b96036e37bbedfc841e,,https://www.ci.lathrop.ca.us/hr,https://www.ci.lathrop.ca.us/hr,,"Here are the **likely official/primary source types** to target for metadata-only discovery about **Lathrup Village, MI** items like **pay plan, salary steps, overtime, authorized positions, vacancies, staffing/recruitment/retention/turnover, budgeted compensation**, and related **ordinance/resolution** actions: 1. **City of Lathrup Village website: Finance/Budget & meeting materials** - Pages hos",www.ci.lathrop.ca.us,unconfirmed,Lathrup Village,MI,undated,police,police,ROOTCOMP-c67cc4c2d16dfcb174cba281,MECHEXP-3c9f662d4f20e0d13dcec8d4|MECHEXP-4091cf4562d3a188e68c15d9|MECHEXP-6170950d93201e76fb6efbc7|MECHEXP-9c394efa8f04b7817b6dc7f5|MECHEXP-e5fa9647f62926d0d8daf067,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,deferred_low_signal,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-ef397f14a728da08fc1e9562,SEARCHCALL-7a5a1d7838bbc8317fd9e8f7,v1_primary,EXTCAND-088d8b96036e37bbedfc841e,2026-08-04T23:42:48.396449+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-d44e24f60f6d1ead1f428436,multi_family_administrative_source,implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,staffing_table,likely_official_primary_source,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates staffing table in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_001,2026-08-05T14:23:38.352199+00:00
EXTCAND-08fe0fe2a0b36cea5292f2fd,EXTCAND-08fe0fe2a0b36cea5292f2fd,,https://ci.carmel.ca.us/budget,https://ci.carmel.ca.us/budget,,Likely **official/primary public administrative source types** for a “Carmel-by-the-Sea (CA) 2024 payroll / salaries / overtime / authorized positions / vacancies / staffing / compensation plan / pension & health contributions” metadata discovery target: 1. **City Council resolutions & agenda packets (Novus/Agenda management system)** - Examples of relevant document purposes: adopting/approving **,ci.carmel.ca.us,unconfirmed,Carmel-by-the-Sea,CA,2024,fire|non_safety,fire|non_safety,ROOTCOMP-8280ebcc4caf526d373b4a05|ROOTCOMP-ceb4551cd1c7a3529346e5c1|ROOTCOMP-f7c869e33ce2212cae287fd7,MECHEXP-053fe7712de789a14b9cdbdb|MECHEXP-07e30946fc124ef631287be0|MECHEXP-11147515b78be2dc47176b67|MECHEXP-12ce50933f0c1b28948ed18c|MECHEXP-19040a3496fa101861465fe9|MECHEXP-39c9a613cb19fe40161fa17d|MECHEXP-4dea1dd06e9af3a304878670|MECHEXP-5b7b96b92ed8748b1caee557|MECHEXP-644fa0042332522d86b256de|MECHEXP-82e4a7a655a8605d690ac640|MECHEXP-a18bab5c3cf801aecfb32167|MECHEXP-c03ac126f91d235c8399a06c|MECHEXP-d311a1b9c3c1f09da17bb6db|MECHEXP-dd4321f3d253eb77144ae677|MECHEXP-e7c51a2fba2e45f3fb63e983|MECHEXP-f2c66fed0334dc388611b336|MECHEXP-f3d87ce5044febd6c90f0bfc|MECHEXP-feb0cbcc62d64e134f292bd2,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,medium_priority_verification_ready,multi_family_administrative_source,canonical_with_upstream_raw_duplicate_links,external_search_wave_001_compacted,EXTSEARCH-42c6291331c8b2c267217669,SEARCHCALL-74f55a414f33eb21bdba56b8,v1_primary,EXTCAND-08fe0fe2a0b36cea5292f2fd,2026-08-04T23:04:17.540989+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-0f08197d6a80357b516b4a45,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,4,3,4,4,4,4,2,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_002,2026-08-05T14:27:38.168828+00:00
EXTCAND-0c22f4819d77fca370d029d2,EXTCAND-0c22f4819d77fca370d029d2,,https://warsawohio.us/ordinances,https://warsawohio.us/ordinances,,"Likely **official / primary administrative source types** for a metadata-only discovery target involving **“Warsaw, NY (2024) payroll: salaries, earnings, overtime, budget authorized positions, vacancies/staffing/recruitment, retention/turnover, salary step/schedule, ordinances/resolutions/pay plan, pension & health contributions, compensation study”**: - **Town/Village governance documents (local",warsawohio.us,unconfirmed,Warsaw,NY,2024,all_units,all_units,ROOTCOMP-2180e3fb0e03c316dc20ddd7,MECHEXP-69f4a434d275f84c9c5d4aba|MECHEXP-79c00187aec169c4ee6ab590|MECHEXP-8fd3079eaa9dd0715bc9f91d|MECHEXP-e4c7ace867ab5f696434fe48|MECHEXP-f455e5015cec4ad9ac4c20b8,,and staffing gaps linked to this municipality-period action bundle|benefit|confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | separates wages from benefits and measures recurring total-compensation effects | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome|implementation|payroll|progression|workforce,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,unreviewed,unreviewed,medium_priority_verification_ready,multi_family_administrative_source,none_at_final_canonical_input,external_search_wave_001_compacted,EXTSEARCH-178e3865d587b2ce8483acc0,SEARCHCALL-24de5b7b197d78278fe69330,v1_primary,EXTCAND-0c22f4819d77fca370d029d2,2026-08-04T23:51:46.791617+00:00,public_source_candidate_unconfirmed,web,AVAILREVIEW-46d826372861c2f4b56c705c,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,likely_official_primary_source,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,4,3,4,4,4,4,0,0,3,administrative_source_type_signal|direct_staffing_relevance|mechanism_event_linked|official_locator_requires_metadata_repair|root_event_linked,likely official primary source; metadata indicates payroll roster in multi family administrative source. Final bucket: repair needed.,moderate,repair_needed,true,deterministic_local_metadata_only,candidate_review_lane_003,2026-08-05T14:31:38.342973+00:00
