combined_review_id,source_candidate_id,candidate_origin,original_scout_candidate_id,verification_row_id,lane_id,review_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,candidate_quality_tier,verification_status,http_status_code,content_type_header,content_length_header,redirect_count,candidate_review_status,source_review_priority,employer_match_confidence,municipality_match_confidence,unit_or_occupation_confidence,period_or_cycle_confidence,source_family_review_confidence,official_source_confidence,non_cba_diversity_value,matched_safety_non_safety_opportunity_flag,source_review_reason,review_notes,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
CBCR-20260728-06705,BSSC-20260727-00282,broad_490_preserved_review_queue,BSSC-20260727-00282,BCV-20260728-01038,verify_lane_001,review_lane_002,IA,Midwest,Grinnell,,"Grinnell City Council Regular Session Meeting Minutes (approval reference to Chauffeurs, Teamsters and Helpers, Local Union No. 238 Police Unit contract effective July 1, 2024 to June 30, 2027)",https://www.grinnelliowa.gov/AgendaCenter/ViewFile/Item/5151?fileID=2999,https://grinnelliowa.gov/AgendaCenter/ViewFile/Item/5151,grinnelliowa.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,,low_candidate,verified_reachable,200,application/pdf,1877077,0,source_review_ready_high,high,high,high,high,high,medium,high,high,false,reachable locator; deterministic metadata score=8; official=high; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04844,B4XPAR-20260727-005276,broad_4x1000_deduped,B4XPAR-20260727-005276,BCV-20260728-06454,verify_lane_004,review_lane_002,IA,Midwest,Albia,Monroe County (19135; primary),"City Council — Agendas & Minutes index (Albia, IA)",https://albiaiowa.org/city-council/,https://albiaiowa.org/city-council,albiaiowa.org,agenda_packet_or_minutes,index_page,high,,pending_combined_review,verified_reachable,200,text/html,not_reported,0,source_review_ready_medium,medium,high,high,low,low,medium,medium,high,false,reachable locator; deterministic metadata score=7; official=medium; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-03232,B4XPAR-20260727-003511,broad_4x1000_deduped,B4XPAR-20260727-003511,BCV-20260728-02361,verify_lane_002,review_lane_002,IA,Midwest,Cherokee,Cherokee County (19035; primary),City Council Minutes — includes 'Wage Authorization' entry (S. Werthman),https://cherokeeiowa.net/vertical/sites/%7BFD405F16-31C3-44DC-8AD6-6930E3743E52%7D/uploads/10-10-23_Minutes_for_publication.pdf,https://cherokeeiowa.net/vertical/sites/%7BFD405F16-31C3-44DC-8AD6-6930E3743E52%7D/uploads/10-10-23_Minutes_for_publication.pdf,cherokeeiowa.net,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,pending_combined_review,unavailable_404_410,404,text/html,not_reported,1,defer_unreachable_or_unavailable,none,high,high,low,medium,medium,low,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04860,B4XPAR-20260727-005293,broad_4x1000_deduped,B4XPAR-20260727-005293,BCV-20260728-02470,verify_lane_002,review_lane_002,IA,Midwest,DeWitt,Clinton County (19045; primary),Council Minutes (Resolution Approving Collective Bargaining Agreement between City of DeWitt and the DeWitt Police Department),https://www.cityofdewittiowa.org/vertical/sites/%7B5B1808CB-967B-4B4D-9F3C-428D701BC5B6%7D/uploads/Council_Minutes_08152022.pdf,https://cityofdewittiowa.org/vertical/sites/%7B5B1808CB-967B-4B4D-9F3C-428D701BC5B6%7D/uploads/Council_Minutes_08152022.pdf,cityofdewittiowa.org,agenda_packet_or_minutes,meeting_minutes,high,,pending_combined_review,verified_reachable,200,application/pdf,257952,0,source_review_ready_medium,medium,high,high,high,medium,medium,medium,high,false,reachable locator; deterministic metadata score=7; official=medium; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-01571,B4XPAR-20260727-001696,broad_4x1000_deduped,B4XPAR-20260727-001696,BCV-20260728-06779,verify_lane_004,review_lane_002,IA,Midwest,Glenwood,Mills County (19129; primary),Glenwood City Council Minutes (approve union contract + approve resolution setting salaries/benefits for union and non-union employees),https://cityofglenwoodia.gov/api/blob/viewBlob?i=KK4KgyywpuFDfjGeqC%252BCo04D8%2F0HEV1%2FsRbi6Wa7I0t%2F1C46GPmYkzXZEcCB4gXK,https://cityofglenwoodia.gov/api/blob/viewBlob,cityofglenwoodia.gov,agenda_packet_or_minutes,meeting_minutes,high,,pending_combined_review,unavailable_other_status,405,not_reported,not_reported,0,defer_unreachable_or_unavailable,none,high,high,high,medium,medium,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-01583,B4XPAR-20260727-001713,broad_4x1000_deduped,B4XPAR-20260727-001713,BCV-20260728-02560,verify_lane_002,review_lane_002,IA,Midwest,Mount Vernon,Linn County (19113; primary),City Council Packet (example landing PDF for agenda/packet materials),https://cityofmtvernon-ia.gov/wp-content/uploads/2024/12/City-Council-Packet-12-16-2024.pdf,https://cityofmtvernon-ia.gov/wp-content/uploads/2024/12/City-Council-Packet-12-16-2024.pdf,cityofmtvernon-ia.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,1681864,0,source_review_ready_medium,medium,medium,medium,low,low,medium,high,high,false,reachable locator; deterministic metadata score=7; official=high; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00014,B4XPAR-20260727-000016,broad_4x1000_deduped,B4XPAR-20260727-000016,BCV-20260728-00528,verify_lane_001,review_lane_002,IA,Midwest,Huxley,Story County (19169; primary),CITY COUNCIL MEETING NOTICE / COUNCIL AGENDA & PACKET (includes FY 2022 police pay/classification table),https://cms2.revize.com/revize/huxley/Government/city%20council/2021/06-22-21%20Council%20Agenda%20%26%20Packet.pdf,https://cms2.revize.com/revize/huxley/Government/city%20council/2021/06-22-21%20Council%20Agenda%20%26%20Packet.pdf,cms2.revize.com,agenda_packet_or_minutes,agenda_cover_sheet,high,fiscal_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,30393551,0,source_review_ready_medium,medium,medium,medium,high,high,medium,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04865,B4XPAR-20260727-005299,broad_4x1000_deduped,B4XPAR-20260727-005299,BCV-20260728-05328,verify_lane_003,review_lane_002,IA,Midwest,Grundy Center,Grundy County (19075; primary),"Public Notice (May 4, 2026 Council agenda packet cover) — Ordinance 592 (Police Chief positions to three-year appointment terms)",https://grundycenter.com/wp-content/uploads/2026/04/agenda-05042026.pdf,https://grundycenter.com/wp-content/uploads/2026/04/agenda-05042026.pdf,grundycenter.com,agenda_packet_or_minutes,agenda_cover_sheet,high,strike_or_no_strike_constraint,pending_combined_review,verified_reachable,200,application/pdf,128805,0,source_review_ready_medium,medium,high,high,high,high,medium,low,high,false,reachable locator; deterministic metadata score=7; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00020,B4XPAR-20260727-000023,broad_4x1000_deduped,B4XPAR-20260727-000023,BCV-20260728-01144,verify_lane_001,review_lane_002,IA,Midwest,Jesup,Buchanan County (19019; primary); Black Hawk County (19013),City Council Minutes (references wage and contract proposal for the police department; tabled for later),https://jesupiowa.com/vertical/sites/%7B0FCC6527-8F26-4694-9E90-5036C736E96D%7D/uploads/MN_October_6_2025.pdf,https://jesupiowa.com/vertical/sites/%7B0FCC6527-8F26-4694-9E90-5036C736E96D%7D/uploads/MN_October_6_2025.pdf,jesupiowa.com,agenda_packet_or_minutes,meeting_minutes,high,,pending_combined_review,unavailable_404_410,404,text/html,906,0,defer_unreachable_or_unavailable,none,high,high,high,medium,medium,low,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-03239,B4XPAR-20260727-003522,broad_4x1000_deduped,B4XPAR-20260727-003522,BCV-20260728-07788,verify_lane_004,review_lane_002,IA,Midwest,Independence,Buchanan County (19019; primary),"City Council Memorandum (police agreement amendment/financial considerations) — recommends signing agreement with Teamsters Local 238 for July 1, 2026 through June 30, 2028",https://mccmeetingspublic.blob.core.usgovcloudapi.net/indpndncia-meet-3ca5c3a22bfa485eba428af4705ad985/ITEM-Attachment-001-0b56c434fb9445e4b6daa10e602ef10d.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/indpndncia-meet-3ca5c3a22bfa485eba428af4705ad985/ITEM-Attachment-001-0b56c434fb9445e4b6daa10e602ef10d.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,agenda_packet_or_minutes,agenda_cover_sheet,high,,pending_combined_review,verified_reachable,200,application/pdf,183524,0,source_review_ready_medium,medium,medium,medium,high,high,medium,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
