extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
EXTEXTRACT-615594251f1efc8472e5590b,EXTPAYLOAD-4f09f39dc54a10e12b484234,,readiness_preserved_lineage
