extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-c82b5d5d4407e4fb379ebb89,EXTPAYLOAD-f93814cd75913c2897e392ec,,readiness_preserved_lineage
EXTEXTRACT-8b893f2b84e1e834c2ed0d6f,EXTPAYLOAD-f9402482701964232a82d2cd,,readiness_preserved_lineage
EXTEXTRACT-8b893f2b84e1e834c2ed0d6f,EXTPAYLOAD-f9402482701964232a82d2cd,,readiness_preserved_lineage
EXTEXTRACT-8b893f2b84e1e834c2ed0d6f,EXTPAYLOAD-f9402482701964232a82d2cd,,readiness_preserved_lineage
EXTEXTRACT-8b893f2b84e1e834c2ed0d6f,EXTPAYLOAD-f9402482701964232a82d2cd,,readiness_preserved_lineage
EXTEXTRACT-68672cea03bda165239c5898,EXTPAYLOAD-f942efb320fbcdcc06ffb1af,,readiness_preserved_lineage
EXTEXTRACT-68672cea03bda165239c5898,EXTPAYLOAD-f942efb320fbcdcc06ffb1af,,readiness_preserved_lineage
EXTEXTRACT-68672cea03bda165239c5898,EXTPAYLOAD-f942efb320fbcdcc06ffb1af,,readiness_preserved_lineage
EXTEXTRACT-68672cea03bda165239c5898,EXTPAYLOAD-f942efb320fbcdcc06ffb1af,,readiness_preserved_lineage
EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTPAYLOAD-f94977a2ba995ed99899d711,,readiness_preserved_lineage
EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTPAYLOAD-f94977a2ba995ed99899d711,,readiness_preserved_lineage
EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTPAYLOAD-f94977a2ba995ed99899d711,,readiness_preserved_lineage
EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTPAYLOAD-f94977a2ba995ed99899d711,,readiness_preserved_lineage
EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTPAYLOAD-f94977a2ba995ed99899d711,,readiness_preserved_lineage
EXTEXTRACT-f81ca90e1a3c06a13ebda3cc,EXTPAYLOAD-f94977a2ba995ed99899d711,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-f53dbff1e95ce5494bc42ff3,EXTPAYLOAD-f94c4d72fde350f7b3f02961,,readiness_preserved_lineage
EXTEXTRACT-99c2624b9a5cb4571d68e0af,EXTPAYLOAD-f94debf92e6c40b9c8e962cc,,readiness_preserved_lineage
EXTEXTRACT-99c2624b9a5cb4571d68e0af,EXTPAYLOAD-f94debf92e6c40b9c8e962cc,,readiness_preserved_lineage
EXTEXTRACT-99c2624b9a5cb4571d68e0af,EXTPAYLOAD-f94debf92e6c40b9c8e962cc,,readiness_preserved_lineage
EXTEXTRACT-99c2624b9a5cb4571d68e0af,EXTPAYLOAD-f94debf92e6c40b9c8e962cc,,readiness_preserved_lineage
EXTEXTRACT-99c2624b9a5cb4571d68e0af,EXTPAYLOAD-f94debf92e6c40b9c8e962cc,,readiness_preserved_lineage
EXTEXTRACT-505c7ca8ba75bd38a89a6d65,EXTPAYLOAD-f95028638aabb6a34c1c1c37,,readiness_preserved_lineage
EXTEXTRACT-505c7ca8ba75bd38a89a6d65,EXTPAYLOAD-f95028638aabb6a34c1c1c37,,readiness_preserved_lineage
EXTEXTRACT-505c7ca8ba75bd38a89a6d65,EXTPAYLOAD-f95028638aabb6a34c1c1c37,,readiness_preserved_lineage
EXTEXTRACT-505c7ca8ba75bd38a89a6d65,EXTPAYLOAD-f95028638aabb6a34c1c1c37,,readiness_preserved_lineage
EXTEXTRACT-96da3c00437e533dccbe1760,EXTPAYLOAD-f9521157fe15ab7c0970f2c0,,readiness_preserved_lineage
EXTEXTRACT-96da3c00437e533dccbe1760,EXTPAYLOAD-f9521157fe15ab7c0970f2c0,,readiness_preserved_lineage
EXTEXTRACT-96da3c00437e533dccbe1760,EXTPAYLOAD-f9521157fe15ab7c0970f2c0,,readiness_preserved_lineage
EXTEXTRACT-96da3c00437e533dccbe1760,EXTPAYLOAD-f9521157fe15ab7c0970f2c0,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-39b23a147e2c7b649ee58927,EXTPAYLOAD-f95cf9e38634bf180387dacc,,readiness_preserved_lineage
EXTEXTRACT-fedb397e89d3e681e93cccf2,EXTPAYLOAD-f960433aeebfdcabe1b9c8f9,,readiness_preserved_lineage
EXTEXTRACT-fedb397e89d3e681e93cccf2,EXTPAYLOAD-f960433aeebfdcabe1b9c8f9,,readiness_preserved_lineage
EXTEXTRACT-fedb397e89d3e681e93cccf2,EXTPAYLOAD-f960433aeebfdcabe1b9c8f9,,readiness_preserved_lineage
EXTEXTRACT-fedb397e89d3e681e93cccf2,EXTPAYLOAD-f960433aeebfdcabe1b9c8f9,,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,,readiness_preserved_lineage
EXTEXTRACT-9b4854832ab256717fe425ef,EXTPAYLOAD-f961474282ba3e579df77a5e,,readiness_preserved_lineage
