extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-3bc18f085f76be30a6a0f60e,EXTPAYLOAD-cb62cd1cc8c8c5ce9202e5e5,,readiness_preserved_lineage
EXTEXTRACT-3bc18f085f76be30a6a0f60e,EXTPAYLOAD-cb62cd1cc8c8c5ce9202e5e5,,readiness_preserved_lineage
EXTEXTRACT-3bc18f085f76be30a6a0f60e,EXTPAYLOAD-cb62cd1cc8c8c5ce9202e5e5,,readiness_preserved_lineage
EXTEXTRACT-3bc18f085f76be30a6a0f60e,EXTPAYLOAD-cb62cd1cc8c8c5ce9202e5e5,,readiness_preserved_lineage
EXTEXTRACT-3bc18f085f76be30a6a0f60e,EXTPAYLOAD-cb62cd1cc8c8c5ce9202e5e5,,readiness_preserved_lineage
EXTEXTRACT-3bc18f085f76be30a6a0f60e,EXTPAYLOAD-cb62cd1cc8c8c5ce9202e5e5,,readiness_preserved_lineage
EXTEXTRACT-967e27c1e94e13d8f80dcc40,EXTPAYLOAD-cb672f09d689f0342e16cabf,,readiness_preserved_lineage
EXTEXTRACT-967e27c1e94e13d8f80dcc40,EXTPAYLOAD-cb672f09d689f0342e16cabf,,readiness_preserved_lineage
EXTEXTRACT-967e27c1e94e13d8f80dcc40,EXTPAYLOAD-cb672f09d689f0342e16cabf,,readiness_preserved_lineage
EXTEXTRACT-967e27c1e94e13d8f80dcc40,EXTPAYLOAD-cb672f09d689f0342e16cabf,,readiness_preserved_lineage
EXTEXTRACT-967e27c1e94e13d8f80dcc40,EXTPAYLOAD-cb672f09d689f0342e16cabf,,readiness_preserved_lineage
EXTEXTRACT-c2ce614843c7777f02e10367,EXTPAYLOAD-cb7389ec861dbde29f20e867,,readiness_preserved_lineage
EXTEXTRACT-c2ce614843c7777f02e10367,EXTPAYLOAD-cb7389ec861dbde29f20e867,,readiness_preserved_lineage
EXTEXTRACT-c2ce614843c7777f02e10367,EXTPAYLOAD-cb7389ec861dbde29f20e867,,readiness_preserved_lineage
EXTEXTRACT-c2ce614843c7777f02e10367,EXTPAYLOAD-cb7389ec861dbde29f20e867,,readiness_preserved_lineage
EXTEXTRACT-c2ce614843c7777f02e10367,EXTPAYLOAD-cb7389ec861dbde29f20e867,,readiness_preserved_lineage
EXTEXTRACT-eca362af7abc2af90f0b101e,EXTPAYLOAD-cb745b8fcf903004bfb697db,,readiness_preserved_lineage
EXTEXTRACT-eca362af7abc2af90f0b101e,EXTPAYLOAD-cb745b8fcf903004bfb697db,,readiness_preserved_lineage
EXTEXTRACT-eca362af7abc2af90f0b101e,EXTPAYLOAD-cb745b8fcf903004bfb697db,,readiness_preserved_lineage
EXTEXTRACT-eca362af7abc2af90f0b101e,EXTPAYLOAD-cb745b8fcf903004bfb697db,,readiness_preserved_lineage
EXTEXTRACT-eca362af7abc2af90f0b101e,EXTPAYLOAD-cb745b8fcf903004bfb697db,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-5e5b80915c17d5ad16152b23,EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,,readiness_preserved_lineage
EXTEXTRACT-00102873c602aec2f56d5d04,EXTPAYLOAD-cb776054712dfb7263a68e62,,readiness_preserved_lineage
EXTEXTRACT-00102873c602aec2f56d5d04,EXTPAYLOAD-cb776054712dfb7263a68e62,,readiness_preserved_lineage
EXTEXTRACT-00102873c602aec2f56d5d04,EXTPAYLOAD-cb776054712dfb7263a68e62,,readiness_preserved_lineage
EXTEXTRACT-00102873c602aec2f56d5d04,EXTPAYLOAD-cb776054712dfb7263a68e62,,readiness_preserved_lineage
EXTEXTRACT-00102873c602aec2f56d5d04,EXTPAYLOAD-cb776054712dfb7263a68e62,,readiness_preserved_lineage
EXTEXTRACT-a39ef16248c8c4f5ef0de4dd,EXTPAYLOAD-cb78ef81bfe2326e0c700e97,,readiness_preserved_lineage
EXTEXTRACT-a39ef16248c8c4f5ef0de4dd,EXTPAYLOAD-cb78ef81bfe2326e0c700e97,,readiness_preserved_lineage
EXTEXTRACT-a39ef16248c8c4f5ef0de4dd,EXTPAYLOAD-cb78ef81bfe2326e0c700e97,,readiness_preserved_lineage
EXTEXTRACT-a39ef16248c8c4f5ef0de4dd,EXTPAYLOAD-cb78ef81bfe2326e0c700e97,,readiness_preserved_lineage
EXTEXTRACT-a39ef16248c8c4f5ef0de4dd,EXTPAYLOAD-cb78ef81bfe2326e0c700e97,,readiness_preserved_lineage
EXTEXTRACT-a39ef16248c8c4f5ef0de4dd,EXTPAYLOAD-cb78ef81bfe2326e0c700e97,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-5b1ebf2ea0055627dcb85aee,EXTPAYLOAD-cb7ee602852180789cc7e46d,,readiness_preserved_lineage
EXTEXTRACT-e21e7b90b8c141f88b735340,EXTPAYLOAD-cb871742fcf6a3a7a5d28322,,readiness_preserved_lineage
