extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-fe38ac1c60c3804617f88d07,EXTPAYLOAD-2cc5fd436321b395ed6f30aa,,readiness_preserved_lineage
EXTEXTRACT-fe38ac1c60c3804617f88d07,EXTPAYLOAD-2cc5fd436321b395ed6f30aa,,readiness_preserved_lineage
EXTEXTRACT-fe38ac1c60c3804617f88d07,EXTPAYLOAD-2cc5fd436321b395ed6f30aa,,readiness_preserved_lineage
EXTEXTRACT-fe38ac1c60c3804617f88d07,EXTPAYLOAD-2cc5fd436321b395ed6f30aa,,readiness_preserved_lineage
EXTEXTRACT-fe38ac1c60c3804617f88d07,EXTPAYLOAD-2cc5fd436321b395ed6f30aa,,readiness_preserved_lineage
EXTEXTRACT-fe38ac1c60c3804617f88d07,EXTPAYLOAD-2cc5fd436321b395ed6f30aa,,readiness_preserved_lineage
EXTEXTRACT-fe38ac1c60c3804617f88d07,EXTPAYLOAD-2cc5fd436321b395ed6f30aa,,readiness_preserved_lineage
EXTEXTRACT-8ac5cfdfdc9a305f5248e4dc,EXTPAYLOAD-2cd342f20e568e8be07e2cb9,,readiness_preserved_lineage
EXTEXTRACT-8ac5cfdfdc9a305f5248e4dc,EXTPAYLOAD-2cd342f20e568e8be07e2cb9,,readiness_preserved_lineage
EXTEXTRACT-8ac5cfdfdc9a305f5248e4dc,EXTPAYLOAD-2cd342f20e568e8be07e2cb9,,readiness_preserved_lineage
EXTEXTRACT-8ac5cfdfdc9a305f5248e4dc,EXTPAYLOAD-2cd342f20e568e8be07e2cb9,,readiness_preserved_lineage
EXTEXTRACT-8ac5cfdfdc9a305f5248e4dc,EXTPAYLOAD-2cd342f20e568e8be07e2cb9,,readiness_preserved_lineage
EXTEXTRACT-8ac5cfdfdc9a305f5248e4dc,EXTPAYLOAD-2cd342f20e568e8be07e2cb9,,readiness_preserved_lineage
EXTEXTRACT-8ac5cfdfdc9a305f5248e4dc,EXTPAYLOAD-2cd342f20e568e8be07e2cb9,,readiness_preserved_lineage
EXTEXTRACT-db10847127467fabb09bdc87,EXTPAYLOAD-2cd82e4ae6d325ef184cb1b3,,readiness_preserved_lineage
EXTEXTRACT-db10847127467fabb09bdc87,EXTPAYLOAD-2cd82e4ae6d325ef184cb1b3,,readiness_preserved_lineage
EXTEXTRACT-db10847127467fabb09bdc87,EXTPAYLOAD-2cd82e4ae6d325ef184cb1b3,,readiness_preserved_lineage
EXTEXTRACT-db10847127467fabb09bdc87,EXTPAYLOAD-2cd82e4ae6d325ef184cb1b3,,readiness_preserved_lineage
EXTEXTRACT-db10847127467fabb09bdc87,EXTPAYLOAD-2cd82e4ae6d325ef184cb1b3,,readiness_preserved_lineage
EXTEXTRACT-6f0e058d5814eccf8817b144,EXTPAYLOAD-2cdc3e3696d705450c44900a,,readiness_preserved_lineage
EXTEXTRACT-6f0e058d5814eccf8817b144,EXTPAYLOAD-2cdc3e3696d705450c44900a,,readiness_preserved_lineage
EXTEXTRACT-6f0e058d5814eccf8817b144,EXTPAYLOAD-2cdc3e3696d705450c44900a,,readiness_preserved_lineage
EXTEXTRACT-6f0e058d5814eccf8817b144,EXTPAYLOAD-2cdc3e3696d705450c44900a,,readiness_preserved_lineage
EXTEXTRACT-754ec56dc8d8731bcf84a40b,EXTPAYLOAD-2cdf1a4e948c738a184afce1,,readiness_preserved_lineage
EXTEXTRACT-754ec56dc8d8731bcf84a40b,EXTPAYLOAD-2cdf1a4e948c738a184afce1,,readiness_preserved_lineage
EXTEXTRACT-754ec56dc8d8731bcf84a40b,EXTPAYLOAD-2cdf1a4e948c738a184afce1,,readiness_preserved_lineage
EXTEXTRACT-754ec56dc8d8731bcf84a40b,EXTPAYLOAD-2cdf1a4e948c738a184afce1,,readiness_preserved_lineage
EXTEXTRACT-1f092f965fd17fc7c1badc7a,EXTPAYLOAD-2cf3fb4ac73f6d708d64b4f1,,readiness_preserved_lineage
EXTEXTRACT-1f092f965fd17fc7c1badc7a,EXTPAYLOAD-2cf3fb4ac73f6d708d64b4f1,,readiness_preserved_lineage
EXTEXTRACT-1f092f965fd17fc7c1badc7a,EXTPAYLOAD-2cf3fb4ac73f6d708d64b4f1,,readiness_preserved_lineage
EXTEXTRACT-1f092f965fd17fc7c1badc7a,EXTPAYLOAD-2cf3fb4ac73f6d708d64b4f1,,readiness_preserved_lineage
EXTEXTRACT-aa3704c6968de0866513cc45,EXTPAYLOAD-2cfbb85a4fc0fb7f1e510ca1,,readiness_preserved_lineage
