extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-46508009333e38de22ab25af,EXTPAYLOAD-706f768e03c16e7a38455c46,,readiness_preserved_lineage
EXTEXTRACT-46508009333e38de22ab25af,EXTPAYLOAD-706f768e03c16e7a38455c46,,readiness_preserved_lineage
EXTEXTRACT-4607a03045f88ebdaaee6b81,EXTPAYLOAD-7070f032fa37abf94b33855a,,readiness_preserved_lineage
EXTEXTRACT-4607a03045f88ebdaaee6b81,EXTPAYLOAD-7070f032fa37abf94b33855a,,readiness_preserved_lineage
EXTEXTRACT-4607a03045f88ebdaaee6b81,EXTPAYLOAD-7070f032fa37abf94b33855a,,readiness_preserved_lineage
EXTEXTRACT-4607a03045f88ebdaaee6b81,EXTPAYLOAD-7070f032fa37abf94b33855a,,readiness_preserved_lineage
EXTEXTRACT-4607a03045f88ebdaaee6b81,EXTPAYLOAD-7070f032fa37abf94b33855a,,readiness_preserved_lineage
EXTEXTRACT-98937994ca7947315e14ce3a,EXTPAYLOAD-7075b30f721c966080acadb2,,readiness_preserved_lineage
EXTEXTRACT-98937994ca7947315e14ce3a,EXTPAYLOAD-7075b30f721c966080acadb2,,readiness_preserved_lineage
EXTEXTRACT-98937994ca7947315e14ce3a,EXTPAYLOAD-7075b30f721c966080acadb2,,readiness_preserved_lineage
EXTEXTRACT-98937994ca7947315e14ce3a,EXTPAYLOAD-7075b30f721c966080acadb2,,readiness_preserved_lineage
EXTEXTRACT-98937994ca7947315e14ce3a,EXTPAYLOAD-7075b30f721c966080acadb2,,readiness_preserved_lineage
EXTEXTRACT-017ea75c4c25463fbddd1ae2,EXTPAYLOAD-7077938804f7a1ce92c7d28a,,readiness_preserved_lineage
EXTEXTRACT-017ea75c4c25463fbddd1ae2,EXTPAYLOAD-7077938804f7a1ce92c7d28a,,readiness_preserved_lineage
EXTEXTRACT-017ea75c4c25463fbddd1ae2,EXTPAYLOAD-7077938804f7a1ce92c7d28a,,readiness_preserved_lineage
EXTEXTRACT-017ea75c4c25463fbddd1ae2,EXTPAYLOAD-7077938804f7a1ce92c7d28a,,readiness_preserved_lineage
EXTEXTRACT-34724ad19ba93f6473e9b1e2,EXTPAYLOAD-70782acfec735b5c4482e6f0,,readiness_preserved_lineage
EXTEXTRACT-34724ad19ba93f6473e9b1e2,EXTPAYLOAD-70782acfec735b5c4482e6f0,,readiness_preserved_lineage
EXTEXTRACT-34724ad19ba93f6473e9b1e2,EXTPAYLOAD-70782acfec735b5c4482e6f0,,readiness_preserved_lineage
EXTEXTRACT-34724ad19ba93f6473e9b1e2,EXTPAYLOAD-70782acfec735b5c4482e6f0,,readiness_preserved_lineage
EXTEXTRACT-34724ad19ba93f6473e9b1e2,EXTPAYLOAD-70782acfec735b5c4482e6f0,,readiness_preserved_lineage
EXTEXTRACT-7a506e7191ef3f0c820cc91a,EXTPAYLOAD-707c7d89286893785c0e858a,,readiness_preserved_lineage
EXTEXTRACT-7a506e7191ef3f0c820cc91a,EXTPAYLOAD-707c7d89286893785c0e858a,,readiness_preserved_lineage
EXTEXTRACT-7a506e7191ef3f0c820cc91a,EXTPAYLOAD-707c7d89286893785c0e858a,,readiness_preserved_lineage
EXTEXTRACT-7a506e7191ef3f0c820cc91a,EXTPAYLOAD-707c7d89286893785c0e858a,,readiness_preserved_lineage
EXTEXTRACT-7a506e7191ef3f0c820cc91a,EXTPAYLOAD-707c7d89286893785c0e858a,,readiness_preserved_lineage
EXTEXTRACT-7a506e7191ef3f0c820cc91a,EXTPAYLOAD-707c7d89286893785c0e858a,,readiness_preserved_lineage
EXTEXTRACT-7a506e7191ef3f0c820cc91a,EXTPAYLOAD-707c7d89286893785c0e858a,,readiness_preserved_lineage
EXTEXTRACT-f53ab4a00e7c32dfb9d5d290,EXTPAYLOAD-707c8119c605fe8cedbeb675,,readiness_preserved_lineage
EXTEXTRACT-f53ab4a00e7c32dfb9d5d290,EXTPAYLOAD-707c8119c605fe8cedbeb675,,readiness_preserved_lineage
EXTEXTRACT-f53ab4a00e7c32dfb9d5d290,EXTPAYLOAD-707c8119c605fe8cedbeb675,,readiness_preserved_lineage
EXTEXTRACT-f53ab4a00e7c32dfb9d5d290,EXTPAYLOAD-707c8119c605fe8cedbeb675,,readiness_preserved_lineage
EXTEXTRACT-f53ab4a00e7c32dfb9d5d290,EXTPAYLOAD-707c8119c605fe8cedbeb675,,readiness_preserved_lineage
EXTEXTRACT-dab60b19ca743a1c6337c633,EXTPAYLOAD-7082abd1a1e1a8936851a692,,readiness_preserved_lineage
EXTEXTRACT-dab60b19ca743a1c6337c633,EXTPAYLOAD-7082abd1a1e1a8936851a692,,readiness_preserved_lineage
EXTEXTRACT-dab60b19ca743a1c6337c633,EXTPAYLOAD-7082abd1a1e1a8936851a692,,readiness_preserved_lineage
EXTEXTRACT-dab60b19ca743a1c6337c633,EXTPAYLOAD-7082abd1a1e1a8936851a692,,readiness_preserved_lineage
EXTEXTRACT-dab60b19ca743a1c6337c633,EXTPAYLOAD-7082abd1a1e1a8936851a692,,readiness_preserved_lineage
EXTEXTRACT-dab60b19ca743a1c6337c633,EXTPAYLOAD-7082abd1a1e1a8936851a692,,readiness_preserved_lineage
EXTEXTRACT-dab60b19ca743a1c6337c633,EXTPAYLOAD-7082abd1a1e1a8936851a692,,readiness_preserved_lineage
EXTEXTRACT-de02413b5b058cbd5652f6aa,EXTPAYLOAD-708609d5d2139e183f47b71e,,readiness_preserved_lineage
EXTEXTRACT-de02413b5b058cbd5652f6aa,EXTPAYLOAD-708609d5d2139e183f47b71e,,readiness_preserved_lineage
EXTEXTRACT-de02413b5b058cbd5652f6aa,EXTPAYLOAD-708609d5d2139e183f47b71e,,readiness_preserved_lineage
EXTEXTRACT-de02413b5b058cbd5652f6aa,EXTPAYLOAD-708609d5d2139e183f47b71e,,readiness_preserved_lineage
EXTEXTRACT-de02413b5b058cbd5652f6aa,EXTPAYLOAD-708609d5d2139e183f47b71e,,readiness_preserved_lineage
