field_span_queue_id,canonical_payload_id,extraction_result_id,retained_source_ids,extraction_artifact_pointers,extraction_modality,pages_available,sections_available,tables_available,structured_record_count,municipality,state,expected_period,side_scope,department_scope,source_family,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,claim_ids,expected_claim_upgrades,extraction_warnings,deterministic_processing_eligibility,narrative_ambiguity_flag,proposed_extraction_families,proposed_next_processing_lane,primary_terminal_status
EXTFIELDQ-d69e964ed2a500d01bf7fcf3,EXTPAYLOAD-012add8bb35407a7acd8b5f7,EXTEXTRACT-6b51aaa918923ed773068b92,EXTSOURCE-012add8bb35407a7acd8b5f7,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-012add8bb35407a7acd8b5f7.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-012add8bb35407a7acd8b5f7.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-012add8bb35407a7acd8b5f7.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-012add8bb35407a7acd8b5f7.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-012add8bb35407a7acd8b5f7.tables.jsonl.gz,html,0,158,0,0,Chester,OH,2025,unclear,unclear,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-457740160d576f894d9c7fbb|ROOTCOMP-6ae7e03e9ca6319e1620d352,MECHEXP-0538d2cac109f3004d8e4512|MECHEXP-5a5a668edd0d0f10a96fbbb1|MECHEXP-621b41debd2c328ff3264c39|MECHEXP-759af4dda043a6fd119f8f32|MECHEXP-79733390ea43dfa998da06ac|MECHEXP-835b6295201c3198d3523daa|MECHEXP-837545daf9364cfd4a64b210|MECHEXP-c23e05950c8616e24c580955|MECHEXP-ce7eebb7a1a34397863e9f52|MECHEXP-f7ae07c6e3e46a15f6f36d20,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,False,contextual_controls,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-9de6231462fe2be829179c27,EXTPAYLOAD-0140eeb01ae042f934e1ed81,EXTEXTRACT-3928945e69a777f6a605e73a,EXTSOURCE-0140eeb01ae042f934e1ed81,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-0140eeb01ae042f934e1ed81.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-0140eeb01ae042f934e1ed81.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-0140eeb01ae042f934e1ed81.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-0140eeb01ae042f934e1ed81.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-0140eeb01ae042f934e1ed81.tables.jsonl.gz,html,0,65,4,0,Halcott,NY,2025,side_independent,side_independent,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-345d4cb849f218ac04633be4,MECHEXP-130f4e8ffdcdd8918160ea7b|MECHEXP-28ddecd4294b4c7a72f69a77|MECHEXP-b50b8fbffc5a847405d62f0c|MECHEXP-e317f8e50c274ab4b63331f3,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,contextual_controls,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-305a8b9da0423136ac29470c,EXTPAYLOAD-01688dcc9fe6d17506bec03f,EXTEXTRACT-e60ebbdfd8e05381a653109b,EXTSOURCE-01688dcc9fe6d17506bec03f,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09/EXTPAYLOAD-01688dcc9fe6d17506bec03f.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09/EXTPAYLOAD-01688dcc9fe6d17506bec03f.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09/EXTPAYLOAD-01688dcc9fe6d17506bec03f.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09/EXTPAYLOAD-01688dcc9fe6d17506bec03f.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09/EXTPAYLOAD-01688dcc9fe6d17506bec03f.tables.jsonl.gz,html,0,237,2,0,Porter,IN,2024,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-c220ccfa5ae6cc5f6ba5ac1c,MECHEXP-86da2f2d4f627c050e9b0487|MECHEXP-90d31a7ebcf00e6948c16e33|MECHEXP-a358286005778eb47814d926|MECHEXP-b44a68d5ba113d9494fc57c0|MECHEXP-ebe58708750f15515ea63799,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,non_utf8_decoded,mixed_structured_and_text_processing_ready,False,contextual_controls|recruitment_and_retention,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-24617cb0d4bea7be9c380b35,EXTPAYLOAD-0258326abc2e13ae8a8add90,EXTEXTRACT-cae99f8dc3bcc158edbf691a,EXTSOURCE-0258326abc2e13ae8a8add90,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/65/EXTPAYLOAD-0258326abc2e13ae8a8add90.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/65/EXTPAYLOAD-0258326abc2e13ae8a8add90.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/65/EXTPAYLOAD-0258326abc2e13ae8a8add90.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/65/EXTPAYLOAD-0258326abc2e13ae8a8add90.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/65/EXTPAYLOAD-0258326abc2e13ae8a8add90.tables.jsonl.gz,html,0,185,4,4,Altamont,NY,2022,unclear,unclear,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-ca6fdaf5a6d9c00a155882f5,MECHEXP-2bbbbba4e4632664c79e41dc|MECHEXP-41d5f809ea7a953fcd4e35b8|MECHEXP-5dcf050f604223e2c7f65369|MECHEXP-60ab09b2d5bb324f27a95fec|MECHEXP-af471c5abcd371834e29ea99,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,False,contextual_controls,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-12343b68d950a4b1f5fb0a22,EXTPAYLOAD-03ad92daef2fc4a2fa61424f,EXTEXTRACT-f33cc4817e61e2cb3f9a42aa,EXTSOURCE-03ad92daef2fc4a2fa61424f,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80/EXTPAYLOAD-03ad92daef2fc4a2fa61424f.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80/EXTPAYLOAD-03ad92daef2fc4a2fa61424f.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80/EXTPAYLOAD-03ad92daef2fc4a2fa61424f.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80/EXTPAYLOAD-03ad92daef2fc4a2fa61424f.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80/EXTPAYLOAD-03ad92daef2fc4a2fa61424f.tables.jsonl.gz,html,0,86,1,1,Berlin,OH,2023,non_safety,non_safety,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-0b8a1837188c768862a29cfa|ROOTCOMP-bdf5b5921d87c8834f0d062f|ROOTCOMP-c108614a939426af0cac13a6,MECHEXP-0ef05758427391391baf2af4|MECHEXP-3931c95f81e775f660b13d9d|MECHEXP-588cfa7e050b7ac135408c59|MECHEXP-65b25c0a5a7c4130c417d69e|MECHEXP-6df92cb2bb776be0589c3497|MECHEXP-807ac29aeb82831a48187820|MECHEXP-80b773b26d92d9106e16060a|MECHEXP-88c32f0a3873e55c62f430c2|MECHEXP-a320d9398fda99e5da2169aa|MECHEXP-de922c4737e806fa3d749efe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,contextual_controls,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-74d99258847081f0d2a06fdf,EXTPAYLOAD-04b83976309c4fac1645e456,EXTEXTRACT-6b332188d5faca63cc0e949c,EXTSOURCE-04b83976309c4fac1645e456,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-04b83976309c4fac1645e456.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-04b83976309c4fac1645e456.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-04b83976309c4fac1645e456.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-04b83976309c4fac1645e456.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e/EXTPAYLOAD-04b83976309c4fac1645e456.tables.jsonl.gz,html,0,322,0,0,Ashland,AL,2017,unclear,unclear,contextual_controls,staffing_table,official_administrative_summary,extraction_priority_high,ROOTCOMP-619853891ac75c5d60ca57d7,MECHEXP-15b9aa79d012802f03bb9d4e|MECHEXP-3ae4d339d0ddf247a6adec24|MECHEXP-cd212c33e845ed196704ea96|MECHEXP-d3ec01bc44e78675c0dff46d|MECHEXP-edf04f6306e91413d2defb01,,upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,contextual_controls,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-3865546f4819d519a6fb55fa,EXTPAYLOAD-051c1f2199a06e90399c176b,EXTEXTRACT-fb661c8b98e3911e4a8e428d,EXTSOURCE-051c1f2199a06e90399c176b,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-051c1f2199a06e90399c176b.tables.jsonl.gz,html,0,274,0,0,Reedsburg,WI,2025,police,police,multi_family_administrative_source,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-105b36fcd98412fc54ad5043,MECHEXP-258062c1f091aad517826eec|MECHEXP-3e2fa3f99dc74360e0dde635|MECHEXP-578626d6650ebfd38c314c06|MECHEXP-d1c00785ca96434bfae7cc3d|MECHEXP-e43a6e79e900cf6407b63f39,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,contextual_controls|implementation_confirmation,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-5d4da8ad91f58fae256f2176,EXTPAYLOAD-05b04c70904c92d734105aac,EXTEXTRACT-d49ba8f867407268dbfce4fd,EXTSOURCE-05b04c70904c92d734105aac,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a/EXTPAYLOAD-05b04c70904c92d734105aac.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a/EXTPAYLOAD-05b04c70904c92d734105aac.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a/EXTPAYLOAD-05b04c70904c92d734105aac.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a/EXTPAYLOAD-05b04c70904c92d734105aac.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a/EXTPAYLOAD-05b04c70904c92d734105aac.tables.jsonl.gz,html,0,185,4,4,Exeter,PA,2024,non_safety,non_safety,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-2fe7ce399615dd65ba69867c,MECHEXP-4910b2ebddcd845f9978da22|MECHEXP-bdd935ae36fa4acf951e5a62|MECHEXP-cfe78dead0dad5465126fc1c|MECHEXP-f01bb19716b391a54172f2b8,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,contextual_controls,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-dfb2bb4f7b4682770706630f,EXTPAYLOAD-05d96070f3f70c2b892c828e,EXTEXTRACT-03d25c94939c05c7f335509b,EXTSOURCE-05d96070f3f70c2b892c828e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-05d96070f3f70c2b892c828e.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-05d96070f3f70c2b892c828e.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-05d96070f3f70c2b892c828e.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-05d96070f3f70c2b892c828e.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-05d96070f3f70c2b892c828e.tables.jsonl.gz,html,0,84,0,0,Carlock,IL,2017,unclear,unclear,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-110494cc88d947b1fb81d9bc,MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-b3a217d36dce0e8b0e35e8a5,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,contextual_controls,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-9c0b6b5628b4caf077c515a1,EXTPAYLOAD-068368169d95649542f668c7,EXTEXTRACT-1431b0391ef9b8ca9344dbcf,EXTSOURCE-068368169d95649542f668c7,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82/EXTPAYLOAD-068368169d95649542f668c7.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82/EXTPAYLOAD-068368169d95649542f668c7.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82/EXTPAYLOAD-068368169d95649542f668c7.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82/EXTPAYLOAD-068368169d95649542f668c7.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82/EXTPAYLOAD-068368169d95649542f668c7.tables.jsonl.gz,html,0,74,0,0,Tioga,NY,2025,side_independent,side_independent,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-fdf0dd2bef86edaf475e029d,MECHEXP-0b68f5d7a7961d8e2c51e9f4|MECHEXP-20f29a8a5dbebf93a2efcbb2|MECHEXP-83b8308d69b1d88c0e34e251|MECHEXP-b482fa2060f252468bc75115,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,contextual_controls,deterministic_text_pattern_processing_ready,extracted_text_ok
