extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-54e03fba7f18ebe90150af11,EXTPAYLOAD-15fba3b3cc5df543bf48f541,,readiness_preserved_lineage
EXTEXTRACT-54e03fba7f18ebe90150af11,EXTPAYLOAD-15fba3b3cc5df543bf48f541,,readiness_preserved_lineage
EXTEXTRACT-54e03fba7f18ebe90150af11,EXTPAYLOAD-15fba3b3cc5df543bf48f541,,readiness_preserved_lineage
EXTEXTRACT-54e03fba7f18ebe90150af11,EXTPAYLOAD-15fba3b3cc5df543bf48f541,,readiness_preserved_lineage
EXTEXTRACT-9eefe5d5098c9bae08971757,EXTPAYLOAD-15fc9a49405b0889266dbe18,,readiness_preserved_lineage
EXTEXTRACT-9eefe5d5098c9bae08971757,EXTPAYLOAD-15fc9a49405b0889266dbe18,,readiness_preserved_lineage
EXTEXTRACT-9eefe5d5098c9bae08971757,EXTPAYLOAD-15fc9a49405b0889266dbe18,,readiness_preserved_lineage
EXTEXTRACT-9eefe5d5098c9bae08971757,EXTPAYLOAD-15fc9a49405b0889266dbe18,,readiness_preserved_lineage
EXTEXTRACT-01aa6976af67f1236acc7261,EXTPAYLOAD-15fefb2c4da41504f3a08f8e,,readiness_preserved_lineage
EXTEXTRACT-01aa6976af67f1236acc7261,EXTPAYLOAD-15fefb2c4da41504f3a08f8e,,readiness_preserved_lineage
EXTEXTRACT-01aa6976af67f1236acc7261,EXTPAYLOAD-15fefb2c4da41504f3a08f8e,,readiness_preserved_lineage
EXTEXTRACT-01aa6976af67f1236acc7261,EXTPAYLOAD-15fefb2c4da41504f3a08f8e,,readiness_preserved_lineage
EXTEXTRACT-01aa6976af67f1236acc7261,EXTPAYLOAD-15fefb2c4da41504f3a08f8e,,readiness_preserved_lineage
EXTEXTRACT-410f85033d6d442acfbaae02,EXTPAYLOAD-15ff2181cf37a6af061db0f0,,readiness_preserved_lineage
EXTEXTRACT-410f85033d6d442acfbaae02,EXTPAYLOAD-15ff2181cf37a6af061db0f0,,readiness_preserved_lineage
EXTEXTRACT-410f85033d6d442acfbaae02,EXTPAYLOAD-15ff2181cf37a6af061db0f0,,readiness_preserved_lineage
EXTEXTRACT-410f85033d6d442acfbaae02,EXTPAYLOAD-15ff2181cf37a6af061db0f0,,readiness_preserved_lineage
EXTEXTRACT-ec57658401736e5457499b6f,EXTPAYLOAD-16005255963799a15a358138,,readiness_preserved_lineage
EXTEXTRACT-ec57658401736e5457499b6f,EXTPAYLOAD-16005255963799a15a358138,,readiness_preserved_lineage
EXTEXTRACT-ec57658401736e5457499b6f,EXTPAYLOAD-16005255963799a15a358138,,readiness_preserved_lineage
EXTEXTRACT-ec57658401736e5457499b6f,EXTPAYLOAD-16005255963799a15a358138,,readiness_preserved_lineage
EXTEXTRACT-ec57658401736e5457499b6f,EXTPAYLOAD-16005255963799a15a358138,,readiness_preserved_lineage
EXTEXTRACT-ec57658401736e5457499b6f,EXTPAYLOAD-16005255963799a15a358138,,readiness_preserved_lineage
EXTEXTRACT-ec57658401736e5457499b6f,EXTPAYLOAD-16005255963799a15a358138,,readiness_preserved_lineage
