extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-a48e98840eee322f8c086e29,EXTPAYLOAD-87233f53b06099f4f9af4fff,,readiness_preserved_lineage
EXTEXTRACT-a48e98840eee322f8c086e29,EXTPAYLOAD-87233f53b06099f4f9af4fff,,readiness_preserved_lineage
EXTEXTRACT-aae8405aa134a6c48d08a92a,EXTPAYLOAD-872c4b6a0fd444f6a2be90f8,,readiness_preserved_lineage
EXTEXTRACT-aae8405aa134a6c48d08a92a,EXTPAYLOAD-872c4b6a0fd444f6a2be90f8,,readiness_preserved_lineage
EXTEXTRACT-aae8405aa134a6c48d08a92a,EXTPAYLOAD-872c4b6a0fd444f6a2be90f8,,readiness_preserved_lineage
EXTEXTRACT-aae8405aa134a6c48d08a92a,EXTPAYLOAD-872c4b6a0fd444f6a2be90f8,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-cc5cf2ab7eb2b5dc1da14670,EXTPAYLOAD-87317190d9e7cec3e7647c43,,readiness_preserved_lineage
EXTEXTRACT-9e60faf191715c9403b77c85,EXTPAYLOAD-8740e29840e5c64ebe85c251,,readiness_preserved_lineage
EXTEXTRACT-9e60faf191715c9403b77c85,EXTPAYLOAD-8740e29840e5c64ebe85c251,,readiness_preserved_lineage
EXTEXTRACT-9e60faf191715c9403b77c85,EXTPAYLOAD-8740e29840e5c64ebe85c251,,readiness_preserved_lineage
EXTEXTRACT-9e60faf191715c9403b77c85,EXTPAYLOAD-8740e29840e5c64ebe85c251,,readiness_preserved_lineage
EXTEXTRACT-30e7884df153e06b8acc667b,EXTPAYLOAD-8741ccd46e3c0133ea1cb570,,readiness_preserved_lineage
EXTEXTRACT-30e7884df153e06b8acc667b,EXTPAYLOAD-8741ccd46e3c0133ea1cb570,,readiness_preserved_lineage
EXTEXTRACT-30e7884df153e06b8acc667b,EXTPAYLOAD-8741ccd46e3c0133ea1cb570,,readiness_preserved_lineage
EXTEXTRACT-30e7884df153e06b8acc667b,EXTPAYLOAD-8741ccd46e3c0133ea1cb570,,readiness_preserved_lineage
EXTEXTRACT-50879b0d8a7af1d9eaad1184,EXTPAYLOAD-874d49402c65778407fc5f5d,,readiness_preserved_lineage
EXTEXTRACT-50879b0d8a7af1d9eaad1184,EXTPAYLOAD-874d49402c65778407fc5f5d,,readiness_preserved_lineage
EXTEXTRACT-50879b0d8a7af1d9eaad1184,EXTPAYLOAD-874d49402c65778407fc5f5d,,readiness_preserved_lineage
EXTEXTRACT-50879b0d8a7af1d9eaad1184,EXTPAYLOAD-874d49402c65778407fc5f5d,,readiness_preserved_lineage
EXTEXTRACT-50879b0d8a7af1d9eaad1184,EXTPAYLOAD-874d49402c65778407fc5f5d,,readiness_preserved_lineage
EXTEXTRACT-d3da289ee0813dbcb1a7eefb,EXTPAYLOAD-874daaf3d0ad101d21599e87,,readiness_preserved_lineage
EXTEXTRACT-d3da289ee0813dbcb1a7eefb,EXTPAYLOAD-874daaf3d0ad101d21599e87,,readiness_preserved_lineage
EXTEXTRACT-d3da289ee0813dbcb1a7eefb,EXTPAYLOAD-874daaf3d0ad101d21599e87,,readiness_preserved_lineage
EXTEXTRACT-d3da289ee0813dbcb1a7eefb,EXTPAYLOAD-874daaf3d0ad101d21599e87,,readiness_preserved_lineage
EXTEXTRACT-d3da289ee0813dbcb1a7eefb,EXTPAYLOAD-874daaf3d0ad101d21599e87,,readiness_preserved_lineage
EXTEXTRACT-d3da289ee0813dbcb1a7eefb,EXTPAYLOAD-874daaf3d0ad101d21599e87,,readiness_preserved_lineage
EXTEXTRACT-d3da289ee0813dbcb1a7eefb,EXTPAYLOAD-874daaf3d0ad101d21599e87,,readiness_preserved_lineage
EXTEXTRACT-7a3121c3e03b81135938790f,EXTPAYLOAD-87522405aa465805952f0ac6,,readiness_preserved_lineage
EXTEXTRACT-7a3121c3e03b81135938790f,EXTPAYLOAD-87522405aa465805952f0ac6,,readiness_preserved_lineage
EXTEXTRACT-7a3121c3e03b81135938790f,EXTPAYLOAD-87522405aa465805952f0ac6,,readiness_preserved_lineage
EXTEXTRACT-7a3121c3e03b81135938790f,EXTPAYLOAD-87522405aa465805952f0ac6,,readiness_preserved_lineage
EXTEXTRACT-7a3121c3e03b81135938790f,EXTPAYLOAD-87522405aa465805952f0ac6,,readiness_preserved_lineage
EXTEXTRACT-55001601296ce1fe45b17584,EXTPAYLOAD-8756b65bf8faee36718e72a3,,readiness_preserved_lineage
EXTEXTRACT-55001601296ce1fe45b17584,EXTPAYLOAD-8756b65bf8faee36718e72a3,,readiness_preserved_lineage
EXTEXTRACT-55001601296ce1fe45b17584,EXTPAYLOAD-8756b65bf8faee36718e72a3,,readiness_preserved_lineage
EXTEXTRACT-55001601296ce1fe45b17584,EXTPAYLOAD-8756b65bf8faee36718e72a3,,readiness_preserved_lineage
EXTEXTRACT-55001601296ce1fe45b17584,EXTPAYLOAD-8756b65bf8faee36718e72a3,,readiness_preserved_lineage
EXTEXTRACT-b946238008a9b5f221812b08,EXTPAYLOAD-875afc26edb532ff1929db5c,,readiness_preserved_lineage
EXTEXTRACT-b946238008a9b5f221812b08,EXTPAYLOAD-875afc26edb532ff1929db5c,,readiness_preserved_lineage
EXTEXTRACT-b946238008a9b5f221812b08,EXTPAYLOAD-875afc26edb532ff1929db5c,,readiness_preserved_lineage
EXTEXTRACT-b946238008a9b5f221812b08,EXTPAYLOAD-875afc26edb532ff1929db5c,,readiness_preserved_lineage
EXTEXTRACT-b946238008a9b5f221812b08,EXTPAYLOAD-875afc26edb532ff1929db5c,,readiness_preserved_lineage
EXTEXTRACT-b946238008a9b5f221812b08,EXTPAYLOAD-875afc26edb532ff1929db5c,,readiness_preserved_lineage
EXTEXTRACT-b946238008a9b5f221812b08,EXTPAYLOAD-875afc26edb532ff1929db5c,,readiness_preserved_lineage
EXTEXTRACT-ccfd3562c6b0f8bc329f95c8,EXTPAYLOAD-875ca843422befb3cd75066c,,readiness_preserved_lineage
EXTEXTRACT-ccfd3562c6b0f8bc329f95c8,EXTPAYLOAD-875ca843422befb3cd75066c,,readiness_preserved_lineage
EXTEXTRACT-ccfd3562c6b0f8bc329f95c8,EXTPAYLOAD-875ca843422befb3cd75066c,,readiness_preserved_lineage
EXTEXTRACT-ccfd3562c6b0f8bc329f95c8,EXTPAYLOAD-875ca843422befb3cd75066c,,readiness_preserved_lineage
EXTEXTRACT-d07b6e0570423016b89542a8,EXTPAYLOAD-876034f54428510d57e3406b,,readiness_preserved_lineage
EXTEXTRACT-d07b6e0570423016b89542a8,EXTPAYLOAD-876034f54428510d57e3406b,,readiness_preserved_lineage
EXTEXTRACT-d07b6e0570423016b89542a8,EXTPAYLOAD-876034f54428510d57e3406b,,readiness_preserved_lineage
EXTEXTRACT-d07b6e0570423016b89542a8,EXTPAYLOAD-876034f54428510d57e3406b,,readiness_preserved_lineage
EXTEXTRACT-d07b6e0570423016b89542a8,EXTPAYLOAD-876034f54428510d57e3406b,,readiness_preserved_lineage
EXTEXTRACT-d07b6e0570423016b89542a8,EXTPAYLOAD-876034f54428510d57e3406b,,readiness_preserved_lineage
EXTEXTRACT-9f257c59ed2c5ccda3f505d1,EXTPAYLOAD-876ae3459570f1649d2ee90d,,readiness_preserved_lineage
EXTEXTRACT-9f257c59ed2c5ccda3f505d1,EXTPAYLOAD-876ae3459570f1649d2ee90d,,readiness_preserved_lineage
EXTEXTRACT-9f257c59ed2c5ccda3f505d1,EXTPAYLOAD-876ae3459570f1649d2ee90d,,readiness_preserved_lineage
EXTEXTRACT-9f257c59ed2c5ccda3f505d1,EXTPAYLOAD-876ae3459570f1649d2ee90d,,readiness_preserved_lineage
EXTEXTRACT-9f257c59ed2c5ccda3f505d1,EXTPAYLOAD-876ae3459570f1649d2ee90d,,readiness_preserved_lineage
