artifact_id,artifact_kind,canonical_payload_id,counts_json,extraction_result_id,extraction_type,output_SHA_256,output_byte_size,output_codec,output_local_path,source_SHA_256
EXTART-4cd96acf89dd840ecd1ae691,full_html_embedded_structured,EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5,"{""canonical_payload_id"":""EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":0,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-7b273552e24b4a3edb445d5b"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":1,""list_item_count"":6,""paragraph_count"":1,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.visible_text.txt.gz""},""section_count"":38,""source_SHA_256"":""84a74b726c8c34b54ea4896beaf805b8d5e1d7f21ab4d9fac4d98c9f09985836"",""table_cell_count"":36,""table_count"":5,""table_row_count"":21,""visible_character_count"":18140,""warning_codes"":[]}",EXTEXTRACT-b8f053f467816ce95d1e0e10,html_local,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,gzip,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.embedded_structured.jsonl.gz,84a74b726c8c34b54ea4896beaf805b8d5e1d7f21ab4d9fac4d98c9f09985836
EXTART-01005d2ef863b749cc22bb46,html_extraction_index,EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5,"{""canonical_payload_id"":""EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":0,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-7b273552e24b4a3edb445d5b"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":1,""list_item_count"":6,""paragraph_count"":1,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.visible_text.txt.gz""},""section_count"":38,""source_SHA_256"":""84a74b726c8c34b54ea4896beaf805b8d5e1d7f21ab4d9fac4d98c9f09985836"",""table_cell_count"":36,""table_count"":5,""table_row_count"":21,""visible_character_count"":18140,""warning_codes"":[]}",EXTEXTRACT-b8f053f467816ce95d1e0e10,html_local,cfe9a3b1cc13b23191b0414108430003c8499a6579cd020b93f49f0466f2ac68,1355,json,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84/EXTPAYLOAD-ed37fbc3dc7c2ad5a5a915e5.index.json,84a74b726c8c34b54ea4896beaf805b8d5e1d7f21ab4d9fac4d98c9f09985836
EXTART-e29d91d04409774bdd7a654b,full_html_visible_text,EXTPAYLOAD-ed3878c9669c0fdc76293a11,"{""canonical_payload_id"":""EXTPAYLOAD-ed3878c9669c0fdc76293a11"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":2398,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-4d98d088aff7776117931b63"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":4,""list_item_count"":5,""paragraph_count"":1,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.visible_text.txt.gz""},""section_count"":11,""source_SHA_256"":""a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":574,""warning_codes"":[]}",EXTEXTRACT-8aa21c825a8ab95f3c396be9,html_local,1122576735ecc13ce8bd59c535030b26da57e7f2b06cda8e363ac537b7a78ce9,260,gzip,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.visible_text.txt.gz,a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94
EXTART-1019a6b35d391d7ba8dfd50d,html_section_index,EXTPAYLOAD-ed3878c9669c0fdc76293a11,"{""canonical_payload_id"":""EXTPAYLOAD-ed3878c9669c0fdc76293a11"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":2398,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-4d98d088aff7776117931b63"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":4,""list_item_count"":5,""paragraph_count"":1,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.visible_text.txt.gz""},""section_count"":11,""source_SHA_256"":""a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":574,""warning_codes"":[]}",EXTEXTRACT-8aa21c825a8ab95f3c396be9,html_local,d74b8d2f1f773b0177e10090799fa314c35a42a71fbbd974e89825e964a2f0a0,438,gzip,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.sections.jsonl.gz,a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94
EXTART-b05d08ae02c1045aca0cbf02,full_html_tables,EXTPAYLOAD-ed3878c9669c0fdc76293a11,"{""canonical_payload_id"":""EXTPAYLOAD-ed3878c9669c0fdc76293a11"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":2398,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-4d98d088aff7776117931b63"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":4,""list_item_count"":5,""paragraph_count"":1,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.visible_text.txt.gz""},""section_count"":11,""source_SHA_256"":""a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":574,""warning_codes"":[]}",EXTEXTRACT-8aa21c825a8ab95f3c396be9,html_local,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,gzip,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.tables.jsonl.gz,a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94
EXTART-182f6b2dfa2a0a51de460950,full_html_embedded_structured,EXTPAYLOAD-ed3878c9669c0fdc76293a11,"{""canonical_payload_id"":""EXTPAYLOAD-ed3878c9669c0fdc76293a11"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":2398,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-4d98d088aff7776117931b63"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":4,""list_item_count"":5,""paragraph_count"":1,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.visible_text.txt.gz""},""section_count"":11,""source_SHA_256"":""a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":574,""warning_codes"":[]}",EXTEXTRACT-8aa21c825a8ab95f3c396be9,html_local,7a315d6fb1ad06401f88c662b59b3eceb86e90f9d050db8e704d419e3473dd58,36760,gzip,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.embedded_structured.jsonl.gz,a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94
EXTART-25ba4a98eb062141d32d6493,html_extraction_index,EXTPAYLOAD-ed3878c9669c0fdc76293a11,"{""canonical_payload_id"":""EXTPAYLOAD-ed3878c9669c0fdc76293a11"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":2398,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-4d98d088aff7776117931b63"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":4,""list_item_count"":5,""paragraph_count"":1,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.visible_text.txt.gz""},""section_count"":11,""source_SHA_256"":""a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":574,""warning_codes"":[]}",EXTEXTRACT-8aa21c825a8ab95f3c396be9,html_local,4d60b4d7a5451fc2394cf933d7762ef0a419cdf7f59b5fb54ae43be569cfa5ed,1354,json,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-ed3878c9669c0fdc76293a11.index.json,a027abb0d2e1614b4df5c58aa64f31a498a56c402cf94dc83b22c7676a638a94
EXTART-9620d3350ad775364eb468a1,full_html_visible_text,EXTPAYLOAD-ed3f6bf4723c23a8753e97d2,"{""canonical_payload_id"":""EXTPAYLOAD-ed3f6bf4723c23a8753e97d2"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":1,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-f9165fe49529d19d623af1b4"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":11,""list_item_count"":78,""paragraph_count"":18,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.visible_text.txt.gz""},""section_count"":108,""source_SHA_256"":""7a85537d3a920a997d716c8bfbfb9bb63c85308f055fd66f144126f3db78fda9"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":6628,""warning_codes"":[]}",EXTEXTRACT-8192ce4397d562ad893479b3,html_local,c6a4ad360ad6685a32f393678ee97612919cb64d76947936b711f3ae7d0321de,2472,gzip,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.visible_text.txt.gz,7a85537d3a920a997d716c8bfbfb9bb63c85308f055fd66f144126f3db78fda9
EXTART-906d36c2ad913475f9d232ca,html_section_index,EXTPAYLOAD-ed3f6bf4723c23a8753e97d2,"{""canonical_payload_id"":""EXTPAYLOAD-ed3f6bf4723c23a8753e97d2"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":1,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-f9165fe49529d19d623af1b4"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":11,""list_item_count"":78,""paragraph_count"":18,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.visible_text.txt.gz""},""section_count"":108,""source_SHA_256"":""7a85537d3a920a997d716c8bfbfb9bb63c85308f055fd66f144126f3db78fda9"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":6628,""warning_codes"":[]}",EXTEXTRACT-8192ce4397d562ad893479b3,html_local,ae2d6e112a33adbcdddd3a47ad9a7a0b45a63dd97532d4e6ef72d4b0e23885fd,2231,gzip,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.sections.jsonl.gz,7a85537d3a920a997d716c8bfbfb9bb63c85308f055fd66f144126f3db78fda9
EXTART-33d38d55d5ce8e06e683c1e3,full_html_tables,EXTPAYLOAD-ed3f6bf4723c23a8753e97d2,"{""canonical_payload_id"":""EXTPAYLOAD-ed3f6bf4723c23a8753e97d2"",""configuration_version"":""external-non-ocr-v1"",""embedded_structured_record_count"":1,""encoding"":""utf-8"",""extraction_result_id"":""EXTEXTRACT-f9165fe49529d19d623af1b4"",""extractor"":""lxml"",""extractor_version"":""pypdf+lxml+csv-2026-08-05"",""heading_count"":11,""list_item_count"":78,""paragraph_count"":18,""paths"":{""embedded"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.embedded_structured.jsonl.gz"",""sections"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.sections.jsonl.gz"",""tables"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.tables.jsonl.gz"",""text"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.visible_text.txt.gz""},""section_count"":108,""source_SHA_256"":""7a85537d3a920a997d716c8bfbfb9bb63c85308f055fd66f144126f3db78fda9"",""table_cell_count"":0,""table_count"":0,""table_row_count"":0,""visible_character_count"":6628,""warning_codes"":[]}",EXTEXTRACT-8192ce4397d562ad893479b3,html_local,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,gzip,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7a/EXTPAYLOAD-ed3f6bf4723c23a8753e97d2.tables.jsonl.gz,7a85537d3a920a997d716c8bfbfb9bb63c85308f055fd66f144126f3db78fda9
