extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-be3a0d2e5257102c6f1857ca,EXTPAYLOAD-d70aedf7ba1868248d9e8a16,,readiness_preserved_lineage
EXTEXTRACT-be3a0d2e5257102c6f1857ca,EXTPAYLOAD-d70aedf7ba1868248d9e8a16,,readiness_preserved_lineage
EXTEXTRACT-be3a0d2e5257102c6f1857ca,EXTPAYLOAD-d70aedf7ba1868248d9e8a16,,readiness_preserved_lineage
EXTEXTRACT-febf829d83db5fa46a89b5bf,EXTPAYLOAD-d70f6c940c54b69bb194f19a,,readiness_preserved_lineage
EXTEXTRACT-febf829d83db5fa46a89b5bf,EXTPAYLOAD-d70f6c940c54b69bb194f19a,,readiness_preserved_lineage
EXTEXTRACT-febf829d83db5fa46a89b5bf,EXTPAYLOAD-d70f6c940c54b69bb194f19a,,readiness_preserved_lineage
EXTEXTRACT-febf829d83db5fa46a89b5bf,EXTPAYLOAD-d70f6c940c54b69bb194f19a,,readiness_preserved_lineage
EXTEXTRACT-febf829d83db5fa46a89b5bf,EXTPAYLOAD-d70f6c940c54b69bb194f19a,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
EXTEXTRACT-7cbbfe8385af179ae748fc75,EXTPAYLOAD-d70fe3f4042baf9f6eb4edc1,,readiness_preserved_lineage
