extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-d65b011bd9a2cf8b1b571cbf,EXTPAYLOAD-9d3e97a8e7c1c69ca7613e1b,,readiness_preserved_lineage
EXTEXTRACT-d65b011bd9a2cf8b1b571cbf,EXTPAYLOAD-9d3e97a8e7c1c69ca7613e1b,,readiness_preserved_lineage
EXTEXTRACT-d65b011bd9a2cf8b1b571cbf,EXTPAYLOAD-9d3e97a8e7c1c69ca7613e1b,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-012b7ed522988dc43a2a8bba,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,,readiness_preserved_lineage
EXTEXTRACT-f3df986741ab2befab218c8d,EXTPAYLOAD-9d4de84c6134903b0cde342d,,readiness_preserved_lineage
EXTEXTRACT-f3df986741ab2befab218c8d,EXTPAYLOAD-9d4de84c6134903b0cde342d,,readiness_preserved_lineage
EXTEXTRACT-f3df986741ab2befab218c8d,EXTPAYLOAD-9d4de84c6134903b0cde342d,,readiness_preserved_lineage
EXTEXTRACT-f3df986741ab2befab218c8d,EXTPAYLOAD-9d4de84c6134903b0cde342d,,readiness_preserved_lineage
EXTEXTRACT-f3df986741ab2befab218c8d,EXTPAYLOAD-9d4de84c6134903b0cde342d,,readiness_preserved_lineage
EXTEXTRACT-f3df986741ab2befab218c8d,EXTPAYLOAD-9d4de84c6134903b0cde342d,,readiness_preserved_lineage
EXTEXTRACT-34df55a362e7beeb44cc8937,EXTPAYLOAD-9d572ad661f06bca73d6440b,,readiness_preserved_lineage
EXTEXTRACT-34df55a362e7beeb44cc8937,EXTPAYLOAD-9d572ad661f06bca73d6440b,,readiness_preserved_lineage
EXTEXTRACT-34df55a362e7beeb44cc8937,EXTPAYLOAD-9d572ad661f06bca73d6440b,,readiness_preserved_lineage
EXTEXTRACT-34df55a362e7beeb44cc8937,EXTPAYLOAD-9d572ad661f06bca73d6440b,,readiness_preserved_lineage
EXTEXTRACT-db2e9a657e0bd02e2c62567d,EXTPAYLOAD-9d5a78253f05e12c3d8e1e8c,,readiness_preserved_lineage
EXTEXTRACT-db2e9a657e0bd02e2c62567d,EXTPAYLOAD-9d5a78253f05e12c3d8e1e8c,,readiness_preserved_lineage
EXTEXTRACT-db2e9a657e0bd02e2c62567d,EXTPAYLOAD-9d5a78253f05e12c3d8e1e8c,,readiness_preserved_lineage
EXTEXTRACT-db2e9a657e0bd02e2c62567d,EXTPAYLOAD-9d5a78253f05e12c3d8e1e8c,,readiness_preserved_lineage
EXTEXTRACT-db2e9a657e0bd02e2c62567d,EXTPAYLOAD-9d5a78253f05e12c3d8e1e8c,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-cec6be5627846b63d39beadd,EXTPAYLOAD-9d662e54175a088ea258273b,,readiness_preserved_lineage
EXTEXTRACT-966e378fe41d4eca82f6e2b5,EXTPAYLOAD-9d68b6297be3091d2927cf03,,readiness_preserved_lineage
EXTEXTRACT-966e378fe41d4eca82f6e2b5,EXTPAYLOAD-9d68b6297be3091d2927cf03,,readiness_preserved_lineage
EXTEXTRACT-966e378fe41d4eca82f6e2b5,EXTPAYLOAD-9d68b6297be3091d2927cf03,,readiness_preserved_lineage
EXTEXTRACT-966e378fe41d4eca82f6e2b5,EXTPAYLOAD-9d68b6297be3091d2927cf03,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-dc07aad6c49fc7607fe452e7,EXTPAYLOAD-9d68f7a197a1422459ffbad0,,readiness_preserved_lineage
EXTEXTRACT-75c3ce740aa81fb739ad44dc,EXTPAYLOAD-9d6b056e8dac98d0cf62b25a,,readiness_preserved_lineage
EXTEXTRACT-75c3ce740aa81fb739ad44dc,EXTPAYLOAD-9d6b056e8dac98d0cf62b25a,,readiness_preserved_lineage
EXTEXTRACT-75c3ce740aa81fb739ad44dc,EXTPAYLOAD-9d6b056e8dac98d0cf62b25a,,readiness_preserved_lineage
EXTEXTRACT-75c3ce740aa81fb739ad44dc,EXTPAYLOAD-9d6b056e8dac98d0cf62b25a,,readiness_preserved_lineage
EXTEXTRACT-75c3ce740aa81fb739ad44dc,EXTPAYLOAD-9d6b056e8dac98d0cf62b25a,,readiness_preserved_lineage
