extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-d9a6f841f71deda9bf401f8a,EXTPAYLOAD-64e46edcebb9cec56ad465fb,,readiness_preserved_lineage
EXTEXTRACT-d9a6f841f71deda9bf401f8a,EXTPAYLOAD-64e46edcebb9cec56ad465fb,,readiness_preserved_lineage
EXTEXTRACT-494f732971e5a0b5bfc1d5de,EXTPAYLOAD-64e944237f6ea4e9042afd0a,,readiness_preserved_lineage
EXTEXTRACT-494f732971e5a0b5bfc1d5de,EXTPAYLOAD-64e944237f6ea4e9042afd0a,,readiness_preserved_lineage
EXTEXTRACT-494f732971e5a0b5bfc1d5de,EXTPAYLOAD-64e944237f6ea4e9042afd0a,,readiness_preserved_lineage
EXTEXTRACT-494f732971e5a0b5bfc1d5de,EXTPAYLOAD-64e944237f6ea4e9042afd0a,,readiness_preserved_lineage
EXTEXTRACT-494f732971e5a0b5bfc1d5de,EXTPAYLOAD-64e944237f6ea4e9042afd0a,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,,readiness_preserved_lineage
