extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-19f328dc4094633b3502fff9,EXTPAYLOAD-20c14105e8ce9b8d2e61437b,,readiness_preserved_lineage
EXTEXTRACT-19f328dc4094633b3502fff9,EXTPAYLOAD-20c14105e8ce9b8d2e61437b,,readiness_preserved_lineage
EXTEXTRACT-19f328dc4094633b3502fff9,EXTPAYLOAD-20c14105e8ce9b8d2e61437b,,readiness_preserved_lineage
EXTEXTRACT-19f328dc4094633b3502fff9,EXTPAYLOAD-20c14105e8ce9b8d2e61437b,,readiness_preserved_lineage
EXTEXTRACT-19f328dc4094633b3502fff9,EXTPAYLOAD-20c14105e8ce9b8d2e61437b,,readiness_preserved_lineage
EXTEXTRACT-19f328dc4094633b3502fff9,EXTPAYLOAD-20c14105e8ce9b8d2e61437b,,readiness_preserved_lineage
EXTEXTRACT-82053eef0688296ee34a1344,EXTPAYLOAD-20c4059f710e62f50c0a4bc4,,readiness_preserved_lineage
EXTEXTRACT-82053eef0688296ee34a1344,EXTPAYLOAD-20c4059f710e62f50c0a4bc4,,readiness_preserved_lineage
EXTEXTRACT-82053eef0688296ee34a1344,EXTPAYLOAD-20c4059f710e62f50c0a4bc4,,readiness_preserved_lineage
EXTEXTRACT-82053eef0688296ee34a1344,EXTPAYLOAD-20c4059f710e62f50c0a4bc4,,readiness_preserved_lineage
EXTEXTRACT-82053eef0688296ee34a1344,EXTPAYLOAD-20c4059f710e62f50c0a4bc4,,readiness_preserved_lineage
EXTEXTRACT-a186c6b94c11b82a8f4f40fa,EXTPAYLOAD-20c9cd19c884ef6e7e64b90c,,readiness_preserved_lineage
EXTEXTRACT-a186c6b94c11b82a8f4f40fa,EXTPAYLOAD-20c9cd19c884ef6e7e64b90c,,readiness_preserved_lineage
EXTEXTRACT-a186c6b94c11b82a8f4f40fa,EXTPAYLOAD-20c9cd19c884ef6e7e64b90c,,readiness_preserved_lineage
EXTEXTRACT-a186c6b94c11b82a8f4f40fa,EXTPAYLOAD-20c9cd19c884ef6e7e64b90c,,readiness_preserved_lineage
EXTEXTRACT-a186c6b94c11b82a8f4f40fa,EXTPAYLOAD-20c9cd19c884ef6e7e64b90c,,readiness_preserved_lineage
EXTEXTRACT-7a91db0886615273b9d6ae5f,EXTPAYLOAD-20cadd66e33acb2b905401bd,,readiness_preserved_lineage
EXTEXTRACT-7a91db0886615273b9d6ae5f,EXTPAYLOAD-20cadd66e33acb2b905401bd,,readiness_preserved_lineage
EXTEXTRACT-7a91db0886615273b9d6ae5f,EXTPAYLOAD-20cadd66e33acb2b905401bd,,readiness_preserved_lineage
EXTEXTRACT-7a91db0886615273b9d6ae5f,EXTPAYLOAD-20cadd66e33acb2b905401bd,,readiness_preserved_lineage
EXTEXTRACT-7a91db0886615273b9d6ae5f,EXTPAYLOAD-20cadd66e33acb2b905401bd,,readiness_preserved_lineage
EXTEXTRACT-12d90bf4fc7f161f2b41e9fc,EXTPAYLOAD-20d12467587a13ae637e5940,,readiness_preserved_lineage
EXTEXTRACT-12d90bf4fc7f161f2b41e9fc,EXTPAYLOAD-20d12467587a13ae637e5940,,readiness_preserved_lineage
EXTEXTRACT-12d90bf4fc7f161f2b41e9fc,EXTPAYLOAD-20d12467587a13ae637e5940,,readiness_preserved_lineage
EXTEXTRACT-12d90bf4fc7f161f2b41e9fc,EXTPAYLOAD-20d12467587a13ae637e5940,,readiness_preserved_lineage
EXTEXTRACT-087bba95d4c3c5f19141d543,EXTPAYLOAD-20dd7947148d33d5a8f90993,,readiness_preserved_lineage
EXTEXTRACT-087bba95d4c3c5f19141d543,EXTPAYLOAD-20dd7947148d33d5a8f90993,,readiness_preserved_lineage
EXTEXTRACT-087bba95d4c3c5f19141d543,EXTPAYLOAD-20dd7947148d33d5a8f90993,,readiness_preserved_lineage
EXTEXTRACT-087bba95d4c3c5f19141d543,EXTPAYLOAD-20dd7947148d33d5a8f90993,,readiness_preserved_lineage
EXTEXTRACT-90be088db0df5f43d6fbbdcd,EXTPAYLOAD-20ea6a1129b3ed728f81b323,,readiness_preserved_lineage
EXTEXTRACT-90be088db0df5f43d6fbbdcd,EXTPAYLOAD-20ea6a1129b3ed728f81b323,,readiness_preserved_lineage
EXTEXTRACT-90be088db0df5f43d6fbbdcd,EXTPAYLOAD-20ea6a1129b3ed728f81b323,,readiness_preserved_lineage
EXTEXTRACT-90be088db0df5f43d6fbbdcd,EXTPAYLOAD-20ea6a1129b3ed728f81b323,,readiness_preserved_lineage
EXTEXTRACT-90be088db0df5f43d6fbbdcd,EXTPAYLOAD-20ea6a1129b3ed728f81b323,,readiness_preserved_lineage
EXTEXTRACT-90be088db0df5f43d6fbbdcd,EXTPAYLOAD-20ea6a1129b3ed728f81b323,,readiness_preserved_lineage
