prior_retained_source_id,related_retained_source_id,relationship,confidence,basis,locator_host,normalized_document_family,detected_file_type,payloads_both_preserved
EXTSOURCE-da8e44d6623776d7b2abeb8b,EXTSOURCE-20fff55b33f87b89d4da7499,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",adamscountyco.gov,adams county adopted budget,pdf,True
EXTSOURCE-20fff55b33f87b89d4da7499,EXTSOURCE-2f8ca72d7d025d33a9c1cfe0,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",adamscountyco.gov,adams county adopted budget,pdf,True
EXTSOURCE-2f8ca72d7d025d33a9c1cfe0,EXTSOURCE-536c1628a947efe45f80af97,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",adamscountyco.gov,adams county adopted budget,pdf,True
EXTSOURCE-07605921ef52f6591095ef20,EXTSOURCE-012dae3a8409088fe55c6842,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",admin.danecounty.gov,budget by line item,pdf,True
EXTSOURCE-1b7c76855d67719c61968864,EXTSOURCE-1bea6747ec47ba8857181107,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",ai.fmcsa.dot.gov,carrierregistration,html,True
EXTSOURCE-db8c0817fb728f47bcb04704,EXTSOURCE-c7541ce1965ca394d204bd78,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",amherstva.gov,budget approved,pdf,True
EXTSOURCE-dcd7ed2ffcd353bcb2c891bc,EXTSOURCE-875ca843422befb3cd75066c,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",andersontownshipoh.gov,anderson approves permanent summary budget,html,True
EXTSOURCE-fceb8895da2a567833f6f400,EXTSOURCE-51b27f63c13bb3419fd3a745,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",andoverma.gov,town manager releases recommended fiscal,html,True
EXTSOURCE-c97812c8455ff778cde94c2b,EXTSOURCE-f88b4894609952c52eb68b44,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",apps.dced.pa.gov,findlocaltax,html,True
EXTSOURCE-d6fb8c5baecef5b6c15dea21,EXTSOURCE-df404849c77ccf7aca5ec174,likely_document_version,moderate,"same host, normalized document-family path stem, and detected type; payload hashes differ",apps.dced.pa.gov,munstats forms,html,True
