MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/csv; charset=utf-8,e62de55aebf299d67cae57fc1920359845e56e7a22e91fd620c72f5ffa49c12e,retained prior type,0,"""Fact"",""Fact Note"",""Charleston city, Illinois"",""Value Note for Charleston city, Illinois""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 6}",5210,https://www.census.gov/quickfacts/fact/csv/charlestoncityillinois/AFN120222,EXTLOC-4b334dcf66bfcb95203f1030,attachment; filename=QuickFacts Aug-05-2026.csv,police,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/charlestoncityillinois/AFN120222,high,0,0,False,RESCAND-5fe3d9c2276fb640656cc036,,MECHEXP-08c14f7378ff5fd2dea87c1a|MECHEXP-bbe62e8e7783dc95e04f1a71|MECHEXP-c349eaa00782cc0d6fa04e19|MECHEXP-d2c0c7a296308b163632e2b4,ROOTCOMP-80df7fb8c3894df99b646eda,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/e62de55aebf299d67cae57fc1920359845e56e7a22e91fd620c72f5ffa49c12e.csv,www.census.gov,Charleston,0,true,AFN120222,2021,multi_family_administrative_source,payroll_roster,csv_structured_candidate,1,EXTSOURCE-07773c3fa6534a9c462b2fed,2026-08-05T17:22:11.531252+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-dd11f65ef53330b68a2263bd,source_review_lane_003,4418,supported source format and plausible administrative metadata,retained_csv,IL,,"I attempted “live hosted web search” for **Charleston, IL (municipality)** for **2021** across **police authorized positions / filled positions / vacancy rate / layoffs / attrition / non-base compensation / municipal payroll/open data / adopted budget / HR report / Census/USDA official municipal administrative record**, but I **did not find any municipality-hosted 2021 police staffing/HR vacancy/layoff/attrition dataset or HR report** for **Charleston, Illinois**. ### Candidate discovery results",https://www.census.gov/quickfacts/fact/csv/charlestoncityillinois/AFN120222,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/csv; charset=utf-8,205c818c3854a9674b67a17ab5ad15cb170d27c3758a55791bfa731da02d2a10,retained prior type,0,"""Fact"",""Fact Note"",""Center township, Butler County, Pennsylvania"",""Value Note for Center township, Butler County, Pennsylvania""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 8}",5245,https://www.census.gov/quickfacts/fact/csv/centertownshipbutlercountypennsylvania/AFN120222,EXTLOC-4c20f088cff9d2c0d51092c1,attachment; filename=QuickFacts Aug-05-2026.csv,unclear,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/centertownshipbutlercountypennsylvania/AFN120222,high,0,0,False,RESCAND-981efbab04559888d331bf96,,MECHEXP-0833b5bc100f44aa30a1bdba|MECHEXP-25c510a5226c5ac4ab71b313|MECHEXP-3ff6a3b327edfdfe436f25ef|MECHEXP-be3057ff490ddd3a70b847bf,ROOTCOMP-b99303ce4332bcb2360e1332,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/205c818c3854a9674b67a17ab5ad15cb170d27c3758a55791bfa731da02d2a10.csv,www.census.gov,Center,0,true,AFN120222,2022,multi_family_administrative_source,payroll_roster,csv_structured_candidate,1,EXTSOURCE-bc4af8e9af0b06773cb4938d,2026-08-05T17:22:12.491186+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,direct_official_administrative_record,EXTSRCREV-c074fed877953cbc276c6ab1,source_review_lane_003,4426,supported source format and plausible administrative metadata,retained_csv,PA,,"I ran a live metadata-only discovery search, but with the constraints you gave (municipality name = **Center, PA**; year **2022**; and specifically targeting **unclear employee tenure / step placement / rank progression / promotion timing / incumbent vs new-hire tier** using **municipal payroll or open data**, **adopted budget**, **HR report** and **Census/USDA official municipal administrative records**), I did **not** find a directly corresponding **Center, PA 2022** package that contains the ",https://www.census.gov/quickfacts/fact/csv/centertownshipbutlercountypennsylvania/AFN120222,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/csv; charset=utf-8,47dff21ac30d03d0c3fad1aab91a574467fcb3f34975a18cbbf3d1242bcf6d2d,retained prior type,0,"""Fact"",""Fact Note"",""Clinton County, Ohio"",""Value Note for Clinton County, Ohio""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 6}",5244,https://www.census.gov/quickfacts/fact/csv/clintoncountyohio/BZA115223,EXTLOC-4f78eb59c6bafa480124c70c,attachment; filename=QuickFacts Aug-05-2026.csv,police,csv,200,compensation_study,https://www.census.gov/quickfacts/fact/csv/clintoncountyohio/BZA115223,high,0,0,False,RESCAND-7c921abe7f604e17287fa01f,,MECHEXP-3ebce90281ad832a9b05687b|MECHEXP-5a428b1261e74d988379d190|MECHEXP-a91fce715ae91ff6a660b603|MECHEXP-bffe48b6fe3a284ca8cfbdb9|MECHEXP-e0b0ee1c78f19253e6a50225,ROOTCOMP-76fafcc2c86a18ad69ede7fd,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/47dff21ac30d03d0c3fad1aab91a574467fcb3f34975a18cbbf3d1242bcf6d2d.csv,www.census.gov,Clinton,0,true,BZA115223,2024,staffing_and_headcount,compensation_study,csv_structured_candidate,1,EXTSOURCE-a3d3c633c89b92ff90817cf3,2026-08-05T17:22:18.390851+00:00,0,recruitment_and_retention,police,direct_official_administrative_record,EXTSRCREV-28720991fdf5b6c1a96df059,source_review_lane_003,4458,supported source format and plausible administrative metadata,retained_csv,OH,,"I searched for **metadata-only** indicators matching your target, but I **did not find municipality-specific, 2024 police hiring/applicant-count + turnover/retention/vacancy-duration + recruitment/compensation study** items for **“Clinton, OH”** (municipal/personnel administrative record targets) that are clearly attributable to a *single* Clinton, Ohio police agency and year. ### What I found (metadata candidates by source-family; do NOT verify/download URLs) These are the closest *official-sou",https://www.census.gov/quickfacts/fact/csv/clintoncountyohio/BZA115223,no_material_upgrade
text/csv; charset=utf-8,6b011860eea1182fcded613f56d8bc14f1d351da701593131bf45ad20e4d73c6,retained prior type,0,"""Fact"",""Fact Note"",""Baraboo city, Wisconsin"",""Value Note for Baraboo city, Wisconsin""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 6}",5211,https://www.census.gov/quickfacts/fact/csv/baraboocitywisconsin/BZA210223,EXTLOC-54a747c1349cda7a318adca5,attachment; filename=QuickFacts Aug-05-2026.csv,police,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/baraboocitywisconsin/BZA210223,high,0,0,False,RESCAND-68e83bfc0905d718cbdfd485,,MECHEXP-10629a3997ee1b267fabb9e1|MECHEXP-2f094db124860a4a7ff0af26|MECHEXP-40d6d1aff0da46c6461bddc7|MECHEXP-657f7b9c33e5158016557042|MECHEXP-b192e17b5f3ea55839e00091|MECHEXP-c4699228fbf824f92f98dbcf|MECHEXP-c9e021711082ae79a482c911|MECHEXP-cfd4f7ee31ae23fedcdeeffc|MECHEXP-d97494f53e985f7e65b6a200,ROOTCOMP-5f4bcb791da8f15ca9edbcfa|ROOTCOMP-835358a4980558d9df045193,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/6b011860eea1182fcded613f56d8bc14f1d351da701593131bf45ad20e4d73c6.csv,www.census.gov,Baraboo,0,true,BZA210223,undated-source-BRMGRS-20260802-230ddf78865eceb7f82c368a,payroll_and_earnings,payroll_roster,csv_structured_candidate,1,EXTSOURCE-a3921a73bfbbe6f470da8b7c,2026-08-05T17:22:22.475225+00:00,0,implementation_confirmation,police,direct_official_administrative_record,EXTSRCREV-224c54c32b8944e249fb2a95,source_review_lane_003,4490,supported source format and plausible administrative metadata,retained_csv,WI,,"{ ""candidate_discovery"": { ""target_tokens"": { ""municipality"": ""Baraboo, WI"", ""period"": ""undated-source-BRMGRS-20260802-230ddf78865eceb7f82c368a"", ""side"": ""police"", ""event"": null, ""missing_field"": null, ""source_family_targets"": [ ""municipal payroll/open data"", ""adopted budget"", ""HR report"", ""Census/USDA official municipal administrative record"" ] }, ""metadata_only_candidate_pages"": [ { ""site_or_domain_family"": ""City of Baraboo (official web presence)"", ""candidate_url"": ""https://baraboowi.gov/?SEC",https://www.census.gov/quickfacts/fact/csv/baraboocitywisconsin/BZA210223,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/csv; charset=utf-8,48929fabbdb5e0f3282abd49080d80af6097a62275f3e5061b9b53db598b7b44,retained prior type,0,"""Fact"",""Fact Note"",""Broadview village, Illinois"",""Value Note for Broadview village, Illinois""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 6}",5218,https://www.census.gov/quickfacts/fact/csv/broadviewvillageillinois/BZA210223,EXTLOC-58e2ca16fe0c4b8e09724c0d,attachment; filename=QuickFacts Aug-05-2026.csv,fire,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/broadviewvillageillinois/BZA210223,high,0,0,False,RESCAND-07daca562aa94f6d0bc74de8,,MECHEXP-3a7056b40587c5d0c94cfd9b|MECHEXP-d21164f809a1c7ea66141f4b|MECHEXP-f49a57ffb43053bf89208c76|MECHEXP-f65c8d3392d378e07464ca0f,ROOTCOMP-329d0a0286521d22457aac4d,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/48929fabbdb5e0f3282abd49080d80af6097a62275f3e5061b9b53db598b7b44.csv,www.census.gov,Broadview,0,true,BZA210223,2023,multi_family_administrative_source,payroll_roster,csv_structured_candidate,1,EXTSOURCE-d059a434a0fcd62fc09aa5af,2026-08-05T17:22:25.549735+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire,direct_official_administrative_record,EXTSRCREV-39d9730828486c2e21c35274,source_review_lane_003,4510,supported source format and plausible administrative metadata,retained_csv,IL,,"I ran live web search for **metadata-only candidate discovery** targeting **Broadview, IL (municipality), period 2023, side “fire”, event “fire”, missing field: vacancy rate / layoffs / attrition / authorized vs filled positions, and source-family: municipal payroll/open data + adopted budget + HR report + Census/USDA official municipal administrative record**—and **did not verify or download candidate URLs beyond locating metadata**. ## Candidate documents/pages discovered (no URL verification/",https://www.census.gov/quickfacts/fact/csv/broadviewvillageillinois/BZA210223,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/csv; charset=utf-8,1ba7fa0ad7d51aebc52fc797158fc3fc8ce4d68fcc41fdd7dbe162994d39a692,retained prior type,0,"""Fact"",""Fact Note"",""Union charter township, Isabella County, Michigan"",""Value Note for Union charter township, Isabella County, Michigan""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 8}",5258,https://www.census.gov/quickfacts/fact/csv/unionchartertownshipisabellacountymichigan/BZA210223,EXTLOC-6f80b494e92392e5d9d2217b,attachment; filename=QuickFacts Aug-05-2026.csv,all_units,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/unionchartertownshipisabellacountymichigan/BZA210223,high,0,0,False,EXTCAND-e82afae955c5e631d9370557,,MECHEXP-365db613654d9e54e9feee38|MECHEXP-4c4710e53fb46172cd2fc727|MECHEXP-5c645a14c71db436eca14781|MECHEXP-76df57cb09c90e6debcb4862|MECHEXP-9f6dc759660dc63e96d21e29,ROOTCOMP-253ce00a5751facaa399ef80,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/1ba7fa0ad7d51aebc52fc797158fc3fc8ce4d68fcc41fdd7dbe162994d39a692.csv,www.census.gov,Union charter,0,true,BZA210223,undated,multi_family_administrative_source,payroll_roster,csv_structured_candidate,1,EXTSOURCE-360fc896bb75f3e372507a1c,2026-08-05T17:22:41.778351+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-fcc8fc296d1134152983e9b2,source_review_lane_003,4586,supported source format and plausible administrative metadata,retained_csv,MI,,Likely **official/primary public administrative source types** for your “Union charter” + **MI municipal** metadata discovery target (payroll/salaries/earnings/overtime/authorized positions/vacancies/staffing recruitment retention/turnover/salary step schedule/pay plan/ordinance or resolution/pension + health contributions/compensation studies) are: - **Municipal code / charter text (charter ordin,https://www.census.gov/quickfacts/fact/csv/unionchartertownshipisabellacountymichigan/BZA210223,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/csv; charset=utf-8,96f39a7ab6e7e66956fe002cbd9006f85bf44226b21115b4288e76e5482a3645,retained prior type,0,"""Fact"",""Fact Note"",""Clear Lake city, Iowa"",""Value Note for Clear Lake city, Iowa""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 6}",5195,https://www.census.gov/quickfacts/fact/csv/clearlakecityiowa/EDU635224,EXTLOC-7c4492e7132f01a72dda6611,attachment; filename=QuickFacts Aug-05-2026.csv,police,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/clearlakecityiowa/EDU635224,high,0,0,False,RESCAND-f7e51898ec6a981a86a0fac7,,MECHEXP-2cb386a18b0318c1a52f6973|MECHEXP-6a3b9c9a6e5b49cacb9907ad|MECHEXP-7be7ca728d0b15a01d50d4b5|MECHEXP-80e1031f577209fea8f4c907|MECHEXP-87638bfb8a2b545dd7b9ea43|MECHEXP-aa84d4bf1e1762846faf99f9|MECHEXP-caa26b667a40bbd1c6573c45|MECHEXP-e7dcbb6cc315649ecc5223d7,ROOTCOMP-2a7646891f2103d8177933f9|ROOTCOMP-d8d0aa979cf02984c2158d56,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/96f39a7ab6e7e66956fe002cbd9006f85bf44226b21115b4288e76e5482a3645.csv,www.census.gov,Clear Lake,0,true,EDU635224,2025,multi_family_administrative_source,payroll_roster,csv_structured_candidate,1,EXTSOURCE-2ed1c5ef944e376e4cc8e6a8,2026-08-05T17:22:54.954712+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,direct_official_administrative_record,EXTSRCREV-2c9d242a27ebf6a30da05fed,source_review_lane_003,4637,supported source format and plausible administrative metadata,retained_csv,IN,,"I ran live hosted web search for your **metadata-only candidate discovery** query, but the results did **not** cleanly match your specified municipality/period/side/event/missing field/source-family target. ### What happened (why no usable “candidates”) Your target string **“Clear Lake” + “IN” + “2025” + police + pension contributions / health-cost shares / leave / premium eligibility & take-up / minimum-staffing overtime effects / budget_pay_plan / municipal payroll/open data / adopted budget /",https://www.census.gov/quickfacts/fact/csv/clearlakecityiowa/EDU635224,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/csv; charset=utf-8,278fc56ce7ae5e9eedc832987655c11fca43629630d800ed60001cf219579210,retained prior type,0,"""Fact"",""Fact Note"",""Ashtabula city, Ohio"",""Value Note for Ashtabula city, Ohio""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 6}",5210,https://www.census.gov/quickfacts/fact/csv/ashtabulacityohio/SBO050223,EXTLOC-7dd48a18f2191b662fc82713,attachment; filename=QuickFacts Aug-05-2026.csv,fire,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/ashtabulacityohio/SBO050223,high,0,0,False,RESCAND-606afb6ffa8eafecdda3b254,,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/278fc56ce7ae5e9eedc832987655c11fca43629630d800ed60001cf219579210.csv,www.census.gov,Ashtabula,0,true,SBO050223,2024,multi_family_administrative_source,payroll_roster,csv_structured_candidate,1,EXTSOURCE-f690cf1904f706a8b082ebe4,2026-08-05T17:22:55.641434+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire,direct_official_administrative_record,EXTSRCREV-f9c9cbd5d68b0b9e43cb51d9,source_review_lane_003,4643,supported source format and plausible administrative metadata,retained_csv,OH,,"## Candidate discovery (metadata-only) — Ashtabula, OH — 2024 — Fire (applicant counts, turnover/retention, vacancy duration, recruitment & compensation studies) **Municipality target:** City of Ashtabula, OH (city government) + its Fire Department. ([cityofashtabula.com](https://www.cityofashtabula.com/fire-department?utm_source=openai)) **Period:** 2024 **Side:** municipal (government) payroll/open data / adopted budget / HR reporting / administrative records I found *one* direct 2024 Fire Dep",https://www.census.gov/quickfacts/fact/csv/ashtabulacityohio/SBO050223,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/csv; charset=utf-8,b01a5e00918a755149669e75efc3cc62b9e8d5d17e0f29029533ccffcec28751,retained prior type,0,"""Fact"",""Fact Note"",""Orangetown town, Rockland County, New York"",""Value Note for Orangetown town, Rockland County, New York""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 8}",5261,https://www.census.gov/quickfacts/fact/csv/orangetowntownrocklandcountynewyork/BZA210223,EXTLOC-92153beeea14af2f33771f01,attachment; filename=QuickFacts Aug-05-2026.csv,police,csv,200,payroll_roster,https://www.census.gov/quickfacts/fact/csv/orangetowntownrocklandcountynewyork/BZA210223,high,0,0,False,EXTCAND-f612c27762b930a3b2e05ab9,,MECHEXP-3dd1334698377e46e5b25ec0|MECHEXP-44825e7f468d3ac2b2f889ae|MECHEXP-629b6daa47dbbf4baf63699e|MECHEXP-7cd1b404cb18dac83966ba3b|MECHEXP-86c43854ce6b3809875bf43a,ROOTCOMP-f20863a9190d02c4a24e0ee7,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/b01a5e00918a755149669e75efc3cc62b9e8d5d17e0f29029533ccffcec28751.csv,www.census.gov,Orangetown,0,true,BZA210223,2024,multi_family_administrative_source,payroll_roster,csv_structured_candidate,1,EXTSOURCE-9ae39688c2b0baa77b0c5ffc,2026-08-05T17:23:04.813280+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-25e874f622b2d6a017977165,source_review_lane_003,4694,supported source format and plausible administrative metadata,retained_csv,NY,,"Here are **concise, likely source types** (official/primary administrative) that are relevant to a metadata-only discovery target combining **Orangetown (Town), NY** and **2024** terms like: payroll salaries, earnings/overtime, budget authorized positions, vacancies/staffing, recruitment/retention, turnover, salary step/schedule, ordinance/resolution, pay plan, pension/health contributions, and co",https://www.census.gov/quickfacts/fact/csv/orangetowntownrocklandcountynewyork/BZA210223,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/csv; charset=utf-8,27eb87a1925874f19bdb25c2e26c84a7dbf22e500a368fcf1144abebd251a0b7,retained prior type,0,"""Fact"",""Fact Note"",""Atlantic Beach city, Florida"",""Value Note for Atlantic Beach city, Florida""","{""bounded_line_count"": 86, ""encoding_decode_replacements"": 0, ""header_field_count_hint"": 6}",5209,https://www.census.gov/quickfacts/fact/csv/atlanticbeachcityflorida/BZA110223,EXTLOC-9be1a687a9aef3f42dc0d61b,attachment; filename=QuickFacts Aug-05-2026.csv,unclear,csv,200,staffing_table,https://www.census.gov/quickfacts/fact/csv/atlanticbeachcityflorida/BZA110223,high,0,0,False,RESCAND-1bd306451efc618ebd823989,,MECHEXP-0bfd3d9659861bf08caf3f21|MECHEXP-28f2028c87919a57a2e64f64|MECHEXP-3fb4812e39a264bc0ce7dfc4|MECHEXP-40b8d6cd7f6a085a65b4ad16|MECHEXP-74c48447a99dca9c80ad2f8d|MECHEXP-decebb909ffeba3d16572cf3,ROOTCOMP-2231f6f92352d0bd694d8529|ROOTCOMP-8aa7eea6527f9d2f9d800660,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/27eb87a1925874f19bdb25c2e26c84a7dbf22e500a368fcf1144abebd251a0b7.csv,www.census.gov,Atlantic Beach,0,true,BZA110223,undated-source-CBSRD-20260728-6fc976296b9ad19d0711,staffing_and_headcount,staffing_table,csv_structured_candidate,1,EXTSOURCE-81815727f00754c94837a041,2026-08-05T17:23:07.124843+00:00,0,implementation_confirmation,unclear,direct_official_administrative_record,EXTSRCREV-a5c5c9b0943972c80b9873e5,source_review_lane_003,4718,supported source format and plausible administrative metadata,retained_csv,FL,,"I found *metadata-only candidate* sources (no URL verification/download), matching your target municipality/period/side/event/missing-field/source-family: ## Candidate discovery (Atlantic Beach, FL) ### Target: **authorized positions / filled positions / vacancy rate** - **Municipality:** City of Atlantic Beach, FL - **Source-family:** **adopted budget / municipal administrative record** - **Candidate source (document):** “Summary of Authorized Positions” within the City budget materials. ([coab",https://www.census.gov/quickfacts/fact/csv/atlanticbeachcityflorida/BZA110223,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis
