verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
RMV-20260801-01563,verification_lane_003,1,BRM5C-BRM5-20260731-11251-01,BRM5C-BRM5-20260731-11251-01,BRM5-20260731-11251,scout_lane_004,,,IA,Midwest,Goose Lake,Clinton County (19045; primary),non_safety,non_safety,,unclear,"City Council Minutes (includes reference to Resolution No. 9419 cost of living increase of 4% effective July 1, 2022)",https://www.gooselakeiowa.org/docs/minutes/20220616.pdf,gooselakeiowa.org,https://gooselakeiowa.org/docs/minutes/20220616.pdf,https://gooselakeiowa.org/docs/minutes/20220616.pdf,https://gooselakeiowa.org/docs/minutes/20220616.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Indicates an official municipal wage/cola adjustment mechanism (4% effective 7/1/2022) that may align with the requested COLA/CPI wage-increase anchor, but does not evidence a labor-source agreement.",mou_memorandum_settlement,,,,low_candidate,,,3.77,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://gooselakeiowa.org/docs/minutes/20220616.pdf,https://gooselakeiowa.org/docs/minutes/20220616.pdf,0,application/pdf,69996,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:44Z,,,,verification_lane_003-0001,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01564,verification_lane_003,2,BRM5C-BRM5-20260731-11232-02,BRM5C-BRM5-20260731-11232-02,BRM5-20260731-11232,scout_lane_004,,,IA,Midwest,Callender,Webster County (19187; primary),non_safety,non_safety,,unclear,"Annual Publication of Wages (referenced in City Council meeting minutes) — January 9, 2024 (Regular Council Meeting Minutes)",https://cityofcallenderiowa.com/Assets/Files/Minutes/2024/20240109%20Regular%20Council%20Meeting%20Minutes.pdf,cityofcallenderiowa.com,https://cityofcallenderiowa.com/Assets/Files/Minutes/2024/20240109%20Regular%20Council%20Meeting%20Minutes.pdf,https://cityofcallenderiowa.com/Assets/Files/Minutes/2024/20240109%20Regular%20Council%20Meeting%20Minutes.pdf,https://cityofcallenderiowa.com/Assets/Files/Minutes/2024/20240109%20Regular%20Council%20Meeting%20Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Provides a prior-year wage disclosure that could support continuity/growth comparisons if paired with operative pay-setting mechanisms.,personnel_policy,,,,medium_candidate,,,3.31,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cityofcallenderiowa.com/Assets/Files/Minutes/2024/20240109%20Regular%20Council%20Meeting%20Minutes.pdf,https://cityofcallenderiowa.com/Assets/Files/Minutes/2024/20240109%20Regular%20Council%20Meeting%20Minutes.pdf,0,application/pdf,176958,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:45Z,,,,verification_lane_003-0002,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01565,verification_lane_003,3,BRM5C-BRM5-20260731-03833-02,BRM5C-BRM5-20260731-03833-02,BRM5-20260731-03833,scout_lane_002,,,IA,Midwest,West Okoboji,Dickinson County (19059; primary),non_safety,non_safety,,unclear,"CITY OF WEST OKOBOJI REGULAR COUNCIL MEETING MINUTES (Jan 13, 2025) — Resolution 2025-04 Approving 2025 Annual Wages",https://cityofwestokoboji.org/wp-content/uploads/2025/01/01-13-25-Minutes.pdf,cityofwestokoboji.org,https://cityofwestokoboji.org/wp-content/uploads/2025/01/01-13-25-Minutes.pdf,https://cityofwestokoboji.org/wp-content/uploads/2025/01/01-13-25-Minutes.pdf,https://cityofwestokoboji.org/wp-content/uploads/2025/01/01-13-25-Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Municipal (civilian/non-sworn) annual wage approval mechanism that may contain non-base pay/step or longevity-related adjustments if included in the underlying resolution or attachment.,local_pay_policy_payroll,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cityofwestokoboji.org/wp-content/uploads/2025/01/01-13-25-Minutes.pdf,https://cityofwestokoboji.org/wp-content/uploads/2025/01/01-13-25-Minutes.pdf,0,application/pdf,130003,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:45Z,,,,verification_lane_003-0003,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01566,verification_lane_003,4,BRM5C-BRM5-20260731-03794-01,BRM5C-BRM5-20260731-03794-01,BRM5-20260731-03794,scout_lane_002,,,IA,Midwest,Lytton,Sac County (19161; primary); Calhoun County (19025),non_safety,non_safety,,unclear,"Minutes to Lytton City Council Meeting December 2, 2024 (includes Resolution 24-20 Setting Salaries for Employees; 2.5% COL raise effective Jan 1, 2025)",https://iaarchives.newzgroup.com/IALegals/2024/45195-2024-12-17_1002.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2024/45195-2024-12-17_1002.pdf,https://iaarchives.newzgroup.com/IALegals/2024/45195-2024-12-17_1002.pdf,https://iaarchives.newzgroup.com/IALegals/2024/45195-2024-12-17_1002.pdf,agenda_packet_or_minutes,ordinance_or_policy,high,non_safety_constraint_signal,"Operative salary-setting language for ordinary municipal employees (e.g., clerk and public works roles) with an effective date (Jan 1, 2025), which can indicate an HR/civilian wage setting mechanism.",civil_service_hr,,,,medium_candidate,,,3.81,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,unavailable,404,https://iaarchives.newzgroup.com/IALegals/2024/45195-2024-12-17_1002.pdf,https://iaarchives.newzgroup.com/IALegals/2024/45195-2024-12-17_1002.pdf,0,text/html,71118,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:45Z,,,,verification_lane_003-0004,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01567,verification_lane_003,5,BRM5C-BRM5-20260731-04264-02,BRM5C-BRM5-20260731-04264-02,BRM5-20260731-04264,scout_lane_002,,,IL,Midwest,Winfield,DuPage County (17043; primary),police,police,Metropolitan Alliance of Police (MAP) Chapter #477 (Patrol),"May 1, 2025 – April 30, 2029 (term stated in agenda narrative)","Agenda (Winfield Village Board of Trustees) — Approval of a Four-Year Collective Bargaining Agreement Between the Village of Winfield and the Metropolitan Alliance of Police, Chapter #477 (Patrol) (term May 1, 2025 – April 30, 2029)",https://www.villageofwinfield.com/DocumentCenter/View/16109/20250619-Agenda---Revised-PDF_,villageofwinfield.com,https://villageofwinfield.com/DocumentCenter/View/16109/20250619-Agenda---Revised-PDF_,https://villageofwinfield.com/DocumentCenter/View/16109/20250619-Agenda---Revised-PDF_,https://villageofwinfield.com/DocumentCenter/View/16109/20250619-Agenda---Revised-PDF_,agenda_packet_or_minutes,agenda_cover_sheet,high,,Provides term/cycle anchor for police negotiations potentially including wage reopener/retroactive wage implementation; useful for locating the corresponding binding wage document.,arbitration_factfinding_labor_relations,,,,low_candidate,,,3.15,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,unavailable,404,https://villageofwinfield.com/DocumentCenter/View/16109/20250619-Agenda---Revised-PDF_,https://villageofwinfield.com/DocumentCenter/View/16109/20250619-Agenda---Revised-PDF_,0,text/html,93657,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:45Z,,,,verification_lane_003-0005,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01568,verification_lane_003,6,BRM5C-BRM5-20260731-03750-01,BRM5C-BRM5-20260731-03750-01,BRM5-20260731-03750,scout_lane_002,,,IA,Midwest,Bayard,Guthrie County (19077; primary),non_safety,non_safety,,2025 fiscal year (wage increase amount specified; no full wage schedule/plan text located),"Minutes from the regular Bayard city council meeting held on Thursday June 13, 2024 (wages increased 3% for 2025 fiscal year)",https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf,cityofbayardiowa.com,https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf,https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf,https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,Identifies a municipality-wide wage increase for the 2025 fiscal year for city employees (ordinary/non-safety municipal employees are the closest fit among available Bayard municipal labor-compensation signals).,broad_pay_employee_compensation_index,,,,medium_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf,https://cityofbayardiowa.com/documents/1396/MINUTES_6-13-2024.pdf,0,application/pdf,not_reported,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:45Z,,,,verification_lane_003-0006,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01569,verification_lane_003,7,BRM5C-BRM5-20260731-00442-02,BRM5C-BRM5-20260731-00442-02,BRM5-20260731-00442,scout_lane_001,,,IL,Midwest,Salem,Knox County (17095; primary),non_safety,non_safety,Operating Engineers Local Union #399,unclear,"Salem City Council Meeting Minutes (Approval of Operating Engineers Local Union #399 contract; raises 2.75%, 2.75%, 3% over three years)",https://www.salemil.us/sites/g/files/vyhlif1161/f/news/minutes_-_2026_04-06.pdf,salemil.us,https://salemil.us/sites/g/files/vyhlif1161/f/news/minutes_-_2026_04-06.pdf,https://salemil.us/sites/g/files/vyhlif1161/f/news/minutes_-_2026_04-06.pdf,https://salemil.us/sites/g/files/vyhlif1161/f/news/minutes_-_2026_04-06.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Ordinary (non-safety) municipal labor comparator growth continuity: percentage raise across multiple years is explicitly stated for a municipal bargaining contract approval.,arbitration_factfinding_labor_relations,,,,medium_candidate,,,3.85,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://salemil.us/sites/g/files/vyhlif1161/f/news/minutes_-_2026_04-06.pdf,https://salemil.us/sites/g/files/vyhlif1161/f/news/minutes_-_2026_04-06.pdf,0,application/pdf,470842,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:45Z,,,,verification_lane_003-0007,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01570,verification_lane_003,8,BRM5C-BRM5-20260731-07665-01,BRM5C-BRM5-20260731-07665-01,BRM5-20260731-07665,scout_lane_003,,,IL,Midwest,Cuba,Lake County (17097; primary),police,police,,unclear,City of Cuba- Police Committee Minutes (status of police contract; hourly cost for police service),https://cityofcubail.com/wp-content/uploads/2026/02/10-17-25-Police-Minutes.pdf,cityofcubail.com,https://cityofcubail.com/wp-content/uploads/2026/02/10-17-25-Police-Minutes.pdf,https://cityofcubail.com/wp-content/uploads/2026/02/10-17-25-Police-Minutes.pdf,https://cityofcubail.com/wp-content/uploads/2026/02/10-17-25-Police-Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Potential municipal labor-cost anchor for police service costs (not a municipal CBA).,agenda_minutes_packet,,,,medium_candidate,,,3.15,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cityofcubail.com/wp-content/uploads/2026/02/10-17-25-Police-Minutes.pdf,https://cityofcubail.com/wp-content/uploads/2026/02/10-17-25-Police-Minutes.pdf,0,application/pdf,71539,HEAD,1,2026-08-01T21:50:44Z,2026-08-01T21:50:45Z,,,,verification_lane_003-0008,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01571,verification_lane_003,9,BRM5C-BRM5-20260731-00290-01,BRM5C-BRM5-20260731-00290-01,BRM5-20260731-00290,scout_lane_001,,,IL,Midwest,Keithsburg,Mercer County (17131; primary),unclear,unclear,,unclear,"Keithsburg City Council Meeting Agenda (April 14, 2025)",https://www.cityofkeithsburg.com/s/April-2025.pdf,cityofkeithsburg.com,https://cityofkeithsburg.com/s/April-2025.pdf,https://cityofkeithsburg.com/s/April-2025.pdf,https://cityofkeithsburg.com/s/April-2025.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Keithsburg’s posted public agenda/minutes landing content is a potential pathway to attached wage/ordinance resolutions, but this specific file does not clearly show labor contract terms.",mou_memorandum_settlement,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable_with_redirect,200,https://static1.squarespace.com/static/605b6ad87f2d54369e6adab3/t/685ff9938ffa3b5e47fc31cd/1751120276056/April+2025.pdf,https://static1.squarespace.com/static/605b6ad87f2d54369e6adab3/t/685ff9938ffa3b5e47fc31cd/1751120276056/April+2025.pdf,1,application/pdf,82248,HEAD,1,2026-08-01T21:50:51Z,2026-08-01T21:50:54Z,,,,verification_lane_003-0009,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-01572,verification_lane_003,10,BRM5C-BRM5-20260731-00236-02,BRM5C-BRM5-20260731-00236-02,BRM5-20260731-00236,scout_lane_001,,,IL,Midwest,Freeburg,St. Clair County (17163; primary),unclear,unclear,,unclear,"Personnel & Public Safety Committee Meeting Minutes — Dec 15, 2025",https://freeburgil.govoffice3.com/vertical/Sites/%7BBF1EBCED-BB68-4781-96B4-C004E1B2B4B6%7D/uploads/Personnel_Police_Minutes_12_15_25.pdf,freeburgil.govoffice3.com,https://freeburgil.govoffice3.com/vertical/Sites/%7BBF1EBCED-BB68-4781-96B4-C004E1B2B4B6%7D/uploads/Personnel_Police_Minutes_12_15_25.pdf,https://freeburgil.govoffice3.com/vertical/Sites/%7BBF1EBCED-BB68-4781-96B4-C004E1B2B4B6%7D/uploads/Personnel_Police_Minutes_12_15_25.pdf,https://freeburgil.govoffice3.com/vertical/Sites/%7BBF1EBCED-BB68-4781-96B4-C004E1B2B4B6%7D/uploads/Personnel_Police_Minutes_12_15_25.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Provides a navigable municipal thread into Personnel/Public Safety committee materials where wage/compensation items may appear.,civil_service_hr,,,,low_candidate,,,3.31,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://freeburgil.govoffice3.com/vertical/Sites/%7BBF1EBCED-BB68-4781-96B4-C004E1B2B4B6%7D/uploads/Personnel_Police_Minutes_12_15_25.pdf,https://freeburgil.govoffice3.com/vertical/Sites/%7BBF1EBCED-BB68-4781-96B4-C004E1B2B4B6%7D/uploads/Personnel_Police_Minutes_12_15_25.pdf,0,application/pdf,108150,HEAD,1,2026-08-01T21:50:51Z,2026-08-01T21:50:54Z,,,,verification_lane_003-0010,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
