evidence_id,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,source_file,source_lane,state,municipality,government_name,unit_type,controlled_occupation_class,source_family,source_type,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,contract_period_start,contract_period_end,negotiation_cycle_id,city_unit_negotiation_cycle_key,matched_set_id,analysis_matching_status,identity_bridge_status,bounded_evidence_pointer,page_number,compensation_type,occupation_unit_classification_rank,raw_rate_value,raw_salary_value,raw_hourly_rate,raw_annual_salary,raw_pay_band,raw_step,raw_grade,raw_percentage_increase,raw_effective_date,raw_currency_or_unit,raw_value_string,direct_text_support_type,claim_reason_code,qa_status,provenance_status,claim_scope,evidence_strength,supported_claim_types,claim_oriented_primary_category,quantitative_direct_text_claim_eligible,exclude_from_causal_claims,analysis_candidate_eligible,analysis_promotion_eligible,prior_normalized_scalar_value,prior_normalized_range_minimum,prior_normalized_range_maximum,prior_normalized_currency,prior_normalized_frequency,prior_normalized_wage_concept,prior_annualization_status,prior_normalized_effective_date,triage_id,value_kind,value_kind_flags,value_unit,value_shape,base_vs_non_base,claim_readiness,direct_text_claim_ready,needs_normalization_later,mechanism_linkage_candidate,mechanism_linkage_basis,ambiguity_reason,raw_value_preserved_exactly,imputation_used,destructive_normalization_used,annualization_performed,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
quantitative:qobs_00404927aa0bcef6e91e9a53,qobs_00404927aa0bcef6e91e9a53,cexrem_9912821b51d9e593a00167ac,sr_27e4f78bb051a0b5d663a0c9,ttd_a1e979df1c2ef43b41f6b365,1bc40aab49cb30db2ff1ad30afadfd9492b8bdb8833a7bae69e6dee4a31b1569,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,CA,Laguna Hills,CITY OF LAGUNA HILLS,non_safety,,cba,cba,causal,https://www.lagunahillsca.gov/DocumentCenter/View/8122/2023-2025-LHCEA-MOU,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0254_sr_27e4f78bb051a0b5d663a0c9.pdf,2023-07-01,2025-06-30,cycle_91c6d9213898d9f1b4af567b,cuc_17c93b9b1e158deb58b633d3,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0254_sr_27e4f78bb051a0b5d663a0c9.pdf#page=1,1,annual_salary,,,,,"6,989.62",,,,,,,"annual_salary=6,989.62 | normalized_scalar_value=6989.62",accepted_structured_extracted_value,explicit_wage_value,resolved:distinct_schedule_cell,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,6989.62,,,,annual,annual_salary,not_performed,,QDTT862-b3421c859190f4cdad21,annual_salary_value,base_wage_value|annual_salary_value,dollars_per_year,single_stated_value,base_wage,direct_text_quantitative_claim_ready,true,false,true,exact_city_unit_cycle_and_source_lineage_present,,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_00c7cc8b22b9a8d4e9084446,qobs_00c7cc8b22b9a8d4e9084446,cexrem_0602049f097d26cc6cf3a960,sr_d560b97c3cb03145d803d389,ttd_70da506edf469e13bda910e5,547e6a1d1528162598fbeba2ba8c001d202c594225bc3e4ba47f33e8bf9d3bc7,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,WA,Burlington,CITY OF BURLINGTON,fire,fire,wage_schedule_or_compensation_plan,wage_schedule_or_compensation_plan,causal,https://burlingtonwa.gov/DocumentCenter/View/6651/2023-2025-IAFF-L4111-CBA-25-wage-grid,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0478_sr_d560b97c3cb03145d803d389.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0478_sr_d560b97c3cb03145d803d389.pdf#page=52,52,annual_salary,Firefighter - EMT,,"$101,524.27",,"$101,524.27",,5 (48+ mo.),,,,annual,"salary_value=$101,524.27 | annual_salary=$101,524.27 | step=5 (48+ mo.) | currency_or_unit=annual | normalized_scalar_value=101524.27",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,101524.27,,,USD,annual,annual_salary,not_performed,,QDTT862-79a23da58e07ee5e8e33,annual_salary_value,base_wage_value|annual_salary_value|salary_schedule_value|step_rank_grade_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_011d69fba166678bba58088d,qobs_011d69fba166678bba58088d,cexrem_873696fadc5875b313b7dc62,sr_ab25bfa68ba883652319f933,ttd_50c538abc8bcb1c3a9bac4fa,9a20aff10ce0d4cd1b452b4b3b2caad1bca8d2ccdc504a6b3cde581b80e5fccd,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OR,Stayton,CITY OF STAYTON,police,police,wage_schedule_or_compensation_plan,wage_schedule_or_compensation_plan,causal,https://www.staytonoregon.gov/page/open/1320/0/FY26%20-%20SPOA%20Pay%20Schedule.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0467_sr_ab25bfa68ba883652319f933.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0467_sr_ab25bfa68ba883652319f933.pdf#page=1,1,annual_salary,,,"$76,631.39",,"$76,631.39",,4,,,"July 1, 2025",USD (annual),"salary_value=$76,631.39 | annual_salary=$76,631.39 | step=4 | effective_date=July 1, 2025 | currency_or_unit=USD (annual) | normalized_scalar_value=76631.39",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,76631.39,,,USD,annual,annual_salary,not_performed,,QDTT862-4b55ae766caa18576d3f,annual_salary_value,base_wage_value|annual_salary_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0a80a0c9516e6d795062ac6d,qobs_0a80a0c9516e6d795062ac6d,cexrem_be9b4651078031ad6ad6f094,sr_0a59fc42880941f0d8f2428d,ttd_fd82c5360326b461f2a4739a,8d53e881e134d0e8bad7713e8a707313fc9bbf9430598b8b6343d3665a1aa072,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,TX,Amarillo,CITY OF AMARILLO,police,police,cba,cba,causal,https://www.cleat.org/wp-content/uploads/2023/02/Amarillo-MC-Agmt-2021-2024-1st-Dr-U-expires-09302024.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0412_sr_0a59fc42880941f0d8f2428d.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0412_sr_0a59fc42880941f0d8f2428d.pdf#page=6,6,annual_salary,Lieutenant Entry,,"$ 93,194",,"$ 93,194",,,,,,annual salary,"salary_value=$ 93,194 | annual_salary=$ 93,194 | currency_or_unit=annual salary | normalized_scalar_value=93194",accepted_structured_extracted_value,explicit_wage_value,resolved:distinct_effective_period,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,93194,,,USD,annual,annual_salary,not_performed,,QDTT862-68ca7ddf45812216c658,annual_salary_value,base_wage_value|annual_salary_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0bb4a3cddc4ee6bcf9ff5f30,qobs_0bb4a3cddc4ee6bcf9ff5f30,cex_2944b3b033eb563d9d0e9a12,sr_2ae5ff049436caf22fe8e1ef,ttd_560ba6cd01b9b5f045e58218,e57f26d65d5ed55fff23de160df91cd5d9af151305597c35fe27bd8320e9e844,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,PA,Harrisburg,CITY OF HARRISBURG,fire,fire,arbitration_award,arbitration_award,causal,https://cms2.revize.com/revize/harrisburgpa/Documents/Services/City%20Controller/International-Association-to-Fire-Fighters-IAFF.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=26,26,annual_salary,FF1,,"44,396.40",,"44,396.40",,,,,"January 1, 2008",$,"salary_value=44,396.40 | annual_salary=44,396.40 | effective_date=January 1, 2008 | currency_or_unit=$ | normalized_scalar_value=44396.40",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,44396.40,,,,annual,annual_salary,not_performed,,QDTT862-43293a73fea1eed2f50b,annual_salary_value,base_wage_value|annual_salary_value|effective_date_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0cc9a97bdac178453dab4aca,qobs_0cc9a97bdac178453dab4aca,cex1000_1f3d9402d619588752c77e46,sr_b43ebd574a0421256bbc6850,ttd_1a194f786ffdcc1b23c961f4,8f09c5040acbb8bac050e6f465084572a580d307e1945d27e5ced24646a7b755,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OH,Alliance,CITY OF ALLIANCE,fire,fire,cba,cba,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-04-0564.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0213_sr_b43ebd574a0421256bbc6850.pdf,2024-07-01,2027-06-30,cycle_5d7b591ec44091c8360134d6,cuc_7d8f55e8d7322d77d3f18df1,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0213_sr_b43ebd574a0421256bbc6850.pdf#page=24,24,salary,Probationary Firefighter,,"$50,549.60",,"$50,549.60",,,,,"Effective July 1, 2024",USD per year,"salary_value=$50,549.60 | annual_salary=$50,549.60 | effective_date=Effective July 1, 2024 | currency_or_unit=USD per year | normalized_scalar_value=50549.60",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,50549.60,,,USD,,salary,not_performed,,QDTT862-1e2f5b712178ee0fa50b,annual_salary_value,base_wage_value|annual_salary_value|effective_date_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,true,exact_city_unit_cycle_and_source_lineage_present,value_shape_requires_later_normalization,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0ec556d85f4c3baf97ae622d,qobs_0ec556d85f4c3baf97ae622d,cexrem_be9b4651078031ad6ad6f094,sr_0a59fc42880941f0d8f2428d,ttd_fd82c5360326b461f2a4739a,8d53e881e134d0e8bad7713e8a707313fc9bbf9430598b8b6343d3665a1aa072,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,TX,Amarillo,CITY OF AMARILLO,police,police,cba,cba,causal,https://www.cleat.org/wp-content/uploads/2023/02/Amarillo-MC-Agmt-2021-2024-1st-Dr-U-expires-09302024.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0412_sr_0a59fc42880941f0d8f2428d.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0412_sr_0a59fc42880941f0d8f2428d.pdf#page=6,6,annual_salary,Lieutenant Entry,,"$ 94,109",,"$ 94,109",,2-4,,,,annual salary,"salary_value=$ 94,109 | annual_salary=$ 94,109 | step=2-4 | currency_or_unit=annual salary | normalized_scalar_value=94109",accepted_structured_extracted_value,explicit_wage_value,resolved:distinct_classification_or_rank,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,94109,,,USD,annual,annual_salary,not_performed,,QDTT862-72462f3610c94479c505,annual_salary_value,base_wage_value|annual_salary_value|salary_schedule_value|step_rank_grade_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_1023a414cb004adbcd96fd4c,qobs_1023a414cb004adbcd96fd4c,cexrem_a9e55bc0aa6bfdef69a5909e,sr_c559293254377ab55982205c,ttd_9ded6041128bb846db55dcbc,0094bb520eec210ab6ead99f4dfc57f0cbbdd2050c694afa17fb212e99cfc74e,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,DE,Wilmington,CITY OF WILMINGTON,fire,fire,wage_schedule_or_compensation_plan,wage_schedule_or_compensation_plan,causal,https://perb.delaware.gov/wp-content/uploads/sites/127/2022/02/1253-PCD-and-Order-of-Dismissal-IAFF-1590-v-COW-2-14-22-Binder.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0490_sr_c559293254377ab55982205c.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0490_sr_c559293254377ab55982205c.pdf#page=5,5,annual_salary,,,"$67,128.00",,"$67,128.00",,,,,7/1/19,USD (salary),"salary_value=$67,128.00 | annual_salary=$67,128.00 | effective_date=7/1/19 | currency_or_unit=USD (salary) | normalized_scalar_value=67128.00",accepted_structured_extracted_value,explicit_wage_value,resolved:distinct_classification_or_rank,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,67128.00,,,USD,annual,annual_salary,not_performed,,QDTT862-3a438e62b1723b6e9efb,annual_salary_value,base_wage_value|annual_salary_value|salary_schedule_value|effective_date_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_1075d33f83fb2b1418fee4ef,qobs_1075d33f83fb2b1418fee4ef,cex_46733de052f5e413208a7eaa,sr_9ddac724aff3952456be4abd,ttd_c41888c7b5f38a37973e06f4,8fe0d9c0794003d693cdaecd9d125d846836f0d3cde26d959f017bd32cc74872,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,MA,Melrose,CITY OF MELROSE,non_safety,clerical_admin,cba,cba,causal,https://www.cityofmelrose.org/DocumentCenter/View/1519/Local-272-Clerical-FY-23-25-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0247_sr_9ddac724aff3952456be4abd.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0247_sr_9ddac724aff3952456be4abd.pdf#page=43,43,hourly_rate,LIUN-LEVEL12,32.2739,,32.2739,"50,347.44",,03,12,,07/01/2024,hourly (H),"rate_value=32.2739 | hourly_rate=32.2739 | annual_salary=50,347.44 | step=03 | grade=12 | effective_date=07/01/2024 | currency_or_unit=hourly (H) | normalized_scalar_value=32.2739 | normalized_effective_date=2024-07-01",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,32.2739,,,,hourly,hourly_rate,not_performed,2024-07-01,QDTT862-b3a93d4979dd01d90d8b,hourly_rate_value,base_wage_value|hourly_rate_value|annual_salary_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_112c6e115bf289353e12bd94,qobs_112c6e115bf289353e12bd94,cex_e8174b9b1993df0687cbeb5c,sr_e480b8e5fdfb34b4b7fef455,ttd_36a5bd3c4ad73b4a24b4e293,223e99772972c77d645d4815b7d4a70cdc4a8b884acbb48d52c9d37366bd2999,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,MI,Ypsilanti,CITY OF YPSILANTI,police,police,cba,cba,causal,https://www.cityofypsilanti.com/DocumentCenter/View/3207/COAM-Contract-2021-to-2024?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0132_sr_e480b8e5fdfb34b4b7fef455.pdf,2021-01-01,2024-12-31,cycle_cd00a08b213e8373bbee47c7,cuc_b79c6757eee4cfb28a60c2ed,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0132_sr_e480b8e5fdfb34b4b7fef455.pdf#page=48,48,annual_salary,ROAD SERGEANT,,"$77,366.12",,"$77,366.12",,,PC1-1,,01/01/2021,USD/year,"salary_value=$77,366.12 | annual_salary=$77,366.12 | grade=PC1-1 | effective_date=01/01/2021 | currency_or_unit=USD/year | normalized_scalar_value=77366.12 | normalized_effective_date=2021-01-01",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,77366.12,,,USD,annual,annual_salary,not_performed,2021-01-01,QDTT862-5919c84274a39a15df81,annual_salary_value,base_wage_value|annual_salary_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_year,compound_structured_value,base_wage,needs_normalization_later,false,true,true,exact_city_unit_cycle_and_source_lineage_present,value_shape_requires_later_normalization,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
