evidence_id,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,source_file,source_lane,state,municipality,government_name,unit_type,controlled_occupation_class,source_family,source_type,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,contract_period_start,contract_period_end,negotiation_cycle_id,city_unit_negotiation_cycle_key,matched_set_id,analysis_matching_status,identity_bridge_status,bounded_evidence_pointer,page_number,compensation_type,occupation_unit_classification_rank,raw_rate_value,raw_salary_value,raw_hourly_rate,raw_annual_salary,raw_pay_band,raw_step,raw_grade,raw_percentage_increase,raw_effective_date,raw_currency_or_unit,raw_value_string,direct_text_support_type,claim_reason_code,qa_status,provenance_status,claim_scope,evidence_strength,supported_claim_types,claim_oriented_primary_category,quantitative_direct_text_claim_eligible,exclude_from_causal_claims,analysis_candidate_eligible,analysis_promotion_eligible,prior_normalized_scalar_value,prior_normalized_range_minimum,prior_normalized_range_maximum,prior_normalized_currency,prior_normalized_frequency,prior_normalized_wage_concept,prior_annualization_status,prior_normalized_effective_date,triage_id,value_kind,value_kind_flags,value_unit,value_shape,base_vs_non_base,claim_readiness,direct_text_claim_ready,needs_normalization_later,mechanism_linkage_candidate,mechanism_linkage_basis,ambiguity_reason,raw_value_preserved_exactly,imputation_used,destructive_normalization_used,annualization_performed,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
quantitative:qobs_01fde53ca68eab05b472dac3,qobs_01fde53ca68eab05b472dac3,cexrem_6ee442d820fa1998c5a3f4fb,sr_ad3cbc2be215d0c854742f34,ttd_441c05e69da898c78c3d4b03,31b1b2acbb6ab5df5af9b527af504138ce6164d081504d6a3d54e2049693b1f7,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OH,Whitehall,CITY OF WHITEHALL,fire,fire,cba,cba,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1055.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0315_sr_ad3cbc2be215d0c854742f34.pdf,2022-01-01,2024-12-31,cycle_a096cea07c2fc5e466d25a24,cuc_0d8b3a742f6413eb325b4f24,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0315_sr_ad3cbc2be215d0c854742f34.pdf#page=28,28,hourly_rate,Firefighter (FF) 53 hrs,$23.18,,$23.18,,,1st Year,,,2022-01-01,$/hr (53-hr schedule),rate_value=$23.18 | hourly_rate=$23.18 | step=1st Year | effective_date=2022-01-01 | currency_or_unit=$/hr (53-hr schedule) | normalized_scalar_value=23.18 | normalized_effective_date=2022-01-01,accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,23.18,,,USD,hourly,hourly_rate,not_performed,2022-01-01,QDTT862-9547f74899bccd692747,hourly_rate_value,base_wage_value|hourly_rate_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,true,exact_city_unit_cycle_and_source_lineage_present,value_shape_requires_later_normalization,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_02a7433f56918e8ac6df6a76,qobs_02a7433f56918e8ac6df6a76,cex_cf5859e9b822047195b73c79,sr_40f0dc58cd2725d2a1a75942,ttd_c598215dc755dac4d4dc0ccc,543e8fbc332b83be11caf1cf0ebea2cb83bd95f14d18fd25b5536b37edd4e5cb,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,MN,Lino Lakes,CITY OF LINO LAKES,police,police,cba,cba,causal,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/69b81ede27e8eb105f57f9f4/1773674213503/ActiveContract%2B-%2BLino%2BLakes%2BPD%2B12-31-2026.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0437_sr_40f0dc58cd2725d2a1a75942.pdf,2025-01-01,2026-12-31,cycle_ca0338923d07275894cc0910,cuc_2e9952cdbb6bb97990f651a1,match_ca0338923d07275894cc0910,exact_period_matched_set_supported,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0437_sr_40f0dc58cd2725d2a1a75942.pdf#page=18,18,hourly_rate,180P,$43.38,,$43.38,,,Step 2,180P,,1/1/2025,hourly,rate_value=$43.38 | hourly_rate=$43.38 | step=Step 2 | grade=180P | effective_date=1/1/2025 | currency_or_unit=hourly | normalized_scalar_value=43.38 | normalized_effective_date=2025-01-01,accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,43.38,,,USD,hourly,hourly_rate,not_performed,2025-01-01,QDTT862-f937311396f41a1a6d64,hourly_rate_value,base_wage_value|hourly_rate_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,true,exact_city_unit_cycle_and_source_lineage_present,value_shape_requires_later_normalization,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_04ea4b9d6b8a3cd8dc595e78,qobs_04ea4b9d6b8a3cd8dc595e78,cex1000_7a5819161a7b3bffc18f3c33,sr_4b1891ecb46e36fd51437627,ttd_369b5da364a53baa6167953f,39c1e7d6300d1c3822eea2798af79dcc31b0be970f508856bd82140e793bdfe6,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OH,The Village of Indian Hill,CITY OF THE VILLAGE OF INDIAN HILL,police,police,cba,cba,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-03-0212.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0339_sr_4b1891ecb46e36fd51437627.pdf,2019-06-01,2021-12-31,cycle_c522b745353569818326aaf8,cuc_114a8682ce27bbb4117399ba,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0339_sr_4b1891ecb46e36fd51437627.pdf#page=62,62,hourly_rate,,,,"$80,104",,,Step 2,,,,,"hourly_rate=$80,104 | step=Step 2 | normalized_scalar_value=80104",accepted_structured_extracted_value,explicit_wage_value,needs_review,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,80104,,,USD,hourly,hourly_rate,not_performed,,QDTT862-feb31bc00527503e8f59,hourly_rate_value,base_wage_value|hourly_rate_value|salary_schedule_value|step_rank_grade_value,dollars_per_hour,schedule_cell_with_label,base_wage,ambiguous_or_not_claim_ready,false,false,false,not_linkable_without_missing_or_ambiguous_lineage_repair,upstream_qa_needs_review,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_080a5c596af4aded2e2024bb,qobs_080a5c596af4aded2e2024bb,cexrem_80021c9ab0c0dfe13e018498,sr_966d2b366534e70292f29775,ttd_f1536a7bbd7bbaaba575e320,e412e656d2fab1bc388fb406ad4566207a99dd2cc66c6fe71fc3cae1af2999fc,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OH,Sharonville,CITY OF SHARONVILLE,police,police,cba,cba,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0844.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0334_sr_966d2b366534e70292f29775.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0334_sr_966d2b366534e70292f29775.pdf#page=33,33,hourly_rate,,21.30,,21.30,,,,,,"January 1, 2019",hourly,"rate_value=21.30 | hourly_rate=21.30 | effective_date=January 1, 2019 | currency_or_unit=hourly | normalized_scalar_value=21.30",accepted_structured_extracted_value,explicit_wage_value,resolved:distinct_classification_or_rank,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,21.30,,,,hourly,hourly_rate,not_performed,,QDTT862-f252b46b7568aec03828,hourly_rate_value,base_wage_value|hourly_rate_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_09e70a6495a8a495b6d49fcc,qobs_09e70a6495a8a495b6d49fcc,cex1000_717c3b80483aec1697f186d5,sr_002df81a6f483ea97d9378b3,ttd_e5d48d100171fa412491db5b,9b3a93a040b5018dec028d40b6c23225c2ade6eb889e853a33be84abfadb312a,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OH,Port Clinton,CITY OF PORT CLINTON,non_safety,clerical_admin,cba,cba,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-05-0520.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0288_sr_002df81a6f483ea97d9378b3.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0288_sr_002df81a6f483ea97d9378b3.pdf#page=24,24,hourly_rate,,27.58,,27.58,,,Step 3,,,"September 1, 2019",hourly,"rate_value=27.58 | hourly_rate=27.58 | step=Step 3 | effective_date=September 1, 2019 | currency_or_unit=hourly | normalized_scalar_value=27.58",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,27.58,,,,hourly,hourly_rate,not_performed,,QDTT862-c0b3b26d1c98a6c05fe2,hourly_rate_value,base_wage_value|hourly_rate_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0c9ffb1b324efbe05bea6f63,qobs_0c9ffb1b324efbe05bea6f63,cex1000_f066e73443b4052bca5a8171,sr_51805c2d6db81766e735ee97,ttd_67523127a45ae53521c39b6a,47fb606fffb9df61eb7a4d59744778486a231b51703716339d676185e82b03fd,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OH,Barberton,CITY OF BARBERTON,police,police,cba,cba,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1322.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0288_sr_51805c2d6db81766e735ee97.pdf,2022-01-01,2024-12-31,cycle_0716adf7ce343c00f7aca7eb,cuc_c0d112e9d57ae8252237fd3c,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0288_sr_51805c2d6db81766e735ee97.pdf#page=18,18,hourly_rate,2,$25.74,,$25.74,,,2,,,1/1/23,per hour,rate_value=$25.74 | hourly_rate=$25.74 | step=2 | effective_date=1/1/23 | currency_or_unit=per hour | normalized_scalar_value=25.74,accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,25.74,,,USD,hourly,hourly_rate,not_performed,,QDTT862-e1e0f1f5ff0cd4f08df0,hourly_rate_value,base_wage_value|hourly_rate_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,true,exact_city_unit_cycle_and_source_lineage_present,value_shape_requires_later_normalization,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0d41f6fbda5e5132b362e837,qobs_0d41f6fbda5e5132b362e837,cexrem_f09cc0a9db4f3b170fc9268a,sr_a925a781be81468ae85e6da1,ttd_f540ed99a9b2bfa9aa8c9066,6fa700a467865e8356e9e6cf47f379f8705c634bcabab71137142c0d76de3bf4,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,CO,Greeley,CITY OF GREELEY,police,police,cba,cba,causal,https://mccmeetingspublic.blob.core.usgovcloudapi.net/greeley-meet-b719ed75d5af4d10b617f301fd31a92c/ITEM-Attachment-002-98d56b31d1da434a86c0e1356c32c54d.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0099_sr_a925a781be81468ae85e6da1.pdf,2022-01-01,2024-12-31,cycle_b67b1ff3e09025898c33ee24,cuc_f48244c0419c46e8714a672c,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0099_sr_a925a781be81468ae85e6da1.pdf#page=9,9,hourly_rate,,36.74,,36.74,,,A,,,"Effective January 4, 2024",hourly,"rate_value=36.74 | hourly_rate=36.74 | step=A | effective_date=Effective January 4, 2024 | currency_or_unit=hourly | normalized_scalar_value=36.74",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,false,false,36.74,,,,hourly,hourly_rate,not_performed,,QDTT862-c3d1f4fc17b8dd5128a4,hourly_rate_value,base_wage_value|hourly_rate_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,true,exact_city_unit_cycle_and_source_lineage_present,value_shape_requires_later_normalization,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0df1d7696c5cc89dbca4cf2c,qobs_0df1d7696c5cc89dbca4cf2c,cexrem_cafa624e78038f24b742d906,sr_427607f3271b68692ac11411,ttd_f751d59c12df69ab938d677e,a2cf74d767664c62b03e1cd27b78b51282824dbe7704f230d98f6eacead724bf,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,OH,Brooklyn,CITY OF BROOKLYN,non_safety,,cba,cba,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-09-0804.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0049_sr_427607f3271b68692ac11411.pdf,2016-01-01,2016-12-31,cycle_3c31ff3ff6b4a189802d6e28,cuc_5f755d7718bcf54b038d7cc7,,exact_period_unmatched,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0049_sr_427607f3271b68692ac11411.pdf#page=31,31,hourly_rate,,$16.50,,$16.50,,,,,,,per hour,rate_value=$16.50 | hourly_rate=$16.50 | currency_or_unit=per hour | normalized_scalar_value=16.50,accepted_structured_extracted_value,explicit_wage_value,resolved:distinct_classification_or_rank,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,16.50,,,USD,hourly,hourly_rate,not_performed,,QDTT862-8435024693984e07f77c,hourly_rate_value,base_wage_value|hourly_rate_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,true,exact_city_unit_cycle_and_source_lineage_present,value_shape_requires_later_normalization,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_0f04b46a2828f3823437955f,qobs_0f04b46a2828f3823437955f,cexrem_6a51721e6d7072f68f2defa0,sr_26bfc55d01df6ea7b51672b8,ttd_d8135315ee395a0dbbca46b7,3f486c83a5de03ee0760f1482cd2cef5cfdf88ede6aaa8bcd5bb5bca6b8b57cb,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,WY,Rawlins,CITY OF RAWLINS,non_safety,,wage_schedule_or_compensation_plan,wage_schedule_or_compensation_plan,causal,https://rawlinswy.gov/DocumentCenter/View/17831/Resolution-No-6C---Adopting-the-FY-2024-2025-Pay-Plan,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0486_sr_26bfc55d01df6ea7b51672b8.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0486_sr_26bfc55d01df6ea7b51672b8.pdf#page=2,2,hourly_rate,grade 1,$9.79,,$9.79,,,,1,,,hourly (base),rate_value=$9.79 | hourly_rate=$9.79 | grade=1 | currency_or_unit=hourly (base) | normalized_scalar_value=9.79,accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,9.79,,,USD,hourly,hourly_rate,not_performed,,QDTT862-1d23cb721e3277e23731,hourly_rate_value,base_wage_value|hourly_rate_value|salary_schedule_value|step_rank_grade_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
quantitative:qobs_1075d33f83fb2b1418fee4ef,qobs_1075d33f83fb2b1418fee4ef,cex_46733de052f5e413208a7eaa,sr_9ddac724aff3952456be4abd,ttd_c41888c7b5f38a37973e06f4,8fe0d9c0794003d693cdaecd9d125d846836f0d3cde26d959f017bd32cc74872,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_quantitative_candidate_view.csv,quantitative_candidate,MA,Melrose,CITY OF MELROSE,non_safety,clerical_admin,cba,cba,causal,https://www.cityofmelrose.org/DocumentCenter/View/1519/Local-272-Clerical-FY-23-25-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0247_sr_9ddac724aff3952456be4abd.pdf,,,,,,incomplete_or_ambiguous_cycle,complete_one_to_one,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0247_sr_9ddac724aff3952456be4abd.pdf#page=43,43,hourly_rate,LIUN-LEVEL12,32.2739,,32.2739,"50,347.44",,03,12,,07/01/2024,hourly (H),"rate_value=32.2739 | hourly_rate=32.2739 | annual_salary=50,347.44 | step=03 | grade=12 | effective_date=07/01/2024 | currency_or_unit=hourly (H) | normalized_scalar_value=32.2739 | normalized_effective_date=2024-07-01",accepted_structured_extracted_value,explicit_wage_value,provisional_unverified,complete_structured_provenance,document-level,moderate,direct_text_claim,quantitative_direct_text_claim_ready,true,true,true,false,32.2739,,,,hourly,hourly_rate,not_performed,2024-07-01,QDTT862-b3a93d4979dd01d90d8b,hourly_rate_value,base_wage_value|hourly_rate_value|annual_salary_value|salary_schedule_value|step_rank_grade_value|effective_date_value,dollars_per_hour,compound_structured_value,base_wage,needs_normalization_later,false,true,false,not_linkable_without_missing_or_ambiguous_lineage_repair,value_shape_requires_later_normalization|cycle_lineage_incomplete_for_linkage,true,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,deterministic manifest-only triage; direct text is not comparative or causal evidence
