readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag
B4X2500RDY-20260730-bc9dbdde46afe1016c47,readiness_lane_003,1,pdf,pdf,B4X2500SRD-20260730-26b00fc93e61051ecc4e,B4X2500V-20260730-01007,B4X2500LIVE-20260729-009008,B4X2500-20260729-08837,NY,Northeast,Tonawanda,"Collective Bargaining Agreement — Town of Tonawanda Salaried Workers Association (Agreement entered Nov. 10, 2003; term through Dec. 31, 2006)",https://ecommons.cornell.edu/server/api/core/bitstreams/21a3198f-b2e0-4fc1-b13e-cb941d4d9ae4/content,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/63/15/35/63153535284470713450065958243214073902,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-26b00fc93e61051ecc4e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-26b00fc93e61051ecc4e.pdf,sha256:e33a84072ed07add8f79dc2f2b53236d5bc0f08e71095c55775a1726536dcc47,locally_available,local_only_not_replicated,local_research_workspace,1032747,e33a84072ed07add8f79dc2f2b53236d5bc0f08e71095c55775a1726536dcc47,1032747,e33a84072ed07add8f79dc2f2b53236d5bc0f08e71095c55775a1726536dcc47,integrity_pass,application/pdf,61,false,false,true,3,1124,374.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-3f53fadd6d56a1af3978,readiness_lane_003,2,pdf,pdf,B4X2500SRD-20260730-80e0cd8f7775a2638d4d,B4X2500V-20260730-00449,B4X2500LIVE-20260729-008596,B4X2500-20260729-08552,MA,Northeast,Sturbridge,07-1-2023 to 06-30-2026 Police Contract (Collective Bargaining Agreement between the Town of Sturbridge and The Sturbridge Police Association),https://www.sturbridge.gov/sites/g/files/vyhlif12111/f/pages/2024-02-12_signed_cba_agreement_with_the_police_department.pdf,https://sturbridge.gov/sites/g/files/vyhlif12111/f/pages/2024-02-12_signed_cba_agreement_with_the_police_department.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-80e0cd8f7775a2638d4d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-80e0cd8f7775a2638d4d.pdf,sha256:06f0adaaf16a04e184e9669c3c36d677269d74131f055175bc5385d70c0b7bbc,locally_available,local_only_not_replicated,local_research_workspace,3009143,06f0adaaf16a04e184e9669c3c36d677269d74131f055175bc5385d70c0b7bbc,3009143,06f0adaaf16a04e184e9669c3c36d677269d74131f055175bc5385d70c0b7bbc,integrity_pass,application/pdf,54,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-97b569324db7ef81e1c3,readiness_lane_003,3,pdf,pdf,B4X2500SRD-20260730-c18efc2692a905a5d8c1,B4X2500V-20260730-01063,B4X2500LIVE-20260729-003268,B4X2500-20260729-03270,OH,Midwest,Galena,"Minutes of the Village of Galena Council Meeting (December 16, 2024)",https://galenaohio.gov/wp-content/uploads/2025/06/December-16-2024-Minutes-Council-Meeting.pdf,https://galenaohio.gov/wp-content/uploads/2025/06/December-16-2024-Minutes-Council-Meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c18efc2692a905a5d8c1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c18efc2692a905a5d8c1.pdf,sha256:724055669356aa0d98c46c93fc0e7824feeaad1a6f8b5efba5ef0b1d9c0ed78b,locally_available,local_only_not_replicated,local_research_workspace,180638,724055669356aa0d98c46c93fc0e7824feeaad1a6f8b5efba5ef0b1d9c0ed78b,180638,724055669356aa0d98c46c93fc0e7824feeaad1a6f8b5efba5ef0b1d9c0ed78b,integrity_pass,application/pdf,7,false,false,true,3,5945,1981.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-2cf6eb5988a06c5c2633,readiness_lane_003,4,pdf,pdf,B4X2500SRD-20260730-8348eadae7a47b4c9db4,B4X2500V-20260730-00520,B4X2500LIVE-20260729-001108,B4X2500-20260729-01075,ME,Northeast,Bradley,Chapter 01 - Town of Bradley Personnel Policy (Updated 4-21-2026 / amended 9-2023 copy referenced),https://townofbradley.net/uploads/chapter-1-town-of-bradley-personnel-policy-amended-9-2023.pdf,https://townofbradley.net/uploads/chapter-1-town-of-bradley-personnel-policy-amended-9-2023.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-8348eadae7a47b4c9db4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-8348eadae7a47b4c9db4.pdf,sha256:f29445c42f265b301b2e7f1413296f1f6c11920d690f4703f663f6f68e3eb30c,locally_available,local_only_not_replicated,local_research_workspace,234531,f29445c42f265b301b2e7f1413296f1f6c11920d690f4703f663f6f68e3eb30c,234531,f29445c42f265b301b2e7f1413296f1f6c11920d690f4703f663f6f68e3eb30c,integrity_pass,application/pdf,16,false,false,true,3,8088,2696.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-3408d0ae64c3c158a115,readiness_lane_003,5,pdf,pdf,B4X2500SRD-20260730-06a04ba4b69efd5f9e37,B4X2500V-20260730-03849,B4X2500LIVE-20260729-001422,B4X2500-20260729-01272,NY,Northeast,Bronxville,PERB Interest Arbitration Award (Village of Bronxville and Bronxville Police Taylor Act Committee),https://perb.ny.gov/village-bronxville-and-bronxville-police-taylor-act-committee,https://perb.ny.gov/system/files/documents/2024/03/ia95-001-award-8-19-96.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-06a04ba4b69efd5f9e37.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-06a04ba4b69efd5f9e37.pdf,sha256:71fe538e7069df462064a99e1c18a1281e8647c01dce6b04126752b407365084,locally_available,local_only_not_replicated,local_research_workspace,1079755,71fe538e7069df462064a99e1c18a1281e8647c01dce6b04126752b407365084,1079755,71fe538e7069df462064a99e1c18a1281e8647c01dce6b04126752b407365084,integrity_pass,application/pdf,27,false,false,true,3,5186,1728.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-835bae2ab83a4df42e8b,readiness_lane_003,6,pdf,pdf,B4X2500SRD-20260730-f639b69ae088ae5fe038,B4X2500V-20260730-01042,B4X2500LIVE-20260729-003907,B4X2500-20260729-03769,NY,Northeast,Brunswick,TOWN BOARD MINUTES — Resolution amending Town of Brunswick Employee Handbook (includes compensation/benefits referenced generally),https://brunswickny.gov/files/TOWN%20BOARD%20MINUTES_2012.PDF,https://brunswickny.gov/files/TOWN%20BOARD%20MINUTES_2012.PDF,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f639b69ae088ae5fe038.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f639b69ae088ae5fe038.pdf,sha256:0b475f0e0fe0081fd46658d226578948d2d8b6c15a490b59b6192db1e1c5c9cb,locally_available,local_only_not_replicated,local_research_workspace,19904701,0b475f0e0fe0081fd46658d226578948d2d8b6c15a490b59b6192db1e1c5c9cb,19904701,0b475f0e0fe0081fd46658d226578948d2d8b6c15a490b59b6192db1e1c5c9cb,integrity_pass,application/pdf,722,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-25b76ed432969486ee1d,readiness_lane_003,7,pdf,pdf,B4X2500SRD-20260730-557aa1d522c24026fc60,B4X2500V-20260730-05156,B4X2500LIVE-20260729-003854,B4X2500-20260729-03745,NJ,Northeast,Somerdale,Somerdale Police Department bargaining unit agreement (Somerdale PD contract) (title inferred from URL),https://somerdale-nj.com/spd-2024-to-2026-contract/,https://somerdale-nj.com/wp-content/uploads/2025/10/SPD-2024-to-2026-CONTRACT.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-557aa1d522c24026fc60.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-557aa1d522c24026fc60.pdf,sha256:0a24cbe97b6549ae7f78d3369305e954f661c6fce6cf1a7c12b6b403d6cad68a,locally_available,local_only_not_replicated,local_research_workspace,1104842,0a24cbe97b6549ae7f78d3369305e954f661c6fce6cf1a7c12b6b403d6cad68a,1104842,0a24cbe97b6549ae7f78d3369305e954f661c6fce6cf1a7c12b6b403d6cad68a,integrity_pass,application/pdf,40,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-82102264b05792ee5fce,readiness_lane_003,8,pdf,pdf,B4X2500SRD-20260730-0b2038f8012050257fa1,B4X2500V-20260730-03960,B4X2500LIVE-20260729-003254,B4X2500-20260729-03261,OH,Midwest,Champion,"Collective Bargaining Agreement (AFSCME Ohio Counsel 8, AFL-CIO Local 74A and Champion Township) - Non-public safety bargaining unit (road/municipal employees)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0073.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0073.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0b2038f8012050257fa1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0b2038f8012050257fa1.pdf,sha256:37905dc0385e248a0ff5416f11f5ecb7670df7d059d21f1c2dae9050a3878a31,locally_available,local_only_not_replicated,local_research_workspace,2071676,37905dc0385e248a0ff5416f11f5ecb7670df7d059d21f1c2dae9050a3878a31,2071676,37905dc0385e248a0ff5416f11f5ecb7670df7d059d21f1c2dae9050a3878a31,integrity_pass,application/pdf,35,false,false,true,3,2737,912.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-989c4ee877539af6845f,readiness_lane_003,9,pdf,pdf,B4X2500SRD-20260730-31a252f01ccc3ac59b27,B4X2500V-20260730-05602,B4X2500LIVE-20260729-009721,B4X2500-20260729-09727,TX,South,Floresville,City of Floresville Proposed Budget FY2024-2025 (Employee Compensation section incl. COLA effective October 1),https://www.floresvilletx.gov/wp-content/uploads/2024/07/budget-fy2025-draft.pdf,https://floresvilletx.gov/wp-content/uploads/2024/07/budget-fy2025-draft.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-31a252f01ccc3ac59b27.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-31a252f01ccc3ac59b27.pdf,sha256:adc037d1e4e264a6301059b20cba99c1af74f7a963490aad06f6c407b3fd771b,locally_available,local_only_not_replicated,local_research_workspace,3953485,adc037d1e4e264a6301059b20cba99c1af74f7a963490aad06f6c407b3fd771b,3953485,adc037d1e4e264a6301059b20cba99c1af74f7a963490aad06f6c407b3fd771b,integrity_pass,application/pdf,88,false,false,true,3,4060,1353.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false
B4X2500RDY-20260730-fb66a33808513101a7e6,readiness_lane_003,10,pdf,pdf,B4X2500SRD-20260730-ca27f4c58fb45e173c55,B4X2500V-20260730-04951,B4X2500LIVE-20260729-008037,B4X2500-20260729-07971,MN,Midwest,Madison,Resolution 25-40 — Establishment of Assignment of Wage Increase Schedule 2026 (with pay equity; effective payment in 2026 fiscal year; continuing until modified),https://www.ci.madison.mn.us/wp-content/uploads/2026/01/AP12082025.pdf,https://ci.madison.mn.us/wp-content/uploads/2026/01/AP12082025.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ca27f4c58fb45e173c55.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ca27f4c58fb45e173c55.pdf,sha256:a1d14988dbecaaf8cada5f151d1c47306eb7d8d2127306816656992fba46e3cd,locally_available,local_only_not_replicated,local_research_workspace,5661388,a1d14988dbecaaf8cada5f151d1c47306eb7d8d2127306816656992fba46e3cd,5661388,a1d14988dbecaaf8cada5f151d1c47306eb7d8d2127306816656992fba46e3cd,integrity_pass,application/pdf,81,false,false,true,3,4678,1559.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false
