lane_id,scout_target_id,municipality,state,target_rank,skip_reason,live_attempted,candidate_count,notes
lane_3,TS4-3-3d5703b661b99ae1,Michigan,IN,1,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-c8301a9196bc6230,Shaler,PA,2,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-df7808f9e692fa3d,Wethersfield,CT,3,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-a316548f69f09b54,Horsham,PA,4,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-f2dd3d6725195644,Plymouth charter,MI,5,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-b64407596e762318,Pemberton,NJ,6,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-65e17a9c044c3bdd,Pekin,IL,7,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-c0f4f5b69aa14e29,East Hempfield,PA,8,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-3c6f510818653620,Belmont,MA,9,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-c0792ce8683af03e,Pigeon,IN,10,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-cbb497e553a49a06,Farmington,CT,11,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-c5ca28967cccc613,South Windsor,CT,12,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-25e95f8b9014d251,Paducah,KY,13,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-b4a1d9fa6f1996e1,Balch Springs,TX,14,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-b2614de733563e62,Londonderry,NH,15,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-ffd5afbbaa622c1f,Allendale charter,MI,16,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-f7dd6c09fd3daa21,Moon,PA,17,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-8f3f43212fce2f1e,Randolph,NJ,18,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-de4ac1daacd5fe6c,Wall,NJ,19,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-fcf1f81a759462c0,Burlington,MA,20,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-6b45c2245f7d4a96,Danville,IL,21,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-bda77f36cd90b891,Halfmoon,NY,22,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-96718484c2066ed1,Yukon,OK,23,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-575c799e945db7d6,Easley,SC,24,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-9cdcc7887e9845f1,Rockaway,NJ,25,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-92d0fae228b27bb7,Katy,TX,26,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-ae704217ac9d32c4,Denison,TX,27,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-018a2ec6b64038e4,Bethlehem,PA,28,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-c28142f82727b54d,Madison,OH,29,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
lane_3,TS4-3-34d3de6ab01bc20b,Norwood Park,IL,30,fixed_stagger_conflicts_with_no_simultaneous_lane_execution,no,0,Preflight failed before hosted search; target remains locked and unrun.
