bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
648627,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0000.jsonl.gz,25000,531bcb0c6213c921c85c66381e4857a7226e933da61cd0760f6320cc9d260304,claim_linkage_shard_0000
604729,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0001.jsonl.gz,25000,b3f4e1f81c2d7ed7a801ded42bfc13593c148507ee6ce5c2d1ca426c9f8bbada,claim_linkage_shard_0001
641927,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0002.jsonl.gz,25000,6634c3268506d51e11ebd7c0c31330ebaa3152aa53b1bb023614b1ac1ef3b509,claim_linkage_shard_0002
632997,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0003.jsonl.gz,25000,cec3087b9903230b4bfe7e5ae201c03954fa489bc0d4b2271341c30037876ed1,claim_linkage_shard_0003
575423,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0004.jsonl.gz,25000,0580294210153e2af0f851c2231a4bb5a593d039151810a2a671da4a61910520,claim_linkage_shard_0004
521278,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0005.jsonl.gz,25000,8888142efa9d814db046228e92ca4843942db814f7a563efa7936762e9918763,claim_linkage_shard_0005
582715,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0006.jsonl.gz,25000,abcd9f7ad19a43a482396725eec1ecab1c4b5edcaafe3574899c36e6e468a5d1,claim_linkage_shard_0006
621222,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0007.jsonl.gz,25000,e7f9b99e4e497090578f11752f6431f72ad04bad9de76bf0384debc20f9632ab,claim_linkage_shard_0007
584846,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0008.jsonl.gz,25000,abe1b360a7e4f049554f8168b48e570d7dd3a6b6f48b3ee74aa70d3a2a75b3bf,claim_linkage_shard_0008
566371,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0009.jsonl.gz,25000,c0ac72193b5d868d6d8b25cd82159d12ecc52a36750baeb5144f24bf32c84e18,claim_linkage_shard_0009
500528,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0010.jsonl.gz,25000,36342d0b088dee3a2c3f25c815ed8baa36cf97845b070fdef479392059840311,claim_linkage_shard_0010
570380,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0011.jsonl.gz,25000,839c3c1981d61fb0ba8e715d6c41777c70ca235e3f2aa9a3da88847e73b50cfc,claim_linkage_shard_0011
582381,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0012.jsonl.gz,25000,ba0c426b4bcd8e5358c2d0704833426042409cc15d5ab3c0abc76ef038416c3b,claim_linkage_shard_0012
543211,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0013.jsonl.gz,25000,4c7231385ca031cb79ed45188252153f96fd7723644da0e659c7bfd1fc9c4be4,claim_linkage_shard_0013
576738,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0014.jsonl.gz,25000,6d7b389c5155850eab5711a9ec5c3adbd4b6f0a9349502d741f194ce304b9f60,claim_linkage_shard_0014
7495,reconciliation_lane_002,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/claim_linkage/claim_linkage_shard_0015.jsonl.gz,237,7b3a4413d8be32a2e8cecb96b5c28f7672258fc163cb6027c6e8ef2ede94285a,claim_linkage_shard_0015
