bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
2104291,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0000.jsonl.gz,25000,be2d85c991003e5f511e3494e92e96069cd7d2dbb95a1929f54d9a956581e6b8,span_dispositions_shard_0000
2014735,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0001.jsonl.gz,25000,31321ede55ab238ddce990d9334f3b799778c59c21269bcab2d37d0a14b04f60,span_dispositions_shard_0001
2066688,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0002.jsonl.gz,25000,8a091e2d1ff4bcee9ca66875bb5e35a0dc34146dd1d02df58ff900ea99c12e6e,span_dispositions_shard_0002
2086309,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0003.jsonl.gz,25000,86d6e1ebaec7b2eeb4d2260c7f48c7185dccf188a8abd4d0133678c7280ffdd8,span_dispositions_shard_0003
1950129,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0004.jsonl.gz,25000,af1a00676a24195c9f04d2768039d91637ef7c4c04f56062dece86818f910eb6,span_dispositions_shard_0004
1757420,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0005.jsonl.gz,25000,b51c2d9b774b55ebb4d2c5e4b4e84a604980bb3fbaa4eeab5e4df53311e02267,span_dispositions_shard_0005
1987033,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0006.jsonl.gz,25000,0bb442f8a994b3d68665955c7d6db6824f99ed279a3fab56c93816925e91f786,span_dispositions_shard_0006
2075429,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0007.jsonl.gz,25000,6bd8c65c55e48c7a50ec3024b56e253d28783b0749c6affb2c85470f4d83903c,span_dispositions_shard_0007
1863326,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0008.jsonl.gz,25000,dc2fb75bc673a6ea17ec4a6180404a0d972bf557c2ca9d50d313b477dff17fad,span_dispositions_shard_0008
1950102,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0009.jsonl.gz,25000,1164b979e1d1e1d7fa1d1ebcaec18aa4aee7023fd48b4b34e4dcf8f140cfd0bc,span_dispositions_shard_0009
1924340,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0010.jsonl.gz,25000,45f6d9a08ebc94d05902af2cd4512c0f299a30d7670bc43b4293a0d5288ea290,span_dispositions_shard_0010
1907304,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0011.jsonl.gz,25000,3286de55eb31413f1cf7080580117c23212521748cf95f6ce9301b1225c09618,span_dispositions_shard_0011
1930480,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0012.jsonl.gz,25000,fdc254f6b5f19349964f354b88062d60c748f5542595d567e8c4eb1c37b7ff12,span_dispositions_shard_0012
1937556,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0013.jsonl.gz,25000,9e3972a649feae5e622b4a5c6f2a8839676c4e3cd673890bf4b400a13a578e9b,span_dispositions_shard_0013
468165,reconciliation_lane_005,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/span_dispositions/span_dispositions_shard_0014.jsonl.gz,6237,df60d511615d673ce4acb3ee1fca25f2be9e165f892948c688563fbc9bf420dd,span_dispositions_shard_0014
