bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
1301460,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0000.jsonl.gz,25000,7f60367ca597f470f108531d7cc631b5694d3c256f232bfbe38335b601a5577b,before_after_shard_0000
1316594,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0001.jsonl.gz,25000,0c2d481f44e3f16fa12fb44ab30894f287343f7dabaa9a2d6f04848fcd65233e,before_after_shard_0001
1317434,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0002.jsonl.gz,25000,6bc9ebb853204b770d406d7da398f2ef6fe980d4791f034de0799e8424e527f1,before_after_shard_0002
1306119,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0003.jsonl.gz,25000,55e885b09512c262d3247cc276c952122e8a19024e14502bf866f9bc1faf0718,before_after_shard_0003
1273707,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0004.jsonl.gz,25000,c4e00d6aa2c76d6063d12f28396d40e5a42bc4001996b2a09ff088aac412d335,before_after_shard_0004
1202974,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0005.jsonl.gz,25000,ff0bed3dd40cc2160d03ae682a5e01429dcf9b3e05606e5a4cc18169fd714326,before_after_shard_0005
1276915,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0006.jsonl.gz,25000,be48e7fe172e34d6d2a3aeac186e599795b01d8c0d2e00fb9a847b65e35b9bfb,before_after_shard_0006
1285661,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0007.jsonl.gz,25000,e072df55a14e3aa5af541fcbbac5db78603dd7123788087d92431e3e8a3898b1,before_after_shard_0007
1291581,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0008.jsonl.gz,25000,738e75fc1dcd12498451bdc28d88cbdcf90b53be159b339d7ec2bd78a101fdf1,before_after_shard_0008
1263759,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0009.jsonl.gz,25000,5c444f56907e96a73229ded65fe343ac0a0c6ba3d80093f824498ee34c76cd25,before_after_shard_0009
1278268,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0010.jsonl.gz,25000,7fd7567a329982fc2884671a987975d1c084de2433284e490e67f42f206960d2,before_after_shard_0010
1234329,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0011.jsonl.gz,25000,f96c73734a7946833fc3ef636ba776dafa93b16ee9cca9d276a7855d062011f6,before_after_shard_0011
1268655,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0012.jsonl.gz,25000,525d6ac7f5fd7d480eedbf4d4aab9dfd14ba2a81c73a6cadcff51969dc116efb,before_after_shard_0012
1246211,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0013.jsonl.gz,25000,d402fdbaeda1c7574c2aec106882d90439d041f5922543841a09c9064a541500,before_after_shard_0013
1287512,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0014.jsonl.gz,25000,5b207c114d202b111a33e99f242e7b68b8415914fd7b086832398cba8fc04ee9,before_after_shard_0014
14452,reconciliation_lane_001,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/before_after/before_after_shard_0015.jsonl.gz,237,ff0db7ccfbf7dbb22fd86db5f5aa071f65a30c7c0a7904bde10a1e34b2ee0fef,before_after_shard_0015
