bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
1157018,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0000.jsonl.gz,25000,c227322b78ca5710f4d824ac37bd459ebe613f42bdb6c6bbfd63c832070ddc69,unresolved_dimensions_shard_0000
1148335,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0001.jsonl.gz,25000,fa5e5d8f935bbb78d305eb38fe3a65b8b86d3db289b5cc296b520a8952c969ee,unresolved_dimensions_shard_0001
1144844,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0002.jsonl.gz,25000,c23a895334e26080d2ceebdbb06bf46b9987533c257fd010f65096b26cd11208,unresolved_dimensions_shard_0002
1188500,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0003.jsonl.gz,25000,650595f99a050507a96e3e9c7bf2b296f5c3ad62870f282f8c7fe1c1927c5e98,unresolved_dimensions_shard_0003
1127026,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0004.jsonl.gz,25000,b36d59cbd27cbbe78b18129ee3c9f817b5df7f94bddea670190d2881d2f0916d,unresolved_dimensions_shard_0004
1003906,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0005.jsonl.gz,25000,0460616fbb8279fb11349e21552c46c2604ac6f6ffb892ecd99dec5556c9ee46,unresolved_dimensions_shard_0005
1102241,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0006.jsonl.gz,25000,c820ae4c4624384cf1798bd57ebb95ed04e2e4352c366a717c15adb25209a69c,unresolved_dimensions_shard_0006
1178768,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0007.jsonl.gz,25000,21bd7e6f5a75aecceae35f09cd23810b0852a3326027922dfda858f3d503a205,unresolved_dimensions_shard_0007
1088744,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0008.jsonl.gz,25000,0edabcb29093913c544a8cd4e655b4839f0c113f5f1790717dccb9eaf80b2cf0,unresolved_dimensions_shard_0008
1033213,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0009.jsonl.gz,25000,c70eef17697f9a41721547443aa1d1cff0bae3f070e5783bfc622a62a7f368b8,unresolved_dimensions_shard_0009
994291,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0010.jsonl.gz,25000,f9bbacb898ecff33986d5b3c8eba274a4a68a5169065b09b8000bcacb2ee85b6,unresolved_dimensions_shard_0010
1084533,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0011.jsonl.gz,25000,28426dfa007f37deb1422007a1cd798c3bb1f8a3934a0cc23f2f6f0d911861f5,unresolved_dimensions_shard_0011
1141124,reconciliation_lane_004,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/unresolved_dimensions/unresolved_dimensions_shard_0012.jsonl.gz,25000,4a05935184a9bd6b7be38f1fafc489e46bb0a6125a27c62b0208c655f5152511,unresolved_dimensions_shard_0012
