bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
648659,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0000.jsonl.gz,25000,42c2219256edff9dd6f0b5a93cb167ea85a683e69979ae8c5e93025ea3c57e26,claim_linkage_shard_0000
603878,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0001.jsonl.gz,25000,68ffda49f109f750570dbe5965123681c692d1c9aa3a7a8c1ea04994f6c3994e,claim_linkage_shard_0001
639400,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0002.jsonl.gz,25000,d2536c5b6069eeabbd63d4bd7a9c0862c711dcb5fa3a9a8fca11cdaf5bee0a7e,claim_linkage_shard_0002
633979,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0003.jsonl.gz,25000,d4b8c6435760c809381fea81c6d6d1e42d44a8ef561f3ba520a406bdb87264e8,claim_linkage_shard_0003
573954,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0004.jsonl.gz,25000,b4e968b700ff44481955e8c497cd4e260fb83334f2dbb83e3b5ee59f5801dc0b,claim_linkage_shard_0004
522034,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0005.jsonl.gz,25000,16d7a483dfd9ef28a801c2d1d5eb84269ac234212cc8b6667e9ccade346512b2,claim_linkage_shard_0005
587191,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0006.jsonl.gz,25000,54aa6906327884da1de725cdc4b571e3e62833037a0d65f63f64c369c9622159,claim_linkage_shard_0006
623311,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0007.jsonl.gz,25000,e48ecc795ff0eab24d33783530556f1f7bf9ef10e448cb1b5bb3cc8138542ae8,claim_linkage_shard_0007
585656,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0008.jsonl.gz,25000,59f5d4c91181baf4e153680f01846843a3ae8463e6e7f279c99f9380395aafc9,claim_linkage_shard_0008
563160,reconciliation_lane_003,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/claim_linkage/claim_linkage_shard_0009.jsonl.gz,25000,bc83526f95cac143eadc3506e0a3c2ccf881eb330600a45faa2012bea6f4f57c,claim_linkage_shard_0009
