bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
2107495,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0000.jsonl.gz,25000,2eaa2ca6f548bcad81924c9dfed3324324910e325fd81c07107304fa94f9f00e,span_dispositions_shard_0000
2014747,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0001.jsonl.gz,25000,acc05f181c895c8416999f38c1643a1fc74352f61c34ba818043c3de489af1ee,span_dispositions_shard_0001
2066896,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0002.jsonl.gz,25000,e2a79e8c2a3145663b65a9c475c3bd7ff1c78bf675c51efe46eea24193c873e6,span_dispositions_shard_0002
2085845,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0003.jsonl.gz,25000,beb2d867341d861fd70f6134692bf6bc41d27776e191abe9efe9109ff4c3228f,span_dispositions_shard_0003
1946197,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0004.jsonl.gz,25000,fc0feb38ca5d1b47abbda9a891136b909f0b4439b65d5e9a83ab9d88e785c842,span_dispositions_shard_0004
1757797,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0005.jsonl.gz,25000,3a61d94cd55a7983f26136cc3cfee6485c611330b7dbce5070bfc7923a9383ba,span_dispositions_shard_0005
1992286,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0006.jsonl.gz,25000,f131ddff16f979197fedfe689e606b5f361da5d7fc781e4189370af6da6bfda7,span_dispositions_shard_0006
2076081,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0007.jsonl.gz,25000,af4bf20bd8f491b3bec12969afe910f4b3773de1706a6c6f32cd8a502bc74771,span_dispositions_shard_0007
1861780,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0008.jsonl.gz,25000,3ea9d8a5aa873f5dcb6dd01d6bc537d4dabdfef978df3c92a3c519b8e7564ca6,span_dispositions_shard_0008
1870192,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0009.jsonl.gz,25000,4a8f66cbfa672953c680d8ede2b0258bd36b807f1b0be8a5d4acfa87d7407ca2,span_dispositions_shard_0009
1923688,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0010.jsonl.gz,25000,e7b66db65f4a9454a77a68e8d67d12cc304183dbc5465407846315230db00cc8,span_dispositions_shard_0010
1905716,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0011.jsonl.gz,25000,00832a60c2e64db7627a8f27dff8e56b0c8e0fb56f25d5b304e1876a747b70ca,span_dispositions_shard_0011
1931589,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0012.jsonl.gz,25000,3115d1074ccb3f523d093e611f953a3fbfbe96701f3f4225a327b7d01f0ac0dd,span_dispositions_shard_0012
1936812,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0013.jsonl.gz,25000,02f78a035969df6a298eabbe7f74613d53bfe6ac0d13ee6e9807a06453d1a63b,span_dispositions_shard_0013
468577,reconciliation_lane_001,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/span_dispositions/span_dispositions_shard_0014.jsonl.gz,6238,969c4bc93abd8606bbcace72def1261f0afcd87e1d8652504f560f0a6052e82a,span_dispositions_shard_0014
