bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
648927,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0000.jsonl.gz,25000,d7e841f9729a9f7daef6835b456afbde0eea3b964d8457cf240f24851b0600b9,claim_linkage_shard_0000
604820,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0001.jsonl.gz,25000,6e0cbd391f8d037316067b6fe8e6d3f0ab093cc61174b4fddaee40067603c0ab,claim_linkage_shard_0001
642602,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0002.jsonl.gz,25000,26cafe89e185da9673510f78f201775ff77142c8d00eb42144a458d70de53fba,claim_linkage_shard_0002
629329,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0003.jsonl.gz,25000,ef3e11f5ad7d3d8b3123ff22d257faef9a6fb533fd0944eabc5524d7b90bc201,claim_linkage_shard_0003
573303,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0004.jsonl.gz,25000,aed0c44f7bbeaab5b65dd4abc431d693e5a1d67e8a0a5725429fe727147f8567,claim_linkage_shard_0004
521501,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0005.jsonl.gz,25000,d7dd98eb0496d4843602f45d7a4c06e968687a4b8a47ea59c1ec45b15f50bfa2,claim_linkage_shard_0005
578494,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0006.jsonl.gz,25000,63548aeff628ab790425777abb8f882bdfcf6c19cc5afee08f4f6adbcc9a6841,claim_linkage_shard_0006
621629,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0007.jsonl.gz,25000,c0c79a4d8f7011530f500b83591d40a9212587df6e25e5b63778428e18371d7b,claim_linkage_shard_0007
586245,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0008.jsonl.gz,25000,c50185afc387ee969008729b4618f93904031255f520f3141ce39fc6e08b7907,claim_linkage_shard_0008
562991,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0009.jsonl.gz,25000,40ddf4a6109b6847bd01258e3f5602618acd12056b15219810b96ffa727e2c93,claim_linkage_shard_0009
502696,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0010.jsonl.gz,25000,198a682d347d99f7c1f6713e6270296eaab1007b087040819fb33527ff44e12f,claim_linkage_shard_0010
571135,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0011.jsonl.gz,25000,9af71e77beb5a476baae7af99f75af370afc91f11d886cd45500bb01b87e08d6,claim_linkage_shard_0011
584708,reconciliation_lane_001,claim_linkage,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/claim_linkage/claim_linkage_shard_0012.jsonl.gz,25000,afa394a0d64b5346110ae4571ca632e1eb17d96028b901493169c5c9dc769fd5,claim_linkage_shard_0012
