bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
1302123,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0000.jsonl.gz,25000,b7b82273b5032e53bd0cb0d99dfc301f369f340bd7d16ba3a19eef340bfb46ea,before_after_shard_0000
1320412,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0001.jsonl.gz,25000,eba308fa5e3ff802601eb1536a0a0c9adedfad9655914d3c78eeb7d21503ec2b,before_after_shard_0001
1320211,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0002.jsonl.gz,25000,dbf91e70b69b4a3cb051d882031b2f97cc074d1c6741dfa021e9dfb886fabf48,before_after_shard_0002
1307640,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0003.jsonl.gz,25000,abf72119ef9bd107f4830b08872b5c98a302b19344609b11df5928efb1062c74,before_after_shard_0003
1275323,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0004.jsonl.gz,25000,d3a40ff62886a666ca65add8f086a02c18f824a2b01849893e6c80b40dce9700,before_after_shard_0004
1202551,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0005.jsonl.gz,25000,530282733d8d85e53689b74d8be31b443e11c04b6dcfc54c5a6d45b7282b927d,before_after_shard_0005
1277343,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0006.jsonl.gz,25000,ec7b6fa262795d8e9bbb6927c9a6a651588506cf8124575bb2ee9d0e04e7fb22,before_after_shard_0006
1284777,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0007.jsonl.gz,25000,5f45833a1da6bcfb971e671e60edf153bd6b5e9afe279754ee05ec0f10a9b11f,before_after_shard_0007
1291451,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0008.jsonl.gz,25000,f1643a46e22cf3308b71cec5473c127f5da6ed0182513fc87f02cbb2ee9df6a6,before_after_shard_0008
1264149,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0009.jsonl.gz,25000,168233f8c3e975a34646aaf59cdcd9c8601c490000aa75dbdb37f14212462951,before_after_shard_0009
1277730,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0010.jsonl.gz,25000,80d3718eca2540a5520d0a10d20bc40e9e876914d977a7b100dbdd2043884526,before_after_shard_0010
1231443,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0011.jsonl.gz,25000,235141df92c56e83d199176b3fc30f6cee1ff06db9e1ac8738093319aedcaef0,before_after_shard_0011
1267932,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0012.jsonl.gz,25000,19b145344bd221ccd962cd9ee656f1383cd98787c1bbdf593cc0d4f2c74bbce7,before_after_shard_0012
1245957,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0013.jsonl.gz,25000,91049a7f8c1a569aaf5732ffb2a53dfbd8e4bf0e97393d7d22c96d9896dd0b13,before_after_shard_0013
1289225,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0014.jsonl.gz,25000,b9df30e1f3a2824f4a4d595d52282a83b9148a48ef0abf1a3b64fe833ac0b64d,before_after_shard_0014
14400,reconciliation_lane_003,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_003/before_after/before_after_shard_0015.jsonl.gz,237,d73fa1608598028065bf490e704395b0393f787dd86b590b00db0f955ea97e06,before_after_shard_0015
