bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
1304103,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0000.jsonl.gz,25000,a8e3aa86a02c62f406f337189e3459f0d700f8b10822493dbadc1d3fc7c14afa,before_after_shard_0000
1320393,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0001.jsonl.gz,25000,c11c61e2f1ebef7b25c5b6f56880e457f15652ed9f8688224f4072272aa1bb2e,before_after_shard_0001
1318068,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0002.jsonl.gz,25000,c0966264a36ccd08474f448ba58c0bb48291fd28954dc0f6ccecf6793b934e8e,before_after_shard_0002
1308060,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0003.jsonl.gz,25000,3cfb3f2c0d67042fd8cfde0a233a2224ad0bd130fe3481a257611f5782f9cc7d,before_after_shard_0003
1276470,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0004.jsonl.gz,25000,1eb1a242520c2252aae6177b47beec4fa22675fda4ab4b332b2631873e745530,before_after_shard_0004
1202855,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0005.jsonl.gz,25000,6f17ffd8f87b75719ee42d1b4bf7ae8667272b1d89799b02bba059f5453a7002,before_after_shard_0005
1276029,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0006.jsonl.gz,25000,6bbfc5deb0bd9ec063eaef7578a1f97085abb530ef75893d9c929ec1bf9fa033,before_after_shard_0006
1287129,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0007.jsonl.gz,25000,ee90a474013cb4e4f6bf34e709e5f024c1766f3c7337dfbb8bc0821b2c32c115,before_after_shard_0007
1291485,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0008.jsonl.gz,25000,5a2352dee23e71f63e1425dbc5092949b14790aa60d92f992f3867cad3a50701,before_after_shard_0008
1262894,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0009.jsonl.gz,25000,58bec86bd03b94fb5a1e3382044a13f87c9e14cf104842f771f783b906e226a8,before_after_shard_0009
1278708,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0010.jsonl.gz,25000,2a9aa820d06f983c55a2f1a7e0aa4e5cb34c618985a60db632402e80e72afaca,before_after_shard_0010
1234831,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0011.jsonl.gz,25000,e3451ef32876ed02f150d2ccd13318e949ddc01d4fcb3309b7cba1991a6f215d,before_after_shard_0011
1267256,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0012.jsonl.gz,25000,30f3e096c8f53008fb41e36f4fe85820b64a3d6290be211297e90cb8a7688f16,before_after_shard_0012
1245758,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0013.jsonl.gz,25000,b720b3983c60eb7d8c752498adab683ee58870b4e49898f8508583c03a9d87c2,before_after_shard_0013
1292190,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0014.jsonl.gz,25000,29ef73d8522a5ec5793b7aa22241d739ec5f3a775cf9673cdf9a20a41f8823b7,before_after_shard_0014
14232,reconciliation_lane_004,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_004/before_after/before_after_shard_0015.jsonl.gz,236,9e63c4e5e90dd07a73677588ae90eb9ddb06acb893449b2a19d804f128b720ac,before_after_shard_0015
