bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
1302913,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0000.jsonl.gz,25000,26fba74db3c13d80f08cf492508eba30ca47491391dad728322f941a310651d6,before_after_shard_0000
1317960,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0001.jsonl.gz,25000,45166b2989385db8a9170d3352f67dfcebdee0113d9bd3ccdbc0173671bbb130,before_after_shard_0001
1315968,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0002.jsonl.gz,25000,a565a066cad8b6b8d5332b4a884bafd2b041ce8d80804a00e4c4f86c87938a79,before_after_shard_0002
1308882,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0003.jsonl.gz,25000,e8c66b8b0b37073362ef706c4cce0a9379178cbb198101252e4beedbeaf91c9a,before_after_shard_0003
1274597,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0004.jsonl.gz,25000,c7c9cb9038f93c830ee85e8ee5f3895c95ce614f379ed52cdb796960e368c35a,before_after_shard_0004
1203563,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0005.jsonl.gz,25000,6fc8556463d7bd7d40fe5a1c20e38b1c819aa7ea04fc057b220f6dfb94d75834,before_after_shard_0005
1276357,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0006.jsonl.gz,25000,fc7e470955986a2232a9723680da2ef85e7bde67b19e62df3c086e7d02cd8458,before_after_shard_0006
1288048,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0007.jsonl.gz,25000,43e4238d1faacee535907162368ab828982ca6d44ae90f34aa93e6ac35c4a28c,before_after_shard_0007
1291383,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0008.jsonl.gz,25000,d98883cf9509b2a53f056a5ca93fda79a45149a5f875077b43b0299b0477c46e,before_after_shard_0008
1262716,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0009.jsonl.gz,25000,d9902808a5ee8f481e3965b2958dfe0643c951b171b9e95fca47264dc0a8b670,before_after_shard_0009
1274683,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0010.jsonl.gz,25000,66d1a44348332bf41e4603cfc265dc8335d997d29bf0f0cd902a728c00d1a81b,before_after_shard_0010
1233823,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0011.jsonl.gz,25000,9f9275cc84284a0fb15a8a1cf6e6749ecb7a849191d22e4dd43e55bd1528c04c,before_after_shard_0011
1267443,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0012.jsonl.gz,25000,af4244684e0ff043a706e385d3039eb479d315eed53f0f425038fe55022fae26,before_after_shard_0012
1244732,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0013.jsonl.gz,25000,d9f1faf1f82f96220dfc67b4697280917d521d8aae2e365418605ec11a27d260,before_after_shard_0013
1290101,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0014.jsonl.gz,25000,953af1fc19e38d0edb7411528a71106bbe968d7d3657c1b846d0d00567107b07,before_after_shard_0014
14512,reconciliation_lane_005,before_after,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_005/before_after/before_after_shard_0015.jsonl.gz,236,d0f0afd52d525479780554c68b895d96446e5f8e56d3411f00dd233928fc05b3,before_after_shard_0015
