bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
1155978,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0000.jsonl.gz,25000,a065f0e13c258c6d77cfa31ae6bc0e7e209e3cb8764891f64091ecf830f12b86,unresolved_dimensions_shard_0000
1149348,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0001.jsonl.gz,25000,a38992eed57932aea3b1bc1dc6a56f737ab6ea0b4c7d4d4a9de14e44c6f23733,unresolved_dimensions_shard_0001
1144883,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0002.jsonl.gz,25000,796eb7462e45144b7bc80802d3b16244527512bac8436d0117c85b91553fa32b,unresolved_dimensions_shard_0002
1187617,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0003.jsonl.gz,25000,b0267d1a7d6a304cb7e961deb7c179ba0bdc9f4eeee428a077115bc1dc2c1d7d,unresolved_dimensions_shard_0003
1126681,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0004.jsonl.gz,25000,517f1316d56151f149b6840d27d081e9354d65aa8f943a627d28e54fd0a29cb1,unresolved_dimensions_shard_0004
1003912,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0005.jsonl.gz,25000,68c761444c974c8473b3ebd135b0cd1ecc57ad7d045b1a41c72e8a42e28723b0,unresolved_dimensions_shard_0005
1103117,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0006.jsonl.gz,25000,9eed5c5a9291a12f6a58d6dca82ef29ad1aeb490f0be00c9b488980852c3cfe4,unresolved_dimensions_shard_0006
1178103,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0007.jsonl.gz,25000,f3a1d15eca929d86a0e8387d3f6844826f6f0b3a535aac0364f1215e7140def0,unresolved_dimensions_shard_0007
1089701,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0008.jsonl.gz,25000,9c7edd85a3cd6284f2b47bd1fe14e178e651f77812b061aefeda90b2106aa509,unresolved_dimensions_shard_0008
1034593,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0009.jsonl.gz,25000,a14c92a3500f454c30890beb67211c2f338002b858d77a105508fe624b6a07fc,unresolved_dimensions_shard_0009
994536,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0010.jsonl.gz,25000,1d4d28977da5c4f6af339e52bb0943c8e7c9f66a210b2dc383ee7e2f57569a94,unresolved_dimensions_shard_0010
1083570,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0011.jsonl.gz,25000,5094a9d11da8bdf3211c806515e22fa72ea609a5fdd4986584097c96023bf914,unresolved_dimensions_shard_0011
1140260,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0012.jsonl.gz,25000,119b7f88be9acef60b80c9464a237aafd59549a38578c99d058255e9b6e8468f,unresolved_dimensions_shard_0012
1021985,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0013.jsonl.gz,25000,1653b0b09e6c061365fd83e69d8834a4bc3918d3fe5bd1a5bc95df5d3a5eb1f8,unresolved_dimensions_shard_0013
1061893,reconciliation_lane_002,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/unresolved_dimensions/unresolved_dimensions_shard_0014.jsonl.gz,24893,ce740c2d11d4389abe55ea00500662b709d4f12be0273e6da53cf605a6646cec,unresolved_dimensions_shard_0014
