bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
2109778,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0000.jsonl.gz,25000,d6f6618069e6ac0e56d0eb0bc6f5309836255d52ada2f6503977ee4ef49384b1,span_dispositions_shard_0000
2010959,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0001.jsonl.gz,25000,3ae623c9e277195cefd084f8fe182c357582e2384b4436421890d04cf9832293,span_dispositions_shard_0001
2070653,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0002.jsonl.gz,25000,dc27d521c2a6113c2eccabdd9bb87b9618bf58c9ff396b4f7964c1484c5eee03,span_dispositions_shard_0002
2069515,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0003.jsonl.gz,25000,53921c3491b348a577602df4b824b505e20b8f123240463dabd7730ce14f7b6e,span_dispositions_shard_0003
1949859,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0004.jsonl.gz,25000,c26a7c77489f4e1006a16fe5abef94fb65028ce627f17f5d8a98309d8c778f03,span_dispositions_shard_0004
1757897,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0005.jsonl.gz,25000,07d7dfa0b3641573f675a9c5e750163967fe7d1732513fbe485943e3225cecf6,span_dispositions_shard_0005
1991854,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0006.jsonl.gz,25000,155d8e4593da2241005b8aef2699acf81893bb661086f8a8d20060ab0f8af44a,span_dispositions_shard_0006
2072096,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0007.jsonl.gz,25000,45e3b827608c2ccc62f4f8f2edb6607fc988d2ec02ad8c6d71e067e08355a1d8,span_dispositions_shard_0007
1862371,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0008.jsonl.gz,25000,dbcad081a9dfeb3d60f2af8b91389657007efc12fc63b1eb3b712b6e00328d17,span_dispositions_shard_0008
1869924,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0009.jsonl.gz,25000,c60e735701604e976810f5bbceace45439d0feb367a65ae41f5bf75dae6aa8f1,span_dispositions_shard_0009
1923277,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0010.jsonl.gz,25000,bb883682029050d8619d681b590b7516bad095b684080d3ef3f844e7c5186092,span_dispositions_shard_0010
1907851,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0011.jsonl.gz,25000,1afb33dc74ccd471ec5e518b2dc60c92c398633fa2eee103efa8cec877792624,span_dispositions_shard_0011
1930814,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0012.jsonl.gz,25000,4f3876528d3f8cbc7e0c6196c301282a65dbfac00fb7472365cef3961a665996,span_dispositions_shard_0012
1938245,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0013.jsonl.gz,25000,63860df57dac3acb58e0da17dc8b7474ecec36e030f241d55263b04751d8c829,span_dispositions_shard_0013
466800,reconciliation_lane_002,span_dispositions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_002/span_dispositions/span_dispositions_shard_0014.jsonl.gz,6237,586440fe3d3026b52a5e1b54d24ce4ac9507bdfc4f8dac55b71a95b145ee0cff,span_dispositions_shard_0014
