bytes,lane_id,ledger,pointer,row_count,sha256,shard_id
1156374,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0000.jsonl.gz,25000,615254cc977a9b6999078844a29f552e65d7db9c571205b9a6810b4a4d38acc0,unresolved_dimensions_shard_0000
1148551,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0001.jsonl.gz,25000,e6db31ea4df58c5ea03c27f0cc019cd49e41524f2f0db951ec3c5b4c555ab381,unresolved_dimensions_shard_0001
1144838,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0002.jsonl.gz,25000,6031cc6e09b125a3f85aca33b614aba3d653f43da66c624b02ee71c82819d654,unresolved_dimensions_shard_0002
1186666,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0003.jsonl.gz,25000,11b2222686dc10ca7e39733c7d860f6df5880bd8580fa7c232006a8bf4c8c86d,unresolved_dimensions_shard_0003
1125698,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0004.jsonl.gz,25000,d3ea15f440eb4763c982b04e7c09c27a532054218c3cacfbf8ed102de1bd2e5f,unresolved_dimensions_shard_0004
1004493,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0005.jsonl.gz,25000,e38632c18813d9fef3b32250ee6a6a9db61d24a09f3c7eb13e7ecadea425da95,unresolved_dimensions_shard_0005
1102109,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0006.jsonl.gz,25000,26c925439298131724f1aeabf354f299001041a4b4911774830f0271fc87f375,unresolved_dimensions_shard_0006
1178139,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0007.jsonl.gz,25000,97606fa38fba8c81ba0f965ad6fb80e0db4fbee77836450a1e0391c6d4bcc745,unresolved_dimensions_shard_0007
1089890,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0008.jsonl.gz,25000,628f7199e2f2d31a505b6dcd0e7f14ba969e21cf73ab4eb662a35726d907cab2,unresolved_dimensions_shard_0008
1033868,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0009.jsonl.gz,25000,4519ad15999a502dbdb7153935442ba4430c3ea1bd5ab5c02cf196d200385778,unresolved_dimensions_shard_0009
994553,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0010.jsonl.gz,25000,ff1ef27d6b37e5514a3db17c3ae3b57c9e7c80337c664a221006718604825f08,unresolved_dimensions_shard_0010
1084041,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0011.jsonl.gz,25000,c5fda2af2e455ee191fc47527a55a5e9c93092a3a6b0e09b47918c6f0bc8f0d3,unresolved_dimensions_shard_0011
1141268,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0012.jsonl.gz,25000,08251bf00186b761c4e046d3e3dfe3fa6f7cb2754cc20773d8ad8e2447d2f58c,unresolved_dimensions_shard_0012
1022203,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0013.jsonl.gz,25000,896f6ad4b050ed9b763dd4f7f416c762272954613dec569df77382a6c8a043d6,unresolved_dimensions_shard_0013
1061648,reconciliation_lane_001,unresolved_dimensions,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/reconciled_external_layers/lanes/reconciliation_lane_001/unresolved_dimensions/unresolved_dimensions_shard_0014.jsonl.gz,24904,48cf61303239fb7a1511377142e6fd774ddbccfc27a3eb2502118adfdac2dd33,unresolved_dimensions_shard_0014
