source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,source_review_status,final_download_locator,download_http_status,final_content_type,final_content_length,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,file_extension,retained_file_type,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,duplicate_retained_sha256,duplicate_of_source_review_download_id,download_status,extraction_status,ocr_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
RMSRD-20260802-6b9a5c8685650c798db3,source_review_lane_001,592,RMV-20260801-03748,verification_lane_005,BRM5C-BRM5-20260731-10231-03,BRM5C-BRM5-20260731-10231-03,BRM5-20260731-10231,scout_lane_003,,WI,Midwest,Kewaskum,Washington County (55131; primary),"Code of Ordinances — ARTICLE III. Officers and Employees; includes wage/payment references (Kewaskum, WI)",https://library.municode.com/wi/kewaskum/codes/code_of_ordinances?nodeId=PTIIMUCO_CH2AD_ARTIIIOFEM,library.municode.com,https://library.municode.com/wi/kewaskum/codes/code_of_ordinances,https://library.municode.com/wi/kewaskum/codes/code_of_ordinances,other_local_government_pay_policy,ordinance_or_policy,,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10231,low_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/wi/kewaskum/codes/code_of_ordinances,duplicate_retained_source,https://library.municode.com/wi/kewaskum/codes/code_of_ordinances,200,text/html,6095,0,1,2026-08-02T14:24:48Z,2026-08-02T14:24:49Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-67b3011aec8afabd7417,source_review_lane_003,30,RMV-20260801-01041,verification_lane_002,BRM5C-BRM5-20260731-07806-01,BRM5C-BRM5-20260731-07806-01,BRM5-20260731-07806,scout_lane_003,,IL,Midwest,McCook,Cook County (17031; primary),§ 2-33. - Fixing of compensation (Village of McCook Code of Ordinances),https://library.municode.com/IL/McCook/codes/Code_of_Ordinances?nodeId=COOR_CH2AD_ARTIIBOTR,library.municode.com,https://library.municode.com/IL/McCook/codes/Code_of_Ordinances,https://library.municode.com/IL/McCook/codes/Code_of_Ordinances,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,compensation_classification_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07806,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/IL/McCook/codes/Code_of_Ordinances,duplicate_retained_source,https://library.municode.com/IL/McCook/codes/Code_of_Ordinances,200,text/html,6095,0,1,2026-08-02T14:35:34Z,2026-08-02T14:35:35Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-d942da5caf74276664cc,source_review_lane_003,164,RMV-20260801-03833,verification_lane_005,BRM5C-BRM5-20260731-01257-02,BRM5C-BRM5-20260731-01257-02,BRM5-20260731-01257,scout_lane_001,,MI,Midwest,Tawas,Iosco County (26069; primary),"Tawas City Code of Ordinances (Personnel/salaries & wages authority; may support non-safety civilian wage setting mechanism, but no specific wage schedule observed)",https://library.municode.com/mi/tawas_city,library.municode.com,https://library.municode.com/mi/tawas_city,https://library.municode.com/mi/tawas_city,wage_schedule,ordinance_or_policy,non_safety_constraint_signal,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01257,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/mi/tawas_city,duplicate_retained_source,https://library.municode.com/mi/tawas_city,200,text/html,6095,0,1,2026-08-02T14:36:13Z,2026-08-02T14:36:13Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-e202ad4d875df1b8a74f,source_review_lane_003,591,RMV-20260801-01405,verification_lane_002,BRM5C-BRM5-20260731-11167-01,BRM5C-BRM5-20260731-11167-01,BRM5-20260731-11167,scout_lane_003,,TX,South,Olmos Park,Bexar County (48029; primary),"Chapter 2 - Administration | Code of Ordinances | Olmos Park, TX (Municode)",https://library.municode.com/tx/olmos_park/codes/code_of_ordinances?nodeId=COOR_CH2AD_ARTIINGE_S2-7AM,library.municode.com,https://library.municode.com/tx/olmos_park/codes/code_of_ordinances,https://library.municode.com/tx/olmos_park/codes/code_of_ordinances,other_local_government_pay_policy,ordinance_or_policy,,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-11167,low_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/tx/olmos_park/codes/code_of_ordinances,duplicate_retained_source,https://library.municode.com/tx/olmos_park/codes/code_of_ordinances,200,text/html,6095,0,1,2026-08-02T14:39:22Z,2026-08-02T14:39:22Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-5e752b911ebfc78f0f8f,source_review_lane_004,52,RMV-20260801-02841,verification_lane_004,BRM5C-BRM5-20260731-15077-01,BRM5C-BRM5-20260731-15077-01,BRM5-20260731-15077,scout_lane_005,,IL,Midwest,Auburn,Sangamon County (17167; primary),"Auburn, IL Code of Ordinances (Municode) — Chapter 19¼ Personnel (index/landing)",https://library.municode.com/il/auburn,library.municode.com,https://library.municode.com/il/auburn,https://library.municode.com/il/auburn,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15077,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/il/auburn,duplicate_retained_source,https://library.municode.com/il/auburn,200,text/html,6095,0,1,2026-08-02T14:43:43Z,2026-08-02T14:43:44Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-d6e7e466045534dfac13,source_review_lane_004,78,RMV-20260801-00397,verification_lane_001,BRM5C-BRM5-20260731-11870-01,BRM5C-BRM5-20260731-11870-01,BRM5-20260731-11870,scout_lane_004,,IN,Midwest,Michigan,Clinton County (18023; primary),"City of Michigan City Code of Ordinances, Fire Department division (collective bargaining contract reference)",https://library.municode.com/in/michigan_city/codes/code_of_ordinances?nodeId=MICHIGAN_INDIANA_CODE_CH54FIPRPR_ARTIIFIDE_DIV3MESY_SDIICISECO,library.municode.com,https://library.municode.com/in/michigan_city/codes/code_of_ordinances,https://library.municode.com/in/michigan_city/codes/code_of_ordinances,cba,ordinance_or_policy,,agenda_minutes_packet,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11870,medium_priority_verification_ready,cba_arbitration_factfinding_hint,reachable,200,text/html,not_reported,https://library.municode.com/in/michigan_city/codes/code_of_ordinances,duplicate_retained_source,https://library.municode.com/in/michigan_city/codes/code_of_ordinances,200,text/html,6095,0,1,2026-08-02T14:43:49Z,2026-08-02T14:43:49Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-74b8c89e8d2421963c37,source_review_lane_004,159,RMV-20260801-03641,verification_lane_005,BRM5C-BRM5-20260731-08755-01,BRM5C-BRM5-20260731-08755-01,BRM5-20260731-08755,scout_lane_003,,MI,Midwest,West Branch,Dickinson County (26043; primary),Chapter 5 (Officers and City Personnel) — Sec. 5.13 Compensation for services,https://library.municode.com/MI/West_Branch/codes/Code_of_Ordinances?nodeId=PTICH_CH5OFPE_S5.13COSE,library.municode.com,https://library.municode.com/MI/West_Branch/codes/Code_of_Ordinances,https://library.municode.com/MI/West_Branch/codes/Code_of_Ordinances,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,personnel_policy,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08755,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/MI/West_Branch/codes/Code_of_Ordinances,duplicate_retained_source,https://library.municode.com/MI/West_Branch/codes/Code_of_Ordinances,200,text/html,6095,0,1,2026-08-02T14:44:11Z,2026-08-02T14:44:11Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-86969b476c51e7d13254,source_review_lane_004,171,RMV-20260801-03030,verification_lane_004,BRM5C-BRM5-20260731-12467-01,BRM5C-BRM5-20260731-12467-01,BRM5-20260731-12467,scout_lane_004,,MI,Midwest,Schoolcraft,Houghton County (26061; primary),"Code of Ordinances (Village of Schoolcraft, MI) — Officers & Employees (links out to salary/employee-benefit cross-references)",https://library.municode.com/MI/Schoolcraft/codes/Code_of_Ordinances?nodeId=COOR_CH2AD_ARTIIIOFEM_DIV1GE,library.municode.com,https://library.municode.com/MI/Schoolcraft/codes/Code_of_Ordinances,https://library.municode.com/MI/Schoolcraft/codes/Code_of_Ordinances,wage_schedule,ordinance_or_policy,non_safety_constraint_signal,compensation_classification_plan,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12467,high_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/MI/Schoolcraft/codes/Code_of_Ordinances,duplicate_retained_source,https://library.municode.com/MI/Schoolcraft/codes/Code_of_Ordinances,200,text/html,6095,0,1,2026-08-02T14:44:16Z,2026-08-02T14:44:16Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-0f6de374ae21201fc1d3,source_review_lane_004,591,RMV-20260801-01562,verification_lane_002,BRM5C-BRM5-20260731-14913-02,BRM5C-BRM5-20260731-14913-02,BRM5-20260731-14913,scout_lane_004,,TX,South,Ore City,Upshur County (48459; primary),"Code of Ordinances (Municode) — Ore City, TX",https://library.municode.com/tx/ore_city/codes/code_of_ordinances,library.municode.com,https://library.municode.com/tx/ore_city/codes/code_of_ordinances,https://library.municode.com/tx/ore_city/codes/code_of_ordinances,salary_ordinance,ordinance_or_policy,,salary_pay_ordinance,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14913,low_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/tx/ore_city/codes/code_of_ordinances,duplicate_retained_source,https://library.municode.com/tx/ore_city/codes/code_of_ordinances,200,text/html,6095,0,1,2026-08-02T14:47:59Z,2026-08-02T14:48:01Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
RMSRD-20260802-43c597156fae11515549,source_review_lane_005,54,RMV-20260801-02836,verification_lane_004,BRM5C-BRM5-20260731-15174-02,BRM5C-BRM5-20260731-15174-02,BRM5-20260731-15174,scout_lane_005,,IL,Midwest,East St. Louis,St. Clair County (17163; primary),ARTICLE 7. - POSITION CLASSIFICATION PLAN (City of East St. Louis Code of Ordinances),https://library.municode.com/il/east_st._louis/codes/code_of_ordinances?nodeId=COOR_APXBPEPOPR_ART7POCLPL,library.municode.com,https://library.municode.com/il/east_st._louis/codes/code_of_ordinances,https://library.municode.com/il/east_st._louis/codes/code_of_ordinances,other_local_government_pay_policy,ordinance_or_policy,,civil_service_hr,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15174,medium_priority_verification_ready,non_cba_or_unresolved_hint,reachable,200,text/html,not_reported,https://library.municode.com/il/east_st._louis/codes/code_of_ordinances,duplicate_retained_source,https://library.municode.com/il/east_st._louis/codes/code_of_ordinances,200,text/html,6095,0,1,2026-08-02T14:51:44Z,2026-08-02T14:51:44Z,,supported source retained in ignored artifact storage,,,,ignored_local_artifact_store,,sha256:27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,duplicate_copy_removed,local_only_not_replicated,local_research_workspace,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,RMSRD-20260802-f279d5fa0ff51188cf8f,downloaded_duplicate_removed,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
