readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag
B4X2500RDY-20260730-cc2589ed810c60f4fa24,readiness_lane_001,246,html,html,B4X2500SRD-20260730-fc0d1fa216e9adbbc7f0,B4X2500V-20260730-04863,B4X2500LIVE-20260729-002888,B4X2500-20260729-02838,MI,Midwest,Almont,Employee Compensation Plan (EVIP) — Village of Almont (PDF attachment),https://www.almontmichigan.gov/finances/employee-compensation/,https://almontmichigan.gov/finances/employee-compensation,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-fc0d1fa216e9adbbc7f0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-fc0d1fa216e9adbbc7f0.html,sha256:412f82c12c73fd425570551cea612d5dc3866c20db786c6bd1643b55d9a38b60,locally_available,local_only_not_replicated,local_research_workspace,633045,412f82c12c73fd425570551cea612d5dc3866c20db786c6bd1643b55d9a38b60,633045,412f82c12c73fd425570551cea612d5dc3866c20db786c6bd1643b55d9a38b60,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,35,0,1,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:28:10Z,false,false
B4X2500RDY-20260730-d9a683ab566de6fa7537,readiness_lane_001,254,html,html,B4X2500SRD-20260730-aad839d56fd1047fc3f0,B4X2500V-20260730-01950,B4X2500LIVE-20260729-001103,B4X2500-20260729-01068,ME,Northeast,Anson,Town of Anson Maine Annual Meeting Minutes 2020 (record page) - DigitalCommons@UMaine,https://digitalcommons.library.umaine.edu/towndocs/9002/,https://maine.primo.exlibrisgroup.com/nde/collectionDiscovery,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aad839d56fd1047fc3f0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aad839d56fd1047fc3f0.html,sha256:60465acf796b9d8dabdfe915a50c34266c9d019394d0d09250c3805bf3b46f98,locally_available,local_only_not_replicated,local_research_workspace,823,60465acf796b9d8dabdfe915a50c34266c9d019394d0d09250c3805bf3b46f98,823,60465acf796b9d8dabdfe915a50c34266c9d019394d0d09250c3805bf3b46f98,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,10,0,3,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:28:10Z,false,false
B4X2500RDY-20260730-766ca5e9df8c8b9bfd40,readiness_lane_001,448,html,html,B4X2500SRD-20260730-a0987be6411aba396f86,B4X2500V-20260730-02060,B4X2500LIVE-20260729-008062,B4X2500-20260729-07995,MN,Midwest,Twin Valley,Twin Valley City Council minutes (PDF excerpt shows wage scale / cost of living discussion for remaining City staff; police officer wage-setting resolution nearby in document text),https://twinvalley.govoffice.com/vertical/sites/%7B489819A8-C585-454E-B4A3-2873868DB77A%7D/uploads/2022_Full_Council_Minutes.pdf,https://twinvalley.govoffice.com/404.htm,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a0987be6411aba396f86.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a0987be6411aba396f86.html,sha256:0972e1dc8a8d34d5812c8858d9efcb69c606bdc72f606861be27cc8d70019770,locally_available,local_only_not_replicated,local_research_workspace,906,0972e1dc8a8d34d5812c8858d9efcb69c606bdc72f606861be27cc8d70019770,906,0972e1dc8a8d34d5812c8858d9efcb69c606bdc72f606861be27cc8d70019770,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,154,1,0,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:28:14Z,false,false
B4X2500RDY-20260730-01a66d3c2681c5e9e467,readiness_lane_001,720,html,html,B4X2500SRD-20260730-96dd7bc6a3d3d3635d5f,B4X2500V-20260730-04104,B4X2500LIVE-20260729-009617,B4X2500-20260729-09601,SC,South,Atlantic Beach,"Town of Atlantic Beach, SC — Ordinance No. 17-2025: Update Class Schedule by ACT 176 2020",https://www.townofatlanticbeachsc.com/page/open/1932/0/Ordinance.pdf,https://townofatlanticbeachsc.com/page/open/1932/0/Ordinance.pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-96dd7bc6a3d3d3635d5f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-96dd7bc6a3d3d3635d5f.html,sha256:ef4d2878fc2272182cea1a938f20de8c18b191220b68fa4b697ade985b649aca,locally_available,local_only_not_replicated,local_research_workspace,482,ef4d2878fc2272182cea1a938f20de8c18b191220b68fa4b697ade985b649aca,482,ef4d2878fc2272182cea1a938f20de8c18b191220b68fa4b697ade985b649aca,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,12,0,0,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:28:20Z,false,false
B4X2500RDY-20260730-79770186c4dde0883aad,readiness_lane_002,24,other_document,office_open_xml_or_zip,B4X2500SRD-20260730-34707673c450879bf3af,B4X2500V-20260730-02478,B4X2500LIVE-20260729-005789,B4X2500-20260729-05808,OH,Midwest,Payne,"Feb 24, 2025 Council Minutes (ZIP archive; may include labor/pay agenda items)",https://www.villageofpayne.com/app/download/17323012/2-24-25%2BMinutes.zip,https://villageofpayne.com/app/download/17323012/2-24-25%2BMinutes.zip,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,office_open_xml_or_zip,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-34707673c450879bf3af.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-34707673c450879bf3af.docx,sha256:3de64f536a42f305e64433414af7314035e82be5ee56dafb2e131300dfe84157,locally_available,local_only_not_replicated,local_research_workspace,144389,3de64f536a42f305e64433414af7314035e82be5ee56dafb2e131300dfe84157,144389,3de64f536a42f305e64433414af7314035e82be5ee56dafb2e131300dfe84157,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,unknown,needs_manual_review,generic_office_zip_requires_parser_selection,2026-07-30T14:36:06Z,false,false
B4X2500RDY-20260730-62f2886c27de79a266b5,readiness_lane_002,391,html,html,B4X2500SRD-20260730-1698302d577d933f216c,B4X2500V-20260730-01826,B4X2500LIVE-20260729-004421,B4X2500-20260729-04369,LA,South,Mermentau,ORDINANCE NO. 331 — Annual Operating Budgets (FY 2024) for the Village of Mermentau,https://louisianapublicnotice.com/notices/315181,https://louisianapublicnotice.com/notices/315181,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1698302d577d933f216c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1698302d577d933f216c.html,sha256:5ed03742f52712d150dfdfed1e2665b4af650c83b95b6bb85b236eb32e0a04d8,locally_available,local_only_not_replicated,local_research_workspace,125169,5ed03742f52712d150dfdfed1e2665b4af650c83b95b6bb85b236eb32e0a04d8,125169,5ed03742f52712d150dfdfed1e2665b4af650c83b95b6bb85b236eb32e0a04d8,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,32,0,6,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:36:14Z,false,false
B4X2500RDY-20260730-577a8286d8bc3f61e107,readiness_lane_002,569,html,html,B4X2500SRD-20260730-ac61810eb7905a355c22,B4X2500V-20260730-00059,B4X2500LIVE-20260729-009873,B4X2500-20260729-09878,CO,West,Fleming,Town Meeting Summary - April 2024 (Employee Policy - Discretionary Days/Days Off discussed and revised),https://www.flemingcolorado.us/article/1554783,https://flemingcolorado.us/article/1554783,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ac61810eb7905a355c22.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ac61810eb7905a355c22.html,sha256:224d348ff8389a998515a01e34db604045a76b77ad373ec26076f448ac9deb45,locally_available,local_only_not_replicated,local_research_workspace,1235962,224d348ff8389a998515a01e34db604045a76b77ad373ec26076f448ac9deb45,1235962,224d348ff8389a998515a01e34db604045a76b77ad373ec26076f448ac9deb45,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,40,0,1,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:36:19Z,false,false
B4X2500RDY-20260730-fe2c350b2f150b3c78f0,readiness_lane_002,759,other_document,office_open_xml_or_zip,B4X2500SRD-20260730-5c6205053f36c5f222ab,B4X2500V-20260730-01035,B4X2500LIVE-20260729-005788,B4X2500-20260729-05808,OH,Midwest,Payne,"Jan 26, 2026 Council Minutes (ZIP archive; may include labor/pay agenda items)",https://www.villageofpayne.com/app/download/17428543/1_26_26%2BMinutes.zip,https://villageofpayne.com/app/download/17428543/1_26_26%2BMinutes.zip,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,office_open_xml_or_zip,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5c6205053f36c5f222ab.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5c6205053f36c5f222ab.docx,sha256:0892f7fa352724e905a2dec1a1771693214532295023bb97763aea8da84e93a6,locally_available,local_only_not_replicated,local_research_workspace,38887,0892f7fa352724e905a2dec1a1771693214532295023bb97763aea8da84e93a6,38887,0892f7fa352724e905a2dec1a1771693214532295023bb97763aea8da84e93a6,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,unknown,needs_manual_review,generic_office_zip_requires_parser_selection,2026-07-30T14:36:23Z,false,false
B4X2500RDY-20260730-31db10ff1896cf183298,readiness_lane_002,823,html,html,B4X2500SRD-20260730-4cfcc2a45d0ae23ae7d4,B4X2500V-20260730-04269,B4X2500LIVE-20260729-003459,B4X2500-20260729-03472,WI,Midwest,Randolph,Village Board meeting minutes (wage rate approval for part-time police officer),https://www.randolphwis.com/meeting-minutes.aspx,https://randolphwis.com/view-page.aspx,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4cfcc2a45d0ae23ae7d4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4cfcc2a45d0ae23ae7d4.html,sha256:1b8112a5c51aa5462efa66bde8bfa5c6736387171ae682f2e2ad449d7b9dcf89,locally_available,local_only_not_replicated,local_research_workspace,893270,1b8112a5c51aa5462efa66bde8bfa5c6736387171ae682f2e2ad449d7b9dcf89,893270,1b8112a5c51aa5462efa66bde8bfa5c6736387171ae682f2e2ad449d7b9dcf89,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,31,0,3,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:36:24Z,false,false
B4X2500RDY-20260730-270a9dd2212038be197c,readiness_lane_002,855,html,html,B4X2500SRD-20260730-7a829333a6e64dc4dcce,B4X2500V-20260730-04797,B4X2500LIVE-20260729-003561,B4X2500-20260729-03542,MA,Northeast,Millis,Municipal Union Memorandum of Agreements for FY26-FY28,https://www.millisma.gov/documents/boards-and-committees/select-board/municipal-union-memorandum-of-agreements-for-fy26-fy28/25915893,https://millisma.gov/documents/boards-and-committees/select-board/municipal-union-memorandum-of-agreements-for-fy26-fy28/25915893,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-7a829333a6e64dc4dcce.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-7a829333a6e64dc4dcce.html,sha256:999906afffbd7871ad469a108d19de979040597a14b00b80e9351bdc7be6df10,locally_available,local_only_not_replicated,local_research_workspace,1741857,999906afffbd7871ad469a108d19de979040597a14b00b80e9351bdc7be6df10,1741857,999906afffbd7871ad469a108d19de979040597a14b00b80e9351bdc7be6df10,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,21,0,0,false,not_applicable,needs_manual_review,bounded_html_visible_text_signal_too_weak,2026-07-30T14:36:25Z,false,false
