readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag
B4X2500RDY-20260730-e6bff3986044706741c9,readiness_lane_002,1,pdf,pdf,B4X2500SRD-20260730-a21c79f0dc35edc31356,B4X2500V-20260730-00067,B4X2500LIVE-20260729-005987,B4X2500-20260729-06004,CT,Northeast,Beacon Falls,Beacon Falls (Board of Finance/Agenda) — Minutes (contains wage line items incl. “Part Time Library Wages” and “WAGES - FULL TIME/PART TIME”),https://www.beaconfalls-ct.org/AgendaCenter/ViewFile/Minutes/_02092026-211,https://beaconfalls-ct.org/AgendaCenter/ViewFile/Minutes/_02092026-211,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a21c79f0dc35edc31356.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a21c79f0dc35edc31356.pdf,sha256:a61c279b2838749a570403077e2f1104c1c6ec0839932b73320e8bc3b0749ca2,locally_available,local_only_not_replicated,local_research_workspace,6057209,a61c279b2838749a570403077e2f1104c1c6ec0839932b73320e8bc3b0749ca2,6057209,a61c279b2838749a570403077e2f1104c1c6ec0839932b73320e8bc3b0749ca2,integrity_pass,application/pdf,55,false,false,true,3,7691,2563.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-196c1cbbefbfa8489c69,readiness_lane_002,2,pdf,pdf,B4X2500SRD-20260730-d93ffb0f10ff17fbd20a,B4X2500V-20260730-01846,B4X2500LIVE-20260729-001898,B4X2500-20260729-01823,KY,South,Riverwood,January 2026 Approved Minutes (PDF; labor/pay items not confirmed),https://www.riverwoodky.org/s/Minutes-12626.pdf,https://static1.squarespace.com/static/5b06fc7ab27e39558507d629/t/699cecf9e0876e10e6192c99/1771891961827/Minutes+1.26.26.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d93ffb0f10ff17fbd20a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d93ffb0f10ff17fbd20a.pdf,sha256:8ad5ad93127a9f8c2541d0802c164de3773026486772e3025394a8a8608821ea,locally_available,local_only_not_replicated,local_research_workspace,113735,8ad5ad93127a9f8c2541d0802c164de3773026486772e3025394a8a8608821ea,113735,8ad5ad93127a9f8c2541d0802c164de3773026486772e3025394a8a8608821ea,integrity_pass,application/pdf,2,false,false,true,2,2066,1033.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-2fa8c42df052c5df9de8,readiness_lane_002,3,pdf,pdf,B4X2500SRD-20260730-6aaa4e58d2d25d3ad97a,B4X2500V-20260730-04994,B4X2500LIVE-20260729-000644,B4X2500-20260729-00567,MO,Midwest,Parkway,Ordinance 152: Clerk's Benefit Package,https://www.villageofparkway.com/s/Ordinance-152-Clerks-Benefit-Package.pdf,https://static1.squarespace.com/static/60f8cfb90c21d0103aff46f0/t/61280585f286070607f24eef/1630012806301/Ordinance+152+Clerk%27s+Benefit+Package.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6aaa4e58d2d25d3ad97a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6aaa4e58d2d25d3ad97a.pdf,sha256:1bbfdf1c398fc8a7ac77c0f4b45a5a3f1b659e1bc2c3d483ae78a1c5ae020a3a,locally_available,local_only_not_replicated,local_research_workspace,553318,1bbfdf1c398fc8a7ac77c0f4b45a5a3f1b659e1bc2c3d483ae78a1c5ae020a3a,553318,1bbfdf1c398fc8a7ac77c0f4b45a5a3f1b659e1bc2c3d483ae78a1c5ae020a3a,integrity_pass,application/pdf,2,false,false,false,2,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-91a020aa140720bdb41b,readiness_lane_002,4,pdf,pdf,B4X2500SRD-20260730-953deafda2b135ddf2c4,B4X2500V-20260730-00700,B4X2500LIVE-20260729-007002,B4X2500-20260729-06977,NC,South,Liberty,Chapter 30: General Provisions (Pay plan; position classification plan; personnel responsibilities of Manager),https://www.liberty-nc.com/media/attachments/2025/08/15/chapter-30---general-provisions.pdf,https://liberty-nc.com/media/attachments/2025/08/15/chapter-30---general-provisions.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-953deafda2b135ddf2c4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-953deafda2b135ddf2c4.pdf,sha256:a2ccffa32195c4f8fcf1b77fd625f2073f5523784471af80010d1402576e8779,locally_available,local_only_not_replicated,local_research_workspace,44506,a2ccffa32195c4f8fcf1b77fd625f2073f5523784471af80010d1402576e8779,44506,a2ccffa32195c4f8fcf1b77fd625f2073f5523784471af80010d1402576e8779,integrity_pass,application/pdf,4,false,false,true,3,8160,2720.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-e53ebda7ba663ccc3c37,readiness_lane_002,5,pdf,pdf,B4X2500SRD-20260730-758ab2c9e58202b1e711,B4X2500V-20260730-04273,B4X2500LIVE-20260729-003487,B4X2500-20260729-03495,WI,Midwest,Webster,Village of Webster Regular Board Meeting Minutes (includes reference to 2024 IUOE Local 139 Collective Bargaining Agreement),https://websterwisconsin.com/wp-content/uploads/2024/01/December-13-2023-Regular-Board-Meeting-Minutes.pdf,https://websterwisconsin.com/wp-content/uploads/2024/01/December-13-2023-Regular-Board-Meeting-Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-758ab2c9e58202b1e711.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-758ab2c9e58202b1e711.pdf,sha256:6df731a161b239f61ec16ed9ec0773a68a2677d65f2ce352843ad37eda03556e,locally_available,local_only_not_replicated,local_research_workspace,298573,6df731a161b239f61ec16ed9ec0773a68a2677d65f2ce352843ad37eda03556e,298573,6df731a161b239f61ec16ed9ec0773a68a2677d65f2ce352843ad37eda03556e,integrity_pass,application/pdf,4,false,false,true,3,5761,1920.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-6cae151df3be20a29119,readiness_lane_002,6,pdf,pdf,B4X2500SRD-20260730-94dd64cd7d48197083cc,B4X2500V-20260730-01680,B4X2500LIVE-20260729-002596,B4X2500-20260729-02600,IL,Midwest,Deer Park,"Village of Deer Park Board of Trustees Meeting Minutes — March 19, 2026",https://www.villageofdeerpark.com/AgendaCenter/ViewFile/Minutes/_03192026-555,https://villageofdeerpark.com/AgendaCenter/ViewFile/Minutes/_03192026-555,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-94dd64cd7d48197083cc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-94dd64cd7d48197083cc.pdf,sha256:e13606dc9097e980bccd8d722ba523ee70705a0ecc3a5ed93ad832964f6793d7,locally_available,local_only_not_replicated,local_research_workspace,6840568,e13606dc9097e980bccd8d722ba523ee70705a0ecc3a5ed93ad832964f6793d7,6840568,e13606dc9097e980bccd8d722ba523ee70705a0ecc3a5ed93ad832964f6793d7,integrity_pass,application/pdf,5,false,false,true,3,8634,2878.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-9e0233e76fa7278088d8,readiness_lane_002,7,pdf,pdf,B4X2500SRD-20260730-2ffeb4d6afe3031a81c8,B4X2500V-20260730-02521,B4X2500LIVE-20260729-000797,B4X2500-20260729-00770,OH,Midwest,Copley,Collective Bargaining Agreement (Service Department / Road Maintenance) — Teamsters Local 348,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1249.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1249.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-2ffeb4d6afe3031a81c8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-2ffeb4d6afe3031a81c8.pdf,sha256:47c43a600a2c33ac8dcb0fc020e788e01f8c85d134167031d544bcc0f1bba6c7,locally_available,local_only_not_replicated,local_research_workspace,5657719,47c43a600a2c33ac8dcb0fc020e788e01f8c85d134167031d544bcc0f1bba6c7,5657719,47c43a600a2c33ac8dcb0fc020e788e01f8c85d134167031d544bcc0f1bba6c7,integrity_pass,application/pdf,38,false,false,true,3,3222,1074.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-e145933d6d89f58566e3,readiness_lane_002,8,other_document,docx,B4X2500SRD-20260730-309397c90e863188f370,B4X2500V-20260730-05661,B4X2500LIVE-20260729-004748,B4X2500-20260729-04797,VA,South,Monterey,"Town Council Draft Minutes (dated June 27, 2024)",https://storage.googleapis.com/production-ipage-v1-0-3/263/1631263/ZlIfH4ck/a757186d1f4542cfae15d6f5a9a74764?fileName=Council+Draft+Minutes+June+27%2C+2024.docx,https://storage.googleapis.com/production-ipage-v1-0-3/263/1631263/ZlIfH4ck/a757186d1f4542cfae15d6f5a9a74764,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-309397c90e863188f370.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-309397c90e863188f370.docx,sha256:bce0d2c5c0f587700323ee6960252d644c8726ca41bb72252087e34cb6f2c349,locally_available,local_only_not_replicated,local_research_workspace,40159,bce0d2c5c0f587700323ee6960252d644c8726ca41bb72252087e34cb6f2c349,40159,bce0d2c5c0f587700323ee6960252d644c8726ca41bb72252087e34cb6f2c349,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-25f5d7a9d30d6e0f2c2b,readiness_lane_002,9,html,html,B4X2500SRD-20260730-2180c2d3fe3562b4bb2f,B4X2500V-20260730-02227,B4X2500LIVE-20260729-008695,B4X2500-20260729-08674,NH,Northeast,Stark,Select Board Meeting Minutes (example wage statement: $20/hour for summer assistance),https://starknh.gov/2024/05/select-board-meeting-minutes/,https://starknh.gov/2024/05/select-board-meeting-minutes,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-2180c2d3fe3562b4bb2f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-2180c2d3fe3562b4bb2f.html,sha256:dc97aa25f0332a129fae78a8d786bbdb5fdeede62a675a0551e999172dd815db,locally_available,local_only_not_replicated,local_research_workspace,851591,dc97aa25f0332a129fae78a8d786bbdb5fdeede62a675a0551e999172dd815db,851591,dc97aa25f0332a129fae78a8d786bbdb5fdeede62a675a0551e999172dd815db,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,88688,104,1,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:05Z,false,false
B4X2500RDY-20260730-ca318ac0477c5b2d2871,readiness_lane_002,10,pdf,pdf,B4X2500SRD-20260730-35d9b09ac61bbf7f9df4,B4X2500V-20260730-05440,B4X2500LIVE-20260729-005786,B4X2500-20260729-05804,OH,Midwest,Olmsted,"Conciliation Award (Fact-Finding Report) - Olmsted Township Firefighters Association, IAFF Local 2845",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2015/15-MED-07-0641.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2015/15-MED-07-0641.pdf,factfinding_report,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-35d9b09ac61bbf7f9df4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-35d9b09ac61bbf7f9df4.pdf,sha256:d4f6567026074419175ec309a72d46d13672ea90cb9f8b7feb8e06eb2e0986e2,locally_available,local_only_not_replicated,local_research_workspace,226169,d4f6567026074419175ec309a72d46d13672ea90cb9f8b7feb8e06eb2e0986e2,226169,d4f6567026074419175ec309a72d46d13672ea90cb9f8b7feb8e06eb2e0986e2,integrity_pass,application/pdf,63,false,false,true,3,4026,1342.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false
