readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag
B4X2500RDY-20260730-8317522a2ee60dbdfb5a,readiness_lane_001,3,pdf,pdf,B4X2500SRD-20260730-62360f72db5462565dc1,B4X2500V-20260730-02162,B4X2500LIVE-20260729-009534,B4X2500-20260729-09482,NC,South,Pinebluff,24-25 FY Meeting Minutes (PDF link as published on Town site),https://img1.wsimg.com/blobby/go/6b36e31f-9195-45ee-b869-44ca81650be6/downloads/40cddbad-4cda-48d9-93f1-6b6eddff250b/24-25%20FY%20Meeting%20Minutes.pdf?ver=1784722405565,https://img1.wsimg.com/blobby/go/6b36e31f-9195-45ee-b869-44ca81650be6/downloads/40cddbad-4cda-48d9-93f1-6b6eddff250b/24-25%20FY%20Meeting%20Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-62360f72db5462565dc1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-62360f72db5462565dc1.pdf,sha256:c1d99c0668000366dfd5a11d5d4c71507dae9fcbaf6dda67f03a1ebe302fdb45,locally_available,local_only_not_replicated,local_research_workspace,1075816,c1d99c0668000366dfd5a11d5d4c71507dae9fcbaf6dda67f03a1ebe302fdb45,1075816,c1d99c0668000366dfd5a11d5d4c71507dae9fcbaf6dda67f03a1ebe302fdb45,integrity_pass,application/pdf,60,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:05Z,false,false
B4X2500RDY-20260730-f4e53445c57e9bfff3f0,readiness_lane_001,4,pdf,pdf,B4X2500SRD-20260730-00cd4107693428489199,B4X2500V-20260730-02894,B4X2500LIVE-20260729-001704,B4X2500-20260729-01483,AL,South,Brookwood,Ordinance No. 2021-3: An Ordinance To Change The Town Of Brookwood Employee Manual As It Relates To Employee Sick Leave And Vacation Time Structures (Exhibit A attached),https://assets.caboosecms.com/media/15255531_2021-3_changingemployeemanualasitrelatestoemployeesickleaveandvacationtimestructures.pdf?1729621249=,https://assets.caboosecms.com/media/15255531_2021-3_changingemployeemanualasitrelatestoemployeesickleaveandvacationtimestructures.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-00cd4107693428489199.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-00cd4107693428489199.pdf,sha256:3856b8259c7ad1f7af8bfa033da92ec04e05cc73653a6efdcb5e7db2e3b05e57,locally_available,local_only_not_replicated,local_research_workspace,230200,3856b8259c7ad1f7af8bfa033da92ec04e05cc73653a6efdcb5e7db2e3b05e57,230200,3856b8259c7ad1f7af8bfa033da92ec04e05cc73653a6efdcb5e7db2e3b05e57,integrity_pass,application/pdf,9,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:05Z,false,false
B4X2500RDY-20260730-71c290c2ad50727946de,readiness_lane_001,7,pdf,pdf,B4X2500SRD-20260730-6fdb45cbbd5f404a5a2a,B4X2500V-20260730-03189,B4X2500LIVE-20260729-005211,B4X2500-20260729-05196,IN,Midwest,Fort Branch,ORDINANCE_2025-7_2026_SALARY_ORDINANCE.pdf (Salary Ordinance),https://fortbranch.org/files/2026/01/ORDINANCE_2025-7_2026_SALARY_ORDINANCE.pdf,https://fortbranch.org/files/2026/01/ORDINANCE_2025-7_2026_SALARY_ORDINANCE.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6fdb45cbbd5f404a5a2a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6fdb45cbbd5f404a5a2a.pdf,sha256:4962e68d8a6589be2c7c915bcf7d1d5aeac1bf1ba95416d01ebd15b5d41a0932,locally_available,local_only_not_replicated,local_research_workspace,472521,4962e68d8a6589be2c7c915bcf7d1d5aeac1bf1ba95416d01ebd15b5d41a0932,472521,4962e68d8a6589be2c7c915bcf7d1d5aeac1bf1ba95416d01ebd15b5d41a0932,integrity_pass,application/pdf,7,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:05Z,false,false
B4X2500RDY-20260730-e9c2164c08647593b357,readiness_lane_001,17,pdf,pdf,B4X2500SRD-20260730-d116e60f1f30cf048262,B4X2500V-20260730-00589,B4X2500LIVE-20260729-005435,B4X2500-20260729-05391,MI,Midwest,Ovid,CITY OF OVID 2025 SALARY SCHEDULE (Packet document),https://webgen1files1.revize.com/cityofovidmi/Packets/2025/jan%2013%202025%20pkt_202501101725.pdf,https://webgen1files1.revize.com/cityofovidmi/Packets/2025/jan%2013%202025%20pkt_202501101725.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d116e60f1f30cf048262.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d116e60f1f30cf048262.pdf,sha256:ed039fa64a6cbb6242cc52072ebc0f856880d569b9e521ae2cb9ebd65caa43f9,locally_available,local_only_not_replicated,local_research_workspace,6345157,ed039fa64a6cbb6242cc52072ebc0f856880d569b9e521ae2cb9ebd65caa43f9,6345157,ed039fa64a6cbb6242cc52072ebc0f856880d569b9e521ae2cb9ebd65caa43f9,integrity_pass,application/pdf,49,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:05Z,false,false
B4X2500RDY-20260730-b6db7856aafa63f4c39f,readiness_lane_001,22,pdf,pdf,B4X2500SRD-20260730-cc4789a4ef8fc492ba5f,B4X2500V-20260730-00886,B4X2500LIVE-20260729-008730,B4X2500-20260729-08692,NJ,Northeast,Cape May,Ordinance No. 487-2023 — To Update Uniform Salary and Classification Plan,https://www.capemaycity.com/media/Convention%20Hall/PDFs/487-2023%20Salary%20Ordinance.pdf,https://capemaycity.com/media/Convention%20Hall/PDFs/487-2023%20Salary%20Ordinance.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-cc4789a4ef8fc492ba5f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-cc4789a4ef8fc492ba5f.pdf,sha256:0cd0d47bb21148ee7eefb1b3e64da6684b818a972cbff0a4727a65138cb5b25e,locally_available,local_only_not_replicated,local_research_workspace,1583194,0cd0d47bb21148ee7eefb1b3e64da6684b818a972cbff0a4727a65138cb5b25e,1583194,0cd0d47bb21148ee7eefb1b3e64da6684b818a972cbff0a4727a65138cb5b25e,integrity_pass,application/pdf,8,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:05Z,false,false
B4X2500RDY-20260730-2153db69b5532d1a3032,readiness_lane_001,27,pdf,pdf,B4X2500SRD-20260730-84eedd0a55570c7e0540,B4X2500V-20260730-03264,B4X2500LIVE-20260729-004401,B4X2500-20260729-04325,KY,South,Russell Springs,"Russell Springs City Council Meeting – Special Called Regular Meeting Minutes (Monday, June 27, 2022) (Signed) [mentions Resolution 2022-04 ARPA premium pay]",https://russellsprings.net/wp-content/uploads/2022/07/Russell-Springs-City-Council-Meeting-Minutes-6-27-22-Special-Called-Signed.pdf,https://russellsprings.net/wp-content/uploads/2022/07/Russell-Springs-City-Council-Meeting-Minutes-6-27-22-Special-Called-Signed.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-84eedd0a55570c7e0540.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-84eedd0a55570c7e0540.pdf,sha256:57f4c181081db9e7ab9a0a8651f41e0dc74906f8daf4f9c1ce3173889af33a96,locally_available,local_only_not_replicated,local_research_workspace,147210,57f4c181081db9e7ab9a0a8651f41e0dc74906f8daf4f9c1ce3173889af33a96,147210,57f4c181081db9e7ab9a0a8651f41e0dc74906f8daf4f9c1ce3173889af33a96,integrity_pass,application/pdf,1,false,false,false,1,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:05Z,false,false
B4X2500RDY-20260730-6d39fb5d83b900db7979,readiness_lane_001,29,pdf,pdf,B4X2500SRD-20260730-963ea785cc3364ed8c3d,B4X2500V-20260730-03147,B4X2500LIVE-20260729-005185,B4X2500-20260729-05165,IL,Midwest,Waukegan,"Management & Non-Union Salary Ordinance (May 1, 2024- April 30, 2025)",https://www.waukeganil.gov/DocumentCenter/View/10357,https://waukeganil.gov/DocumentCenter/View/10357/24-O-80,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-963ea785cc3364ed8c3d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-963ea785cc3364ed8c3d.pdf,sha256:f6ba346ab6e79e23368b9cfcd764727a3bffb9475f32a148cfb5a5a1250215e9,locally_available,local_only_not_replicated,local_research_workspace,383646,f6ba346ab6e79e23368b9cfcd764727a3bffb9475f32a148cfb5a5a1250215e9,383646,f6ba346ab6e79e23368b9cfcd764727a3bffb9475f32a148cfb5a5a1250215e9,integrity_pass,application/pdf,6,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:06Z,false,false
B4X2500RDY-20260730-b6ba77df2041cb6abf9e,readiness_lane_001,32,pdf,pdf,B4X2500SRD-20260730-908381bec47d8657c9f0,B4X2500V-20260730-03161,B4X2500LIVE-20260729-002643,B4X2500-20260729-02629,IL,Midwest,Newton,"ORDINANCE NO. 24-02 — A CITY OF NEWTON ORDINANCE TO AMEND PAY SCHEDULE FOR THE BILLING CLERK DEPARTMENT HEAD CITY CODE OF THE CITY OF NEWTON, ILLINOIS",https://jaspercountyillinois.gov/wp-content/uploads/2024/06/O-24-02.pdf,https://jaspercountyillinois.gov/wp-content/uploads/2024/06/O-24-02.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-908381bec47d8657c9f0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-908381bec47d8657c9f0.pdf,sha256:5f0a621f212ff3b1698f20b249c665a0abab53c40400fc18db8be1fa7a2794e0,locally_available,local_only_not_replicated,local_research_workspace,52392,5f0a621f212ff3b1698f20b249c665a0abab53c40400fc18db8be1fa7a2794e0,52392,5f0a621f212ff3b1698f20b249c665a0abab53c40400fc18db8be1fa7a2794e0,integrity_pass,application/pdf,2,false,false,false,2,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:06Z,false,false
B4X2500RDY-20260730-ad8a3405ebbf668bf70d,readiness_lane_001,33,pdf,pdf,B4X2500SRD-20260730-5291a15019ee20d4c1e3,B4X2500V-20260730-04353,B4X2500LIVE-20260729-004240,B4X2500-20260729-04066,AR,South,Cedarville,"Ordinance #2019-02-19-01 setting salaries for elected officials (PDF, 2 pages)",https://cityofcedarville.org/documents/42/Ordinance___2019-02-19-01__setting_salaries_for_elected_officials.pdf,https://cedarvillear.gov/documents/42/Ordinance___2019-02-19-01__setting_salaries_for_elected_officials.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5291a15019ee20d4c1e3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5291a15019ee20d4c1e3.pdf,sha256:f7588be3c83cbe7c88ea7c7bb7eed5a53ccf55c0b78382f0e4018685644d9e6b,locally_available,local_only_not_replicated,local_research_workspace,657890,f7588be3c83cbe7c88ea7c7bb7eed5a53ccf55c0b78382f0e4018685644d9e6b,657890,f7588be3c83cbe7c88ea7c7bb7eed5a53ccf55c0b78382f0e4018685644d9e6b,integrity_pass,application/pdf,2,false,false,false,2,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:06Z,false,false
B4X2500RDY-20260730-c6639a7ec8ac4b21d1e6,readiness_lane_001,34,pdf,pdf,B4X2500SRD-20260730-be6c5ef81bc63683da97,B4X2500V-20260730-05446,B4X2500LIVE-20260729-000808,B4X2500-20260729-00778,OH,Midwest,Fairfax,Ord 7-2025 Adjusting VOF Employees Fringe Benefit Pick Up Plan,https://www.fairfaxoh.com/wp-docs/fairfax/download/ordinances/2025/Ord%207_2025%20Adjusting%20VOF%20Employees%20Fringe%20Benefit%20Pick%20Up%20Plan.pdf,https://fairfaxoh.com/wp-docs/fairfax/download/ordinances/2025/Ord%207_2025%20Adjusting%20VOF%20Employees%20Fringe%20Benefit%20Pick%20Up%20Plan.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-be6c5ef81bc63683da97.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-be6c5ef81bc63683da97.pdf,sha256:96cc0140f217c233f9ec7b9b868cb48d51b1eff6de4f3122da1384818733c2fd,locally_available,local_only_not_replicated,local_research_workspace,1329744,96cc0140f217c233f9ec7b9b868cb48d51b1eff6de4f3122da1384818733c2fd,1329744,96cc0140f217c233f9ec7b9b868cb48d51b1eff6de4f3122da1384818733c2fd,integrity_pass,application/pdf,2,false,false,false,2,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:06Z,false,false
B4X2500RDY-20260730-e16a0d3cd071a9d0c8ac,readiness_lane_001,42,pdf,pdf,B4X2500SRD-20260730-69de2cbed33a49a62a2b,B4X2500V-20260730-04418,B4X2500LIVE-20260729-008500,B4X2500-20260729-08503,CT,Northeast,Bolton,Final 2025-2028 1303-331 Signed Agreement (AFSCME Local 1303-331),https://files.aptuitivcdn.com/EzoynNLyL2-1704/docs/human-resources/Final-2025-2028-1303-331-Signed-Agreement.pdf,https://files.aptuitivcdn.com/EzoynNLyL2-1704/docs/human-resources/Final-2025-2028-1303-331-Signed-Agreement.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-69de2cbed33a49a62a2b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-69de2cbed33a49a62a2b.pdf,sha256:d13b19f9c0445fc23cd1bde9ece16abe287e606cea2b28541722af617741e686,locally_available,local_only_not_replicated,local_research_workspace,9562372,d13b19f9c0445fc23cd1bde9ece16abe287e606cea2b28541722af617741e686,9562372,d13b19f9c0445fc23cd1bde9ece16abe287e606cea2b28541722af617741e686,integrity_pass,application/pdf,29,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:28:06Z,false,false
