readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag
B4X2500RDY-20260730-aa474e2372cf30b770bb,readiness_lane_004,1,pdf,pdf,B4X2500SRD-20260730-b540166bb5458bfc8132,B4X2500V-20260730-02430,B4X2500LIVE-20260729-001433,B4X2500-20260729-01278,NY,Northeast,Clarence,"2023 Adopted Budget (General Fund Salary Schedule) — Town of Clarence, NY",https://www4.erie.gov/clarence/sites/www4.erie.gov.clarence/files/2023-04/2023_adopted_budget_published_copy.pdf,https://www4.erie.gov/clarence/sites/www4.erie.gov.clarence/files/2023-04/2023_adopted_budget_published_copy.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b540166bb5458bfc8132.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b540166bb5458bfc8132.pdf,sha256:35a1bf5226b27f191499b080d210bbc3780c07e22b2edc51e0dd59b0026c9155,locally_available,local_only_not_replicated,local_research_workspace,2042915,35a1bf5226b27f191499b080d210bbc3780c07e22b2edc51e0dd59b0026c9155,2042915,35a1bf5226b27f191499b080d210bbc3780c07e22b2edc51e0dd59b0026c9155,integrity_pass,application/pdf,65,false,false,true,3,2214,738.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-bb1b89bd53bd11555f82,readiness_lane_004,2,pdf,pdf,B4X2500SRD-20260730-0bc86d2d6e574778d1e2,B4X2500V-20260730-05096,B4X2500LIVE-20260729-008216,B4X2500-20260729-08235,NE,Midwest,Roseland,WAGE NOTICE - Village of Roseland (job titles and current salaries as of July 2025),https://bloximages.newyork1.vip.townnews.com/hastingstribune.com/content/tncms/assets/v3/editorial/1/4a/14a1708e-6555-4e5e-8053-f354151cfb57/68845b2c436b5.pdf.pdf,https://bloximages.newyork1.vip.townnews.com/hastingstribune.com/content/tncms/assets/v3/editorial/1/4a/14a1708e-6555-4e5e-8053-f354151cfb57/68845b2c436b5.pdf.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0bc86d2d6e574778d1e2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0bc86d2d6e574778d1e2.pdf,sha256:4ecaea18dab32216ae026ed2d76e5e08c30827526f658a70a285bc58192e0e82,locally_available,local_only_not_replicated,local_research_workspace,490822,4ecaea18dab32216ae026ed2d76e5e08c30827526f658a70a285bc58192e0e82,490822,4ecaea18dab32216ae026ed2d76e5e08c30827526f658a70a285bc58192e0e82,integrity_pass,application/pdf,1,false,false,true,1,17684,17684.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-2ce6257629f220b2e7b4,readiness_lane_004,3,pdf,pdf,B4X2500SRD-20260730-af00848e7b172ecbeb6e,B4X2500V-20260730-02216,B4X2500LIVE-20260729-000725,B4X2500-20260729-00710,NE,Midwest,Long Pine,City of Long Pine Civil Administration (Ordinances.pdf) — SECTION 1-105: COMPENSATION (salaries/compensation fixed by ordinance),https://longpinenebraska.com/wp-content/uploads/Ordinances.pdf,https://longpinenebraska.com/wp-content/uploads/Ordinances.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-af00848e7b172ecbeb6e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-af00848e7b172ecbeb6e.pdf,sha256:1174ed9a3450d9248fd141d50e0ecceb9a50aa9c26591fb8d6c4461b854863aa,locally_available,local_only_not_replicated,local_research_workspace,997663,1174ed9a3450d9248fd141d50e0ecceb9a50aa9c26591fb8d6c4461b854863aa,997663,1174ed9a3450d9248fd141d50e0ecceb9a50aa9c26591fb8d6c4461b854863aa,integrity_pass,application/pdf,281,false,false,true,3,3558,1186.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-c1cac0ea3d7a89aef0b6,readiness_lane_004,4,pdf,pdf,B4X2500SRD-20260730-c1c3eb97d26018a0ea46,B4X2500V-20260730-01809,B4X2500LIVE-20260729-006886,B4X2500-20260729-06809,KY,South,Meadow Vale,"Ordinance No. 26, Series 2020-2021 — An Ordinance Establishing Pay Rates of Non-Elected Officials for the City of Meadow Vale, Kentucky",https://www.cityofmeadowvale.org/ordinances/MV_2021_26-SalariesNonElected.pdf,https://cityofmeadowvale.org/ordinances/MV_2021_26-SalariesNonElected.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c1c3eb97d26018a0ea46.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c1c3eb97d26018a0ea46.pdf,sha256:58bea718304849e1d1c61b54adeb4dd7bf4a4b6ae3704e6fbddfa81b776ea44f,locally_available,local_only_not_replicated,local_research_workspace,56405,58bea718304849e1d1c61b54adeb4dd7bf4a4b6ae3704e6fbddfa81b776ea44f,56405,58bea718304849e1d1c61b54adeb4dd7bf4a4b6ae3704e6fbddfa81b776ea44f,integrity_pass,application/pdf,1,false,false,true,1,732,732.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-951246cb57f21cefa8d0,readiness_lane_004,5,pdf,pdf,B4X2500SRD-20260730-96455bd07c9e83d3bfca,B4X2500V-20260730-00611,B4X2500LIVE-20260729-002889,B4X2500-20260729-02839,MI,Midwest,Armada,12/18/23 RCM (Council minutes PDF; includes executive session re: negotiation of a collective bargaining agreement and approval of employee agreements),https://cms5.revize.com/revize/villageofarmada/RCM12-18-23.pdf,https://cms5.revize.com/revize/villageofarmada/RCM12-18-23.pdf,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-96455bd07c9e83d3bfca.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-96455bd07c9e83d3bfca.pdf,sha256:96379f7f72dacc726df7fe88e96ff8cd2735653cb62c6ddf8e3aee560fbbaafb,locally_available,local_only_not_replicated,local_research_workspace,83195,96379f7f72dacc726df7fe88e96ff8cd2735653cb62c6ddf8e3aee560fbbaafb,83195,96379f7f72dacc726df7fe88e96ff8cd2735653cb62c6ddf8e3aee560fbbaafb,integrity_pass,application/pdf,4,false,false,true,3,4610,1536.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-b3c0be17983d263adfba,readiness_lane_004,6,html,html,B4X2500SRD-20260730-5dd52bc8f0428e16bb73,B4X2500V-20260730-04692,B4X2500LIVE-20260729-002831,B4X2500-20260729-02783,KS,Midwest,Jewell,"City of Jewell, Kansas - Ordinances (file list/loading module)",https://jewell.krwa.net/City-Government/Ordinances,https://jewell.krwa.net/City-Government/Ordinances,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-5dd52bc8f0428e16bb73.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-5dd52bc8f0428e16bb73.html,sha256:f4ec43b95310bb263663cd3d68a8b76713b3495d5416855ed6934365ae5681b7,locally_available,local_only_not_replicated,local_research_workspace,61579,f4ec43b95310bb263663cd3d68a8b76713b3495d5416855ed6934365ae5681b7,61579,f4ec43b95310bb263663cd3d68a8b76713b3495d5416855ed6934365ae5681b7,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1631,26,31,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-6fe6925e8d337d097370,readiness_lane_004,7,pdf,pdf,B4X2500SRD-20260730-60f06646c4e7d29ad765,B4X2500V-20260730-01343,B4X2500LIVE-20260729-004193,B4X2500-20260729-03953,VT,Northeast,Mount Holly,Select Board Meeting Minutes (08-August-8-2023-Minutes.pdf) — 'Emergency Personnel and Compensation Rates' and related compensation discussion,https://www.mounthollyvt.org/wp-content/uploads/2023/08/08-August-8-2023-Minutes.pdf,https://mounthollyvt.org/wp-content/uploads/2023/08/08-August-8-2023-Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-60f06646c4e7d29ad765.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-60f06646c4e7d29ad765.pdf,sha256:e6b7718310b38ceb33ce0ec20b825e5a0899db5c470d23d94279fe2d600fa3ce,locally_available,local_only_not_replicated,local_research_workspace,80469,e6b7718310b38ceb33ce0ec20b825e5a0899db5c470d23d94279fe2d600fa3ce,80469,e6b7718310b38ceb33ce0ec20b825e5a0899db5c470d23d94279fe2d600fa3ce,integrity_pass,application/pdf,4,false,false,true,3,7432,2477.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-70aabe2c0df8a355174b,readiness_lane_004,8,pdf,pdf,B4X2500SRD-20260730-07cf5ea1a01cb356e165,B4X2500V-20260730-01127,B4X2500LIVE-20260729-003308,B4X2500-20260729-03295,OH,Midwest,Navarre,Ordinance 13-2020 amending Ordinance 11-2018 Police Detective Pay,https://www.navarreohio.net/vertical/sites/%7B01BB8651-5953-4D09-9991-4E6C0EC05BA0%7D/uploads/13-2020_Ordinance_amending_Ordinance_11-2018_Police_Detective_Pay_July_202006092020.pdf,https://navarreohio.net/vertical/sites/%7B01BB8651-5953-4D09-9991-4E6C0EC05BA0%7D/uploads/13-2020_Ordinance_amending_Ordinance_11-2018_Police_Detective_Pay_July_202006092020.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-07cf5ea1a01cb356e165.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-07cf5ea1a01cb356e165.pdf,sha256:dea0a80c7ec007286c4ca867ab1fb76a1ba7cc0867a33287e7afa147b1bc03bf,locally_available,local_only_not_replicated,local_research_workspace,9051256,dea0a80c7ec007286c4ca867ab1fb76a1ba7cc0867a33287e7afa147b1bc03bf,9051256,dea0a80c7ec007286c4ca867ab1fb76a1ba7cc0867a33287e7afa147b1bc03bf,integrity_pass,application/pdf,6,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-a7e851c892221d6ba55e,readiness_lane_004,9,pdf,pdf,B4X2500SRD-20260730-8953d385ede94871e9b3,B4X2500V-20260730-03088,B4X2500LIVE-20260729-007624,B4X2500-20260729-07627,IL,Midwest,Manteno,ORDINANCE 23-28 APPROVING A BUDGET FOR THE VILLAGE OF MANTENO (FY24-25 BUDGET),https://villageofmanteno.com/wp-content/uploads/Ord-23-28-FY24-25-Budget.pdf,https://villageofmanteno.com/wp-content/uploads/Ord-23-28-FY24-25-Budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-8953d385ede94871e9b3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-8953d385ede94871e9b3.pdf,sha256:953844736128dcd99920e43d5764b818be85e42379893dd88eb820cb1242ba9b,locally_available,local_only_not_replicated,local_research_workspace,701024,953844736128dcd99920e43d5764b818be85e42379893dd88eb820cb1242ba9b,701024,953844736128dcd99920e43d5764b818be85e42379893dd88eb820cb1242ba9b,integrity_pass,application/pdf,13,false,false,false,3,0,0.0,no_strong_table_layout_signal,true,false,not_applicable,,,,not_applicable,not_applicable,ocr_later,bounded_first_three_pages_do_not_show_usable_text_layer,2026-07-30T14:52:05Z,false,false
B4X2500RDY-20260730-e58945aa8d947125be46,readiness_lane_004,10,pdf,pdf,B4X2500SRD-20260730-ef756e13cf5fbc2d00f9,B4X2500V-20260730-05495,B4X2500LIVE-20260729-004095,B4X2500-20260729-03883,PA,Northeast,Marysville,"Council Meeting Minutes (Motion to approve maintenance & sewer staff Collective Bargaining Agreement for Jan 1, 2025–Dec 31, 2028; and office administrative staff Collective Bargaining Agreement for Jan 1, 2025–Dec 31, 2028)",https://marysvilleboroughpa.gov/wp-content/uploads/2025/07/Council-Minutes-4.23.25-Final.pdf,https://marysvilleboroughpa.gov/wp-content/uploads/2025/07/Council-Minutes-4.23.25-Final.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ef756e13cf5fbc2d00f9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ef756e13cf5fbc2d00f9.pdf,sha256:3996ea422b2a507c742cf507c49ffa6eff5ffdc543ce69d7501d4bb8cf4eaa62,locally_available,local_only_not_replicated,local_research_workspace,293661,3996ea422b2a507c742cf507c49ffa6eff5ffdc543ce69d7501d4bb8cf4eaa62,293661,3996ea422b2a507c742cf507c49ffa6eff5ffdc543ce69d7501d4bb8cf4eaa62,integrity_pass,application/pdf,3,false,false,true,3,2920,973.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:05Z,false,false
