non_base_record_id,source_layer,municipality,state,side_label,compensation_type,status,claim_boundary,raw_evidence_pointer
BRMSAMESIDEQA-00e85a59ec7cc2b631081267,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Baxter,MN,police_direct,allowance_reimbursement,same_side_needs_repair,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0001d204e3083ffa11178fb4
BRMSAMESIDEQA-07b8aba078cb98484595fc93,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,North Sewickley,PA,police_direct,allowance_reimbursement,same_side_supporting_example_ready,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-009939a34aea7fdd1f16f016
BRMSAMESIDEQA-e750bfef090e275488d571a1,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Virgil,IL,non_safety_direct,allowance_reimbursement,same_side_write_off,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-00ad8cdeabcce59863ed68d6
BRMSAMESIDEQA-108b15c6f4c19de8caefb44c,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Tinicum,PA,non_safety_direct,allowance_reimbursement,same_side_supporting_example_ready,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-00d4584dfc5c7bc9c8ab9726
BRMSAMESIDEQA-ee54886752a29ae4c4a28015,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,McPherson,KS,fire_direct,stipend_premium,same_side_write_off,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-00fbdd76e87a38b90a0f9374
BRMSAMESIDEQA-1031d7496bfbf22337e3ef32,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Cecil,PA,police_direct,overtime_holiday,same_side_write_off,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-01448f9aca78d86fc0a56c23
BRMSAMESIDEQA-c9008217174347553af925af,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Vergas,MN,non_safety_direct,mechanism_only,same_side_needs_repair,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-01b1f6edca1ced5b96912640
BRMSAMESIDEQA-41678792a62355be61618977,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Manheim,PA,fire_direct,overtime_holiday,same_side_supporting_example_ready,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-01edc71782ed2882dad80d05
BRMSAMESIDEQA-fedb35b781ff5d13dd1382dd,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Huntington Bay,NY,police_direct,mechanism_only,same_side_supporting_example_ready,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-02b0c802455c23ac1a6db3c1
BRMSAMESIDEQA-56189ca7ce8aea6c09b262da,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,Salem,OH,police_direct,stipend_premium,same_side_write_off,"bounded non base evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim",docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-02d826e731bf37c87e9d0972
