readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag
RMRDY-20260802-66012dc8e14573f51bfb,readiness_lane_001,72,pdf,pdf,RMSRD-20260802-68235d2f03c6a47f4aa3,RMV-20260801-02759,BRM5C-BRM5-20260731-02208-01,BRM5-20260731-02208,OH,Midwest,Caledonia,COLLECTIVE BARGAINING AGREEMENT 2020 - 2022,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0903.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0903.pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-68235d2f03c6a47f4aa3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-68235d2f03c6a47f4aa3.pdf,sha256:caa19bfacccb20094e9dfadaeb8e0b7496aac20bd9376722f50808b34f5a796a,locally_available,local_only_not_replicated,local_research_workspace,31647559,caa19bfacccb20094e9dfadaeb8e0b7496aac20bd9376722f50808b34f5a796a,31647559,caa19bfacccb20094e9dfadaeb8e0b7496aac20bd9376722f50808b34f5a796a,integrity_pass,application/pdf,40,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:23:02Z,false,false
RMRDY-20260802-2068d50c89fd6ac5a5f6,readiness_lane_001,127,pdf,pdf,RMSRD-20260802-e9910096545020e53bd1,RMV-20260801-00982,BRM5C-BRM5-20260731-17727-02,BRM5-20260731-17727,WI,Midwest,Marion,"Marion Common Council Meeting – February 12, 2024 (Council packet PDF; contains agreement/compensation reimbursement language for law-enforcement related services)",https://cityofmarionwi.gov/vertical/sites/%7BD7540D7C-B7AA-445D-AA0B-7D2E4BEC66D7%7D/uploads/3.11.24_Council_packet%281%29.pdf,https://cityofmarionwi.gov/vertical/sites/%7BD7540D7C-B7AA-445D-AA0B-7D2E4BEC66D7%7D/uploads/3.11.24_Council_packet%281%29.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e9910096545020e53bd1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e9910096545020e53bd1.pdf,sha256:89470bec6e1ba2d27d4da5e0e1fd5a38b20e0c1b5ca3b87af85d9315b0a9d7c6,locally_available,local_only_not_replicated,local_research_workspace,31140898,89470bec6e1ba2d27d4da5e0e1fd5a38b20e0c1b5ca3b87af85d9315b0a9d7c6,31140898,89470bec6e1ba2d27d4da5e0e1fd5a38b20e0c1b5ca3b87af85d9315b0a9d7c6,integrity_pass,application/pdf,87,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:23:03Z,false,false
RMRDY-20260802-9a735c508a6d3bf9c533,readiness_lane_001,158,pdf,pdf,RMSRD-20260802-00e397471947be9572b5,RMV-20260801-03350,BRM5C-BRM5-20260731-09310-01,BRM5-20260731-09310,MO,Midwest,Stella,Village of Stella — Job Titles/Salaries of Employees as of 7-1-13 (listing of employee wages by title),https://fcjournal.net/wp-content/uploads/2017/06/7-30-2013E-EDITION.pdf,https://fcjournal.net/wp-content/uploads/2017/06/7-30-2013E-EDITION.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-00e397471947be9572b5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-00e397471947be9572b5.pdf,sha256:42ed02d3a9f1fb433c733874059cecb44d2071b4a94fd2cdd0898a134c731435,locally_available,local_only_not_replicated,local_research_workspace,25600752,42ed02d3a9f1fb433c733874059cecb44d2071b4a94fd2cdd0898a134c731435,25600752,42ed02d3a9f1fb433c733874059cecb44d2071b4a94fd2cdd0898a134c731435,integrity_pass,application/pdf,18,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:23:04Z,false,false
RMRDY-20260802-3369632d07f9b822fc1e,readiness_lane_001,501,pdf,pdf,RMSRD-20260802-d8e3f48d71f13d506509,RMV-20260801-01979,BRM5C-BRM5-20260731-16102-02,BRM5-20260731-16102,MI,Midwest,Ingham,"ICEA County Professionals — Agreement (January 1, 2018 through December 31, 2020) — Ingham County",https://docs.ingham.org/Department/HR/labor%20contracts/ICEA%20COUNTY%20PRO%20JAN%202018%20TO%20DEC%202020.pdf,https://docs.ingham.org/Department/HR/labor%20contracts/ICEA%20COUNTY%20PRO%20JAN%202018%20TO%20DEC%202020.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d8e3f48d71f13d506509.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d8e3f48d71f13d506509.pdf,sha256:18404a92459eb9fe61f7dbeb67c979d44c5b4767fc87b177616f6dafeee22f3c,locally_available,local_only_not_replicated,local_research_workspace,23214594,18404a92459eb9fe61f7dbeb67c979d44c5b4767fc87b177616f6dafeee22f3c,23214594,18404a92459eb9fe61f7dbeb67c979d44c5b4767fc87b177616f6dafeee22f3c,integrity_pass,application/pdf,107,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:23:11Z,false,false
RMRDY-20260802-7b58c221c84294f09eef,readiness_lane_001,508,pdf,pdf,RMSRD-20260802-367edb49bd107ed44a76,RMV-20260801-03003,BRM5C-BRM5-20260731-00126-01,BRM5-20260731-00126,IL,Midwest,Beckemeyer,"2025 Revised Code of Ordinances — Chapter 11, Employee Personnel Code (Sections 11-5-2 Compensation; 11-5-3 Overtime; 11-5-4 Salary Increases; also holiday pay/time-off provisions)",https://beckemeyeril.gov/wp-content/uploads/2025/06/2025-Revised-Code.pdf,https://beckemeyeril.gov/wp-content/uploads/2025/06/2025-Revised-Code.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-367edb49bd107ed44a76.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-367edb49bd107ed44a76.pdf,sha256:48f1d7586204f3dbad31cb03fe5f44a6d3d9612b2031841b3d0b3dd2a94137c4,locally_available,local_only_not_replicated,local_research_workspace,4017855,48f1d7586204f3dbad31cb03fe5f44a6d3d9612b2031841b3d0b3dd2a94137c4,4017855,48f1d7586204f3dbad31cb03fe5f44a6d3d9612b2031841b3d0b3dd2a94137c4,integrity_pass,application/pdf,634,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:23:11Z,false,false
RMRDY-20260802-0f4fd58ebd2ce08ab212,readiness_lane_001,513,pdf,pdf,RMSRD-20260802-56451a6354d5b5baa8b0,RMV-20260801-02067,BRM5C-BRM5-20260731-01099-02,BRM5-20260731-01099,MI,Midwest,Dexter,"Agenda: 5/13/24 — Memorandum: MOU with Teamsters Local 214 updating “Article 37 – Wage and Classification Tables” (pre-2011 employees) (agreement expiring February 28, 2026 referenced)",https://files.dextermi.gov/City_Council/2024/Packets/2024-05-13-CC-P.pdf,https://files.dextermi.gov/City_Council/2024/Packets/2024-05-13-CC-P.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-56451a6354d5b5baa8b0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-56451a6354d5b5baa8b0.pdf,sha256:6da8971ccfb668d817484ff1ec8b244620396ddba1272ec52d173e89c799b813,locally_available,local_only_not_replicated,local_research_workspace,24176703,6da8971ccfb668d817484ff1ec8b244620396ddba1272ec52d173e89c799b813,24176703,6da8971ccfb668d817484ff1ec8b244620396ddba1272ec52d173e89c799b813,integrity_pass,application/pdf,130,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:23:11Z,false,false
RMRDY-20260802-b46a8d6ebff3e0d05173,readiness_lane_002,87,pdf,pdf,RMSRD-20260802-0bbf8758497a672cfc6d,RMV-20260801-01820,BRM5C-BRM5-20260731-15145-03,BRM5-20260731-15145,IL,Midwest,Colona,Public Packet / Agenda Item Summary — Approve collective bargaining agreement (Teamsters Local Union #371 – Administrative) and wage-related budget amendment,https://www.colonail.com/vertical/sites/%7BFC142F78-E9D2-49AE-8B50-7910B5B74E0C%7D/uploads/Final_Packet%283%29.pdf,https://colonail.com/vertical/sites/%7BFC142F78-E9D2-49AE-8B50-7910B5B74E0C%7D/uploads/Final_Packet%283%29.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0bbf8758497a672cfc6d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0bbf8758497a672cfc6d.pdf,sha256:0bdd30738f48aa925473815aa5ec966d73c5b5c3208605b2886af58589027f48,locally_available,local_only_not_replicated,local_research_workspace,39780257,0bdd30738f48aa925473815aa5ec966d73c5b5c3208605b2886af58589027f48,39780257,0bdd30738f48aa925473815aa5ec966d73c5b5c3208605b2886af58589027f48,integrity_pass,application/pdf,102,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:31:03Z,false,false
RMRDY-20260802-314da7741a454fcd8142,readiness_lane_002,242,pdf,pdf,RMSRD-20260802-31a22f6ab22d67c9c339,RMV-20260801-02061,BRM5C-BRM5-20260731-04064-02,BRM5-20260731-04064,IL,Midwest,Loami,"Revised Code of Ordinances of Loami, Illinois 2017 (contains section(s) referencing Collective Bargaining Agreements)",https://loamiil.com/documents/354/Revised_Code_of_Ordinances_of_Loami__Illinois_2017.pdf,https://loamiil.com/documents/354/Revised_Code_of_Ordinances_of_Loami__Illinois_2017.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-31a22f6ab22d67c9c339.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-31a22f6ab22d67c9c339.pdf,sha256:0c62e92ac5b9956c1f3a75d8bdfa0e19f7093b9d4eb31d4aa6f109d6e52d6bd6,locally_available,local_only_not_replicated,local_research_workspace,7708243,0c62e92ac5b9956c1f3a75d8bdfa0e19f7093b9d4eb31d4aa6f109d6e52d6bd6,7708243,0c62e92ac5b9956c1f3a75d8bdfa0e19f7093b9d4eb31d4aa6f109d6e52d6bd6,integrity_pass,application/pdf,848,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:31:06Z,false,false
RMRDY-20260802-3e5d90578ad328de83c6,readiness_lane_002,377,pdf,pdf,RMSRD-20260802-664cfe8b3433e7083c20,RMV-20260801-03628,BRM5C-BRM5-20260731-11920-01,BRM5-20260731-11920,IN,Midwest,Spencer,"Town Code.2023.Unlocked Version (Town of Spencer, Indiana) — § 32.04 Compensation / § 32.06 Rules and Regulations",https://www.spencer.in.gov/Town%20Code.2023.Unlocked%20Version.pdf,https://webgen1files1.revize.com/spencerin/Town%20Code.2023.Unlocked%20Version.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-664cfe8b3433e7083c20.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-664cfe8b3433e7083c20.pdf,sha256:bce93bbf0212fc9a02565fd1971c16d90075da71b23555cea6337378d313e335,locally_available,local_only_not_replicated,local_research_workspace,2135293,bce93bbf0212fc9a02565fd1971c16d90075da71b23555cea6337378d313e335,2135293,bce93bbf0212fc9a02565fd1971c16d90075da71b23555cea6337378d313e335,integrity_pass,application/pdf,514,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:31:09Z,false,false
RMRDY-20260802-a4879494ec4f01211c47,readiness_lane_002,420,pdf,pdf,RMSRD-20260802-5922b6fb3c894297c047,RMV-20260801-01163,BRM5C-BRM5-20260731-02705-03,BRM5-20260731-02705,WI,Midwest,Franklin,"2024 Adopted Annual Budget for the City of Franklin, Wisconsin (includes employee pay/position salary ranges by grade, incl. police/fire chiefs and civilian positions)",https://www.franklinwi.gov/Files/Finance/2024Budget/2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,https://franklinwi.gov/Files/Finance/2024Budget/2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5922b6fb3c894297c047.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5922b6fb3c894297c047.pdf,sha256:658e7883f26557f986f518753b9e130b75e5cd8ebc03e627e66573c522795833,locally_available,local_only_not_replicated,local_research_workspace,22580066,658e7883f26557f986f518753b9e130b75e5cd8ebc03e627e66573c522795833,22580066,658e7883f26557f986f518753b9e130b75e5cd8ebc03e627e66573c522795833,integrity_pass,application/pdf,317,false,false,unknown,0,0,,not_probed,unknown,true,not_applicable,,,,not_applicable,not_applicable,oversized_defer,pdf_exceeds_20mib_or_500_page_text_pass_limit,2026-08-02T16:31:10Z,false,false
