aggressive_tier,caveat,claim_links,corroboration_status,direction,formula,magnitude,mechanism,raw_values,relaxation_rule,result_id,semantic_outcome,source_basis,source_coordinates,source_count,source_ids,source_record_id,strict_eligibility,unique_mechanism_events,unique_municipalities,unique_root_events,unique_sources,unit_type
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,across_the_board_raise,[],CORR-EVENT,AGGRES-8a4b99da231f968f41ab0c07,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",2526,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,across_the_board_raise,defensive_aggregate,3129,307,785,2526,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,bargaining_leverage,[],CORR-EVENT,AGGRES-7a9475944ed8f5b49b754524,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",123,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,bargaining_leverage,defensive_aggregate,173,15,43,123,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,base_wage_change,[],CORR-EVENT,AGGRES-5595f814e621161e562bf878,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",723,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,base_wage_change,defensive_aggregate,1268,97,252,723,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,benefit_cost_change,[],CORR-EVENT,AGGRES-ea268b4b25882b19e9523e50,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",485,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,benefit_cost_change,defensive_aggregate,842,63,189,485,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,budget_appropriation,[],CORR-EVENT,AGGRES-14e8e2ea8c8be2ed1cf2fcb0,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",515,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,budget_appropriation,defensive_aggregate,592,61,110,515,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,budget_pay_plan_process,[],CORR-EVENT,AGGRES-3f12a7e4b0f5b6e1a5838958,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",3738,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,budget_pay_plan_process,defensive_aggregate,3714,390,839,3738,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,classification_band_change,[],CORR-EVENT,AGGRES-8b83bf3812c70bfbbb690dc2,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",311,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,classification_band_change,defensive_aggregate,407,40,93,311,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,classification_civil_service,[],CORR-EVENT,AGGRES-114f3385a435150d607e4cb9,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",6,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,classification_civil_service,defensive_aggregate,17,2,4,6,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,cola_cpi_adjustment,[],CORR-EVENT,AGGRES-7295dee266c69e8ece6bc8ec,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",450,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,cola_cpi_adjustment,defensive_aggregate,805,59,176,450,mechanism
tier_3_directional_or_mechanism_supporting,"coverage, not prevalence or causal effect; sources do not multiply events",mechanism_families,aggregate_linkage_only,administrative_support,count distinct canonical IDs by declared unit,,collective_bargaining,[],CORR-EVENT,AGGRES-8a7cf113a32d9993db1d40be,uphold_tier_3_directional,deduplicated canonical source/municipality/event summaries,"{""source_layer"": ""mathematical mechanism defensive aggregates""}",123,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,collective_bargaining,defensive_aggregate,173,15,43,123,mechanism
