aggressive_tier,caveat,claim_links,component,corroboration_status,direction,formula,magnitude,municipality,period,raw_values,relaxation_rule,result_id,semantic_outcome,side,source_basis,source_coordinates,source_count,source_ids,source_record_id,state,strict_eligibility,unit_type
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,uniform_allowance,not_corroborated,component_present,no_sum_authorized,,cog_2025_194692,2025,"[""$900""]",TOTAL-COMP-COMPONENT,AGGRES-f048a58042ce2bcd790f6082,context_only_component,police,canonical source-specific benefit/compensation component,"{""character_end"": ""10190"", ""character_start"": ""10186"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""188"", ""table_id"": """"}",1,EXTSOURCE-03c10c39c819afd8e8b844d0,EXTRECON-d179910c1104d2ae1f139a7e,IL,total_compensation_component_ready,total_compensation_component
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,vehicle_allowance,not_corroborated,component_present,no_sum_authorized,,cog_2025_176226,2024,"[""18.12""]",TOTAL-COMP-COMPONENT,AGGRES-e74e19115608ca7f22b7ce07,context_only_component,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""28622"", ""character_start"": ""28617"", ""column"": """", ""page"": ""8"", ""row"": """", ""section"": """", ""table_id"": """"}",1,EXTSOURCE-06a8fece66e3a38a329cb13c,EXTRECON-e656f738cd9c4ab2fc6e70e1,TX,total_compensation_component_ready,total_compensation_component
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,vehicle_allowance,not_corroborated,component_present,no_sum_authorized,,cog_2025_176226,2024,"[""0.00""]",TOTAL-COMP-COMPONENT,AGGRES-768e412468ec6e8d3ebd0dd8,context_only_component,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""284891"", ""character_start"": ""284887"", ""column"": """", ""page"": ""62"", ""row"": """", ""section"": """", ""table_id"": """"}",1,EXTSOURCE-06a8fece66e3a38a329cb13c,EXTRECON-1259f9802994b25b091f231e,TX,total_compensation_component_ready,total_compensation_component
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,vehicle_allowance,not_corroborated,component_present,no_sum_authorized,,cog_2025_176226,2024,"[""375.00""]",TOTAL-COMP-COMPONENT,AGGRES-57810332a98624ff0367d1c7,context_only_component,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""322843"", ""character_start"": ""322837"", ""column"": """", ""page"": ""74"", ""row"": """", ""section"": """", ""table_id"": """"}",1,EXTSOURCE-06a8fece66e3a38a329cb13c,EXTRECON-748a670ec0c61c7c68d20e67,TX,total_compensation_component_ready,total_compensation_component
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,employer_pension_contribution,not_corroborated,component_present,no_sum_authorized,,cog_2025_211398,2024,"[""-08""]",TOTAL-COMP-COMPONENT,AGGRES-613bb47134daba6bcef9e5cf,context_only_component,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""201310"", ""character_start"": ""201307"", ""column"": """", ""page"": ""95"", ""row"": """", ""section"": """", ""table_id"": """"}",1,EXTSOURCE-27b71f6de62cf5b75003a6d0,EXTRECON-c06ccc170a2a9c4871a1ab17,NY,total_compensation_component_ready,total_compensation_component
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,uniform_allowance,not_corroborated,component_present,no_sum_authorized,,cog_2025_132731,2023,"[""2024""]",TOTAL-COMP-COMPONENT,AGGRES-8730e29f53ad283717bae4c9,context_only_component,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""115736"", ""character_start"": ""115732"", ""column"": """", ""page"": ""40"", ""row"": """", ""section"": """", ""table_id"": """"}",1,EXTSOURCE-356a3f18202c988e73774fa1,EXTRECON-4f44202645c285acb4bb7539,OH,total_compensation_component_ready,total_compensation_component
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,premium_payment,not_corroborated,component_present,no_sum_authorized,,cog_2025_193555,2025,"[""30""]",TOTAL-COMP-COMPONENT,AGGRES-98c4ad34e8cfb8ae8f100837,context_only_component,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""39695"", ""character_start"": ""39693"", ""column"": """", ""page"": ""33"", ""row"": """", ""section"": """", ""table_id"": """"}",1,EXTSOURCE-37a40bff94f8be45f56b8648,EXTRECON-680b20a885c3763ca4f8e8ee,MN,total_compensation_component_ready,total_compensation_component
tier_3_directional_or_mechanism_supporting,component retained separately; no additive total and no wage-level comparison,,uniform_allowance,not_corroborated,component_present,no_sum_authorized,,cog_2025_105798,2024,"[""$15""]",TOTAL-COMP-COMPONENT,AGGRES-e0a9ae27c786d58eac834d4c,context_only_component,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""351586"", ""character_start"": ""351583"", ""column"": """", ""page"": ""188"", ""row"": """", ""section"": """", ""table_id"": """"}",1,EXTSOURCE-47bf8c406c7104777e7d534d,EXTRECON-9f61f3be585c71d1d497bcfb,LA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""9""]",BASIS-X,AGGRES-42c35221f392cd14eeb545d1,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""8236"", ""character_start"": ""8235"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-eb3ad39443937d5743e5c673,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""18,""]",BASIS-X,AGGRES-295168c331818a912646cd38,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""8932"", ""character_start"": ""8929"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-54e4f9551fc9f961bec898d3,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""11,""]",BASIS-X,AGGRES-7b56a0800ae1663afca9e572,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""9026"", ""character_start"": ""9023"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-8d208a7d34f0f3e8920e6240,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""21,""]",BASIS-X,AGGRES-9457d031184cd7eba8285661,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""9050"", ""character_start"": ""9047"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-7b5b98cf0fdba2154656f38d,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""16,""]",BASIS-X,AGGRES-9641d21196b3bbbe98080c65,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""9147"", ""character_start"": ""9144"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-af383cff77cd9838788f302f,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""12,""]",BASIS-X,AGGRES-e356e492e2692dba2e87d3e9,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""9261"", ""character_start"": ""9258"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-8ca9690c5b71279766735862,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""9,""]",BASIS-X,AGGRES-e47f03fca417bd2ab8ebca59,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""9484"", ""character_start"": ""9482"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-fc9e35dc2a0adfaf669ebff1,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""18""]",BASIS-X,AGGRES-e7da94d169a23e23f64f6b29,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""9503"", ""character_start"": ""9501"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-4a813056098100a96b25a9b8,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""13,""]",BASIS-X,AGGRES-611ba1b58f030a3f82055fbb,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""9599"", ""character_start"": ""9596"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""128"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-de815fa2fad2a817449be838,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""2019""]",BASIS-X,AGGRES-9dbcaf5f5a2119e64e92656b,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""10511"", ""character_start"": ""10507"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""136"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-2803b440b6aac26a01ab7a17,CA,total_compensation_component_ready,total_compensation_component
tier_4_context_only,component retained separately; no additive total and no wage-level comparison,,total_compensation_explicit,not_corroborated,not_established,no_sum_authorized,,cog_2025_100715,2017,"[""14,""]",BASIS-X,AGGRES-407eefdcc0cc7965b11c81cb,hold_tier_4,side_independent,canonical source-specific benefit/compensation component,"{""character_end"": ""10612"", ""character_start"": ""10609"", ""column"": """", ""page"": """", ""row"": """", ""section"": ""137"", ""table_id"": """"}",1,EXTSOURCE-4c18048552d9be6bf1d26815,EXTRECON-2202a1a26bb4d654d0950bc0,CA,total_compensation_component_ready,total_compensation_component
