span_rating_id,span_extraction_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,extraction_id,readiness_id,extracted_text_id,rating_lane_id,rating_lane_sequence,state,region,municipality,county,source_title,source_family_hint,document_type_hint,retained_file_sha256,extracted_text_sha256,span_sha256,evidence_family_input,evidence_family_rated,mechanism_label_input,mechanism_label_rated,quantitative_label_input,quantitative_label_rated,documentary_mechanism_support,direct_text_support,quantitative_compensation_support,source_navigation_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,global_analysis_readiness,rating_status,quarantine_reason,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,ingestion_status,codification_status,causal_status,notes
CBRATING-20260728-ae01fc039e873a594ed9d95c,CBSPAN-20260728-8a3e4d6a8971664f5999fff8,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBTXT-20260728-2441fe84cbb3ef0e09e5,rating_lane_001,7,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),budget_or_pay_plan,ordinance_or_policy,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,66502e9f0013701baccf037f7181e4df1dbaa01dfc31bcacea7bc866224c39c2,quantitative_compensation,weak_or_not_compensation_relevant,unknown_or_needs_rating,weak_or_no_claim_support,classification_compensation_plan,classification_compensation_plan,weak,weak,weak,not_applicable,not_applicable,not_applicable,weak,documentary_mechanism_claim,"""Classification plan"" shall be the official or approved",true,only_definitional_term_no_pay_amounts_or_mechanism_in_span,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0f533a196c98619b006a695c92bf088196aa3dfebbc1a8e03e,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-49e69a952955540d2f451ef0,CBSPAN-20260728-2d84ccbf61dbc0decdc8a1c2,CBSRD-20260728-e35d851c8521dd2f465e,CBCR-20260728-01280,B4XPAR-20260727-001377,BCV-20260728-02806,CBTXT-20260728-417c49254de4d856b1ab,CBRDY-20260728-4ae0bc63b39a72b29d01,CBTXT-20260728-417c49254de4d856b1ab,rating_lane_001,34,AK,West,Elim,Nome Census Area (02180; primary),City of Elim Codebook (municipal code; includes provisions referencing compensation plans/salary schedules),budget_or_pay_plan,ordinance_or_policy,f9869d8e7a0e89b103b1c69897084eeb6fa5cab687e0a79045c84991e2f4f427,64fc4b0dc6514e7c2c20c31b49559ba1366f571d1888acf6d0c086cd442e965b,8a4c1d9c5521a7185815b90f197969b732426421f1b96735cccb3698101d7400,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,unknown_or_needs_review,classification_compensation_plan,classification_compensation_plan,weak,weak,weak,not_applicable,not_applicable,not_applicable,weak,context_only,"       4.5 Compensation Plan/Salary Schedules, Pay Grades, Merit System Plan:
",true,heading_only_compensation_plan_reference_no_amount_or_mechanism,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_05344952e2d02db8006a695c9f63cc819397817b0fdc1f0b45,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-21238cd1b95c16ff8dadc941,CBSPAN-20260728-62bd98f67daa68ed6001cad3,CBSRD-20260728-e35d851c8521dd2f465e,CBCR-20260728-01280,B4XPAR-20260727-001377,BCV-20260728-02806,CBTXT-20260728-417c49254de4d856b1ab,CBRDY-20260728-4ae0bc63b39a72b29d01,CBTXT-20260728-417c49254de4d856b1ab,rating_lane_001,35,AK,West,Elim,Nome Census Area (02180; primary),City of Elim Codebook (municipal code; includes provisions referencing compensation plans/salary schedules),budget_or_pay_plan,ordinance_or_policy,f9869d8e7a0e89b103b1c69897084eeb6fa5cab687e0a79045c84991e2f4f427,64fc4b0dc6514e7c2c20c31b49559ba1366f571d1888acf6d0c086cd442e965b,e374d3fd126c4cfb29fb2875925fc3083199e1089239750e005fe51a688989b0,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,classification_compensation_plan,classification_compensation_plan,moderate,moderate,strong,not_applicable,not_applicable,not_applicable,moderate,quantitative_compensation_claim,shall adopt a compensation plan by resolution including salary schedules and,true,direct_comp_plan_salary_schedules_resolution,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0a4d43ef6f6e2388006a695c9f645881948b6c5d7fd038a3fb,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-7f502c50a0d5e1e6ed828e16,CBSPAN-20260728-93effead285c605db35006c7,CBSRD-20260728-20d3f3646924027aac77,CBCR-20260728-06115,B4XPAR-20260727-006664,BCV-20260728-00663,CBTXT-20260728-16ea414db5e15fa613d2,CBRDY-20260728-80a6d9b2560a71a932ba,CBTXT-20260728-16ea414db5e15fa613d2,rating_lane_001,43,AK,West,False Pass,Aleutians East Borough (02013; primary),"City of False Pass Municipal Code (2013 Code of Ordinances) — Title 9, Chapter 75 Personnel Policies (Classification, compensation, salary schedules; pay based on city-adopted schedules)",budget_or_pay_plan,ordinance_or_policy,c7ddddcd718a34af8deb2e75a5e85a309ff7eb783b2dc3d0c6dd29a498e3b6cd,50dbdf38676867f28c26271bba16e2be6b532f2cceb8ad7739fd9f7e8c09b1bc,e043729cb5a762ef3ce7a7f77ba19b5b66dacc1f2f3a0008a93fe336457c8717,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,unknown_or_needs_review,classification_compensation_plan,classification_compensation_plan,weak,weak,weak,not_applicable,not_applicable,not_applicable,weak,documentary_mechanism_claim,"Compensation Plan, Salary Schedules, Pay Grades, Merit System Plan:",true,header_only_comp_plan_reference_no_amounts_or_rates,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0ef2204da5316ffb006a695ca1ad38819683c91af2af8d8627,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-6afb9104e93399ac54026d2e,CBSPAN-20260728-e6ed9f6255ea67fbdb0abba3,CBSRD-20260728-20d3f3646924027aac77,CBCR-20260728-06115,B4XPAR-20260727-006664,BCV-20260728-00663,CBTXT-20260728-16ea414db5e15fa613d2,CBRDY-20260728-80a6d9b2560a71a932ba,CBTXT-20260728-16ea414db5e15fa613d2,rating_lane_001,44,AK,West,False Pass,Aleutians East Borough (02013; primary),"City of False Pass Municipal Code (2013 Code of Ordinances) — Title 9, Chapter 75 Personnel Policies (Classification, compensation, salary schedules; pay based on city-adopted schedules)",budget_or_pay_plan,ordinance_or_policy,c7ddddcd718a34af8deb2e75a5e85a309ff7eb783b2dc3d0c6dd29a498e3b6cd,50dbdf38676867f28c26271bba16e2be6b532f2cceb8ad7739fd9f7e8c09b1bc,f89ae0e52556549f48044951b0b1879a0ec3a8a1ebe1f91dca88cb68439cf374,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,classification_compensation_plan,classification_compensation_plan,moderate,moderate,moderate,not_applicable,not_supported,not_applicable,moderate,documentary_mechanism_claim,"compensation plan by resolution including salary schedules and pay grades, and may",true,comp_plan_salary_schedules_pay_grades_mentioned_no_mechanism_or_effect,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_05f26060d78eed6b006a695caba20c8197950e3714022785a6,2,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-cc5c5781a404169247f01350,CBSPAN-20260728-583ed7b03c79b3e40903ea51,CBSRD-20260728-d9ef08f23426860da2bd,CBCR-20260728-02900,B4XPAR-20260727-003146,BCV-20260728-04953,CBTXT-20260728-622774dd2b41cdd1318b,CBRDY-20260728-8e6eb6becafc78818a49,CBTXT-20260728-622774dd2b41cdd1318b,rating_lane_001,55,AK,West,Gambell,Nome Census Area (02180; primary),City of Gambell Code 2018 (personnel policies: work week/pay/overtime/classification; pay-days; payroll deductions; termination pay),wage_schedule,ordinance_or_policy,219841f1e53a9b55048bc800f6202473c8398bf5f34c814a94b191b3d1045572,acc4ee84ed0f3ba5581f2613327c5d6f08b37c8dd8a40199e109f36f3b2cbf7b,1f97270486e56022ee263ff8de355ac72b5cfaefe758c3fcfc347c3efa659187,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,unknown_or_needs_review,classification_compensation_plan,classification_compensation_plan,weak,weak,weak,not_applicable,not_applicable,not_applicable,weak,context_only,"Compensation Plan/Salary Schedules, Pay Grades, Merit System Plan.",true,only_title_list_no_quantitative_or_mechanism_details,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0166141969b760d3006a695ca50828819483b9bd7bd2cb1907,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-5066eda414327b512a41e557,CBSPAN-20260728-b44e859dc2c164c674433539,CBSRD-20260728-d9ef08f23426860da2bd,CBCR-20260728-02900,B4XPAR-20260727-003146,BCV-20260728-04953,CBTXT-20260728-622774dd2b41cdd1318b,CBRDY-20260728-8e6eb6becafc78818a49,CBTXT-20260728-622774dd2b41cdd1318b,rating_lane_001,56,AK,West,Gambell,Nome Census Area (02180; primary),City of Gambell Code 2018 (personnel policies: work week/pay/overtime/classification; pay-days; payroll deductions; termination pay),wage_schedule,ordinance_or_policy,219841f1e53a9b55048bc800f6202473c8398bf5f34c814a94b191b3d1045572,acc4ee84ed0f3ba5581f2613327c5d6f08b37c8dd8a40199e109f36f3b2cbf7b,719e919ca436a975569d48ae5903a2ccb1932670c07a41dba1d8134ea7d6daf6,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,unknown_or_needs_review,classification_compensation_plan,classification_compensation_plan,weak,moderate,weak,not_applicable,not_applicable,not_applicable,weak,documentary_mechanism_claim,the City Council shall adopt a compensation plan by resolution including,true,compensation_plan_adoption_without_amount_or_schedule_details,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0e9b40f1820ebb28006a695ca51f448190b49389b6a277124f,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-ecaa6732ef2fa4b7e0ff2628,CBSPAN-20260728-9007ccef14686fe8315477c6,CBSRD-20260728-47ec25b5f29e88a6ce54,CBCR-20260728-06122,B4XPAR-20260727-006671,BCV-20260728-02807,CBTXT-20260728-fe368767719561be8a0f,CBRDY-20260728-98f47b217e730cd80e1e,CBTXT-20260728-fe368767719561be8a0f,rating_lane_001,68,AK,West,Kivalina,Northwest Arctic Borough (02188; primary),"City of Kivalina City Code (COO), Chapter 1 to 74 — Personnel Policies: Classification/Compensation; Salary Schedules",budget_or_pay_plan,ordinance_or_policy,435915b005dfb3ef4803f747c1b40e85cb99d7d60edc70c46a213df62f243569,9452104c7b366d6af3aea5ab3053170dab028c47200e58096456792588454507,8b9e87b31f280dac309c05245d2d4aabee6b8108f23860fc37803f732351fb0b,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,unknown_or_needs_review,classification_compensation_plan,classification_compensation_plan,moderate,moderate,moderate,not_applicable,not_applicable,neutral_or_unclear,moderate,documentary_mechanism_claim,"4.5   Compensation Plan/Salary Schedules, Pay Grades, Merit System Plan:",true,mentions_compensation_plan_salary_schedules_pay_grades_merit_system_without_wage,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0cbd1661d2511004006a695caeb4688195a4d8cf57e5734a69,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-1a3a645abf5420f2fa70b3f1,CBSPAN-20260728-523b59273d565bf98b8ad5a9,CBSRD-20260728-47ec25b5f29e88a6ce54,CBCR-20260728-06122,B4XPAR-20260727-006671,BCV-20260728-02807,CBTXT-20260728-fe368767719561be8a0f,CBRDY-20260728-98f47b217e730cd80e1e,CBTXT-20260728-fe368767719561be8a0f,rating_lane_001,69,AK,West,Kivalina,Northwest Arctic Borough (02188; primary),"City of Kivalina City Code (COO), Chapter 1 to 74 — Personnel Policies: Classification/Compensation; Salary Schedules",budget_or_pay_plan,ordinance_or_policy,435915b005dfb3ef4803f747c1b40e85cb99d7d60edc70c46a213df62f243569,9452104c7b366d6af3aea5ab3053170dab028c47200e58096456792588454507,4a7369b42621b2fd45b43a815ef926531c87f8f28296f03b84a20aefe31de448,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,classification_compensation_plan,classification_compensation_plan,moderate,moderate,weak,not_applicable,not_applicable,neutral_or_unclear,moderate,documentary_mechanism_claim,City Council shall adopt a compensation plan by resolution including salary,true,policy_adoption_of_compensation_plan_no_amounts_in_span,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0ada9505ac6094d6006a695caeb1bc819787db1aff62d317d0,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-cef0905568551ab2bfc98450,CBSPAN-20260728-18a3587a3622ccc22410de12,CBSRD-20260728-73b7c7eedcf896e34414,CBCR-20260728-04511,B4XPAR-20260727-004917,BCV-20260728-00664,CBTXT-20260728-21ab051e15307e66d58a,CBRDY-20260728-3b2cbd15832fcb9c95a3,CBTXT-20260728-21ab051e15307e66d58a,rating_lane_001,105,AK,West,Point Hope,North Slope Borough (02185; primary),"Point Hope City Code (1990) — Title 3 Personnel (includes compensation/“compensation plan” and pay-related provisions, e.g., travel and other pay allowances; workers’ compensation salary continuation)",budget_or_pay_plan,ordinance_or_policy,171c420fd43aa074cb24eb7c7bbfdd759345e4bdfe81e7428ed8f3095408a495,59914ca2d1c9de032b5fa77f4fd03f36ad601787562308661e3ce51392f9a64c,cddeae8216cd37f84cff7b7517a1346cb751616e6a69d9ad79ee9f515e5eb56d,quantitative_compensation,weak_or_not_compensation_relevant,unknown_or_needs_rating,unknown_or_needs_review,classification_compensation_plan,classification_compensation_plan,not_supported,weak,weak,not_applicable,not_applicable,not_applicable,weak,context_only," ""Classification plan"" shall be the official or approved system
",true,span_only_defines_term_no_pay_terms,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_088dffcc0a8bffd6006a695cbbc0688193b67116db8f26b582,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
