span_rating_id,span_extraction_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,extraction_id,readiness_id,extracted_text_id,rating_lane_id,rating_lane_sequence,state,region,municipality,county,source_title,source_family_hint,document_type_hint,retained_file_sha256,extracted_text_sha256,span_sha256,evidence_family_input,evidence_family_rated,mechanism_label_input,mechanism_label_rated,quantitative_label_input,quantitative_label_rated,documentary_mechanism_support,direct_text_support,quantitative_compensation_support,source_navigation_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,global_analysis_readiness,rating_status,quarantine_reason,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,ingestion_status,codification_status,causal_status,notes
CBRATING-20260728-e67499554d3d6610050cafd0,CBSPAN-20260728-466f961407e86f07eed66e75,CBSRD-20260728-882d31671f3f7501b9d2,CBCR-20260728-06455,BSSC-20260727-00018,BCV-20260728-00042,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBRDY-20260728-4c2637a0fc567c4147ac,CBTXT-20260728-d96999aeeaf5bbcc56eb,rating_lane_001,118,AK,West,Seward,,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",budget_or_pay_plan,cba,3d1c4020f52ba4ae34d240e4c71bb3bbf30f70db0b58b27f6c33e79880d98797,bf3ca5fa9364101f4a69a3af0fd7758c5efb45d265a8bf78bb66e669331dc910,bb7917b467e4611093e7d36b65f24324f4e02648e40f33b20104e3f807e6becf,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,parity_or_internal_equity_signal,classification_compensation_plan,classification_compensation_plan,moderate,moderate,weak,not_applicable,not_supported,gap_narrowing,moderate,documentary_mechanism_claim,directly linked with the classification plan and shall be based on the principle of equal pay,true,equal_pay_principle_linked_to_classification_plan,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0fb34160dc45b3c3006a695cbf550c8193a0754ff87a81fb7a,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-3ffa4337a1a3c3968f416990,CBSPAN-20260728-c5028e7c79107c0dc67aa75e,CBSRD-20260728-601b56f0cc583dec89af,CBCR-20260728-04074,B4XPAR-20260727-004431,,CBTXT-20260728-5e199c4c8bb33e62be7a,CBRDY-20260728-277fb7ea2b4e4dbd7e22,CBTXT-20260728-5e199c4c8bb33e62be7a,rating_lane_001,165,AL,South,Fort Payne,DeKalb County (01049; primary),"City of Fort Payne, Alabama — Personnel Policy (Adopted June, 2014) (includes Pay Scale Appendix and pay policies tied to City Council/amendments)",personnel_policy,wage_schedule_or_compensation_plan,10a9fe126597def83ce137837c70ba8cd8196badd64edcda06b13124e7c75b76,187b4a76e7cd1eff312e2a6c5b966dd4d6315b8b32a67d37124a5d94c958aea9,d8c365fa5a95ee6f8018132168076ca9cf8dce6e1a02c55b17d605252215b678,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,parity_or_internal_equity_signal,pay_band_or_grade,pay_band_or_grade,weak,weak,weak,not_applicable,not_applicable,not_applicable,weak,context_only,a lower pay grade,true,demotion_context_lower_pay_grade_mentioned,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0c98481f4d7eb16a006a695cd08738819096287c0a50057135,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-435698dc83b436b243c42d50,CBSPAN-20260728-6a25fcd40d6589c4dd7b63b6,CBSRD-20260728-273396393b353f824ade,CBCR-20260728-00850,B4XPAR-20260727-000915,BCV-20260728-06767,CBTXT-20260728-f187d86903a444b9a0bd,CBRDY-20260728-d63a1dff39e8990e6f9a,CBTXT-20260728-f187d86903a444b9a0bd,rating_lane_001,234,AR,South,Farmington,Washington County (05143; primary),"Request for Proposals: Classification and Compensation Study and Analysis (City of Farmington, Arkansas)",compensation_study,wage_schedule_or_compensation_plan,308393bc3032c23f1e0133d688ee4fbd083ff866483fafe11188e893ea2097d9,a0c0dcf4de2490c61b62bf3c0d25f60f57c359de9a9fbb48379c5848ceae70f7,340a210f0ace3077ff94ae706b6cf4a25d926a06e6b3ba2c88dd1b23a61e66da,qualitative_mechanism,qualitative_mechanism,parity_or_internal_equity_signal,parity_or_internal_equity_signal,unknown_quantitative_compensation,not_applicable,strong,strong,not_applicable,not_applicable,not_supported,neutral_or_unclear,strong,documentary_mechanism_claim,equitable classification system that reflects both internal equity and external market,true,equitable_classification_internal_external_equity_language,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_00d15e4dd7e7e1f2006a695cee94608197af568a0c7b13572b,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-3a2c87810451370112b30618,CBSPAN-20260728-6fe99412713efab7942df791,CBSRD-20260728-14a152e5b85893588d3b,CBCR-20260728-02949,B4XPAR-20260727-003199,BCV-20260728-04252,CBTXT-20260728-95a97cbbf381124efd7c,CBRDY-20260728-2c44326454704761d3e8,CBTXT-20260728-95a97cbbf381124efd7c,rating_lane_001,463,AZ,West,Willcox,Cochise County (04003; primary),Employee Handbook (policy document; may reference pay plan submission/updates),budget_or_pay_plan,ordinance_or_policy,b02f269c7d4a55334737bc79ad5fd1d4328fc0625806def175504630af1008bb,7b901a8663e036dd01f60cd75e06be355b7b32ee9b1e3bbad392be0df8d4aebe,3a1940b2086c74582d06329027e8051eec0dd0b42a8fd2b176795e1d3d37c9e6,qualitative_mechanism,qualitative_mechanism,parity_or_internal_equity_signal,parity_or_internal_equity_signal,unknown_quantitative_compensation,not_applicable,moderate,moderate,not_applicable,not_applicable,not_applicable,neutral_or_unclear,moderate,documentary_mechanism_claim,what the City pays their employees in comparable positions (internal equity),true,internal_equity_factor_list_only_qualitative,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_08b4d5f74377dce2006a695d78329881938c8dbb2e6cfdc61c,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-67a41c2d019df465c21554e9,CBSPAN-20260728-4a87c9dc256ee7280b57ae97,CBSRD-20260728-85aa116683401f5d86fd,CBCR-20260728-06168,B4XPAR-20260727-006719,BCV-20260728-00182,CBTXT-20260728-1db4006fb5a45fd16e7c,CBRDY-20260728-39959d41e7c46aa45e2a,CBTXT-20260728-1db4006fb5a45fd16e7c,rating_lane_001,502,CA,West,Carpinteria,Santa Barbara County (06083; primary),City of Carpinteria 2021 Total Compensation Study Report (Council staff report packet item),compensation_study,context_only,3fee7b57d1b2974ababd26af3151defbeadcaf0614fec1abbbd2f883e864091a,d9d5a3d4231bed6138f965cc6372859a96c0ab7c7953ca3612d08b38f92c849e,b67295ceb744d823602681faffd1b917f6f732fcf8574f23589f62d99d455fb7,quantitative_compensation,qualitative_mechanism,unknown_or_needs_rating,parity_or_internal_equity_signal,pay_band_or_grade,not_applicable,strong,strong,not_supported,not_applicable,not_applicable,gap_narrowing,strong,documentary_mechanism_claim,Internal equity is factored into a pay grade recommendation. ,true,internal_equity_used_for_pay_grade_recommendation,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0a660045de43db1c006a695d86a98081948fcd58af836e7fda,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-637a367db4f677609e7740bf,CBSPAN-20260728-5a4dbb454fc500febb3be91f,CBSRD-20260728-66460bdc16dfd57eb45d,CBCR-20260728-06173,B4XPAR-20260727-006726,BCV-20260728-05250,CBTXT-20260728-2b4366c878ddc251ccee,CBRDY-20260728-c62796486842f0ede8db,CBTXT-20260728-2b4366c878ddc251ccee,rating_lane_001,607,CA,West,Firebaugh,Fresno County (06019; primary),Resolution No. 25-27 (Police Officers Association MOU) - Exhibit A: Memorandum of Understanding between the City of Firebaugh and the Firebaugh Police Officers Association,wage_schedule,memorandum_or_settlement,d1f5ff48e306e5b7c269196c7cb702f8a67dc08f8cd54e6cc2d0685c032f1757,6976e8dce6ad5258b6e8256140888e41bc2340bf2aaa8e493f19c9ea684cdc8a,224cd5cc727e1f6ce9b9d42162a2be0ea815db4a2dff176c816c2bbe37d1c032,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,parity_or_internal_equity_signal,effective_date,percentage_raise,strong,strong,strong,not_applicable,not_applicable,neutral_or_unclear,strong,direct_text_claim,four percent (4%) equity adjustment,true,equity_adjustment_percentage_requires_review_for_effective_timing_only,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0f48b7a03f1173b2006a695db1ca4881909c9c0988725b00c6,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-959fe587448c112a3426c493,CBSPAN-20260728-9e71e0fb18afb68f46d303b3,CBSRD-20260728-18918e160bbb1939d62e,CBCR-20260728-04567,B4XPAR-20260727-004977,BCV-20260728-02501,CBTXT-20260728-e75465134171ac85d5fc,CBRDY-20260728-db144c26421e9a8d6e4a,CBTXT-20260728-e75465134171ac85d5fc,rating_lane_001,643,CA,West,Guadalupe,Santa Barbara County (06083; primary),Guadalupe City Council Agenda Packet (10-24-2023) — contains attachment: Memorandum of Understanding with Guadalupe Police Officers’ Association,mou_or_memorandum,agenda_cover_sheet,95feae9cffc7030b016cfbb81fb1aaa7360dd216ba5b2f3c96f5bad76b1ea8e8,6ecd4be87a7d0b0bf550f85dead87fae49da481debaa6f5e911ac57e238dca81,486431be28216a2d1631e3c6f9d0a69c6dadde24d52f40870861d1aede9fbc1a,qualitative_mechanism,qualitative_mechanism,parity_or_internal_equity_signal,parity_or_internal_equity_signal,unknown_quantitative_compensation,unknown_quantitative_compensation,moderate,moderate,not_applicable,not_applicable,not_applicable,gap_narrowing,moderate,documentary_mechanism_claim,if current competitive ranges are balanced and if internal equity,true,salary_analysis_internal_equity_balance_statement,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0ad4addba3cf79b7006a695dc259148197ae5ad03ad837fa03,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-21dfa85693a4a40cd9d284aa,CBSPAN-20260728-2b290797abe279ad239b90e4,CBSRD-20260728-b93f935ce4779b12f80c,CBCR-20260728-04566,B4XPAR-20260727-004976,BCV-20260728-02502,CBTXT-20260728-04563925ec4c4f313650,CBRDY-20260728-3e755955e8f4fbc69f48,CBTXT-20260728-04563925ec4c4f313650,rating_lane_001,645,CA,West,Guadalupe,Santa Barbara County (06083; primary),Guadalupe Personnel Rules (policy manual; salaries and salary increases section present),other_local_government_pay_policy,ordinance_or_policy,f47bc726373945baf8a7c809299fc03f7318004f460d369cac0d24c7e59dc5ee,75051b587599fcaa5cdb510121e10843ad34db58f6c2d79d4d26966b682c193e,3d7adb93737c58ce0b573cc8c171ead1f4064b3e60f8140e91b0455cfbb09f72,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,parity_or_internal_equity_signal,classification_compensation_plan,classification_compensation_plan,moderate,weak,weak,not_applicable,not_applicable,gap_narrowing,weak,quantitative_compensation_claim,Classification Plan: The classification plan shall consist of classes,true,classification_plan_definition_only_no_amounts,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_071ee4dd4f8c7cbd006a695dc2537c8197ab6bf81446d5c9c9,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-d673a6c610613fcf301ec89f,CBSPAN-20260728-8266444140fe44a251c7e00c,CBSRD-20260728-1a1d904850285e296854,CBCR-20260728-02997,B4XPAR-20260727-003254,BCV-20260728-05906,CBTXT-20260728-010a3ecd1b538a084604,CBRDY-20260728-699a0d7a21e40d51800c,CBTXT-20260728-010a3ecd1b538a084604,rating_lane_001,847,CA,West,Pinole,Contra Costa County (06013; primary),"AFSCME Public Employees Union Local 1 MOU — July 1, 2025 to June 30, 2026",budget_or_pay_plan,cba,7b3aeb31c3ee3011711cf263ff8b8930334f124ae2165e857bf0e88e0def14fe,2d1b1fc371d99fe79551b1c62d5c2bd08997e9b12c4bea844c13a794ea800126,578d07c1da2ebe68ba974dcdf13c3023c062c44e8775700de6f373215b057dba,qualitative_mechanism,qualitative_mechanism,parity_or_internal_equity_signal,parity_or_internal_equity_signal,unknown_quantitative_compensation,not_applicable,weak,weak,not_applicable,not_applicable,not_supported,neutral_or_unclear,weak,context_only,ATTACHMENT E – “ME TOO CLAUSE”,true,attachment_title_only_no_mechanism_explanation,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_051bbbf72deb41c1006a695e100ff48193ac87d282874ec3df,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-ddaf8aff25f5a6ceaea86f5c,CBSPAN-20260728-4e4497ab7db19d667ac8157d,CBSRD-20260728-7b71964be8beff339cac,CBCR-20260728-02998,B4XPAR-20260727-003255,BCV-20260728-01619,CBTXT-20260728-38d7dbcb59949e558691,CBRDY-20260728-d962ca3de285a7390abd,CBTXT-20260728-38d7dbcb59949e558691,rating_lane_001,854,CA,West,Pinole,Contra Costa County (06013; primary),"AFSCME Local 512 (Professional & Technical) MOU — July 1, 2025 to June 30, 2026",mou_or_memorandum,cba,aae81699a0aa61c64a671ccd862380aeede94c4b7bd8acf590613a90ef97ba82,0eab225a3656366ee7f7404813f810058f2fe425a2b29a5117212960792735b6,c2e3461f17e94dc2d586a0c623251ce49d1287a988c737083a54fed075f70971,qualitative_mechanism,qualitative_mechanism,parity_or_internal_equity_signal,parity_or_internal_equity_signal,unknown_quantitative_compensation,not_applicable,moderate,moderate,not_applicable,not_applicable,not_applicable,gap_narrowing,moderate,documentary_mechanism_claim,ensure pay parity and fairness,true,cba_market_equity_pay_parity_fairness_statement,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0ba7b9385a432ffa006a695e1245348193a8f8eb81538f8d82,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-0fd4a1cb96a0ffbcd34ca0f6,CBSPAN-20260728-ccf468001cd3974ff3e7890e,CBSRD-20260728-9305330b3c07764e9e78,CBCR-20260728-06201,B4XPAR-20260727-006754,BCV-20260728-02592,CBTXT-20260728-670873bf80578377840f,CBRDY-20260728-8c318ddb1592f8987553,CBTXT-20260728-670873bf80578377840f,rating_lane_001,905,CA,West,Redding,Shasta County (06089; primary),Redding Peace Officers Association (RPOA) MOU With Exhibits 23-26,mou_or_memorandum,cba,ec86da72b3148ffba385d1d361cd9610b78230bf370f191312540dea1a2bc4df,620f580eb173cba2ae4e33803a92a215daa31801280a97081a222062452e2a35,7f98a60291f05580e8261e64c7423ae22ca8ce1d55d87a0ff56bfedb52ecbff3,qualitative_mechanism,qualitative_mechanism,base_wage_direct_value,parity_or_internal_equity_signal,unknown_quantitative_compensation,unknown_quantitative_compensation,moderate,moderate,weak,not_applicable,not_supported,neutral_or_unclear,moderate,direct_text_claim,shall not exceed the maximum monthly base salary paid to other employees performing comparable,true,salary_cap_against_comparable_employees_no_numbers_no_pay_effect,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_06f344a08a8afacc006a695e25be2c8194aca4473012a17df5,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-709f40c59804cc408492fbf7,CBSPAN-20260728-1bb2ccb237a3c39c57e0acc6,CBSRD-20260728-c1889aae1f82f254ebab,CBCR-20260728-06203,B4XPAR-20260727-006756,BCV-20260728-00954,CBTXT-20260728-3a566914803cc583b28b,CBRDY-20260728-4de8c5b26ef133edac7e,CBTXT-20260728-3a566914803cc583b28b,rating_lane_001,918,CA,West,Redding,Shasta County (06089; primary),MOU UPEC Tech 2023-2026 (Technical Employees Unit),mou_or_memorandum,cba,5741f6b12d9de2c22a14a6a1c508cb0d02cb85297fe0dc05084eb171980e5d01,989e6f8e9c60cd96c6ede1557d92d1956ecccc0da6f4ce7d5214c374da349dc6,dd6af17d4f26939b085f2c0877ea432ec1b25465d065ffc66cd726e01717b46d,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,parity_or_internal_equity_signal,effective_date,effective_date,not_applicable,moderate,moderate,not_applicable,not_supported,gap_narrowing,moderate,quantitative_compensation_claim,"equity increases for specific classifications effective August 20, 2023",true,equity_increase_effective_date_mentioned_no_mechanism_or_amount,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_093185038c5f1481006a695e299a7c8194ac3574e9f71b4f5e,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-142435325e97d9cc97027fee,CBSPAN-20260728-7c692f3f79e8534fa882d68a,CBSRD-20260728-da2686d93c0bda22d946,CBCR-20260728-02999,B4XPAR-20260727-003256,BCV-20260728-04754,CBTXT-20260728-b79c01fce602d1ad1621,CBRDY-20260728-784697a1938e90471730,CBTXT-20260728-b79c01fce602d1ad1621,rating_lane_001,1040,CA,West,Solana Beach,San Diego County (06073; primary),MEMORANDUM OF UNDERSTANDING BETWEEN THE CITY OF SOLANA BEACH AND THE SOLANA BEACH FIREFIGHTERS’ ASSOCIATION (FIRE FULLY EXECUTED MOU) (7.2022 – 6.2026),mou_or_memorandum,cba,b15f7009e3e087977ad8e40453483ba5bbbf72680622fb9c4514037dd5de77f0,71845d2a93e32c0295f31608eaab843d4e60b5524bb72b361102d9f9b070044d,e63e26756ac724d847983637cd7597ce3a2011c3167c04ecfdda10c675930da2,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,parity_or_internal_equity_signal,salary_schedule,salary_schedule,weak,weak,moderate,not_applicable,not_applicable,neutral_or_unclear,weak,quantitative_compensation_claim,"maintain a minimum of 5% separation between the
",true,salary_schedule_min_separation_percent_stated_truncated_context,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_06f5779541c57aa1006a695e6034108190ba8872c6f96667ad,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
