span_rating_id,span_extraction_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,extraction_id,readiness_id,extracted_text_id,rating_lane_id,rating_lane_sequence,state,region,municipality,county,source_title,source_family_hint,document_type_hint,retained_file_sha256,extracted_text_sha256,span_sha256,evidence_family_input,evidence_family_rated,mechanism_label_input,mechanism_label_rated,quantitative_label_input,quantitative_label_rated,documentary_mechanism_support,direct_text_support,quantitative_compensation_support,source_navigation_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,global_analysis_readiness,rating_status,quarantine_reason,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,ingestion_status,codification_status,causal_status,notes
CBRATING-20260728-09576ff0675973d207cdfe8a,CBSPAN-20260728-a16fcd79395210e0d1156369,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,19,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,f0953f010c61bec5e762a1ecbd3d0ed11580a9622d5e7876b14e3382410aa63f,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,not_supported,weak,weak,not_applicable,not_applicable,neutral_or_unclear,weak,direct_text_claim,"entitled to benefits available to their position retroactive to their hire date.
",true,retroactive_benefits_reference_no_clear_pay_amount_or_raise,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0a1317f6624f7acf006a695c978e64819386c90b706ad151ef,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-b2a91d5386580fa73526cb2c,CBSPAN-20260728-6293c7f06126ef0bdadb0922,CBSRD-20260728-e001077890bf66646130,CBCR-20260728-02898,B4XPAR-20260727-003144,BCV-20260728-00752,CBTXT-20260728-9b715c13510450bc7eaf,CBRDY-20260728-4f5dacf386016568826b,CBTXT-20260728-9b715c13510450bc7eaf,rating_lane_001,28,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),Delta Junction City Council Minutes (includes discussion/actions related to Employee Salary Schedule step placement),wage_schedule,meeting_minutes,39ecd2dd5f532af4b25ce0fef9e7171959569d0e25e8b5f093e44af66314dcb4,25939fe6ec8144d1391c3316e55123c38739b6b866973ddde5356df72340639f,100650b6490e6cbac9c67083dcd933b89d459a9697d565427c79321a0ef7593a,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,not_applicable,strong,strong,not_applicable,not_supported,neutral_or_unclear,strong,quantitative_compensation_claim,make the motion retroactive,true,explicit_retroactive_motion_request,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02916b4f5e15368a006a695c9acd688197be9a000d3e05f8d2,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-aaf2f3e5d4451d9c49c01498,CBSPAN-20260728-6c4b0413326a70680d640433,CBSRD-20260728-c9a209473ecdc628002c,CBCR-20260728-01281,B4XPAR-20260727-001378,BCV-20260728-00667,CBTXT-20260728-f62510e1e36cff0818bb,CBRDY-20260728-a83f59090cf882b0b98c,CBTXT-20260728-f62510e1e36cff0818bb,rating_lane_001,62,AK,West,Kake,Prince of Wales-Hyder Census Area (02198; primary),Kake Municipal Code (Title 03 Administration and Personnel) — Grade-Step Plan / Personnel Compensation Framework,wage_schedule,wage_schedule_or_compensation_plan,d76cabf075d1d8b4a1610ca25a496b8d3ca585ac2e76b7372639a6f0e035488d,9c6b10a424955ee646ee2b0173ab1745168d2e4231fb9136d20324088a070710,a881234377dc112a141f0f86d4da8e31cbe588f961f1ac15f47982d9bb92a4f5,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,weak,moderate,weak,not_applicable,not_applicable,not_applicable,weak,direct_text_claim,Applicability: Retroactivity.,true,only_mentions_retroactivity_no_comp_amount_or_mechanism_details,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0fd62133724bdd79006a695ca7cb5481959efc9039c3fbe15c,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-0ed0b4b724f22a3e3ad8e00b,CBSPAN-20260728-3c3947c1c9b864d4e5452e41,CBSRD-20260728-6c11ac3e14b3133c9a04,CBCR-20260728-06452,BSSC-20260727-00015,BCV-20260728-01350,CBTXT-20260728-3466362f0d875c35f7e2,CBRDY-20260728-f89e172eea1b77bf642a,CBTXT-20260728-3466362f0d875c35f7e2,rating_lane_001,83,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome and City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) — “City of Nome Final Contract 2022”",cba,cba,0300d6d501a2eeb0ebd5e99bee36a30e5a6fedb3fdf840e71b554f64b4c23c6b,3da6dadd6985d139ad6ebb48b8de9eb198dc410762c17f8319c46d548c353651,a2ec4a6722e199fc463c9940813680718c69b67aa38ca5224aad674b79b8cc7c,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,moderate,strong,strong,not_applicable,not_applicable,neutral_or_unclear,strong,quantitative_compensation_claim,retroactive to thirty (30) days from the date the City Manager received notice,true,retroactive_reclassification_defined_relative_date,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_03f531ff4ff6248a006a695cb3bf988190874536bb87d6b66a,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-e63348620917397f1a3dc59b,CBSPAN-20260728-7bad67b752c5ec24c8e51cfa,CBSRD-20260728-d1ab4bde2cc2f6436bfa,CBCR-20260728-06453,BSSC-20260727-00016,BCV-20260728-07781,CBTXT-20260728-d41fa7a943dde921cd12,CBRDY-20260728-e2b90e94491527c3a883,CBTXT-20260728-d41fa7a943dde921cd12,rating_lane_001,96,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) and the City of Nome — “JANUARY 1, 2025 - December 31, 2026”",cba,cba,451c0b63aef1bc7e057245ae4ebdd96080669a54e7d7add7b71797dff772bc0a,7366d98a9e45ac88882ee208297e87d878ea92157ca938a501eaa7356febbe70,a2ec4a6722e199fc463c9940813680718c69b67aa38ca5224aad674b79b8cc7c,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,strong,strong,strong,not_applicable,not_applicable,neutral_or_unclear,strong,quantitative_compensation_claim,"The reclassification shall be retroactive to thirty (30) days from the date the City Manager received notice
",true,explicit_retroactive_pay_time_window,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_00215f362ec4cde6006a695cb74cec8190a76bf6f8817b02cf,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-b5cd25af12e0c1c46fcf5d7e,CBSPAN-20260728-1a4f09ab4719bcf189021763,CBSRD-20260728-73b7c7eedcf896e34414,CBCR-20260728-04511,B4XPAR-20260727-004917,BCV-20260728-00664,CBTXT-20260728-21ab051e15307e66d58a,CBRDY-20260728-3b2cbd15832fcb9c95a3,CBTXT-20260728-21ab051e15307e66d58a,rating_lane_001,107,AK,West,Point Hope,North Slope Borough (02185; primary),"Point Hope City Code (1990) — Title 3 Personnel (includes compensation/“compensation plan” and pay-related provisions, e.g., travel and other pay allowances; workers’ compensation salary continuation)",budget_or_pay_plan,ordinance_or_policy,171c420fd43aa074cb24eb7c7bbfdd759345e4bdfe81e7428ed8f3095408a495,59914ca2d1c9de032b5fa77f4fd03f36ad601787562308661e3ce51392f9a64c,74c6cbf999829a29b5f7cd0a0b5c549e4d0f59460fbe5cf72b764f3ba062429d,quantitative_compensation,non_base_compensation,unknown_or_needs_rating,non_base_compensation_signal,retroactive_pay,retroactive_pay,weak,weak,weak,not_applicable,not_applicable,not_applicable,weak,quantitative_compensation_claim,accruals retroactive to,true,retroactive_accruals_leave_partial_text_no_pay_amount,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09cacbb0e0bd370d006a695cbc114481968804d0de1e5feb61,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-189868b953034122ed1d042e,CBSPAN-20260728-0321d9278bfc0d907fb91ccb,CBSRD-20260728-882d31671f3f7501b9d2,CBCR-20260728-06455,BSSC-20260727-00018,BCV-20260728-00042,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBRDY-20260728-4c2637a0fc567c4147ac,CBTXT-20260728-d96999aeeaf5bbcc56eb,rating_lane_001,120,AK,West,Seward,,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",budget_or_pay_plan,cba,3d1c4020f52ba4ae34d240e4c71bb3bbf30f70db0b58b27f6c33e79880d98797,bf3ca5fa9364101f4a69a3af0fd7758c5efb45d265a8bf78bb66e669331dc910,65ffd4624fffb67c195fcbf2459bf1b9309f3873a1159faeec3ccdfebb9205ca,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,moderate,strong,strong,not_applicable,not_applicable,not_applicable,moderate,quantitative_compensation_claim,credited retroactive to the date of term appointment if a term employee is,true,retroactive_pay_credit_for_term_appointment_statement,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_00dc455a7fc7d7f9006a695cbfcee48195adb52c0619cc46fa,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-70a662aaaad658439d8fa11e,CBSPAN-20260728-9e73f3fef592fac596215b26,CBSRD-20260728-882d31671f3f7501b9d2,CBCR-20260728-06455,BSSC-20260727-00018,BCV-20260728-00042,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBRDY-20260728-4c2637a0fc567c4147ac,CBTXT-20260728-d96999aeeaf5bbcc56eb,rating_lane_001,127,AK,West,Seward,,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",budget_or_pay_plan,cba,3d1c4020f52ba4ae34d240e4c71bb3bbf30f70db0b58b27f6c33e79880d98797,bf3ca5fa9364101f4a69a3af0fd7758c5efb45d265a8bf78bb66e669331dc910,40b242c8a5c6bd55b2f82063ecaec8bd2884a02a77a84f120a15ee1349959139,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,weak,moderate,weak,not_applicable,not_applicable,neutral_or_unclear,weak,direct_text_claim,retroactive pay approved by the City Council,true,retroactive_pay_permission_clause_no_amount_or_effective_term,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0c1cce366f3aac4d006a695cc240e08193a107594ce28da428,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-5c28e65ea5b79815367de1e0,CBSPAN-20260728-4b3423c5ac29c4b5b1c7ff2a,CBSRD-20260728-11425e3a1a3be9a27edc,CBCR-20260728-04513,B4XPAR-20260727-004919,BCV-20260728-04954,CBTXT-20260728-7fd12eb3fd237724f964,CBRDY-20260728-4b30c0b9b15dbaa6320a,CBTXT-20260728-7fd12eb3fd237724f964,rating_lane_001,136,AK,West,Togiak,Dillingham Census Area (02070; primary),Togiak Code of Ordinances (Personnel chapter / employee relations framework; no wage schedule found in inspected text),wage_schedule,ordinance_or_policy,83b58f1577ee37aba44035ba9b206fc231979834a430a0e5615b50011c464b55,d681319527871cf091bcbc0c6c93e894a70cca8816f15214929c9f0b8d2a4093,081adde975287610022b94e955caeda3127cc4dd9657f01580d2bb242d96a9a9,quantitative_compensation,non_base_compensation,unknown_or_needs_rating,unknown_or_needs_review,retroactive_pay,retroactive_pay,not_supported,not_supported,not_supported,not_applicable,not_supported,not_applicable,not_supported,context_only,"with interest assessed retroactive to the date the sales tax was due, must be",true,tax_interest_retroactive_not_pay,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0b716d0f446b75b9006a695cc55ad8819584e34bbbaf19c107,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-4f262419b5285b627e211691,CBSPAN-20260728-18482018b8ec12f4e8ca3baa,CBSRD-20260728-d211b438e01fafa24135,CBCR-20260728-02480,B4XPAR-20260727-002680,BCV-20260728-03401,CBTXT-20260728-f0dc1e4145849d2a8079,CBRDY-20260728-9cbdd51e00f6ce91b63d,CBTXT-20260728-f0dc1e4145849d2a8079,rating_lane_001,263,AR,South,Little Rock,Pulaski County (05119; primary),"Statement of Agreement (United Labor Unions, Local 100) — City of Little Rock",wage_schedule,memorandum_or_settlement,96b4fa757bdc1758af8c64b1e2929bb59eb51ecfe967caa73e94ab89b84152c0,05787db1c0bca73f500e39d8d98fe75b85f44ba400c411f5280c080c2995f1b7,d12f92cceb40a564197b7b289063fe6509c1a7e741b03bef58a1dcd80514c8e1,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,not_supported,moderate,weak,not_applicable,not_applicable,not_applicable,weak,quantitative_compensation_claim,hours retroactive to their date of hire,true,retroactive_hours_mentioned_no_amount_or_timing,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_01ecda9ad722cdbd006a695cfa4ff88197a06122d8d2921d3c,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
