span_rating_id,span_extraction_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,extraction_id,readiness_id,extracted_text_id,rating_lane_id,rating_lane_sequence,state,region,municipality,county,source_title,source_family_hint,document_type_hint,retained_file_sha256,extracted_text_sha256,span_sha256,evidence_family_input,evidence_family_rated,mechanism_label_input,mechanism_label_rated,quantitative_label_input,quantitative_label_rated,documentary_mechanism_support,direct_text_support,quantitative_compensation_support,source_navigation_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,global_analysis_readiness,rating_status,quarantine_reason,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,ingestion_status,codification_status,causal_status,notes
CBRATING-20260728-496d285963f961a71d5105cf,CBSPAN-20260728-481ae1b2457427401d87ba77,CBSRD-20260728-15aa5c8d716745d26632,CBCR-20260728-02896,B4XPAR-20260727-003142,BCV-20260728-07094,CBTXT-20260728-cce48cca0cfea426aee8,CBRDY-20260728-a0ed61cd6d3ea865d1d2,CBTXT-20260728-cce48cca0cfea426aee8,rating_lane_001,3,AK,West,Anaktuvuk Pass,North Slope Borough (02185; primary),City of Anaktuvuk Pass Code of Ordinances (Chapter 2.04.060 and 2.08.060 Council Compensation; plus employment/HR-related chapters),cba,ordinance_or_policy,686df24325d7b0ae248f5898453d52029c10664eccfee50c132c3b47e15c55ee,14745ec5de7367b405d4a103d7c9ebb875d38a7daec7a5525954dd235a26a20e,e46e998de48d17a44ef5e35965f3d369a4ae5c88624b5e76ee5fdfacbee64cac,quantitative_compensation,non_base_compensation,unknown_or_needs_rating,non_base_compensation_signal,hourly_rate,hourly_rate,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,"$5.00 per hour.
",true,community_service_value_hourly_rate_in_lieu_of_fine,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0bf1577492f26b34006a695c92b7108196993d6afdc23f123b,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-e2dcd44b0276d7ffc4ec78ee,CBSPAN-20260728-4665e43d4ac46226e07f25b0,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBTXT-20260728-2441fe84cbb3ef0e09e5,rating_lane_001,9,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),budget_or_pay_plan,ordinance_or_policy,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,337b82ed645ab25221484af4a000696e382e0169fc785ed1ca84a07cdb1821e3,quantitative_compensation,non_base_compensation,unknown_or_needs_rating,non_base_compensation_signal,retroactive_pay,other_quantitative_compensation,weak,weak,weak,not_applicable,not_applicable,not_applicable,weak,context_only,leave accruals retroactive to their date of hire . ,true,retroactivity_applies_to_leave_not_pay,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0944eb74b2b3df9e006a695c94cff08193ae65f0f65e203cf9,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-48badad8f783b57e0b2e66db,CBSPAN-20260728-7093419ef33217a5092a351c,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBTXT-20260728-2441fe84cbb3ef0e09e5,rating_lane_001,13,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),budget_or_pay_plan,ordinance_or_policy,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,dd2eadafbc0b67ae560bec3817fa0f3c8a5f033f37d66347ef665c30fd862c7f,quantitative_compensation,non_base_compensation,unknown_or_needs_rating,non_base_compensation_signal,hourly_rate,hourly_rate,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,$5.00 per hour,true,exact_span_contains_direct_hourly_valuation_for_community_work_alternative,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0822c7b63bee20be006a695c95127c8193b230973779d9b7e6,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-350d410b217035112a1adb35,CBSPAN-20260728-6566808891ef413ae5dcdd75,CBSRD-20260728-e35d851c8521dd2f465e,CBCR-20260728-01280,B4XPAR-20260727-001377,BCV-20260728-02806,CBTXT-20260728-417c49254de4d856b1ab,CBRDY-20260728-4ae0bc63b39a72b29d01,CBTXT-20260728-417c49254de4d856b1ab,rating_lane_001,30,AK,West,Elim,Nome Census Area (02180; primary),City of Elim Codebook (municipal code; includes provisions referencing compensation plans/salary schedules),budget_or_pay_plan,ordinance_or_policy,f9869d8e7a0e89b103b1c69897084eeb6fa5cab687e0a79045c84991e2f4f427,64fc4b0dc6514e7c2c20c31b49559ba1366f571d1888acf6d0c086cd442e965b,d89ec36ee95f3141ad1e5c68b755f278d98907e998c9dac7765211d38090647a,non_base_compensation,non_base_compensation,non_base_compensation_signal,non_base_compensation_signal,premium_stipend_differential,premium_stipend_differential,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,direct_text_claim,Council members shall receive a $50.00 (Fifty dollar) stipend for attending,true,direct_stipend_amount_for_attendance_stated,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0fbf36cf48cc45ed006a695c9b8c18819694e273e151505905,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-c6555961746907c8cb4c373e,CBSPAN-20260728-25a343c86baaf0fc44a2231e,CBSRD-20260728-e35d851c8521dd2f465e,CBCR-20260728-01280,B4XPAR-20260727-001377,BCV-20260728-02806,CBTXT-20260728-417c49254de4d856b1ab,CBRDY-20260728-4ae0bc63b39a72b29d01,CBTXT-20260728-417c49254de4d856b1ab,rating_lane_001,31,AK,West,Elim,Nome Census Area (02180; primary),City of Elim Codebook (municipal code; includes provisions referencing compensation plans/salary schedules),budget_or_pay_plan,ordinance_or_policy,f9869d8e7a0e89b103b1c69897084eeb6fa5cab687e0a79045c84991e2f4f427,64fc4b0dc6514e7c2c20c31b49559ba1366f571d1888acf6d0c086cd442e965b,723891afad0304d642166ed20d42b99192d6f32f29cf2ede3088919a66ebd5c4,non_base_compensation,non_base_compensation,non_base_compensation_signal,non_base_compensation_signal,premium_stipend_differential,premium_stipend_differential,not_applicable,strong,strong,not_applicable,not_applicable,non_safety_advantage,strong,direct_text_claim,A separate stipend of $50.00 a day shall be paid to each Council member and,true,stipend_per_day_mandated_amount_non_base_compensation,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0ac51431f4ab878b006a695c9be804819496c396b558eba221,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-c45338944891127bd01c558a,CBSPAN-20260728-56fa8ea7a22deeb973f402de,CBSRD-20260728-20d3f3646924027aac77,CBCR-20260728-06115,B4XPAR-20260727-006664,BCV-20260728-00663,CBTXT-20260728-16ea414db5e15fa613d2,CBRDY-20260728-80a6d9b2560a71a932ba,CBTXT-20260728-16ea414db5e15fa613d2,rating_lane_001,37,AK,West,False Pass,Aleutians East Borough (02013; primary),"City of False Pass Municipal Code (2013 Code of Ordinances) — Title 9, Chapter 75 Personnel Policies (Classification, compensation, salary schedules; pay based on city-adopted schedules)",budget_or_pay_plan,ordinance_or_policy,c7ddddcd718a34af8deb2e75a5e85a309ff7eb783b2dc3d0c6dd29a498e3b6cd,50dbdf38676867f28c26271bba16e2be6b532f2cceb8ad7739fd9f7e8c09b1bc,cda7d77c776c9f6aaac4037b048cab11cbcd596941806c5d0496afdb922ce425,quantitative_compensation,non_base_compensation,unknown_or_needs_rating,non_base_compensation_signal,hourly_rate,hourly_rate,weak,strong,strong,not_applicable,not_applicable,not_applicable,moderate,quantitative_compensation_claim,"at its discretion, require community service at the equivalent rate of $5 per hour. ",true,community_service_equivalent_rate_specifies_hourly_dollar_amount,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_06fbd43da644d893006a695c9f60a08190899e6ea1979abab2,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-ede46fd46b8fcd16cb8641a3,CBSPAN-20260728-0d37c4126ca23b3827f02c60,CBSRD-20260728-d9ef08f23426860da2bd,CBCR-20260728-02900,B4XPAR-20260727-003146,BCV-20260728-04953,CBTXT-20260728-622774dd2b41cdd1318b,CBRDY-20260728-8e6eb6becafc78818a49,CBTXT-20260728-622774dd2b41cdd1318b,rating_lane_001,49,AK,West,Gambell,Nome Census Area (02180; primary),City of Gambell Code 2018 (personnel policies: work week/pay/overtime/classification; pay-days; payroll deductions; termination pay),wage_schedule,ordinance_or_policy,219841f1e53a9b55048bc800f6202473c8398bf5f34c814a94b191b3d1045572,acc4ee84ed0f3ba5581f2613327c5d6f08b37c8dd8a40199e109f36f3b2cbf7b,cccdd8261ab71c0b14ed0d9cbe0cca81f02b54432f5605d119e218dd403e1895,non_base_compensation,non_base_compensation,non_base_compensation_signal,non_base_compensation_signal,premium_stipend_differential,premium_stipend_differential,moderate,moderate,moderate,not_applicable,not_applicable,not_applicable,moderate,quantitative_compensation_claim,A separate stipend of $50.00 shall be paid to,true,separate_stipend_amount_specified_no_mechanism_context,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_07f357b5509a63d9006a695ca43658819582bbbd527ebd4266,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-139eae6bad837476b25c70aa,CBSPAN-20260728-05151468177d4acb20a2977b,CBSRD-20260728-08dc9781fa985568fbb7,CBCR-20260728-02904,B4XPAR-20260727-003151,BCV-20260728-07097,CBTXT-20260728-1a60531f80d1e83ed3e4,CBRDY-20260728-45a8412e00735ae1eaac,CBTXT-20260728-1a60531f80d1e83ed3e4,rating_lane_001,71,AK,West,Manokotak,Dillingham Census Area (02070; primary),City of Manokotak Code of Ordinances (PDF) — Personnel regulation / job classification & salaries (no wage schedule shown in located text),wage_schedule,ordinance_or_policy,eb42b3fcbd7a6bbebc3e85cd4c9c056926cd31cacbeb5906b1b1b410f35b1254,12746dd83064893f3cbf51380d144ff1f84f0742ae1862aec048f15598b26ecb,8e9cbc226ada6eec204096b8cc8a3ec43661d54f042713cce719ab2134b23557,quantitative_compensation,non_base_compensation,unknown_or_needs_rating,non_base_compensation_signal,hourly_rate,hourly_rate,weak,moderate,strong,not_supported,not_applicable,not_applicable,weak,quantitative_compensation_claim,rate of $10.00 per hour in lieu of,true,partial_sentence_community_service_hourly_rate_no_cross_reference,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0f25bbe3d9eaf6f3006a695caeae7881938728d9d2b05e3502,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-1c191a6b0d2398940e3450c4,CBSPAN-20260728-a323aff8db87113112d3eef1,CBSRD-20260728-6c11ac3e14b3133c9a04,CBCR-20260728-06452,BSSC-20260727-00015,BCV-20260728-01350,CBTXT-20260728-3466362f0d875c35f7e2,CBRDY-20260728-f89e172eea1b77bf642a,CBTXT-20260728-3466362f0d875c35f7e2,rating_lane_001,77,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome and City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) — “City of Nome Final Contract 2022”",cba,cba,0300d6d501a2eeb0ebd5e99bee36a30e5a6fedb3fdf840e71b554f64b4c23c6b,3da6dadd6985d139ad6ebb48b8de9eb198dc410762c17f8319c46d548c353651,c47c7db4430bf9bb143c3dad071f17820d05604c34bf137b401f4b9f7a928c32,non_base_compensation,non_base_compensation,non_base_compensation_signal,non_base_compensation_signal,premium_stipend_differential,hourly_rate,not_applicable,strong,moderate,not_applicable,not_applicable,not_applicable,moderate,direct_text_claim,"straight-time hourly rate of pay, including applicable shift differential, if any. ",true,mentions_hourly_rate_and_shift_differential_inclusion,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02ca954bd3846d40006a695cb1603c8193b72120c7c332b4f1,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-52450c1aa4402cf4e8b2fda9,CBSPAN-20260728-11065a37a512f8d509d3704d,CBSRD-20260728-d1ab4bde2cc2f6436bfa,CBCR-20260728-06453,BSSC-20260727-00016,BCV-20260728-07781,CBTXT-20260728-d41fa7a943dde921cd12,CBRDY-20260728-e2b90e94491527c3a883,CBTXT-20260728-d41fa7a943dde921cd12,rating_lane_001,88,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) and the City of Nome — “JANUARY 1, 2025 - December 31, 2026”",cba,cba,451c0b63aef1bc7e057245ae4ebdd96080669a54e7d7add7b71797dff772bc0a,7366d98a9e45ac88882ee208297e87d878ea92157ca938a501eaa7356febbe70,6d87f7dfee0e96dd40c51b0908b8c78435b856da824803f844c4fd5b4a52f5e7,non_base_compensation,non_base_compensation,non_base_compensation_signal,non_base_compensation_signal,premium_stipend_differential,hourly_rate,moderate,strong,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,"employee's straight time hourly rate of pay, including applicable shift differential, if any.
",true,shift_differential_included_in_straight_time_hourly_rate_definition,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0b0ba65a5ebd1045006a695cb516a0819786d0088f925bd08d,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
