span_rating_id,span_extraction_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,extraction_id,readiness_id,extracted_text_id,rating_lane_id,rating_lane_sequence,state,region,municipality,county,source_title,source_family_hint,document_type_hint,retained_file_sha256,extracted_text_sha256,span_sha256,evidence_family_input,evidence_family_rated,mechanism_label_input,mechanism_label_rated,quantitative_label_input,quantitative_label_rated,documentary_mechanism_support,direct_text_support,quantitative_compensation_support,source_navigation_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,global_analysis_readiness,rating_status,quarantine_reason,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,ingestion_status,codification_status,causal_status,notes
CBRATING-20260728-51647b61ef98f96ea0a04e9f,CBSPAN-20260728-284d90c482ced0f472fae806,CBSRD-20260728-15aa5c8d716745d26632,CBCR-20260728-02896,B4XPAR-20260727-003142,BCV-20260728-07094,CBTXT-20260728-cce48cca0cfea426aee8,CBRDY-20260728-a0ed61cd6d3ea865d1d2,CBTXT-20260728-cce48cca0cfea426aee8,rating_lane_001,4,AK,West,Anaktuvuk Pass,North Slope Borough (02185; primary),City of Anaktuvuk Pass Code of Ordinances (Chapter 2.04.060 and 2.08.060 Council Compensation; plus employment/HR-related chapters),cba,ordinance_or_policy,686df24325d7b0ae248f5898453d52029c10664eccfee50c132c3b47e15c55ee,14745ec5de7367b405d4a103d7c9ebb875d38a7daec7a5525954dd235a26a20e,a7104aef128cd3fca4ff64914857d43910d262c906edf3c7c6ac67aab39fae88,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,hourly_rate,hourly_rate,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,$5.00 per hour,true,direct_hourly_value_for_fine_credit,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_015d508df97f9430006a695c92b9848194862acef2e5779221,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-b3b66bd65affbcc8e8f9052f,CBSPAN-20260728-87061bb8cc3938d999e0b6f7,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBTXT-20260728-2441fe84cbb3ef0e09e5,rating_lane_001,5,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),budget_or_pay_plan,ordinance_or_policy,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,5c118a6b2dffc604563fedb314d08478e028cc234ef8890e53a7750c7c86a314,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,hourly_rate,hourly_rate,strong,strong,strong,not_applicable,not_applicable,not_applicable,strong,direct_text_claim,twenty-eight and 00/100 dollars ($28.00),true,explicit_hourly_rate_compensation_for_mayor,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_099ab704c6e036ed006a695c92b5388193a5b645572c73efe5,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-eeb3960a6f680fda0e36c085,CBSPAN-20260728-4e63d727ac1e330f43b103c9,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBTXT-20260728-2441fe84cbb3ef0e09e5,rating_lane_001,6,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),budget_or_pay_plan,ordinance_or_policy,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,9b88aa2d5c0173228466ce3f81d2858b9eecd2991c91a938ba074580c3f905f8,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,hourly_rate,hourly_rate,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,direct_text_claim,"compensated at the rate of twenty-
eight and 00/100 dollars ($28.00) per hour",true,direct_hourly_rate_for_mayor_compensation_from_ordinance_text,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_07e5e86c127fe0ff006a695c92c09c8197bf97f839586fc7c3,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-95f66a98e528ece7ae18cfc2,CBSPAN-20260728-9f809be1c76ae0a2d8183956,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,15,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,9ed6be6932349f5fbfaa25540274a049fbd5f7178d952708992e3803017bdeb4,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,unknown_or_needs_review,salary_schedule,salary_schedule,not_applicable,weak,weak,moderate,not_applicable,not_applicable,weak,context_only,"> Amended Chapter 1, Section 6 (page 3) and inserted Employee Salary Schedule FY16 (page 17), Employee Grade",true,salary_schedule_inserted_no_rates_or_raise_mentioned,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0b54c350f6537c8b006a695c954b448197b19e2f969c569fb7,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-09576ff0675973d207cdfe8a,CBSPAN-20260728-a16fcd79395210e0d1156369,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,19,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,f0953f010c61bec5e762a1ecbd3d0ed11580a9622d5e7876b14e3382410aa63f,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,retroactive_pay,retroactive_pay,not_supported,weak,weak,not_applicable,not_applicable,neutral_or_unclear,weak,direct_text_claim,"entitled to benefits available to their position retroactive to their hire date.
",true,retroactive_benefits_reference_no_clear_pay_amount_or_raise,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0a1317f6624f7acf006a695c978e64819386c90b706ad151ef,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-773d5954c9f363510f61d87a,CBSPAN-20260728-062895d988373444cd642a42,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,20,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,d76e3de1731eee1897e8af3c5eadb99604797e17e3abebc7d3a636f0df4592e8,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,automatic_raise_mechanism,percentage_raise,percentage_raise,not_applicable,strong,strong,not_applicable,not_applicable,neutral_or_unclear,strong,quantitative_compensation_claim,3% increase with each step,true,direct_step_increment_percentage_listed,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_066a61382d6ef94e006a695c97f20c8194bb2224d00ed23070,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-6f6ffdf34f78824cf55d3e70,CBSPAN-20260728-6e24e7fea9a652d1355712d6,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,21,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,a3cef16dbbe9eb2d3a02ff66138658feedc1011032e0869761316812972c0e2c,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,automatic_raise_mechanism,percentage_raise,percentage_raise,strong,strong,strong,not_applicable,not_applicable,neutral_or_unclear,strong,documentary_mechanism_claim,1.5% increase with each step,true,percent_increase_per_step_direct_wage_schedule_language,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_039f91b8e232fdae006a695c9831dc819391e4ad6a8742f709,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-17df27de5659e0ba54abd9df,CBSPAN-20260728-9c8d82ca5ffd2d8ac9690ee0,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,22,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,3edd16a105d8b408d8c2805361109ddde3718cc40fe9ed84a5a7207f78f5e1c8,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,automatic_raise_mechanism,cola_cpi,cola_cpi,not_applicable,strong,strong,not_applicable,not_applicable,neutral_or_unclear,strong,direct_text_claim,COLA will be applied every July 1,true,explicit_cola_application_to_salary_schedule,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0b9e604ab9f00ecd006a695c98bc2c8196a3c9e9ecd9ccac79,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-ba6a0cdc0a73493d68f95317,CBSPAN-20260728-24bf7be3100d214c02e14ea7,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,23,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,8755dbf4cc652d67d53dbf33e433389fddd83723c7eb1431f9086cc3a4d80d32,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,implementation_or_retroactivity_advantage,cola_cpi,cola_cpi,moderate,strong,moderate,not_applicable,not_applicable,neutral_or_unclear,moderate,direct_text_claim,Council approves a COLA increase.,true,council_approval_of_cola_increase_in_span_only,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_076e4abbc355e292006a695c98db14819791979a7f36f5927c,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-b3ea3384573a44e05d181713,CBSPAN-20260728-37f9277a1a48fedb4daa6375,CBSRD-20260728-bb27a58b1984f6fb461f,CBCR-20260728-02897,B4XPAR-20260727-003143,BCV-20260728-05040,CBTXT-20260728-245c7cd3e3b60ae3f415,CBRDY-20260728-44fecf4dc7dde1f79423,CBTXT-20260728-245c7cd3e3b60ae3f415,rating_lane_001,24,AK,West,Delta Junction,Southeast Fairbanks Census Area (02240; primary),City of Delta Junction Employee Policy Plan (with Employee Salary Schedule / Pay Schedule attachments),wage_schedule,wage_schedule_or_compensation_plan,85a2f3129155fce9ea08d276ea9e4f517ac0dc3b5c2e62f2991773e38fff1700,1bb32aada75d1930d66f0bce26a62f08ff102fdc03d0c9b481316c6f2c1d3462,8c241612b5715c4ba3fee2dbb1de8f4f2b69ab60eb8b474ec4c0e4f1b67fec0a,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,automatic_raise_mechanism,percentage_raise,percentage_raise,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,an annual raise of 3%,true,percent_annual_raise_for_steps_explicit_in_span,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0a9cdb66b5f4a235006a695c993e0c8190b0b98d69e422aadb,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
