span_rating_id,span_extraction_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,extraction_id,readiness_id,extracted_text_id,rating_lane_id,rating_lane_sequence,state,region,municipality,county,source_title,source_family_hint,document_type_hint,retained_file_sha256,extracted_text_sha256,span_sha256,evidence_family_input,evidence_family_rated,mechanism_label_input,mechanism_label_rated,quantitative_label_input,quantitative_label_rated,documentary_mechanism_support,direct_text_support,quantitative_compensation_support,source_navigation_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,global_analysis_readiness,rating_status,quarantine_reason,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,ingestion_status,codification_status,causal_status,notes
CBRATING-20260728-d5de5b201a5731e071aae1de,CBSPAN-20260728-ba197319dc1d570d14048444,CBSRD-20260728-882d31671f3f7501b9d2,CBCR-20260728-06455,BSSC-20260727-00018,BCV-20260728-00042,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBRDY-20260728-4c2637a0fc567c4147ac,CBTXT-20260728-d96999aeeaf5bbcc56eb,rating_lane_001,125,AK,West,Seward,,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",budget_or_pay_plan,cba,3d1c4020f52ba4ae34d240e4c71bb3bbf30f70db0b58b27f6c33e79880d98797,bf3ca5fa9364101f4a69a3af0fd7758c5efb45d265a8bf78bb66e669331dc910,1e2e7d8eb54319c1b497691780fc8c98c08b637850997cbe9afaa3c4c34277cb,qualitative_mechanism,quantitative_compensation,automatic_raise_mechanism,automatic_raise_mechanism,unknown_quantitative_compensation,step_rank_grade,strong,strong,strong,not_applicable,not_applicable,not_applicable,strong,direct_text_claim,"range, the Employee shall receive an increase of not less than one pay step. ",true,promotion_increases_not_less_than_one_pay_step_when_within_range,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_00f8f303d7b69927006a695cc20fbc8195a8e7e4b8d0fe8db4,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-d2814ee9bf66ea2e86518995,CBSPAN-20260728-45a6ef3db2dbba5914b00579,CBSRD-20260728-5274f8613bae83866a6b,CBCR-20260728-04071,B4XPAR-20260727-004428,BCV-20260728-02179,CBTXT-20260728-437f9f6eaa9c0bf9329e,CBRDY-20260728-e8324b4ac39ba1577aa5,CBTXT-20260728-437f9f6eaa9c0bf9329e,rating_lane_001,161,AL,South,Andalusia,Covington County (01039; primary),Resolution No. 2007-25 (amending Personnel Policies & Procedures to reflect changes in the Pay Plan) — includes Classification and Pay Plan tables,budget_or_pay_plan,ordinance_or_policy,7715d1c94fb0c7f5747e96746c6e08898b2fa23257664159ecba345423860b4b,c9c515614cf1a363f48b03ff44399b3cac6299548f0e67ff94c347d5f32e55d1,0c633952c013e79056ccee9b4555f7c5f472dcf9aaa937b7bb445773b6aeb3a7,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,not_applicable,step_rank_grade,step_rank_grade,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,context_only,"GRADE 1                             MIN $13,370.74*     MAX $20,217.27",true,pay_plan_grade_1_min_max_values_only,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0fbb34fc0a8083ca006a695cd0aa0481908fa9daa8219821db,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-d40e19238288db4cf40640fb,CBSPAN-20260728-4e720ee8e7f5f29d8d5c191b,CBSRD-20260728-5274f8613bae83866a6b,CBCR-20260728-04071,B4XPAR-20260727-004428,BCV-20260728-02179,CBTXT-20260728-437f9f6eaa9c0bf9329e,CBRDY-20260728-e8324b4ac39ba1577aa5,CBTXT-20260728-437f9f6eaa9c0bf9329e,rating_lane_001,162,AL,South,Andalusia,Covington County (01039; primary),Resolution No. 2007-25 (amending Personnel Policies & Procedures to reflect changes in the Pay Plan) — includes Classification and Pay Plan tables,budget_or_pay_plan,ordinance_or_policy,7715d1c94fb0c7f5747e96746c6e08898b2fa23257664159ecba345423860b4b,c9c515614cf1a363f48b03ff44399b3cac6299548f0e67ff94c347d5f32e55d1,aa0fe462552fb2702b76e8cfc2a20b139eb9aed2999b6a193b235afa74d783f0,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,not_applicable,step_rank_grade,step_rank_grade,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,"GRADE 2                             MIN $14,173.29*     MAX $21,430.82",true,pay_plan_table_grade_2_min_max_range_only,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_04120c083febd364006a695cd086dc8195ad5dbac42351d524,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-fe0c3c544331a60d2a725a3a,CBSPAN-20260728-b6bbb24183dde78bfc6dc607,CBSRD-20260728-a5c4de41c30753e3588d,CBCR-20260728-06523,BSSC-20260727-00095,BCV-20260728-01656,CBTXT-20260728-7ad2f12de030d26d4365,CBRDY-20260728-b0c02d6f1814df050444,CBTXT-20260728-7ad2f12de030d26d4365,rating_lane_001,358,AZ,West,Oro Valley,,"Memorandum of Understanding Between Oro Valley Police Officer Association and the Town of Oro Valley (for the period June 19, 2022 to June 30, 2025; and July 1, 2025 to June 30, 2029)",budget_or_pay_plan,memorandum_or_settlement,0741b0db846c48ef0975631dab3ea19bb9ba71279ebd65542b165775c2ff2d66,260f3285430ec3ba60fbc51923eb966e5966de07db5b0cce71e2d2e9150f2ad2,ef68ff2a1219fa479d1ed2efcf51a9947c8699271b36480862c3f9af7f2eb030,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,automatic_raise_mechanism,step_rank_grade,step_rank_grade,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,moderate,quantitative_compensation_claim,"maintain 2.25% step increase with top pay= to $111,076.64.",true,quant_step_increase_and_top_pay_stated_in_span,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_00d825306373d82d006a695d5045b0819783cd2cf3d4528956,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-9fb0357ce8adc60597209a85,CBSPAN-20260728-5ea6576910caf6e00bd52d82,CBSRD-20260728-bfebb30fede0e79bce68,CBCR-20260728-02933,B4XPAR-20260727-003183,BCV-20260728-01613,CBTXT-20260728-50bf58bec9837f8314a6,CBRDY-20260728-cd8ccbbba52aeb9659e9,CBTXT-20260728-50bf58bec9837f8314a6,rating_lane_001,390,AZ,West,Phoenix,Maricopa County (04013; primary),2026-2028 Unit 4 (PLEA) MOU - FINAL,mou_or_memorandum,cba,aca948542c1ed25b465759582b2c00e2f9e39d78033a8d278c429707f93861b4,babe205a4e77bac26f218684de56a16d85f25267f39a04b91100e7e22135a54f,2d86025ebfd86945315a1cf459afc748ecbde9e9b97c2e981c483111f52c0d5f,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,step_rank_grade,step_rank_grade,not_applicable,strong,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,STEP   HOURLY    BI-WEEKLY       ANNUAL,true,wage_step_table_provides_explicit_hourly_biweekly_annual_values,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_070f00894b2b8aa3006a695d5cf14c8195b25da32ed02becff,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-c46b4a699a7d62e77fa98d6c,CBSPAN-20260728-33181ef1fa8047bb78430586,CBSRD-20260728-bfebb30fede0e79bce68,CBCR-20260728-02933,B4XPAR-20260727-003183,BCV-20260728-01613,CBTXT-20260728-50bf58bec9837f8314a6,CBRDY-20260728-cd8ccbbba52aeb9659e9,CBTXT-20260728-50bf58bec9837f8314a6,rating_lane_001,391,AZ,West,Phoenix,Maricopa County (04013; primary),2026-2028 Unit 4 (PLEA) MOU - FINAL,mou_or_memorandum,cba,aca948542c1ed25b465759582b2c00e2f9e39d78033a8d278c429707f93861b4,babe205a4e77bac26f218684de56a16d85f25267f39a04b91100e7e22135a54f,e7d3d1875a5220dddcb347bbc93fc70e9ea44876dfed559271d88ea4422009ed,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,step_rank_grade,step_rank_grade,not_applicable,not_supported,strong,not_applicable,not_applicable,not_applicable,strong,quantitative_compensation_claim,STEP   HOURLY    BI-WEEKLY       ANNUAL,true,span_is_pay_step_table_values_no_mechanism_text,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0607ed2e068015b3006a695d5cefe4819398ba391db58d22f0,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-d3fea44ed1095212ec756c8a,CBSPAN-20260728-c462d6df6ac4e9858fa6768f,CBSRD-20260728-95768dfa7e564259e4d6,CBCR-20260728-02934,B4XPAR-20260727-003184,BCV-20260728-08043,CBTXT-20260728-c708efc752be2e0a4218,CBRDY-20260728-c0c74097bd70e0920c23,CBTXT-20260728-c708efc752be2e0a4218,rating_lane_001,395,AZ,West,Phoenix,Maricopa County (04013; primary),2026-2028 Unit 5 (IAFF 493) MOU - FINAL,mou_or_memorandum,cba,c53b6573b6a49fb0b84faa7cebbb23c63ba0f624cb44150ca06d2534e58d61e0,595a18e18c45e3a7581b77d22ccff588e3f7a608e6a9407ef3e59bb07f4ec07b,01e6b5a1701eac33b3d30d5b0b4e58c3908d089b97d79a63aba7100bf6d08535,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,automatic_raise_mechanism,pay_band_or_grade,step_rank_grade,not_applicable,strong,moderate,not_applicable,not_applicable,not_applicable,moderate,direct_text_claim,"increases will be advanced one step in the pay grade in accordance with the
",true,direct_step_advance_pay_grade_language,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_07ee4c2a8662e749006a695d5fbf5481968fb78195c6f2f3ee,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-eb8a0ef1b45511269ff6a4d1,CBSPAN-20260728-c0190889a617ec13229451f7,CBSRD-20260728-95768dfa7e564259e4d6,CBCR-20260728-02934,B4XPAR-20260727-003184,BCV-20260728-08043,CBTXT-20260728-c708efc752be2e0a4218,CBRDY-20260728-c0c74097bd70e0920c23,CBTXT-20260728-c708efc752be2e0a4218,rating_lane_001,407,AZ,West,Phoenix,Maricopa County (04013; primary),2026-2028 Unit 5 (IAFF 493) MOU - FINAL,mou_or_memorandum,cba,c53b6573b6a49fb0b84faa7cebbb23c63ba0f624cb44150ca06d2534e58d61e0,595a18e18c45e3a7581b77d22ccff588e3f7a608e6a9407ef3e59bb07f4ec07b,a54c4daf58575dfe4a6c1fae86b8ed945f98b6cd3cc679b0295fe3cafab6b57b,quantitative_compensation,quantitative_compensation,unknown_or_needs_rating,automatic_raise_mechanism,step_rank_grade,step_rank_grade,moderate,strong,strong,not_applicable,not_applicable,not_applicable,moderate,quantitative_compensation_claim,12     $22.083         $22.193,true,mou_step_grade_table_shows_amounts_for_two_dates_no_mechanism_explanation,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0aca6638982167e4006a695d62a3688193ae6f42f457a8cec3,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-252180f0a7963481b5f4faa5,CBSPAN-20260728-ef0787d1bb60c2ea3c972999,CBSRD-20260728-6622cdb083385095b33e,CBCR-20260728-02936,B4XPAR-20260727-003186,BCV-20260728-03758,CBTXT-20260728-6895a23992c9fe0c2e29,CBRDY-20260728-f663c8db66ee89b70b6a,CBTXT-20260728-6895a23992c9fe0c2e29,rating_lane_001,428,AZ,West,Phoenix,Maricopa County (04013; primary),"Ordinance S-51144 (Pay Ordinance): Classification Plan, Pay Rates and Compensation (as amended) - PDF",salary_ordinance,ordinance_or_policy,b326f98c924dc6c6a1dc2932c4551006edb5fd2616a3222a1c32d9f17dcfc1e5,7664f8668c7d3bcd0d297eb150243e48f52046136081fac656b53905a36ba7a1,83b779efc989586f99e09cb3d3b6229787222cfe1098864359743a46a375c058,qualitative_mechanism,quantitative_compensation,safety_advantage_signal,market_or_comparability_pressure,unknown_quantitative_compensation,step_rank_grade,moderate,moderate,moderate,not_applicable,not_applicable,neutral_or_unclear,moderate,quantitative_compensation_claim,may be brought in at a higher step,true,higher_step_for_certified_outside_candidates,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_00503dcceaeab6af006a695d6c76c08194a161bdad098f7c51,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
CBRATING-20260728-54e6a860a4c16ee729123a22,CBSPAN-20260728-e593d3eceb3da5257a218409,CBSRD-20260728-a0748b309e12cb49dd4d,CBCR-20260728-06151,B4XPAR-20260727-006701,BCV-20260728-00468,CBTXT-20260728-9c3e1e360d7fc9c1d4c9,CBRDY-20260728-08d0950e5d1580d6e955,CBTXT-20260728-9c3e1e360d7fc9c1d4c9,rating_lane_001,442,AZ,West,Somerton,Yuma County (04027; primary),City Council - 18 Jul 2023 (Position Salary Grade / Salary Schedule document),wage_schedule,wage_schedule_or_compensation_plan,c062ff78414181ebb9d8c050f14d72108549d1e1476c9ef6177c4739d00d213e,ab087fe654abc3324c1b7b93faa839c9849a03fde9d1729a32004c9ebdd34735,8862932dff525295eb3d5b9bcdcb4dea861edb0421b4259556f899e6032d3664,source_navigation_reference,quantitative_compensation,unknown_or_needs_rating,base_wage_direct_value,unknown_quantitative_compensation,step_rank_grade,moderate,moderate,moderate,not_applicable,not_applicable,not_applicable,moderate,quantitative_compensation_claim,include an Accounting Specialist I position at pay grade level 9,true,appendix_b_amendment_adds_position_pay_grade,candidate exact-span rating only; not ingested; not codified; not causal; no wage-gap or national-prevalence claim; global analysis readiness remains false,true,true,false,valid_rating,,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0b4096dfed39ebb1006a695d7134888193a1be8d00b1bd3fb6,1,not_ingested,not_codified,not_causal_evidence,"Bounded live exact-span rating; not a wage-gap estimate, causal result, or globally analysis-ready record."
