span_rating_id,source_rating_id,span_id,retained_source_id,candidate_id,municipality,state,region,source_family,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,side_relevance_rating,comparison_potential_rating,page_number,span_sha256,bounded_snippet_reference,source_locator_lineage
BRMGRT-20260802-ec669fab55fcfc02bf5318bb,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,BRMSPAN-20260802-f146bea443ecc704a325184c,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,cba,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,manual_review_candidate,unclear,none,,9a1db1ddda1c50ab247327ca4f2fc07ec6f87473607819f63ac942bbe478cc0b,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f146bea443ecc704a325184c,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}"
BRMGRT-20260802-0c33854c96877aa9987be0ee,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,BRMSPAN-20260802-f2541a703109eb5cba1e2885,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,cba,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,manual_review_candidate,unclear,none,,700a281c5c07288acf3a692394104e2a9323e6b047f10ba27d9c26be46b166f4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f2541a703109eb5cba1e2885,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}"
BRMGRT-20260802-deb492e91200bbe0de411e20,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-1193dc85737a5a5283d8d5bf,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,quant_overtime_or_holiday_rate,quantitative_compensation,quantitative_needs_normalization,manual_review_candidate,unclear,none,,c13b785a6950acb9ca9269e77b78ff93bac14839e90bf1a6cc9cddb368a176f2,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-1193dc85737a5a5283d8d5bf,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-d4f9d2f8704e0424f8114838,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-246dedf9083cb131afef9d61,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_needs_normalization,quantitative_normalization_candidate,unclear,none,,1ac7fdfac8cffa6183797c6620c4020e0f48888e7ca88329bb8645a6a12c0a61,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-246dedf9083cb131afef9d61,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-caf164359366eba3a445f937,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-ddb97a5cda51e8c03fc6b5da,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,quant_retroactive_pay_or_lump_sum,quantitative_compensation,quantitative_needs_normalization,quantitative_normalization_candidate,unclear,none,,1ac7fdfac8cffa6183797c6620c4020e0f48888e7ca88329bb8645a6a12c0a61,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-ddb97a5cda51e8c03fc6b5da,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-ed722ac5d5ff0a0d91a41936,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,BRMSPAN-20260802-913150aa5733a89381ee0fc5,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,cba,quant_base_wage_direct_value,quantitative_compensation,quantitative_needs_normalization,manual_review_candidate,unclear,none,,28fb406c5d0c3fb6e65cd43bf44f6696d874206cdcbdd3e024e69b56e1a11246,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-913150aa5733a89381ee0fc5,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}"
BRMGRT-20260802-ffab3efa653525f4034e2c28,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,BRMSPAN-20260802-b3a268f930d942f9db85fd14,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,cba,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_needs_normalization,manual_review_candidate,unclear,none,,890b4a985dc1d9b5674144bdd37e46d0251acdc05f6010eda375fe7106c43796,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b3a268f930d942f9db85fd14,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}"
BRMGRT-20260802-968ebd81b2ba96d62300a4e0,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,BRMSPAN-20260802-b53580107c8316c0e113ffe5,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,cba,quant_allowance_or_reimbursement,quantitative_compensation,quantitative_needs_normalization,manual_review_candidate,unclear,none,,890b4a985dc1d9b5674144bdd37e46d0251acdc05f6010eda375fe7106c43796,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b53580107c8316c0e113ffe5,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}"
BRMGRT-20260802-9c7b6d437d2cc76e8fbb004d,BRMGRS-20260802-6aa4c26c6c4ab3998a8a9cf7,BRMSPAN-20260802-43bb56f93a430fe4a0d95541,RMSRD-20260802-a15cc305cea123dded87,BRM5C-BRM5-20260731-06613-01,Waterloo,WI,Midwest,salary_ordinance,quant_allowance_or_reimbursement,quantitative_compensation,quantitative_needs_normalization,quantitative_normalization_candidate,unclear,none,,18f1027738453cadd719a022c38ebdc54a1c5935f66be5d30d579c5cc2191abe,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-43bb56f93a430fe4a0d95541,"{""candidate_id"": ""BRM5C-BRM5-20260731-06613-01"", ""final"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""original"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""scout_target_id"": ""BRM5-20260731-06613""}"
BRMGRT-20260802-1a86a9015b6588f3db5e9927,BRMGRS-20260802-6aa4c26c6c4ab3998a8a9cf7,BRMSPAN-20260802-b338eea63e8f9973d4d10afd,RMSRD-20260802-a15cc305cea123dded87,BRM5C-BRM5-20260731-06613-01,Waterloo,WI,Midwest,salary_ordinance,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_needs_normalization,quantitative_normalization_candidate,unclear,none,,18f1027738453cadd719a022c38ebdc54a1c5935f66be5d30d579c5cc2191abe,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b338eea63e8f9973d4d10afd,"{""candidate_id"": ""BRM5C-BRM5-20260731-06613-01"", ""final"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""original"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""scout_target_id"": ""BRM5-20260731-06613""}"
