span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-9f503aaf7218fd87b9b90c1b,CBSPQ-20260728-501094a3cd9a4921095e,CBTXT-20260728-f62510e1e36cff0818bb,CBTXT-20260728-f62510e1e36cff0818bb,CBRDY-20260728-a83f59090cf882b0b98c,CBSRD-20260728-c9a209473ecdc628002c,CBCR-20260728-01281,B4XPAR-20260727-001378,BCV-20260728-00667,span_lane_001,12,AK,West,Kake,Kake Municipal Code (Title 03 Administration and Personnel) — Grade-Step Plan / Personnel Compensation Framework,wage_schedule,d76cabf075d1d8b4a1610ca25a496b8d3ca585ac2e76b7372639a6f0e035488d,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f62510e1e36cff0818bb.txt,9c6b10a424955ee646ee2b0173ab1745168d2e4231fb9136d20324088a070710,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,815167,815226,40bb98d71f273b971268b4f33e340d6a78e43648c2485df4ef1ffa62d6e6f33f,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-4ff948cfeec046a60abdfed8,CBSPQ-20260728-9e290a1a3880a3f5184e,CBTXT-20260728-1a60531f80d1e83ed3e4,CBTXT-20260728-1a60531f80d1e83ed3e4,CBRDY-20260728-45a8412e00735ae1eaac,CBSRD-20260728-08dc9781fa985568fbb7,CBCR-20260728-02904,B4XPAR-20260727-003151,BCV-20260728-07097,span_lane_001,14,AK,West,Manokotak,City of Manokotak Code of Ordinances (PDF) — Personnel regulation / job classification & salaries (no wage schedule shown in located text),wage_schedule,eb42b3fcbd7a6bbebc3e85cd4c9c056926cd31cacbeb5906b1b1b410f35b1254,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1a60531f80d1e83ed3e4.txt,12746dd83064893f3cbf51380d144ff1f84f0742ae1862aec048f15598b26ecb,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,286177,286208,aaf8634fd9b82770a12a73d29111c194b5b71183d09bf6db0a234789ec94005e,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-e11a8fbe0aff4d392723aa0e,CBSPQ-20260728-8905e411f2ea56b88a63,CBTXT-20260728-a767ec20c6bb03cc16f6,CBTXT-20260728-a767ec20c6bb03cc16f6,CBRDY-20260728-e2ac6e3fbeb3f4270c9f,CBSRD-20260728-dca10cb3b32876109d61,CBCR-20260728-06123,B4XPAR-20260727-006672,BCV-20260728-04952,span_lane_001,17,AK,West,Pilot Station,Pilot Station Code of Ordinances — Title 09 Personnel Policy (General Employee Personnel Policy),personnel_policy,25c8e1f6d1e137072e0d331207e6c352f02e08e6983611417227e22063b66122,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a767ec20c6bb03cc16f6.txt,09201a16d7add614cb95680a23e019b5ea0aaf0761e04163262196c1c00495cf,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,40775,40829,f72181d0a471997311d68dd037316e450a7236560fbabee06c4f88a5b3e4effd,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-a3b930f296a5fe1136c0f495,CBSPQ-20260728-41eb22c59949498f3dfd,CBTXT-20260728-86ac99a43b7354e707e1,CBTXT-20260728-86ac99a43b7354e707e1,CBRDY-20260728-bfff7ff749d851cbc0cd,CBSRD-20260728-70b95c8c6b246e751ee2,CBCR-20260728-06492,BSSC-20260727-00059,BCV-20260728-07328,span_lane_001,56,AR,South,El Dorado,City of El Dorado 2014 Budget (Appendix: Pay Plan Classification and Salary Schedule),budget_or_pay_plan,09e53da56044e8d434e0dc0bf0f233260aa0aac7fdbf13986e26dc6289d87bd4,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-86ac99a43b7354e707e1.txt,2997d100dde187de1c781d895cfcaefcbb7026144d237a2caaff8531389811dc,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,78537,78649,ff94ffb7e3957136644ccbe7de53d3893a2c0cf02f2b63c48f8e3f3071b96179,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-fa6baea938ad4e9672a10965,CBSPQ-20260728-41eb22c59949498f3dfd,CBTXT-20260728-86ac99a43b7354e707e1,CBTXT-20260728-86ac99a43b7354e707e1,CBRDY-20260728-bfff7ff749d851cbc0cd,CBSRD-20260728-70b95c8c6b246e751ee2,CBCR-20260728-06492,BSSC-20260727-00059,BCV-20260728-07328,span_lane_001,56,AR,South,El Dorado,City of El Dorado 2014 Budget (Appendix: Pay Plan Classification and Salary Schedule),budget_or_pay_plan,09e53da56044e8d434e0dc0bf0f233260aa0aac7fdbf13986e26dc6289d87bd4,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-86ac99a43b7354e707e1.txt,2997d100dde187de1c781d895cfcaefcbb7026144d237a2caaff8531389811dc,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,79316,79364,099aeebf70edaad3be00901467c847b87a79b09a69b2d46fdaea90ca960f16ca,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-54bd244472a667e40a419ef3,CBSPQ-20260728-3ed33bbba149da3e676f,CBTXT-20260728-95a435d0e38dea6eaac8,CBTXT-20260728-95a435d0e38dea6eaac8,CBRDY-20260728-3800611489d1820e6bbe,CBSRD-20260728-dcf720e2e9bd3bd6669d,CBCR-20260728-06493,BSSC-20260727-00060,BCV-20260728-03042,span_lane_001,57,AR,South,El Dorado,City of El Dorado 2015 Budget (Appendix: Pay Plan Classification and Salary Schedule),budget_or_pay_plan,771e96e8c30cf1d107896fbe9e29343ad14959cf8832aeb182a8fde587257f76,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-95a435d0e38dea6eaac8.txt,488288852d75d3b66d8bfe3dcf3a307b5c4b7e81334227fc36c9dce264f99c99,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,76447,76559,ff94ffb7e3957136644ccbe7de53d3893a2c0cf02f2b63c48f8e3f3071b96179,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0551fb25aad4db391f9b1b9c,CBSPQ-20260728-3ed33bbba149da3e676f,CBTXT-20260728-95a435d0e38dea6eaac8,CBTXT-20260728-95a435d0e38dea6eaac8,CBRDY-20260728-3800611489d1820e6bbe,CBSRD-20260728-dcf720e2e9bd3bd6669d,CBCR-20260728-06493,BSSC-20260727-00060,BCV-20260728-03042,span_lane_001,57,AR,South,El Dorado,City of El Dorado 2015 Budget (Appendix: Pay Plan Classification and Salary Schedule),budget_or_pay_plan,771e96e8c30cf1d107896fbe9e29343ad14959cf8832aeb182a8fde587257f76,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-95a435d0e38dea6eaac8.txt,488288852d75d3b66d8bfe3dcf3a307b5c4b7e81334227fc36c9dce264f99c99,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,77226,77274,099aeebf70edaad3be00901467c847b87a79b09a69b2d46fdaea90ca960f16ca,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-683b3d09b492bff6f9bf5958,CBSPQ-20260728-08b084985e6848d69c75,CBTXT-20260728-44b05b44b22dbb97f83f,CBTXT-20260728-44b05b44b22dbb97f83f,CBRDY-20260728-93252de5985ed2ca21fd,CBSRD-20260728-486e2e4854cacf0c7d90,CBCR-20260728-04629,B4XPAR-20260727-005046,BCV-20260728-06418,span_lane_001,192,CO,West,Woodland Park,2023 Pay Plan (within FY24 Budget appendices),budget_or_pay_plan,be0062504b77d59425179a9ed2250cafae632dbf5035971420c069a7c79ac61f,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-44b05b44b22dbb97f83f.txt,04fe50e462f8448e9f2f59f28f808adcc3a210d56a8ccea4319a6266f9a93376,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,482769,482837,3f3303c205d210b4ba583b67158f03646811a2e009717ac8109b1bb1d7114800,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-91dcb6e68d12141cea4c0d36,CBSPQ-20260728-46e4541bf867f744a834,CBTXT-20260728-f9d771fcadf2afe4ae10,CBTXT-20260728-f9d771fcadf2afe4ae10,CBRDY-20260728-ae07a2fc62f4cfe75d98,CBSRD-20260728-ba3ac2769cb332d0b52f,CBCR-20260728-01622,B4XPAR-20260727-001752,BCV-20260728-03251,span_lane_001,357,IL,Midwest,Effingham,Interest Arbitration Award: City of Effingham Police Department and Illinois Fraternal Order of Police - Labor Council (Case No. S-MA-07-151),arbitration_award,f80f7cc4bdb82dcf970ca72dfa10aeeda8c90d3d564cd28d639d18dfded7a16c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f9d771fcadf2afe4ae10.txt,02be868de95078515be2454b56aac58966b0ed07df023c1ca501a52df24f294e,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,12620,12721,d199adedede0e2cca6aea7ad6b550f6dda337dddd546dd251f5b2eeb7cb63412,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-774c5fc79312083333e82c3c,CBSPQ-20260728-46e4541bf867f744a834,CBTXT-20260728-f9d771fcadf2afe4ae10,CBTXT-20260728-f9d771fcadf2afe4ae10,CBRDY-20260728-ae07a2fc62f4cfe75d98,CBSRD-20260728-ba3ac2769cb332d0b52f,CBCR-20260728-01622,B4XPAR-20260727-001752,BCV-20260728-03251,span_lane_001,357,IL,Midwest,Effingham,Interest Arbitration Award: City of Effingham Police Department and Illinois Fraternal Order of Police - Labor Council (Case No. S-MA-07-151),arbitration_award,f80f7cc4bdb82dcf970ca72dfa10aeeda8c90d3d564cd28d639d18dfded7a16c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f9d771fcadf2afe4ae10.txt,02be868de95078515be2454b56aac58966b0ed07df023c1ca501a52df24f294e,qualitative_mechanism,fiscal_constraint_signal,unknown_quantitative_compensation,span_extracted,12722,12826,67118db1b9f0e9612493c6d1b278b506d8995bfba53fbd04cf1af009a76f802b,M,M006,"[""M006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
