span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-dc0292ec2ff8cc0f67e6973b,CBSPQ-20260728-0f4f565fc11be373bb38,CBTXT-20260728-02803e696a48759999b8,CBTXT-20260728-02803e696a48759999b8,CBRDY-20260728-4f89f5ae7ec040dbbdec,CBSRD-20260728-24ee60cf560706a2c9f2,CBCR-20260728-02899,B4XPAR-20260727-003145,BCV-20260728-02808,span_lane_001,9,AK,West,Fort Yukon,Fort Yukon Municipal Code of Ordinances (2013 codification) — personnel/compensation framework (may set salaries by separate ordinances; chief of police/fire appointment provisions),other_local_government_pay_policy,fae4c3dc32b6e3cef8849cb1ab7e70bc631f51c5e8b25d35d16fb9f45e2d1a07,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-02803e696a48759999b8.txt,ae2b881043e7071e06418906eb50d3021bea72e7bf2feb65637024350d2b888f,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,324317,324411,9e24841051316793bc5546b760e76e2d99e78ef97f959a6c11739b21188ec3b9,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-21df73e6c49297edf345b984,CBSPQ-20260728-dea066f3417d91aba9a7,CBTXT-20260728-ec436095993125bfe77c,CBTXT-20260728-ec436095993125bfe77c,CBRDY-20260728-67b8d6ed487a73592a9e,CBSRD-20260728-5368b4fb941e34d93fd6,CBCR-20260728-01283,B4XPAR-20260727-001381,BCV-20260728-00665,span_lane_001,19,AK,West,Quinhagak,Quinhagak Municipal Code 2018APR03 (Title 02: Administration; Title 03: Personnel) — includes salary-setting mechanism reference to council resolution and pay scale,other_local_government_pay_policy,1faad4ac19c6e1f463910485b769c6874ca892d1507865ba6861d7319d52f4ae,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ec436095993125bfe77c.txt,59fe785721baacd3a21a873b1c286f4e1c94f883c7fc5b3ba0840c6257f379d6,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,76262,76355,fd392102c4193a97bb108af2d270ff9272b4f335801116eea2d3c5a4379ee310,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-43c77265aa2ac0cceee9e8a6,CBSPQ-20260728-1a482d7580dd57b9af1d,CBTXT-20260728-1ab1a945fbabf145c360,CBTXT-20260728-1ab1a945fbabf145c360,CBRDY-20260728-442c17444ae649eddc8b,CBSRD-20260728-f9e6be4f08a87a976800,CBCR-20260728-04534,B4XPAR-20260727-004941,BCV-20260728-05788,span_lane_001,86,AZ,West,Nogales,Nogales Police Officers Association (PDF) — City of Nogales,cba,de96e5843eade89a87269d702c60786fe4024663e173fd4bf37e16fd169ae9e2,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1ab1a945fbabf145c360.txt,76f2e4c9543e3a0eb7156d8ac7d8aabefe0eb334f016ce4eee680ba9729e5fe9,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,24609,24700,7cb06a5c46ae23c42e2f623d48406f52c80fd70880542904ee965d7c7b892319,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3d26a833a6276f4b455cce4e,CBSPQ-20260728-01a237ab3b17e77a9634,CBTXT-20260728-7ad2f12de030d26d4365,CBTXT-20260728-7ad2f12de030d26d4365,CBRDY-20260728-b0c02d6f1814df050444,CBSRD-20260728-a5c4de41c30753e3588d,CBCR-20260728-06523,BSSC-20260727-00095,BCV-20260728-01656,span_lane_001,89,AZ,West,Oro Valley,"Memorandum of Understanding Between Oro Valley Police Officer Association and the Town of Oro Valley (for the period June 19, 2022 to June 30, 2025; and July 1, 2025 to June 30, 2029)",budget_or_pay_plan,0741b0db846c48ef0975631dab3ea19bb9ba71279ebd65542b165775c2ff2d66,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-7ad2f12de030d26d4365.txt,260f3285430ec3ba60fbc51923eb966e5966de07db5b0cce71e2d2e9150f2ad2,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,21552,21713,2c39096e9c5092fd562673632b3fec321df3fbef36cf630c57a8bee350273353,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-9b2ece88e990da8a60cb6f04,CBSPQ-20260728-b91f5a06f6fa126e17e0,CBTXT-20260728-50bf58bec9837f8314a6,CBTXT-20260728-50bf58bec9837f8314a6,CBRDY-20260728-cd8ccbbba52aeb9659e9,CBSRD-20260728-bfebb30fede0e79bce68,CBCR-20260728-02933,B4XPAR-20260727-003183,BCV-20260728-01613,span_lane_001,93,AZ,West,Phoenix,2026-2028 Unit 4 (PLEA) MOU - FINAL,mou_or_memorandum,aca948542c1ed25b465759582b2c00e2f9e39d78033a8d278c429707f93861b4,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-50bf58bec9837f8314a6.txt,babe205a4e77bac26f218684de56a16d85f25267f39a04b91100e7e22135a54f,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,114363,114543,a94a2a3f6b94d80b434ae5f1af3c6e6271ffaa9ae5b7528d952768cd42e67860,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-56ad77c412b138e76b4347f3,CBSPQ-20260728-b91f5a06f6fa126e17e0,CBTXT-20260728-50bf58bec9837f8314a6,CBTXT-20260728-50bf58bec9837f8314a6,CBRDY-20260728-cd8ccbbba52aeb9659e9,CBSRD-20260728-bfebb30fede0e79bce68,CBCR-20260728-02933,B4XPAR-20260727-003183,BCV-20260728-01613,span_lane_001,93,AZ,West,Phoenix,2026-2028 Unit 4 (PLEA) MOU - FINAL,mou_or_memorandum,aca948542c1ed25b465759582b2c00e2f9e39d78033a8d278c429707f93861b4,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-50bf58bec9837f8314a6.txt,babe205a4e77bac26f218684de56a16d85f25267f39a04b91100e7e22135a54f,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,114743,114924,faad350e820edb0735c7fbe45aab2b8e53b1791af114877899db1d6bcbb77881,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-ef0787d1bb60c2ea3c972999,CBSPQ-20260728-1eebae85ab490dfe5fbf,CBTXT-20260728-6895a23992c9fe0c2e29,CBTXT-20260728-6895a23992c9fe0c2e29,CBRDY-20260728-f663c8db66ee89b70b6a,CBSRD-20260728-6622cdb083385095b33e,CBCR-20260728-02936,B4XPAR-20260727-003186,BCV-20260728-03758,span_lane_001,96,AZ,West,Phoenix,"Ordinance S-51144 (Pay Ordinance): Classification Plan, Pay Rates and Compensation (as amended) - PDF",salary_ordinance,b326f98c924dc6c6a1dc2932c4551006edb5fd2616a3222a1c32d9f17dcfc1e5,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-6895a23992c9fe0c2e29.txt,7664f8668c7d3bcd0d297eb150243e48f52046136081fac656b53905a36ba7a1,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,8865,8981,83b779efc989586f99e09cb3d3b6229787222cfe1098864359743a46a375c058,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-a248f9da9a56ff992d0e9656,CBSPQ-20260728-1eebae85ab490dfe5fbf,CBTXT-20260728-6895a23992c9fe0c2e29,CBTXT-20260728-6895a23992c9fe0c2e29,CBRDY-20260728-f663c8db66ee89b70b6a,CBSRD-20260728-6622cdb083385095b33e,CBCR-20260728-02936,B4XPAR-20260727-003186,BCV-20260728-03758,span_lane_001,96,AZ,West,Phoenix,"Ordinance S-51144 (Pay Ordinance): Classification Plan, Pay Rates and Compensation (as amended) - PDF",salary_ordinance,b326f98c924dc6c6a1dc2932c4551006edb5fd2616a3222a1c32d9f17dcfc1e5,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-6895a23992c9fe0c2e29.txt,7664f8668c7d3bcd0d297eb150243e48f52046136081fac656b53905a36ba7a1,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,26199,26342,3d4f752e386297d6f0ce5705282a92a0ef70696f89fd5ed71917633acdf33987,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-6b939c21ff0efdc05e432095,CBSPQ-20260728-1f8cf8fd90ac113295d2,CBTXT-20260728-4316f1ff7d5dc4ad78d8,CBTXT-20260728-4316f1ff7d5dc4ad78d8,CBRDY-20260728-166cec36125a7b7ffa34,CBSRD-20260728-9a1ffd8783bf8dcc47dc,CBCR-20260728-02944,B4XPAR-20260727-003194,BCV-20260728-01783,span_lane_001,101,AZ,West,Springerville,"Agenda Packet (Current Council) — sections on position classification plan and compensation philosophy (salary ranges, premiums, stipends, etc.)",agenda_packet_or_minutes,c8069b12430d9712db0984a9b161aa179ea2ab86ea1b0d41317f58f333b1a356,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-4316f1ff7d5dc4ad78d8.txt,7891c2184a19fa0e334a076f255682dda30816b44ec5011c7216082e5a29048e,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,112794,112851,68af0500057670ff9d6554372904edea56de2f9f9b74956c8f22604d473b8cd7,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-abf06098bd00550b0690e31e,CBSPQ-20260728-24286236271118adde91,CBTXT-20260728-eab4426bfc64f9a1054b,CBTXT-20260728-eab4426bfc64f9a1054b,CBRDY-20260728-8b1d84163cce205b0b63,CBSRD-20260728-5705a1e9eca44c076c1b,CBCR-20260728-01312,B4XPAR-20260727-001410,BCV-20260728-04967,span_lane_001,115,CA,West,Coronado,CORONADO POLICE OFFICERS’ ASSOCIATION MOU 2025 to 2028,mou_or_memorandum,10dcdc98fae77e56c8fb4c971b35b1142eaf7e80d8a9e41d006bfc39211ac686,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-eab4426bfc64f9a1054b.txt,9749e9a82f1f28d1d409f90ca0078c5f56acf98358b896826b2ea43e92594b43,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,40490,40596,3e7c0a396b40c1ff181c831ddb48008bb3a54d25735bd091496453e5491347d2,M,M009,"[""M009""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
