span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-fd172be317b8a9588406ed51,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,span_lane_001,3,AK,West,Atqasuk,City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),budget_or_pay_plan,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,293492,293533,23cb354084c38a744ed89d8ae982a6477fe42f8cabcf7c464a2a40f032e354bc,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-9094490b918c5560155037bf,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,span_lane_001,3,AK,West,Atqasuk,City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),budget_or_pay_plan,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,465586,465641,9b1e0b509d63108d6c4e6e1cf7204dfd53befa0223dd6b9cdf06017b72458242,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3fc69254fa1ae96277fd0640,CBSPQ-20260728-c9db4592c2660a2b390c,CBTXT-20260728-417c49254de4d856b1ab,CBTXT-20260728-417c49254de4d856b1ab,CBRDY-20260728-4ae0bc63b39a72b29d01,CBSRD-20260728-e35d851c8521dd2f465e,CBCR-20260728-01280,B4XPAR-20260727-001377,BCV-20260728-02806,span_lane_001,6,AK,West,Elim,City of Elim Codebook (municipal code; includes provisions referencing compensation plans/salary schedules),budget_or_pay_plan,f9869d8e7a0e89b103b1c69897084eeb6fa5cab687e0a79045c84991e2f4f427,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-417c49254de4d856b1ab.txt,64fc4b0dc6514e7c2c20c31b49559ba1366f571d1888acf6d0c086cd442e965b,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,212926,213016,88d610de8fa7fb7592359cd0caa9c2a3244462d1d8b3de951bb5589ec66f98ff,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-c16b24e933c6d7271484802c,CBSPQ-20260728-ef0d5f955d2eb5f4fc10,CBTXT-20260728-622774dd2b41cdd1318b,CBTXT-20260728-622774dd2b41cdd1318b,CBRDY-20260728-8e6eb6becafc78818a49,CBSRD-20260728-d9ef08f23426860da2bd,CBCR-20260728-02900,B4XPAR-20260727-003146,BCV-20260728-04953,span_lane_001,10,AK,West,Gambell,City of Gambell Code 2018 (personnel policies: work week/pay/overtime/classification; pay-days; payroll deductions; termination pay),wage_schedule,219841f1e53a9b55048bc800f6202473c8398bf5f34c814a94b191b3d1045572,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-622774dd2b41cdd1318b.txt,acc4ee84ed0f3ba5581f2613327c5d6f08b37c8dd8a40199e109f36f3b2cbf7b,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,235478,235541,64b61559c00da0c35a3a36767c96d20da95096f52b903230ffef574e9ee0472c,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-89e28822e72fba0b633e21eb,CBSPQ-20260728-ef0d5f955d2eb5f4fc10,CBTXT-20260728-622774dd2b41cdd1318b,CBTXT-20260728-622774dd2b41cdd1318b,CBRDY-20260728-8e6eb6becafc78818a49,CBSRD-20260728-d9ef08f23426860da2bd,CBCR-20260728-02900,B4XPAR-20260727-003146,BCV-20260728-04953,span_lane_001,10,AK,West,Gambell,City of Gambell Code 2018 (personnel policies: work week/pay/overtime/classification; pay-days; payroll deductions; termination pay),wage_schedule,219841f1e53a9b55048bc800f6202473c8398bf5f34c814a94b191b3d1045572,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-622774dd2b41cdd1318b.txt,acc4ee84ed0f3ba5581f2613327c5d6f08b37c8dd8a40199e109f36f3b2cbf7b,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,244197,244324,8d7617998e8f43d710df56c4f5f116f077dc1ce4350ea54ba15ce8bc0f8497e7,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-401fbb457f655ac3a5f79249,CBSPQ-20260728-b4e7f7418a547fbd89bf,CBTXT-20260728-fe368767719561be8a0f,CBTXT-20260728-fe368767719561be8a0f,CBRDY-20260728-98f47b217e730cd80e1e,CBSRD-20260728-47ec25b5f29e88a6ce54,CBCR-20260728-06122,B4XPAR-20260727-006671,BCV-20260728-02807,span_lane_001,13,AK,West,Kivalina,"City of Kivalina City Code (COO), Chapter 1 to 74 — Personnel Policies: Classification/Compensation; Salary Schedules",budget_or_pay_plan,435915b005dfb3ef4803f747c1b40e85cb99d7d60edc70c46a213df62f243569,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fe368767719561be8a0f.txt,9452104c7b366d6af3aea5ab3053170dab028c47200e58096456792588454507,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,205210,205382,bc296212a5a5cb63c4544767510fca9fb3063547b051d41741d81b1c58760c34,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-97a1db52b2f7aa13f3395067,CBSPQ-20260728-8905e411f2ea56b88a63,CBTXT-20260728-a767ec20c6bb03cc16f6,CBTXT-20260728-a767ec20c6bb03cc16f6,CBRDY-20260728-e2ac6e3fbeb3f4270c9f,CBSRD-20260728-dca10cb3b32876109d61,CBCR-20260728-06123,B4XPAR-20260727-006672,BCV-20260728-04952,span_lane_001,17,AK,West,Pilot Station,Pilot Station Code of Ordinances — Title 09 Personnel Policy (General Employee Personnel Policy),personnel_policy,25c8e1f6d1e137072e0d331207e6c352f02e08e6983611417227e22063b66122,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a767ec20c6bb03cc16f6.txt,09201a16d7add614cb95680a23e019b5ea0aaf0761e04163262196c1c00495cf,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,34022,34121,81e588f5d78c2c13cc2c1a8033cb5c4e226858f2dbfee1b708f62abd97b5bc17,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-b772698938c5829133ab47fb,CBSPQ-20260728-d2fcf5dc4a87fbb32fff,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBRDY-20260728-4c2637a0fc567c4147ac,CBSRD-20260728-882d31671f3f7501b9d2,CBCR-20260728-06455,BSSC-20260727-00018,BCV-20260728-00042,span_lane_001,20,AK,West,Seward,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",budget_or_pay_plan,3d1c4020f52ba4ae34d240e4c71bb3bbf30f70db0b58b27f6c33e79880d98797,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-d96999aeeaf5bbcc56eb.txt,bf3ca5fa9364101f4a69a3af0fd7758c5efb45d265a8bf78bb66e669331dc910,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,103355,103445,86f9362d9d05c178c939361113d79ec37bb3665f2fb3125454abc5b91bbf2d5a,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-32f44d02680b6f5cf36d56d6,CBSPQ-20260728-d2fcf5dc4a87fbb32fff,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBRDY-20260728-4c2637a0fc567c4147ac,CBSRD-20260728-882d31671f3f7501b9d2,CBCR-20260728-06455,BSSC-20260727-00018,BCV-20260728-00042,span_lane_001,20,AK,West,Seward,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",budget_or_pay_plan,3d1c4020f52ba4ae34d240e4c71bb3bbf30f70db0b58b27f6c33e79880d98797,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-d96999aeeaf5bbcc56eb.txt,bf3ca5fa9364101f4a69a3af0fd7758c5efb45d265a8bf78bb66e669331dc910,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,104524,104620,8b369689aea055d49e7b521b62a9d63bc1c4fc3884c57a4e5f9e7c1e6116620d,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-13c0f16961aa0e3bd036751d,CBSPQ-20260728-0885761c5422a242bf16,CBTXT-20260728-fdc94a5f226d635c0a0e,CBTXT-20260728-fdc94a5f226d635c0a0e,CBRDY-20260728-07d227bfcfbc5a28b945,CBSRD-20260728-79637bb259042a734382,CBCR-20260728-04512,B4XPAR-20260727-004918,BCV-20260728-07093,span_lane_001,21,AK,West,Teller,City of Teller Revised Code of Ordinances (personnel/pay classification provisions; compensation plan/salary schedules/pay grades),budget_or_pay_plan,c930b2c4c9ce65f8a647e68b882906ede2cc3b6a67ca1a0f89f1d2fe7cd06065,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fdc94a5f226d635c0a0e.txt,5ee72dc3c7a53ef79eadaaab4bd1cfde56db177a93818dc06a953d8ed54ddd0c,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,32391,32460,adf42e6766ef18d15f7a3b4c3ec081021c041c1f1904ccdc32c2688c762ebe89,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-5e4bf21d7785907b2c42be9c,CBSPQ-20260728-21a734fce6719f564c14,CBTXT-20260728-5e199c4c8bb33e62be7a,CBTXT-20260728-5e199c4c8bb33e62be7a,CBRDY-20260728-277fb7ea2b4e4dbd7e22,CBSRD-20260728-601b56f0cc583dec89af,CBCR-20260728-04074,B4XPAR-20260727-004431,,span_lane_001,29,AL,South,Fort Payne,"City of Fort Payne, Alabama — Personnel Policy (Adopted June, 2014) (includes Pay Scale Appendix and pay policies tied to City Council/amendments)",personnel_policy,10a9fe126597def83ce137837c70ba8cd8196badd64edcda06b13124e7c75b76,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-5e199c4c8bb33e62be7a.txt,187b4a76e7cd1eff312e2a6c5b966dd4d6315b8b32a67d37124a5d94c958aea9,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,29010,29106,1bcb25b673783eeac35f4f658c54488c85454dc89c89eca4b374a0e8bc202d93,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-b9bcf28477885aa46481f320,CBSPQ-20260728-21a734fce6719f564c14,CBTXT-20260728-5e199c4c8bb33e62be7a,CBTXT-20260728-5e199c4c8bb33e62be7a,CBRDY-20260728-277fb7ea2b4e4dbd7e22,CBSRD-20260728-601b56f0cc583dec89af,CBCR-20260728-04074,B4XPAR-20260727-004431,,span_lane_001,29,AL,South,Fort Payne,"City of Fort Payne, Alabama — Personnel Policy (Adopted June, 2014) (includes Pay Scale Appendix and pay policies tied to City Council/amendments)",personnel_policy,10a9fe126597def83ce137837c70ba8cd8196badd64edcda06b13124e7c75b76,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-5e199c4c8bb33e62be7a.txt,187b4a76e7cd1eff312e2a6c5b966dd4d6315b8b32a67d37124a5d94c958aea9,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,66866,67053,15501862fe1e74ea5221052834d47169d5fde591ba7fe3b961c2584ff5fb3b3f,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-d45978597eae48220eb61d01,CBSPQ-20260728-e271131ebd42823bd82f,CBTXT-20260728-a71003effeec316171e5,CBTXT-20260728-a71003effeec316171e5,CBRDY-20260728-f19788bb4cdc4c39105b,CBSRD-20260728-ff7c42f1dcff2815dd4f,CBCR-20260728-00845,B4XPAR-20260727-000910,BCV-20260728-04605,span_lane_001,54,AR,South,Crossett,"Title 2 – Classification, Administration and Personnel (Crossett Municipal Code update / ordinances compilation)",other_local_government_pay_policy,db4a6a8a4833e4336c12628b5db1d38620369f1608d7d10134a0bf4e1250bb9c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a71003effeec316171e5.txt,3989b0f8002433485d3aefa997527d69f3bee10a36d6e62f51c393208f6e3375,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,31563,31655,3ebadacf2659d086c8096427875b0f198c138d43db8e38d0f47b540ad02b211c,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-716092cd3e07ff6bbdf3489f,CBSPQ-20260728-e271131ebd42823bd82f,CBTXT-20260728-a71003effeec316171e5,CBTXT-20260728-a71003effeec316171e5,CBRDY-20260728-f19788bb4cdc4c39105b,CBSRD-20260728-ff7c42f1dcff2815dd4f,CBCR-20260728-00845,B4XPAR-20260727-000910,BCV-20260728-04605,span_lane_001,54,AR,South,Crossett,"Title 2 – Classification, Administration and Personnel (Crossett Municipal Code update / ordinances compilation)",other_local_government_pay_policy,db4a6a8a4833e4336c12628b5db1d38620369f1608d7d10134a0bf4e1250bb9c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a71003effeec316171e5.txt,3989b0f8002433485d3aefa997527d69f3bee10a36d6e62f51c393208f6e3375,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,34615,34706,cb3e8c23301b2884942cedc4bc42cd07505a314f5b8ee0f9e2099d4c81f1c649,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-aa11c2161ece995445abf128,CBSPQ-20260728-4ad21f31187f64b654e9,CBTXT-20260728-44171c26b1e06e099782,CBTXT-20260728-44171c26b1e06e099782,CBRDY-20260728-e7849d6fb4aea66ff946,CBSRD-20260728-ba9945598f23e38a625c,CBCR-20260728-02479,B4XPAR-20260727-002679,BCV-20260728-07687,span_lane_001,63,AR,South,Little Rock,Memorandum of Agreement (International Association of Firefighters) — City of Little Rock,wage_schedule,48bd0b9728677436cfd53208735767bf9d35c013c350b3e2a76a8c421c955f13,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-44171c26b1e06e099782.txt,be92f25dfff24484dd209a20b54b37db7a70741e42e79cebdca11c6499e87e4e,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,90377,90438,c6502072b83518e712e33dc741f361d6f2fef228612111b786e36c4e51ccf6f9,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f463fd55d3caacd6cb680e3e,CBSPQ-20260728-4ad21f31187f64b654e9,CBTXT-20260728-44171c26b1e06e099782,CBTXT-20260728-44171c26b1e06e099782,CBRDY-20260728-e7849d6fb4aea66ff946,CBSRD-20260728-ba9945598f23e38a625c,CBCR-20260728-02479,B4XPAR-20260727-002679,BCV-20260728-07687,span_lane_001,63,AR,South,Little Rock,Memorandum of Agreement (International Association of Firefighters) — City of Little Rock,wage_schedule,48bd0b9728677436cfd53208735767bf9d35c013c350b3e2a76a8c421c955f13,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-44171c26b1e06e099782.txt,be92f25dfff24484dd209a20b54b37db7a70741e42e79cebdca11c6499e87e4e,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,93221,93314,2b94ab3a390b1208ee94e756079be8ea1b770bfbb73b8b3c4bab32578849ef58,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-83efdc30e0df5836488ccf7e,CBSPQ-20260728-685bdc9ae38e140d34c5,CBTXT-20260728-f0dc1e4145849d2a8079,CBTXT-20260728-f0dc1e4145849d2a8079,CBRDY-20260728-9cbdd51e00f6ce91b63d,CBSRD-20260728-d211b438e01fafa24135,CBCR-20260728-02480,B4XPAR-20260727-002680,BCV-20260728-03401,span_lane_001,64,AR,South,Little Rock,"Statement of Agreement (United Labor Unions, Local 100) — City of Little Rock",wage_schedule,96b4fa757bdc1758af8c64b1e2929bb59eb51ecfe967caa73e94ab89b84152c0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f0dc1e4145849d2a8079.txt,05787db1c0bca73f500e39d8d98fe75b85f44ba400c411f5280c080c2995f1b7,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,84392,84489,8c3283ae0c1ad7b98a4e8c78eff09df6ec7de95fd79ec04bf4f2841635f6608c,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-be34e5a8616ff5207c999bdb,CBSPQ-20260728-8605947e5e57e663d79d,CBTXT-20260728-9de4c543f34d43dbf835,CBTXT-20260728-9de4c543f34d43dbf835,CBRDY-20260728-73485551eced78055a09,CBSRD-20260728-0b2d2f3b125c717ba529,CBCR-20260728-05727,B4XPAR-20260727-006231,BCV-20260728-06159,span_lane_001,71,AR,South,Tontitown,"Salary Administration Procedure Guide (City of Tontitown) — Effective January 1, 2025",other_local_government_pay_policy,2527b7016bbc97f2dacbaa07e50b28291bf88276c649a24cf8b6f00210398eca,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-9de4c543f34d43dbf835.txt,fec3db8262ec692fd15b8a0f61eff6f7febe04984896c0c84f2e47b82b421c39,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,898,1000,38b25395a77341fd8c8d1dbd5d9cf8175964de81c93677372bf2a3e11ff60e6a,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-5bd552c582a18a1bda0897a2,CBSPQ-20260728-8605947e5e57e663d79d,CBTXT-20260728-9de4c543f34d43dbf835,CBTXT-20260728-9de4c543f34d43dbf835,CBRDY-20260728-73485551eced78055a09,CBSRD-20260728-0b2d2f3b125c717ba529,CBCR-20260728-05727,B4XPAR-20260727-006231,BCV-20260728-06159,span_lane_001,71,AR,South,Tontitown,"Salary Administration Procedure Guide (City of Tontitown) — Effective January 1, 2025",other_local_government_pay_policy,2527b7016bbc97f2dacbaa07e50b28291bf88276c649a24cf8b6f00210398eca,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-9de4c543f34d43dbf835.txt,fec3db8262ec692fd15b8a0f61eff6f7febe04984896c0c84f2e47b82b421c39,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,5556,5656,015d5b07e4cad10b298d10ce7dd1adb474200e5f613ea74b0eac33c9f9e37c74,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-06417293575da80be2686d98,CBSPQ-20260728-9e85e791a46a93f3a15b,CBTXT-20260728-40de56cf220bb0e0d681,CBTXT-20260728-40de56cf220bb0e0d681,CBRDY-20260728-4ac6875b75489aab928d,CBSRD-20260728-fe1dc179fb05c195e3bf,CBCR-20260728-02489,B4XPAR-20260727-002689,BCV-20260728-02643,span_lane_001,75,AR,South,Wynne,"Title 2—Classification, Administration & Personnel (includes Chapter 2.48.01 Salaries of City Employees: holiday pay)",other_local_government_pay_policy,bf16163be53ce85b8720faf2e93d8e3aced0e608ec66c4a4f14f2ccc1612e302,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-40de56cf220bb0e0d681.txt,d08ec1412a76b24f0e48448bd815735bd0502a6a36785b7b5e61def605a9cf40,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,19800,19894,71cc77eb876cd6b629a41ada5300e0e2628fa6d069a8b55c3393448c5daa66dc,Q,Q011,"[""Q011""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
