span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPAN-20260728-2115b0fecb85a6700cdeb15d,CBSPQ-20260728-99bba88fba6495a158b7,CBTXT-20260728-110ccc627d6adb742d91,CBTXT-20260728-110ccc627d6adb742d91,CBRDY-20260728-3395a15a1243aa2b59b0,CBSRD-20260728-bcc52cc6cc42455cd0ac,CBCR-20260728-03883,B4XPAR-20260727-004224,BCV-20260728-03832,broad_4x1000_deduped,span_lane_002,1,NH,Northeast,Rindge,Cheshire County (33005; primary),2024 Annual Report - Town of Rindge (mentions hourly wage plan / revised wage scale used for 2025 budget),https://www.rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf?t=202512180739200,https://rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf,rindgenh.gov,budget_or_pay_plan,context_only,high,39646d7aa67615abe2c633a392b31d97ac2f9a26a9b9f5058b5304664ca3ba4d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-bcc52cc6cc42455cd0ac.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-110ccc627d6adb742d91.txt,897305,b4270d8641862e8e1b8fa06c8dd61545d76e78bb54bfac65381baed079fdf48c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted,"Health Insurance Stipend                                                 1,167
",78767,78846,de492360d43b580f83521ff7b95d38ccbccaad8c46714329679634fe24b6a073,N,N001,"[""Stipend""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","      13,588
FICA                                                                     9,448
Medicare                                                                 2,210
Health                                                                  16,958
","Dental                                                                     821
Total Wages & Salaries                                                                     199,812
Telephone                                                               ",500,CBDUP-2115b0fecb85a6700cde,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-7ae0e8c34f3bd3d4faf5180d,CBSPQ-20260728-99bba88fba6495a158b7,CBTXT-20260728-110ccc627d6adb742d91,CBTXT-20260728-110ccc627d6adb742d91,CBRDY-20260728-3395a15a1243aa2b59b0,CBSRD-20260728-bcc52cc6cc42455cd0ac,CBCR-20260728-03883,B4XPAR-20260727-004224,BCV-20260728-03832,broad_4x1000_deduped,span_lane_002,1,NH,Northeast,Rindge,Cheshire County (33005; primary),2024 Annual Report - Town of Rindge (mentions hourly wage plan / revised wage scale used for 2025 budget),https://www.rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf?t=202512180739200,https://rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf,rindgenh.gov,budget_or_pay_plan,context_only,high,39646d7aa67615abe2c633a392b31d97ac2f9a26a9b9f5058b5304664ca3ba4d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-bcc52cc6cc42455cd0ac.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-110ccc627d6adb742d91.txt,897305,b4270d8641862e8e1b8fa06c8dd61545d76e78bb54bfac65381baed079fdf48c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted,"  01-4130.001-5116.000           ZONING/HEALTH OFFICER STIPEND                                12,000            9,250      18,000      12,000
",99334,99476,03d439c7aa69c987eaa1d18829bd2169b964211e3385a9b8db66bf447d66f8a8,N,N001,"[""STIPEND""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","           BUDGET      EXPENDITURES     BUDGET     DEFAULT

  Dept 4130.001 - EXECUTIVE
  WAGE AND BENEFITS
  01-4130.001-5110.000           WAGES - SALARY                                               75,461           85,681      93,116      75,461
","  01-4130.001-5130.000           WAGES - ELECTED OFFICIAL                                      6,000            4,394       6,000       6,000
  01-4130.001-5200.000           EMPLOYEE WELLNESS PROGRAM                                       500        ",500,CBDUP-7ae0e8c34f3bd3d4faf5,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-c940a4c63a6967e17f7af238,CBSPQ-20260728-99bba88fba6495a158b7,CBTXT-20260728-110ccc627d6adb742d91,CBTXT-20260728-110ccc627d6adb742d91,CBRDY-20260728-3395a15a1243aa2b59b0,CBSRD-20260728-bcc52cc6cc42455cd0ac,CBCR-20260728-03883,B4XPAR-20260727-004224,BCV-20260728-03832,broad_4x1000_deduped,span_lane_002,1,NH,Northeast,Rindge,Cheshire County (33005; primary),2024 Annual Report - Town of Rindge (mentions hourly wage plan / revised wage scale used for 2025 budget),https://www.rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf?t=202512180739200,https://rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf,rindgenh.gov,budget_or_pay_plan,context_only,high,39646d7aa67615abe2c633a392b31d97ac2f9a26a9b9f5058b5304664ca3ba4d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-bcc52cc6cc42455cd0ac.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-110ccc627d6adb742d91.txt,897305,b4270d8641862e8e1b8fa06c8dd61545d76e78bb54bfac65381baed079fdf48c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,Town Offices which saw a 63% increase (total of 1021.8 gallons) in oil. ,225332,225404,744e33ed12d603567c74a6d1342ae5c182e27638c23994c1e2834d70cd24f4e2,Q,Q007,"[""63% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","mpared with 5813 in 2011 and only 4911
in 2012. Overall, the Town used 6743 (45.35%) fewer gallons of oil in 2024 than in 2011. The Town spent
$21,661 on oil in 2024. Oil consumption was down relative to 2011 at all buildings in 2024, except for the
","The Town Office building has a
ventilation problem that makes it difficult to do additional sealing and insulation of the building without
negatively affecting air quality. The Commission will continue to study these increases and advocate for
proper",500,CBDUP-c940a4c63a6967e17f7a,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-371424c6b4d873f40e6bb735,CBSPQ-20260728-99bba88fba6495a158b7,CBTXT-20260728-110ccc627d6adb742d91,CBTXT-20260728-110ccc627d6adb742d91,CBRDY-20260728-3395a15a1243aa2b59b0,CBSRD-20260728-bcc52cc6cc42455cd0ac,CBCR-20260728-03883,B4XPAR-20260727-004224,BCV-20260728-03832,broad_4x1000_deduped,span_lane_002,1,NH,Northeast,Rindge,Cheshire County (33005; primary),2024 Annual Report - Town of Rindge (mentions hourly wage plan / revised wage scale used for 2025 budget),https://www.rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf?t=202512180739200,https://rindgenh.gov/Documents/How%20Do%20I/Town%20Reports/2024%20Annual%20Report-Town%20of%20Rindge-Final%20Print.pdf,rindgenh.gov,budget_or_pay_plan,context_only,high,39646d7aa67615abe2c633a392b31d97ac2f9a26a9b9f5058b5304664ca3ba4d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-bcc52cc6cc42455cd0ac.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-110ccc627d6adb742d91.txt,897305,b4270d8641862e8e1b8fa06c8dd61545d76e78bb54bfac65381baed079fdf48c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted," We “circulated” over 7,400 eBooks and audiobooks during the year – representing a 5% increase in
",274423,274521,7c241ae31a603e91e9e69634893e3417a976253a2ece02f9f39860077dc12177,Q,Q007,"[""5% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","           INGALLS MEMORIAL LIBRARY

During the year, we added over 1,100 new books and 140 DVDs. Many of these were donated by townspeople
or purchased with generous donations from patrons. Thank you to all who support the operations of the
library.","the use of electronic materials.

Our library truly offers something for everyone. In addition to offering a warm and welcoming environment
and a wide variety of book clubs and other programs, we offer 24/7 internet access, local newspapers,
magazine",500,CBDUP-371424c6b4d873f40e6b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-c47774a0b6128abf695c0065,CBSPQ-20260728-e6d7e35c2ac21ccc66ab,CBTXT-20260728-4e50a2c30ccf6c4579d2,CBTXT-20260728-4e50a2c30ccf6c4579d2,CBRDY-20260728-d0fde9b694d9da2ee89f,CBSRD-20260728-b809782b662da6be1353,CBCR-20260728-03886,B4XPAR-20260727-004227,BCV-20260728-01687,broad_4x1000_deduped,span_lane_002,2,NH,Northeast,Rindge,Cheshire County (33005; primary),Budget Expenditure and Summary (shows wages-and-benefits line items by year),https://www.rindgenh.gov/Documents/Departments/Town%20Clerk/Elections/Local%20Elections/2026/24%202025%20Budget%20Expenditure%20and%20Summary.pdf?t=202602191333300,https://rindgenh.gov/Documents/Departments/Town%20Clerk/Elections/Local%20Elections/2026/24%202025%20Budget%20Expenditure%20and%20Summary.pdf,rindgenh.gov,budget_or_pay_plan,insufficient_source,high,94fa33aa0e6d0dd55df441cbcccb0ce5a20ac5e71cb615d7cda29791ceeaf66b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b809782b662da6be1353.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-4e50a2c30ccf6c4579d2.txt,62710,a3bc049094e2e003d432228d96d84cae3572dc4c64ed3197e7bf18d53bf5e8b3,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted,"01-4130.001-5116.000        CODE ENFORCEMENT/HEALTH OFFICER STIPEND      12,000            6,500      12,000       12,000
",618,740,914780ac5f84f860d584f7c8470fbd0bc27415845bae939651a6765561016cc6,N,N001,"[""STIPEND""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","ION                                 BUDGET     EXPENDITURES     BUDGET     DEFAULT

Dept 4130.001 - EXECUTIVE
WAGE AND BENEFITS
01-4130.001-5110.000        WAGES - SALARY                               75,461           63,400     125,000       75,461
","01-4130.001-5130.000        WAGES - ELECTED OFFICIAL                      6,000            6,000       6,000        6,000
01-4130.001-5200.000        EMPLOYEE WELLNESS PROGRAM                       500                0           0          500
01-413",500,CBDUP-c47774a0b6128abf695c,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-9c264248c0554b9f32880102,CBSPQ-20260728-e6d7e35c2ac21ccc66ab,CBTXT-20260728-4e50a2c30ccf6c4579d2,CBTXT-20260728-4e50a2c30ccf6c4579d2,CBRDY-20260728-d0fde9b694d9da2ee89f,CBSRD-20260728-b809782b662da6be1353,CBCR-20260728-03886,B4XPAR-20260727-004227,BCV-20260728-01687,broad_4x1000_deduped,span_lane_002,2,NH,Northeast,Rindge,Cheshire County (33005; primary),Budget Expenditure and Summary (shows wages-and-benefits line items by year),https://www.rindgenh.gov/Documents/Departments/Town%20Clerk/Elections/Local%20Elections/2026/24%202025%20Budget%20Expenditure%20and%20Summary.pdf?t=202602191333300,https://rindgenh.gov/Documents/Departments/Town%20Clerk/Elections/Local%20Elections/2026/24%202025%20Budget%20Expenditure%20and%20Summary.pdf,rindgenh.gov,budget_or_pay_plan,insufficient_source,high,94fa33aa0e6d0dd55df441cbcccb0ce5a20ac5e71cb615d7cda29791ceeaf66b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b809782b662da6be1353.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-4e50a2c30ccf6c4579d2.txt,62710,a3bc049094e2e003d432228d96d84cae3572dc4c64ed3197e7bf18d53bf5e8b3,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted,"01-4194.002-5190.000      HEALTH INSURANCE STIPEND                 0             716         714
",20495,20592,79d45eac99826acd3ccb0ce737192a02c589e75e65b33077b1550fb999405ad7,N,N001,"[""STIPEND""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","N BUILDINGS
WAGE AND BENEFITS
01-4194.002-5111.000      WAGES - HOURLY                      51,882          53,243      56,344       51,882
01-4194.002-5119.000      WAGES - CLEANING                    14,600           4,782       5,012       14,600
","01-4194.002-5210.000      HEALTH INSURANCE                    20,635          27,132      25,248       20,635
01-4194.002-5219.000      DENTAL INSURANCE                     1,525           1,742       1,631        1,525
01-4194.002-5220.000      SOCI",500,CBDUP-9c264248c0554b9f3288,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-0723147030d88329243b36b6,CBSPQ-20260728-14414fdcdc0d5d6ba871,CBTXT-20260728-fc36870501bae1f86b57,CBTXT-20260728-fc36870501bae1f86b57,CBRDY-20260728-996a9a8541bc47972e42,CBSRD-20260728-d94463306504e6644cf0,CBCR-20260728-02225,B4XPAR-20260727-002406,BCV-20260728-06133,broad_4x1000_deduped,span_lane_002,3,NH,Northeast,Tamworth,Carroll County (33003; primary),Town of Tamworth Select Board Minutes (wage increases / COLA discussion for Police Department staff),https://www.tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,https://tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,tamworthnh.gov,wage_schedule,meeting_minutes,high,a2c1a51c185580a1f5b101621b115f4d2f750de6a3b919a35adab6327387575b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d94463306504e6644cf0.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fc36870501bae1f86b57.txt,12899,c2987f7efaaceb5884a82dc52f673df172dce1d8bc0993516f27ffc836484adb,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted,COLA increase was also applied to those wages. ,5753,5800,f61b68d671761527b8be9a260d056baaa977d81d724a1c414087757885e7aa32,Q,Q009,"[""COLA""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","onfirm Property Liability increase is accurate. Nolan
says she will confirm and will add the new land the Town acquired is on the policy. Discussion
ensued.

Mason says the Police Department staff was recently given wage increases and asks if the 3%
","Doucette states that if the increases were recent
then they would not have been eligible for the COLA. Nolan will look to meeting minutes for when
these increases were given. Mason asks if the Detail revenue covers the pay rate. Nolan will find
out.
",500,CBDUP-0723147030d88329243b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-9c58ac9ef850785cc0471c2f,CBSPQ-20260728-14414fdcdc0d5d6ba871,CBTXT-20260728-fc36870501bae1f86b57,CBTXT-20260728-fc36870501bae1f86b57,CBRDY-20260728-996a9a8541bc47972e42,CBSRD-20260728-d94463306504e6644cf0,CBCR-20260728-02225,B4XPAR-20260727-002406,BCV-20260728-06133,broad_4x1000_deduped,span_lane_002,3,NH,Northeast,Tamworth,Carroll County (33003; primary),Town of Tamworth Select Board Minutes (wage increases / COLA discussion for Police Department staff),https://www.tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,https://tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,tamworthnh.gov,wage_schedule,meeting_minutes,high,a2c1a51c185580a1f5b101621b115f4d2f750de6a3b919a35adab6327387575b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d94463306504e6644cf0.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fc36870501bae1f86b57.txt,12899,c2987f7efaaceb5884a82dc52f673df172dce1d8bc0993516f27ffc836484adb,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted,then they would not have been eligible for the COLA. ,5850,5903,11438c04a0bcd95136a96e35117a08be9773e4ddaaeed9257033382896ba5d78,Q,Q009,"[""COLA""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","land the Town acquired is on the policy. Discussion
ensued.

Mason says the Police Department staff was recently given wage increases and asks if the 3%
COLA increase was also applied to those wages. Doucette states that if the increases were recent
","Nolan will look to meeting minutes for when
these increases were given. Mason asks if the Detail revenue covers the pay rate. Nolan will find
out.

Schaeffer questions the Fire Department Office Supplies and Dry Hydrant lines. Mason questions
the Tra",500,CBDUP-9c58ac9ef850785cc047,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-e6c0dd1f785828d104065448,CBSPQ-20260728-14414fdcdc0d5d6ba871,CBTXT-20260728-fc36870501bae1f86b57,CBTXT-20260728-fc36870501bae1f86b57,CBRDY-20260728-996a9a8541bc47972e42,CBSRD-20260728-d94463306504e6644cf0,CBCR-20260728-02225,B4XPAR-20260727-002406,BCV-20260728-06133,broad_4x1000_deduped,span_lane_002,3,NH,Northeast,Tamworth,Carroll County (33003; primary),Town of Tamworth Select Board Minutes (wage increases / COLA discussion for Police Department staff),https://www.tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,https://tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,tamworthnh.gov,wage_schedule,meeting_minutes,high,a2c1a51c185580a1f5b101621b115f4d2f750de6a3b919a35adab6327387575b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d94463306504e6644cf0.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fc36870501bae1f86b57.txt,12899,c2987f7efaaceb5884a82dc52f673df172dce1d8bc0993516f27ffc836484adb,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted," Mason asks then if the 3% increase was in addition to what they already received.
",6332,6415,425493ef29a9f2a4074e6aa59cde17e1ef977e79bf99705be166410b404282ca,Q,Q007,"[""3% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","partment Office Supplies and Dry Hydrant lines. Mason questions
the Training line. Nolan will review with the Chief. Discussion ensued.

Prentice states the Police Chief confirmed the wage increases received for his staff in 2024 were
COLA increases.","Nolan questions when the increases went into effect, Mason said it was recorded in Nonpublic
Meeting Minutes. Nolan will investigate it. M. Siniscalchi asks why the COLA increase was 3% when
the COLA was less than that? Roberts confirms the board app",500,CBDUP-e6c0dd1f785828d10406,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-8c0f7edede7f4c95271e4969,CBSPQ-20260728-14414fdcdc0d5d6ba871,CBTXT-20260728-fc36870501bae1f86b57,CBTXT-20260728-fc36870501bae1f86b57,CBRDY-20260728-996a9a8541bc47972e42,CBSRD-20260728-d94463306504e6644cf0,CBCR-20260728-02225,B4XPAR-20260727-002406,BCV-20260728-06133,broad_4x1000_deduped,span_lane_002,3,NH,Northeast,Tamworth,Carroll County (33003; primary),Town of Tamworth Select Board Minutes (wage increases / COLA discussion for Police Department staff),https://www.tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,https://tamworthnh.gov/AgendaCenter/ViewFile/Minutes/_01282025-33,tamworthnh.gov,wage_schedule,meeting_minutes,high,a2c1a51c185580a1f5b101621b115f4d2f750de6a3b919a35adab6327387575b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d94463306504e6644cf0.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fc36870501bae1f86b57.txt,12899,c2987f7efaaceb5884a82dc52f673df172dce1d8bc0993516f27ffc836484adb,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"she values employees, but social security recipients COLA increase was only 2.8% increase on a
",9254,9349,8de768001100f0460ed8b039e58ba00ca9e1b16b7bb05c3d3159233e557c3fd7,Q,Q007,"[""2.8% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","Contingency fund is now calculated using the new budget number changes.
Nolan says she will recalculate it. It may change again after the budget hearing.

Mason requests that people come to the school budget hearing on February 6 th. Mason also says
","monthly basis.

ADMINISTRATOR REPORT:

Nolan states the annual audit is scheduled for March 25th-28th. The account balance is $4,960,480.
Elaine has completed all W2 and 1099 for the year, and we’re on schedule with the DRA to review
the warrant and ",500,CBDUP-8c0f7edede7f4c95271e,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
