span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPAN-20260728-192582654e89d5cfacb5c654,CBSPQ-20260728-213cf1b956a5b3424f7e,CBTXT-20260728-bbea33abcf9130451706,CBTXT-20260728-bbea33abcf9130451706,CBRDY-20260728-cc804fff8d57ee93860b,CBSRD-20260728-74d1b2c3b872fb346d35,CBCR-20260728-04504,B4XPAR-20260727-004910,BCV-20260728-07096,broad_4x1000_deduped,span_lane_001,1,AK,West,Akutan,Aleutians East Borough (02013; primary),City of Akutan Municipal Code (includes reference to Employee Handbook/Pers. policies),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Akutan%20Municipal%20Code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Akutan%20Municipal%20Code.pdf,commerce.alaska.gov,wage_schedule,context_only,high,3a368297b641debe207edbbcac2569313bed6a462aa4c643435cc38e4b978416,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-74d1b2c3b872fb346d35.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-bbea33abcf9130451706.txt,297225,f1ab3173a3cf09d13c789a0588958f22b43b720df8a16edc35047e3c2a4331a7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted,"             construction, but does not include collective bargaining agreements, subdivision
",133027,133121,07bfc3fc908e06d26c26e6a3057d74f2db19c4f0bb6a564c25cb53259d6c8f16,M,M002,"[""collective bargaining""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]","r when the improvement is expressly required by this code.

        4.   “Contract” means all types of city agreements regardless of what they may be
             called for the procurement or disposal of supplies, services, professional services or
","             agreements, water or sewer main extension agreements or other similar agreements
             in which the owner or a person acting under the direction of the owner of real
             property agrees to construct improvements of a publ",500,CBDUP-192582654e89d5cfacb5,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-70cec8375d4e79fcac32613f,CBSPQ-20260728-213cf1b956a5b3424f7e,CBTXT-20260728-bbea33abcf9130451706,CBTXT-20260728-bbea33abcf9130451706,CBRDY-20260728-cc804fff8d57ee93860b,CBSRD-20260728-74d1b2c3b872fb346d35,CBCR-20260728-04504,B4XPAR-20260727-004910,BCV-20260728-07096,broad_4x1000_deduped,span_lane_001,1,AK,West,Akutan,Aleutians East Borough (02013; primary),City of Akutan Municipal Code (includes reference to Employee Handbook/Pers. policies),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Akutan%20Municipal%20Code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Akutan%20Municipal%20Code.pdf,commerce.alaska.gov,wage_schedule,context_only,high,3a368297b641debe207edbbcac2569313bed6a462aa4c643435cc38e4b978416,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-74d1b2c3b872fb346d35.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-bbea33abcf9130451706.txt,297225,f1ab3173a3cf09d13c789a0588958f22b43b720df8a16edc35047e3c2a4331a7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,provide a reasonable market rate of investment. ,168326,168374,4110800afdffb3b85eaf469234615cebef09e6c9f1a55b09dbdce7297af3637b,M,M003,"[""market rate""]","[""qualitative_mechanism""]","[""market_or_comparability_pressure""]",[],"[""M003""]","o any funds controlled by a
separate trust indenture.

5.60.020. Policy. It is the policy of the city to invest public funds in a manner which, in order or
relative importance, will preserve capital, meet the daily cash flow demands of the city, and
","All investments of city funds must conform to
the city code of ordinances that govern the investment of public funds.

5.60.030. Definitions.

    As used in this chapter:

   A. “Authorized investment” is as defined in section 5.60.040.

   B. “Bank",500,CBDUP-70cec8375d4e79fcac32,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-481ae1b2457427401d87ba77,CBSPQ-20260728-92ed814633df26934a9b,CBTXT-20260728-cce48cca0cfea426aee8,CBTXT-20260728-cce48cca0cfea426aee8,CBRDY-20260728-a0ed61cd6d3ea865d1d2,CBSRD-20260728-15aa5c8d716745d26632,CBCR-20260728-02896,B4XPAR-20260727-003142,BCV-20260728-07094,broad_4x1000_deduped,span_lane_001,2,AK,West,Anaktuvuk Pass,North Slope Borough (02185; primary),City of Anaktuvuk Pass Code of Ordinances (Chapter 2.04.060 and 2.08.060 Council Compensation; plus employment/HR-related chapters),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Anaktuvuk%20Pass%20Code%20of%20Ordinances.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Anaktuvuk%20Pass%20Code%20of%20Ordinances.pdf,commerce.alaska.gov,cba,ordinance_or_policy,high,686df24325d7b0ae248f5898453d52029c10664eccfee50c132c3b47e15c55ee,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-15aa5c8d716745d26632.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-cce48cca0cfea426aee8.txt,405207,14745ec5de7367b405d4a103d7c9ebb875d38a7daec7a5525954dd235a26a20e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,hourly_rate,span_extracted,"lieu of a fine is $5.00 per hour.
",317666,317700,e46e998de48d17a44ef5e35965f3d369a4ae5c88624b5e76ee5fdfacbee64cac,Q,Q002,"[""$5.00 per hour""]","[""quantitative_compensation""]",[],"[""hourly_rate""]","[""Q002""]","

         C.        A minor cited for violation of this chapter may perform community service in lieu of payment of the fine or
a portion of the fine. Community work shall be performed at the direction of the council. The value of community work in
","Section 9.12.060 Violation -- parents and guardians.
         A.        A parent or guardian who knowingly and willfully violates this chapter shall, upon a first or second
violation, pay a fine of not more than one hundred dollars.
         B.      ",500,CBDUP-481ae1b2457427401d87,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-284d90c482ced0f472fae806,CBSPQ-20260728-92ed814633df26934a9b,CBTXT-20260728-cce48cca0cfea426aee8,CBTXT-20260728-cce48cca0cfea426aee8,CBRDY-20260728-a0ed61cd6d3ea865d1d2,CBSRD-20260728-15aa5c8d716745d26632,CBCR-20260728-02896,B4XPAR-20260727-003142,BCV-20260728-07094,broad_4x1000_deduped,span_lane_001,2,AK,West,Anaktuvuk Pass,North Slope Borough (02185; primary),City of Anaktuvuk Pass Code of Ordinances (Chapter 2.04.060 and 2.08.060 Council Compensation; plus employment/HR-related chapters),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Anaktuvuk%20Pass%20Code%20of%20Ordinances.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Anaktuvuk%20Pass%20Code%20of%20Ordinances.pdf,commerce.alaska.gov,cba,ordinance_or_policy,high,686df24325d7b0ae248f5898453d52029c10664eccfee50c132c3b47e15c55ee,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-15aa5c8d716745d26632.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-cce48cca0cfea426aee8.txt,405207,14745ec5de7367b405d4a103d7c9ebb875d38a7daec7a5525954dd235a26a20e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,hourly_rate,span_extracted,of a fine is $5.00 per hour. ,326523,326552,a7104aef128cd3fca4ff64914857d43910d262c906edf3c7c6ac67aab39fae88,Q,Q002,"[""$5.00 per hour""]","[""quantitative_compensation""]",[],"[""hourly_rate""]","[""Q002""]","     perform community work in lieu of payment of the fine or a portion of the fine pursuant to
subsection (C) of this section.
          C.       Community work shall be performed at the direction of the council. The value of community work in lieu
","When the community work is completed, the person cited for the violation shall mail or personally
deliver to the clerk of the court in which the citation is filed by the peace officer
                   1.       a form, prescribed by the administrati",500,CBDUP-284d90c482ced0f472fa,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-87061bb8cc3938d999e0b6f7,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,broad_4x1000_deduped,span_lane_001,3,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b8f26c9c257ba0c2703c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,563316,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,hourly_rate,span_extracted," The mayor shall be compensated at the rate of twenty-eight and 00/100 dollars ($28.00)
",62715,62803,5c118a6b2dffc604563fedb314d08478e028cc234ef8890e53a7750c7c86a314,Q,Q001,"[""rate of twenty-eight and 00/100 dollars ($28.00""]","[""quantitative_compensation""]",[],"[""hourly_rate""]","[""Q001""]","in council.

The mayor and vice-mayor are council members and may vote on all matters.
(Ordinance No. 89-05.)

Section 2.04.050      Veto.

The mayor does not have the veto power.
(Ordinance No. 89-05.)

Section 2.04.060 A    Compensation.

       A.","per hour, limited to actual hours worked not to exceed six (6) hours per day or thirty
(30) hours per week.

        B. The annual compensation fixed by law for the mayor is in full for all services rendered
by him/her in any official capacity or emp",500,CBDUP-87061bb8cc3938d999e0,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-4e63d727ac1e330f43b103c9,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,broad_4x1000_deduped,span_lane_001,3,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b8f26c9c257ba0c2703c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,563316,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,hourly_rate,span_extracted,"    The mayor shall be compensated at the rate of twenty-
eight and 00/100 dollars ($28.00) per hour, limited to actual
",63721,63841,9b88aa2d5c0173228466ce3f81d2858b9eecd2991c91a938ba074580c3f905f8,Q,Q001,"[""rate of twenty-\neight and 00/100 dollars ($28.00""]","[""quantitative_compensation""]",[],"[""hourly_rate""]","[""Q001""]"," in council.

The mayor and vice-mayor are council members and may vote on all
matters. (Ordinance No. 89-05.)


Section 2.04.050   veto.

The mayor does not have the veto power.   (Ordinance No.   89-05.)


Section 2.04.060   Compensation .

     A.","hours worked not to exceed four (4) hours per day or twenty (20)
hours per week.

     B.   The annual compensation fixed by law for the mayor is in
full for all services rendered by him/her in any official capacity
or employment whatsoever during hi",500,CBDUP-4e63d727ac1e330f43b1,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-8a3e4d6a8971664f5999fff8,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,broad_4x1000_deduped,span_lane_001,3,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b8f26c9c257ba0c2703c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,563316,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,classification_compensation_plan,span_extracted,"   ""Classification plan"" shall be the official or approved
",232067,232126,66502e9f0013701baccf037f7181e4df1dbaa01dfc31bcacea7bc866224c39c2,Q,Q014,"[""Classification plan""]","[""quantitative_compensation""]",[],"[""classification_compensation_plan""]","[""Q014""]","ies;




    city of Atqasuk Code of Ordinances /Chapter 3.04/Page 3

          2.   requirements as to education,      knowledge ,   ex -
               perience and ability;
          3.   tests of fitness; and
          4.   ranges of pay.
     H.","system of grouping positions into appropriate classes consisting
of:

          1.   an index to the position classification;
          2.   the position classifications; and
          3.   rules for administering the classification plan.
     I.   """,500,CBDUP-8a3e4d6a8971664f5999,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-2f7152d671bbf453a9291d58,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,broad_4x1000_deduped,span_lane_001,3,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b8f26c9c257ba0c2703c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,563316,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,classification_compensation_plan,span_extracted,"   rules for administering the classification plan.
",232313,232365,9237abf13a5aee29e23543d0deb3ee9b11292ce431553c5b4c933ca0a7381376,Q,Q014,"[""classification plan""]","[""quantitative_compensation""]",[],"[""classification_compensation_plan""]","[""Q014""]","  H.   ""Classification plan"" shall be the official or approved
system of grouping positions into appropriate classes consisting
of:

          1.   an index to the position classification;
          2.   the position classifications; and
          3.","     I.   ""Classified service"" shall mean all offices and posi-
tions in the service of the city as described in this article.

     J.   ""Compensation plan"" shall be the official schedule     of
pay approved by the city council assigning one or more",500,CBDUP-2f7152d671bbf453a929,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-4665e43d4ac46226e07f25b0,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,broad_4x1000_deduped,span_lane_001,3,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b8f26c9c257ba0c2703c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,563316,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,retroactive_pay,span_extracted,leave accruals retroactive to their date of hire . ,263496,263547,337b82ed645ab25221484af4a000696e382e0169fc785ed1ca84a07cdb1821e3,Q,Q010,"[""retroactive to""]","[""qualitative_mechanism"", ""quantitative_compensation""]","[""implementation_or_retroactivity_advantage""]","[""retroactive_pay""]","[""M005"", ""Q010""]","
employee may be separated from service, demoted or suspended with
or without cause in the full discretion of the appointing
authority or mayor. If a temporary employee is appointed as a
permanent employee, they are entitled to sick leave and annual
","(Ordinance No .
89-14.)

Section 3.12.025   Termination of nonpermanent employees.
When the mayor determines that an employee has been appointed as
a result of a false certification under Section 3.12.020, he
shall immediately notify the head of the ",500,CBDUP-4665e43d4ac46226e07f,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-fd172be317b8a9588406ed51,CBSPQ-20260728-12486f4406102ac3311e,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBTXT-20260728-2441fe84cbb3ef0e09e5,CBRDY-20260728-4f680a8ada05976ac18f,CBSRD-20260728-b8f26c9c257ba0c2703c,CBCR-20260728-06114,B4XPAR-20260727-006663,BCV-20260728-04949,broad_4x1000_deduped,span_lane_001,3,AK,West,Atqasuk,North Slope Borough (02185; primary),City of Atqasuk Code of Ordinances (Chapter 3: Personnel System; includes compensation/merit pay increase definitions and related personnel pay provisions),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Atqasuk%20Ordinance.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,02665344a9afeb6f10a98f052799cd31e64903a44ef5db4085506d296784fb6e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b8f26c9c257ba0c2703c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2441fe84cbb3ef0e09e5.txt,563316,f88d39be394582e9a849bf1e5a4a3956c8693a45ca79c9f6db0bc766458bd520,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted," became effective on September 16, 1992.
",293492,293533,23cb354084c38a744ed89d8ae982a6477fe42f8cabcf7c464a2a40f032e354bc,Q,Q011,"[""effective on September""]","[""quantitative_compensation""]",[],"[""effective_date""]","[""Q011""]"," By Paul S. Wilcox, Attorney


T
         he State of Alaska, the Alaska Railroad, the
        University of Alaska, and most local governments
        are required to grant extended leave to public
 employees under the Alaska Family Leave Act which
","         The Act requires employers to permit eligible em-
 ployees to take up to eighteen work weeks' leave during a
 twelve month period in connection with a pregnancy
 and childbinh or adoption. Prior law provided for
nine weeks' maternity leave.
",500,CBDUP-fd172be317b8a9588406,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
