verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence,verification_status,pre_final_dedup_verification_status,http_status,final_locator,final_canonical_locator,canonical_final_locator_id,verified_content_type,response_content_type,content_length,content_disposition,etag,last_modified,redirect_count,request_count,retry_count,head_request_count,get_metadata_request_count,metadata_body_bytes_inspected,full_body_retained,source_downloaded,source_reviewed,verified_at,terminal_request_id,verification_error_class,source_review_routing
EXTLOC-d05ca941d8e241314781445c,https://www.arcgis.com/sharing/rest/content/items/0bceed42ed994e65bec410bdf9c383c8/info/metadata/metadata.xml?format=default&output=html,RESCAND-5c3ead4fcf327b4f046018a5,1,low,payroll_and_earnings,payroll_roster,false,www.arcgis.com,0,verification_lane_002,10560,reachable_structured_data,,200,https://www.arcgis.com/sharing/rest/content/items/0bceed42ed994e65bec410bdf9c383c8/info/metadata/metadata.xml?format=default&output=html,https://www.arcgis.com/sharing/rest/content/items/0bceed42ed994e65bec410bdf9c383c8/info/metadata/metadata.xml?format=default&output=html,EXTFINALLOC-d05ca941d8e241314781445c,xml,text/html,,,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:36:39.911742+00:00,EXTREQ-25b12651263de1fb7761a251,,source_review_ready_structured_data
EXTLOC-0b38b22c8e976d36a32eefbf,https://www.census.gov/quickfacts/fact/csv/addisonvillageillinois/HSD310224,RESCAND-1de1ac03b8aaa7e95240760d,1,high,multi_family_administrative_source,payroll_roster,true,www.census.gov,0,verification_lane_005,3895,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/addisonvillageillinois/HSD310224,https://www.census.gov/quickfacts/fact/csv/addisonvillageillinois/HSD310224,EXTFINALLOC-0b38b22c8e976d36a32eefbf,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""5bj5f5ATiJtsNMlolLu0tp""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,11,false,false,false,2026-08-05T15:47:59.651069+00:00,EXTREQ-435552dcccb4a52a86ccf00c,,source_review_ready_structured_data
EXTLOC-d5f63884467f47edd584f2fe,https://www.census.gov/quickfacts/fact/csv/allegancitymichigan/RHI625225,RESCAND-dafb19d4eedc8b863b15c8b9,1,high,implementation_confirmation,ordinance_or_resolution,true,www.census.gov,0,verification_lane_005,3896,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/allegancitymichigan/RHI625225,https://www.census.gov/quickfacts/fact/csv/allegancitymichigan/RHI625225,EXTFINALLOC-d5f63884467f47edd584f2fe,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""2CRGmNxeMSL7c6u5cwZHrN""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,193,false,false,false,2026-08-05T15:48:11.802226+00:00,EXTREQ-21f80d13c76819920ac1b971,,source_review_ready_structured_data
EXTLOC-7dd48a18f2191b662fc82713,https://www.census.gov/quickfacts/fact/csv/ashtabulacityohio/SBO050223,RESCAND-606afb6ffa8eafecdda3b254,1,high,multi_family_administrative_source,payroll_roster,true,www.census.gov,0,verification_lane_005,3897,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/ashtabulacityohio/SBO050223,https://www.census.gov/quickfacts/fact/csv/ashtabulacityohio/SBO050223,EXTFINALLOC-7dd48a18f2191b662fc82713,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""4cP1YKjW00Qqy4rx65VwRz""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,193,false,false,false,2026-08-05T15:48:11.752375+00:00,EXTREQ-995f89b03cdf79ece9ec847d,,source_review_ready_structured_data
EXTLOC-9be1a687a9aef3f42dc0d61b,https://www.census.gov/quickfacts/fact/csv/atlanticbeachcityflorida/BZA110223,RESCAND-1bd306451efc618ebd823989,1,high,staffing_and_headcount,staffing_table,true,www.census.gov,0,verification_lane_005,3898,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/atlanticbeachcityflorida/BZA110223,https://www.census.gov/quickfacts/fact/csv/atlanticbeachcityflorida/BZA110223,EXTFINALLOC-9be1a687a9aef3f42dc0d61b,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""5KgVALutWm0mDFCSWD8yai""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,193,false,false,false,2026-08-05T15:48:11.856447+00:00,EXTREQ-770d85ebde6352cb57a3af6f,,source_review_ready_structured_data
EXTLOC-54a747c1349cda7a318adca5,https://www.census.gov/quickfacts/fact/csv/baraboocitywisconsin/BZA210223,RESCAND-68e83bfc0905d718cbdfd485,1,high,payroll_and_earnings,payroll_roster,true,www.census.gov,0,verification_lane_005,3899,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/baraboocitywisconsin/BZA210223,https://www.census.gov/quickfacts/fact/csv/baraboocitywisconsin/BZA210223,EXTFINALLOC-54a747c1349cda7a318adca5,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""6RlKVb8JJ43eNtzUTrxlpa""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,193,false,false,false,2026-08-05T15:48:12.427029+00:00,EXTREQ-dad122591346d6c5a65be289,,source_review_ready_structured_data
EXTLOC-c4fc47495471133e3ee1cc6b,https://www.census.gov/quickfacts/fact/csv/bedfordcityohio/HCN010222,RESCAND-88a404f465c4e2d4d87513c7,1,high,payroll_and_earnings,payroll_roster,true,www.census.gov,0,verification_lane_005,3900,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/bedfordcityohio/HCN010222,https://www.census.gov/quickfacts/fact/csv/bedfordcityohio/HCN010222,EXTFINALLOC-c4fc47495471133e3ee1cc6b,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""2YK7ko3xmGeKUCmPbddyob""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,194,false,false,false,2026-08-05T15:48:12.363109+00:00,EXTREQ-0a09527ab90afef3ace7b4bb,,source_review_ready_structured_data
EXTLOC-1809de13ca3212058e91106b,https://www.census.gov/quickfacts/fact/csv/belleplainecityminnesota/HSD410224,RESCAND-9af25d006f1ebaf090997bf7,1,high,multi_family_administrative_source,payroll_roster,true,www.census.gov,0,verification_lane_005,3901,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/belleplainecityminnesota/HSD410224,https://www.census.gov/quickfacts/fact/csv/belleplainecityminnesota/HSD410224,EXTFINALLOC-1809de13ca3212058e91106b,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""bF0k5teOYPPDa61fjqRd""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,197,false,false,false,2026-08-05T15:48:12.483858+00:00,EXTREQ-64597de03d96885c8ad88b05,,source_review_ready_structured_data
EXTLOC-fe32c0e99d967b74b11e5bf7,https://www.census.gov/quickfacts/fact/csv/bigflatstownchemungcountynewyork/BZA010223,EXTCAND-031442bd56ffde58f0480eef,1,high,multi_family_administrative_source,payroll_roster,true,www.census.gov,0,verification_lane_005,3902,reachable_structured_data,,206,https://www.census.gov/quickfacts/fact/csv/bigflatstownchemungcountynewyork/BZA010223,https://www.census.gov/quickfacts/fact/csv/bigflatstownchemungcountynewyork/BZA010223,EXTFINALLOC-fe32c0e99d967b74b11e5bf7,csv,text/csv; charset=utf-8,2048,attachment; filename=QuickFacts Aug-05-2026.csv,"""3ZEsW3Aa1eLRrMFxpfuxnP""","Thu, 02 Jul 2026 15:26:33 GMT",0,2,0,1,1,113,false,false,false,2026-08-05T15:48:13.009763+00:00,EXTREQ-3c2d68ae77450916c0093666,,source_review_ready_structured_data
EXTLOC-58e2ca16fe0c4b8e09724c0d,https://www.census.gov/quickfacts/fact/csv/broadviewvillageillinois/BZA210223,RESCAND-07daca562aa94f6d0bc74de8,1,high,multi_family_administrative_source,payroll_roster,true,www.census.gov,0,verification_lane_005,3903,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/broadviewvillageillinois/BZA210223,https://www.census.gov/quickfacts/fact/csv/broadviewvillageillinois/BZA210223,EXTFINALLOC-58e2ca16fe0c4b8e09724c0d,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""6zsxMEjR1k9YwD2jABG24n""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,193,false,false,false,2026-08-05T15:48:13.018057+00:00,EXTREQ-33d1aba870edd094b0d1e291,,source_review_ready_structured_data
EXTLOC-2ad87de386f9b2d9e4b47bee,https://www.census.gov/quickfacts/fact/csv/bucyruscityohio/BZA115223,RESCAND-4d868024266e138ac6492d5f,1,high,multi_family_administrative_source,payroll_roster,true,www.census.gov,0,verification_lane_005,3904,reachable_structured_data,,200,https://www.census.gov/quickfacts/fact/csv/bucyruscityohio/BZA115223,https://www.census.gov/quickfacts/fact/csv/bucyruscityohio/BZA115223,EXTFINALLOC-2ad87de386f9b2d9e4b47bee,csv,text/csv; charset=utf-8,,attachment; filename=QuickFacts Aug-05-2026.csv,"""9xKt2slueu1YsVKBcW2bi""","Thu, 16 Jul 2026 13:33:19 GMT",0,2,0,1,1,1363,false,false,false,2026-08-05T15:48:13.124562+00:00,EXTREQ-ea23ff0e724c226b7d18fb74,,source_review_ready_structured_data
