verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence,verification_status,pre_final_dedup_verification_status,http_status,final_locator,final_canonical_locator,canonical_final_locator_id,verified_content_type,response_content_type,content_length,content_disposition,etag,last_modified,redirect_count,request_count,retry_count,head_request_count,get_metadata_request_count,metadata_body_bytes_inspected,full_body_retained,source_downloaded,source_reviewed,verified_at,terminal_request_id,verification_error_class,source_review_routing
EXTLOC-74e4bcd1057f6ffc0f0b89cc,https://arxiv.org/abs/2409.17933,RESCAND-177655a13d7779bc88d75341,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7411,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2409.17933,https://arxiv.org/abs/2409.17933,EXTFINALLOC-74e4bcd1057f6ffc0f0b89cc,html,text/html; charset=utf-8,39988,,,"Tue, 04 Feb 2025 02:53:06 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:04.812032+00:00,EXTREQ-922504c5c9a50a98b54f07a0,,source_review_ready_html
EXTLOC-c19dfa079da3ea9fce9fc87c,https://arxiv.org/abs/2409.18118,EXTCAND-9c169c9eed79d6bff964a86e,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7412,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2409.18118,https://arxiv.org/abs/2409.18118,EXTFINALLOC-c19dfa079da3ea9fce9fc87c,html,text/html; charset=utf-8,45693,,,"Mon, 01 Jun 2026 01:04:41 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:04.879252+00:00,EXTREQ-be19954f84e8f7c06e2cc3b1,,source_review_ready_html
EXTLOC-1212552bf618f742b6cf8871,https://arxiv.org/abs/2410.06775,RESCAND-34903c76e8eed2838b7e3daf,1,low,payroll_and_earnings,payroll_roster,false,arxiv.org,0,verification_lane_004,7413,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.06775,https://arxiv.org/abs/2410.06775,EXTFINALLOC-1212552bf618f742b6cf8871,html,text/html; charset=utf-8,40292,,,"Thu, 10 Oct 2024 01:54:32 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:04.888359+00:00,EXTREQ-5000d3cb9406365cdfe67baa,,source_review_ready_html
EXTLOC-b7bf01e2ae82cf3171c5f053,https://arxiv.org/abs/2410.09296,RESCAND-6dfcd6efbaa49aa475aefa38,1,low,staffing_and_headcount,other,false,arxiv.org,0,verification_lane_004,7414,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.09296,https://arxiv.org/abs/2410.09296,EXTFINALLOC-b7bf01e2ae82cf3171c5f053,html,text/html; charset=utf-8,44102,,,"Tue, 21 Apr 2026 00:11:36 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:04.905413+00:00,EXTREQ-63e17b95670f47138589a9c8,,source_review_ready_html
EXTLOC-b77fcddee19df3ed6627022f,https://arxiv.org/abs/2410.09698,RESCAND-87993d0c34ab16c057ec6a09,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7415,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.09698,https://arxiv.org/abs/2410.09698,EXTFINALLOC-b77fcddee19df3ed6627022f,html,text/html; charset=utf-8,45135,,,"Tue, 25 Nov 2025 01:35:22 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:04.985193+00:00,EXTREQ-0ba2ee555e3192d411fee3ec,,source_review_ready_html
EXTLOC-df5e8cead6d253243fadd23d,https://arxiv.org/abs/2410.10004,RESCAND-ede56797d10c4cca33417ab3,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7416,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.10004,https://arxiv.org/abs/2410.10004,EXTFINALLOC-df5e8cead6d253243fadd23d,html,text/html; charset=utf-8,42369,,,"Tue, 15 Oct 2024 01:19:29 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.200337+00:00,EXTREQ-dd4f8fd93cec4de71349387a,,source_review_ready_html
EXTLOC-06ea9131a91f523d93305d12,https://arxiv.org/abs/2410.14004,RESCAND-232865d8af8f1e432a4cc7fb,1,low,payroll_and_earnings,payroll_roster,false,arxiv.org,0,verification_lane_004,7417,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.14004,https://arxiv.org/abs/2410.14004,EXTFINALLOC-06ea9131a91f523d93305d12,html,text/html; charset=utf-8,42732,,,"Mon, 21 Oct 2024 00:07:21 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.020144+00:00,EXTREQ-6bbf465a535dd7f097987603,,source_review_ready_html
EXTLOC-cae51fdfab8167b10f81faf9,https://arxiv.org/abs/2410.16951,EXTCAND-4d9350451a13888b4f8abddb,1,low,payroll_and_earnings,payroll_roster,false,arxiv.org,0,verification_lane_004,7418,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.16951,https://arxiv.org/abs/2410.16951,EXTFINALLOC-cae51fdfab8167b10f81faf9,html,text/html; charset=utf-8,41480,,,"Tue, 29 Oct 2024 01:13:08 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.059881+00:00,EXTREQ-7e624c3e0e6f8c74731766f7,,source_review_ready_html
EXTLOC-2e71faf15cfffcf2249dbcab,https://arxiv.org/abs/2410.19890,EXTCAND-c19ad9e54c29076e65f0dd7b,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7419,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.19890,https://arxiv.org/abs/2410.19890,EXTFINALLOC-2e71faf15cfffcf2249dbcab,html,text/html; charset=utf-8,40743,,,"Tue, 29 Oct 2024 00:04:20 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.294684+00:00,EXTREQ-9a4147852ff0a026278e2d38,,source_review_ready_html
EXTLOC-fe3c7668ba4216742c85e988,https://arxiv.org/abs/2410.21036,EXTCAND-e4961ed895d7a61b16ee2d2a,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7420,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.21036,https://arxiv.org/abs/2410.21036,EXTFINALLOC-fe3c7668ba4216742c85e988,html,text/html; charset=utf-8,45817,,,"Tue, 08 Apr 2025 01:43:24 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.142062+00:00,EXTREQ-215208e1d6c53246477c3a7c,,source_review_ready_html
EXTLOC-c9e61db316cc18dae0bd40e4,https://arxiv.org/abs/2410.23460,EXTCAND-c37dbe2aff6b439bba61590a,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7421,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.23460,https://arxiv.org/abs/2410.23460,EXTFINALLOC-c9e61db316cc18dae0bd40e4,html,text/html; charset=utf-8,47780,,,"Fri, 01 Nov 2024 00:09:38 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.240480+00:00,EXTREQ-7c1971a794b8377f9c5727ac,,source_review_ready_html
EXTLOC-899459e8c4e5fabd190ecce8,https://arxiv.org/abs/2410.23705,RESCAND-914f20a4020ececade3695d8,1,low,payroll_and_earnings,payroll_roster,false,arxiv.org,0,verification_lane_004,7422,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2410.23705,https://arxiv.org/abs/2410.23705,EXTFINALLOC-899459e8c4e5fabd190ecce8,html,text/html; charset=utf-8,42428,,,"Tue, 16 Dec 2025 02:25:54 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.309072+00:00,EXTREQ-dcd9081b264a163bd996bfa6,,source_review_ready_html
EXTLOC-502ca65309c391a7f6c7f670,https://arxiv.org/abs/2411.01353,RESCAND-6dbb32016020dde43d033272,1,low,payroll_and_earnings,payroll_roster,false,arxiv.org,0,verification_lane_004,7423,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2411.01353,https://arxiv.org/abs/2411.01353,EXTFINALLOC-502ca65309c391a7f6c7f670,html,text/html; charset=utf-8,42160,,,"Tue, 05 Nov 2024 01:43:35 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.347819+00:00,EXTREQ-adb3d7ec63b02e805e40babe,,source_review_ready_html
EXTLOC-0d6a0e1fddf338aad9ecd167,https://arxiv.org/abs/2411.03616,RESCAND-85067e45ca9bf24d9f1fa55a,1,low,recruitment_and_retention,meeting_packet,false,arxiv.org,0,verification_lane_004,7424,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2411.03616,https://arxiv.org/abs/2411.03616,EXTFINALLOC-0d6a0e1fddf338aad9ecd167,html,text/html; charset=utf-8,40402,,,"Thu, 07 Nov 2024 01:19:30 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.409916+00:00,EXTREQ-26bbd91e4b89cc392b89761c,,source_review_ready_html
EXTLOC-74a9da6e03964bd41f939aa4,https://arxiv.org/abs/2411.03779,RESCAND-ef0ecdd51c15bb4142963b9f,1,low,staffing_and_headcount,other,false,arxiv.org,0,verification_lane_004,7425,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2411.03779,https://arxiv.org/abs/2411.03779,EXTFINALLOC-74a9da6e03964bd41f939aa4,html,text/html; charset=utf-8,43082,,,"Tue, 19 Aug 2025 01:06:50 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.419111+00:00,EXTREQ-4b9dd67751c11526018a26a4,,source_review_ready_html
EXTLOC-ed11db7aa0d99bd004331e79,https://arxiv.org/abs/2411.04751,RESCAND-bba7660c43a89ece9cfd4fa3,1,low,payroll_and_earnings,payroll_roster,false,arxiv.org,0,verification_lane_004,7426,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2411.04751,https://arxiv.org/abs/2411.04751,EXTFINALLOC-ed11db7aa0d99bd004331e79,html,text/html; charset=utf-8,42805,,,"Fri, 08 Nov 2024 01:45:29 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.445644+00:00,EXTREQ-5ae955c889eab11913739369,,source_review_ready_html
EXTLOC-6dc9b8a7ea98bdc5a0d489a6,https://arxiv.org/abs/2411.05020,RESCAND-434e4db591c41b6ad1a22cbd,1,low,payroll_and_earnings,payroll_roster,false,arxiv.org,0,verification_lane_004,7427,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2411.05020,https://arxiv.org/abs/2411.05020,EXTFINALLOC-6dc9b8a7ea98bdc5a0d489a6,html,text/html; charset=utf-8,44092,,,"Mon, 11 Nov 2024 01:00:30 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.504170+00:00,EXTREQ-e9a93d20df988e806bbb8360,,source_review_ready_html
EXTLOC-c5f2e7af5819b13ce68b71c5,https://arxiv.org/abs/2411.08055,RESCAND-320253e6d345949f3a690a79,1,low,multi_family_administrative_source,payroll_roster,false,arxiv.org,0,verification_lane_004,7428,reachable_html_shell_or_portal,,200,https://arxiv.org/abs/2411.08055,https://arxiv.org/abs/2411.08055,EXTFINALLOC-c5f2e7af5819b13ce68b71c5,html,text/html; charset=utf-8,42100,,,"Thu, 14 Nov 2024 01:00:38 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:59:05.512985+00:00,EXTREQ-a684262f64a8d22218bfc643,,source_review_ready_html
