quant_qual_link_id,quantitative_normalization_id,qualitative_mechanism_id,source_ids,span_ids,municipality,state,region,quantitative_side_label,qualitative_side_label,mechanism_class,quantitative_value_type,compensation_type,pay_basis,period_label,same_source_flag,same_page_or_section_flag,same_period_flag,same_role_unit_flag,linkage_basis,linkage_score,linkage_status,linkage_confidence,caveats,recommended_downstream_use,local_comparison_attachable_flag,national_readiness_attachable_flag,no_causal_claim_flag,cleaned_analysis_use_primary_category,quant_qual_link_qa_id,quant_qual_qa_status,quant_qual_qa_confidence,quant_qual_qa_reason_codes,same_side_alignment_gate,mechanism_class_gate,documented_linkage_basis_gate,mechanism_attribution_record_present,safe_documentary_language,forbidden_causal_language,quant_qual_claim_boundary
BRMQLINK-20260803-3bc18b79b3fa85477e09aed5,BRMQNORM-20260803-01c4e3e41a76be56903aa406,BRMMECHPREP-20260803-651823e61e869dbd70830c80,"[""BRMGRS-20260802-c020300303ef9b20602655f0""]","[""BRMSPAN-20260802-1af5f6999ae55130e21b8c11"",""BRMSPAN-20260802-9b5c5e81dc9f75a0346dd6cb""]",Upper Uwchlan,PA,Northeast,police_direct,police_direct,non_base_compensation,percentage,cola_or_raise,budget_amount,2019–2020,true,false,false,true,"[""same_source"",""same_side""]",60,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-4dbe3088e6766219c653e3e0,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-781162d904733b33726c7a27,BRMQNORM-20260803-01fcb814ca45c1fa41f0dec4,BRMMECHPREP-20260803-8782d6dcec68c0359c956004,"[""BRMGRS-20260802-c0aa47ec3971c9aeb2867f8f""]","[""BRMSPAN-20260802-42a98007b3c441a77b789761"",""BRMSPAN-20260802-b3b683f06efa40e3ef96f9e3""]",Medford,WI,Midwest,police_direct,police_direct,non_base_compensation,percentage,cola_or_raise,percentage_raise,2026–2028,true,false,false,true,"[""same_source"",""same_side""]",60,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-8fc6531713113754485abd8f,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-5ae3f0af27d2e131022ed07e,BRMQNORM-20260803-027300de53280a7e6fb76a4c,BRMMECHPREP-20260803-7e5ff0ca666bdfc059dec9f4,"[""BRMGRS-20260802-cc209ed67562bc39445aaa1e""]","[""BRMSPAN-20260802-939a26f4dcd63072085f7199"",""BRMSPAN-20260802-b8a362b01fe21061b75beee5""]",Pecatonica,IL,Midwest,non_safety_direct,non_safety_direct,non_base_compensation,currency_amount,base_wage,hourly,2025,true,false,false,true,"[""same_source"",""same_side""]",60,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-a8c9377d665b9e635cbffe26,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-ffc1d318fc8653317717c21d,BRMQNORM-20260803-038a33f949dab952fc2438a5,BRMMECHPREP-20260803-64b14c1ec13bb4492bf68be3,"[""BRMGRS-20260802-8c19aab00fefaf908124eed5""]","[""BRMSPAN-20260802-c2fcc18353546d398b184d97""]",Oakwood,OH,Midwest,police_direct,police_direct,other_pay_setting_mechanism,percentage,salary_schedule,percentage_raise,2019–2022,true,true,false,true,"[""same_source"",""same_span"",""same_side""]",70,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-c65374bd6ee7858bc2b419e6,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source"",""same_span""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-6cda7a84630783e55227fcd1,BRMQNORM-20260803-062a47001b3833b104a3c4d0,BRMMECHPREP-20260803-ffecb53e3c7c6f55bc949278,"[""BRMGRS-20260802-c0aa47ec3971c9aeb2867f8f""]","[""BRMSPAN-20260802-c067baab3108f170014c6b1f""]",Medford,WI,Midwest,police_direct,police_direct,non_base_compensation,currency_amount,other,allowance,2026–2028,true,true,false,true,"[""same_source"",""same_span"",""same_side""]",70,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-2372ccf9b2e68b97fa770842,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source"",""same_span""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-f0d8effda4cd1294c47a7af9,BRMQNORM-20260803-064c04d5e17c99426645b254,BRMMECHPREP-20260803-d0f1a9798a9e4a5837b144da,"[""BRMGRS-20260802-44505dca40f6c5853dea1791""]","[""BRMSPAN-20260802-d3a0fe1240eebd3a6f4f2604""]",Chester,OH,Midwest,police_direct,police_direct,non_base_compensation,currency_amount,other,allowance,2025–2027,true,true,false,true,"[""same_source"",""same_span"",""same_side""]",70,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-33bac7796e1c6bd4c96752ef,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source"",""same_span""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-4dbb2564169aea7b0d1365f2,BRMQNORM-20260803-07e1af475e80e199f95c0f17,BRMMECHPREP-20260803-5b70963da6e326f2f1104f7f,"[""BRMGRS-20260802-a2d8a5b1c11ca7974ff965f6""]","[""BRMSPAN-20260802-6bab9f289ba7063863320f76""]",Saranac,NY,Northeast,police_direct,police_direct,market_recruitment_retention,currency_amount,other,annual_salary,1982,true,true,false,true,"[""same_source"",""same_span"",""same_side""]",70,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-991c1b607b08d8afc2ea9a23,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source"",""same_span""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-e30f25d77ec514ed048be87a,BRMQNORM-20260803-08308f68d9326d98c4ea9b35,BRMMECHPREP-20260803-ba717fbf054bd591de618d3e,"[""BRMGRS-20260802-f8133b87761fcf0cf225aafa""]","[""BRMSPAN-20260802-784de439b637e928372140ba"",""BRMSPAN-20260802-9660e611b2db1b18473b4536""]",Sherman,WI,Midwest,police_direct,police_direct,other_pay_setting_mechanism,percentage,cola_or_raise,budget_amount,2020,true,false,false,true,"[""same_source"",""same_side""]",60,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-da2be2638a05b0cd09c051da,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-5a4565a65148b1a4efc363e6,BRMQNORM-20260803-0853368b9e4a28fcafe86bd7,BRMMECHPREP-20260803-fc00cf78fc2c33a0eb314940,"[""BRMGRS-20260802-6e9b88d395ac4172ad841376""]","[""BRMSPAN-20260802-3cdf34ae139fe163a2ddd980"",""BRMSPAN-20260802-a137b7879fb8fa5680994d84""]",Perry,WI,Midwest,police_direct,fire_direct,non_base_compensation,currency_amount,base_wage,hourly,2020,true,false,true,false,"[""same_source"",""same_period""]",55,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-acec25527aeee1b81af4053f,moderate_mechanism_link_supporting,moderate,"[""same_period"",""same_side_alignment_not_confirmed"",""same_source""]",fail,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-a31d20343ea4c39104b435d5,BRMQNORM-20260803-092eb36927134e9077ca9bbe,BRMMECHPREP-20260803-cc2abd74529eddda342f646b,"[""BRMGRS-20260802-2b9b90def45f199c6aeb30be""]","[""BRMSPAN-20260802-1b60372fc52fede576642ea7""]",Franklin,OH,Midwest,police_direct,police_direct,non_base_compensation,currency_amount,other,hourly,2025–2026,true,true,false,true,"[""same_source"",""same_span"",""same_side""]",70,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-c0c5b64d306c4fbc01bd07e9,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source"",""same_span""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-594e452f0004eea683f11e4c,BRMQNORM-20260803-0ca0caeaa658cce93141de92,BRMMECHPREP-20260803-ed7d805bf866296a275cff33,"[""BRMGRS-20260802-f41734088d93d27d6a938096""]","[""BRMSPAN-20260802-af63257b3f6158cf37e7b468""]",Trenton,WI,Midwest,police_direct,police_direct,other_pay_setting_mechanism,currency_amount,budget_or_pay_plan,annual_salary,2024–2025,true,true,false,true,"[""same_source"",""same_span"",""same_side""]",70,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-44c15dd8bce7c3e3e05fdd46,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source"",""same_span""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-db645f4b41cf843415e1588e,BRMQNORM-20260803-0dd18ec8aac6251f0a7591e2,BRMMECHPREP-20260803-c96134ccf30e09361bcfbea0,"[""BRMGRS-20260802-a70fe01a997a9bdafd77e438""]","[""BRMSPAN-20260802-ca45be7d26cfe54d2c03e478""]",Tomah,WI,Midwest,police_direct,police_direct,other_pay_setting_mechanism,percentage,other,percentage_raise,1947–1976,true,true,false,true,"[""same_source"",""same_span"",""same_side""]",70,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-861a6dc637122eb21fab4098,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source"",""same_span""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
BRMQLINK-20260803-112ee38e77746b10914be104,BRMQNORM-20260803-0e9d2daa510afb9ac58d2e22,BRMMECHPREP-20260803-b349d70a662f8db6702ce188,"[""BRMGRS-20260802-fefb93d0bfa11a0f8ea0e7c8""]","[""BRMSPAN-20260802-3d576e33ae40f040451c267d"",""BRMSPAN-20260802-ec0815413e7f8b72c0424afb""]",Richland,PA,Northeast,non_safety_direct,non_safety_direct,non_base_compensation,currency_amount,overtime_holiday,budget_amount,2018–2019,true,false,false,true,"[""same_source"",""same_side""]",60,moderate_quant_qual_link,moderate,"[""documentary_alignment_not_causal_attribution""]",mechanism_link_qa,true,true,true,quant_qual_mechanism_linked_evidence,BRMQLINKQA-04f495b9efa6f5578e7597fa,moderate_mechanism_link_supporting,moderate,"[""same_side"",""same_source""]",pass,pass,pass,true,documented mechanism associated with the compensation evidence,mechanism caused the wage difference,"documentary association only; no causal attribution, national prevalence, or final wage-gap claim"
