cleaned_id,cleaned_unit_type,original_unit_id,normalization_id,match_id,span_id,source_rating_id,municipality,state,region,source_family,cba_non_cba_hint,original_evidence_category,original_evidence_family,claim_readiness_bucket,downstream_use_bucket,original_normalization_status,original_matching_status,original_blocker_flags,final_side_label,reconciliation_confidence,reconciliation_reason_codes,raw_value_tokens,raw_span_snippet_sha256,raw_bounded_context_snippet_sha256,raw_evidence_pointer,source_locator_lineage_sha256,cleaned_analysis_use_primary_category,cleaned_analysis_use_secondary_tags,cleaned_blocker_status,cleaned_repair_status,cleaned_downstream_route,cleaned_claim_boundary,cleaned_confidence,cleaned_caveats,cleaned_period_label,cleaned_period_status,cleaned_pay_basis,cleaned_compensation_type,cleaned_non_scalar_structure_type,quant_qual_link_status,national_readiness_status,side_independent_mechanism_qa_id,side_independent_mechanism_qa_status,side_independent_mechanism_qa_confidence,side_independent_mechanism_qa_reason_codes,side_independent_claim_boundary
BRMCLEAN-072a5b3f5b69a789f5d13fcc,normalized_record,BRMQNORM-20260803-24160a8997f09ed24d1c8ea5,BRMQNORM-20260803-24160a8997f09ed24d1c8ea5,,BRMSPAN-20260802-8ed088b42cdcda7bb1d062d8,BRMGRS-20260802-249a8f92ce053fe5b683dded,East Fallowfield,PA,Northeast,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,mixed_quant_qual_claim_ready,mechanism_summary_candidate,not_applicable_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]",[],c7ecbd38f76b19bd75e069de921839e6a412022d40c5e10c310ec7b3bc231918,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-24160a8997f09ed24d1c8ea5,2c6aad7d1275af2a34eac7c853729fc303b303f2c3c9bd042afaf4106872de48,side_independent_mechanism_evidence,"[""growth_candidate"",""inferred_period_available"",""percent_value_available"",""percentage_basis"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""role_unit_anchor_unresolved_or_not_applicable""]",2026,period_not_applicable,percentage_raise,mechanism_only,percentage_raise_or_cola,,national_insufficient_structure,BRMSIDEMECHQA-de480f5b0554e7d7ee10998b,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-b53c6838bff584846ff3f361,normalized_record,BRMQNORM-20260803-35a1a14bae244825d7b6330e,BRMQNORM-20260803-35a1a14bae244825d7b6330e,,BRMSPAN-20260802-6c7fb58f39528eac35c60fef,BRMGRS-20260802-5d718c3c1025962d57746511,Brownville,NY,Northeast,mou_or_memorandum,non_cba_or_unresolved_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,mixed_quant_qual_claim_ready,mechanism_summary_candidate,not_applicable_defer,not_applicable_record_unit,"[""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]","[""$2.50""]",3a30d740b9c86f82bc35bca658ec2ec9e50b5df0c482a60b1e86d7187292587e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-35a1a14bae244825d7b6330e,6190d92c43a7711b284dd38ea899d9d32dcacd995562f3153cb22400c9e264ad,side_independent_mechanism_evidence,"[""inferred_period_available"",""mixed_pay_basis"",""scalar_value_available"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable""]",2025,period_not_applicable,unknown,mechanism_only,mechanism_only,,national_insufficient_structure,BRMSIDEMECHQA-1b3a07e6a882ddcbe72bac9f,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-3e72c8a875ec07a372f5458e,normalized_record,BRMQNORM-20260803-3604af33b8ae72372f959605,BRMQNORM-20260803-3604af33b8ae72372f959605,,BRMSPAN-20260802-9a9fc8f1dd55b05b198a4acb,BRMGRS-20260802-d41dc0d0accc0a57ee47dae5,Upper Leacock,PA,Northeast,arbitration_award,cba_arbitration_factfinding_hint,qual_collective_bargaining,qualitative_mechanism,mixed_quant_qual_claim_ready,mechanism_summary_candidate,not_applicable_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,original_rating_preserved,[],[],72f242cafe87d58ca7d1c1647a8c57a9100167687e79c54e3ddca9e5cf284688,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-3604af33b8ae72372f959605,b8bde53a86b407cd36db3f5a622df5fac46c06dcab3a02af5df93251927d3c55,side_independent_mechanism_evidence,"[""inferred_period_available"",""mixed_pay_basis"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable""]",2011,period_not_applicable,unknown,mechanism_only,mechanism_only,,national_insufficient_structure,BRMSIDEMECHQA-45585cdc2aad2f9bd9a3d1f7,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-2506534d3efd169391396885,normalized_record,BRMQNORM-20260803-40ab5c88bcff5cd1dc7de268,BRMQNORM-20260803-40ab5c88bcff5cd1dc7de268,,BRMSPAN-20260802-8ed1502f264a1ade720ccb20,BRMGRS-20260802-aa1c1dabe4af80a35d2eed09,Gaines,MI,Midwest,cba,cba_arbitration_factfinding_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,mixed_quant_qual_claim_ready,supporting_example_candidate,not_applicable_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]",[],f3bfba0ca994b1639ac0f289fb85fee44cf5a666cbc2fcc69f76dd818c5771b1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-40ab5c88bcff5cd1dc7de268,1df2e46ea9acba57d10c9fc04a2df75c3ecfa6cd62819eec2c293fcdf659abd3,side_independent_mechanism_evidence,"[""growth_candidate"",""inferred_period_available"",""percent_value_available"",""percentage_basis"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""role_unit_anchor_unresolved_or_not_applicable""]",2024–2025,period_not_applicable,percentage_raise,mechanism_only,percentage_raise_or_cola,,national_insufficient_structure,BRMSIDEMECHQA-c0eb8317c9caad2f8613ff3b,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-c5e1b2e36ea9df4efc924713,normalized_record,BRMQNORM-20260803-4e571a479bf1559a204b3a45,BRMQNORM-20260803-4e571a479bf1559a204b3a45,,BRMSPAN-20260802-afa63407c8668efee57a2c83,BRMGRS-20260802-1e6381efcb51d86204d6138e,Colden,NY,Northeast,budget_or_pay_plan,non_cba_or_unresolved_hint,qual_budget_or_fiscal_constraint,qualitative_mechanism,mixed_quant_qual_claim_ready,local_context_candidate,not_applicable_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]",[],0bb027fa7bad48289cf2e15231fb4c23b4701f187606954a1e859571858b0aa9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-4e571a479bf1559a204b3a45,573c35b31cc15383dfa57047e9578d99a5c9ed8176db273d749e87d0f13abf34,side_independent_mechanism_evidence,"[""budget_context_available"",""inferred_period_available"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable""]",2020,period_not_applicable,budget_amount,mechanism_only,budget_or_pay_plan_context,,national_insufficient_structure,BRMSIDEMECHQA-35b00b7353c277880987797d,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-d735fe72e52295f3e30cf1cd,normalized_record,BRMQNORM-20260803-58b44477a4483b44ebe4a485,BRMQNORM-20260803-58b44477a4483b44ebe4a485,,BRMSPAN-20260802-6381eb0679a9681053ee188b,BRMGRS-20260802-e3505bf623730b52f4abbaf2,Mound,MN,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,mixed_quant_qual_claim_ready,core_finding_candidate,not_applicable_defer,not_applicable_record_unit,"[""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]","[""$164,192""]",c21cb6befc1065b105f474dbc634f50475aebe58a3a99c7dc2a8995f8d52ab20,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-58b44477a4483b44ebe4a485,62e5277d588e964818a3323887d2f2ffdf8b1515c57f1fe4948a15c9150780d5,side_independent_mechanism_evidence,"[""inferred_period_available"",""mixed_pay_basis"",""scalar_value_available"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable""]",2026,period_not_applicable,unknown,mechanism_only,mechanism_only,,national_insufficient_structure,BRMSIDEMECHQA-11403d7331df3cc6c701acd1,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-a6e3182fb18b69a1630b2340,normalized_record,BRMQNORM-20260803-6cc710df8c570fac89c61dc3,BRMQNORM-20260803-6cc710df8c570fac89c61dc3,,BRMSPAN-20260802-a53003f5336c4a01803d014b,BRMGRS-20260802-cff99e04d6499eac8f930899,Neodesha,KS,Midwest,budget_or_pay_plan,non_cba_or_unresolved_hint,qual_cola_or_indexing_mechanism,qualitative_mechanism,mixed_quant_qual_claim_ready,mechanism_summary_candidate,not_applicable_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,original_rating_preserved,[],[],7227a4e66d7a6cefd8b38908d6dc1f12be148189c35f5aa46cce9fee97d8a78d,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-6cc710df8c570fac89c61dc3,ee00a1eb20dccd22bc06b40f37cc4cd11faf19a955c4ea93ffd54a559c816d31,side_independent_mechanism_evidence,"[""budget_context_available"",""inferred_period_available"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""role_unit_anchor_unresolved_or_not_applicable""]",2024,period_not_applicable,budget_amount,mechanism_only,budget_or_pay_plan_context,,national_insufficient_structure,BRMSIDEMECHQA-a2a7a5b190b68de2fa2f3dd1,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-b1a872dff0c0dd8cd36e64ba,normalized_record,BRMQNORM-20260803-6d3b1f6c8e1f5df5faf447fc,BRMQNORM-20260803-6d3b1f6c8e1f5df5faf447fc,,BRMSPAN-20260802-4f237e77c4d8d916f717bcb3,BRMGRS-20260802-029f084e1dc6e2f0beac2f00,Grayling charter,MI,Midwest,arbitration_award,cba_arbitration_factfinding_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,mixed_quant_qual_claim_ready,supporting_example_candidate,not_applicable_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]",[],a71758c48346a76b71fae34ee6fd6faf5ef695e4b85877438ff5c5f413c12c6e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-6d3b1f6c8e1f5df5faf447fc,d36b048e2b903718cdb14186a249d4328eb9756c1260a84937f0cc964912a00a,side_independent_mechanism_evidence,"[""inferred_period_available"",""mixed_pay_basis"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable""]",2021,period_not_applicable,unknown,mechanism_only,mechanism_only,,national_insufficient_structure,BRMSIDEMECHQA-a77619858188035bfd4a555e,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-a89d2bbd62df6ed0f7db9d7d,normalized_record,BRMQNORM-20260803-ac9829a5edc0f33c309c6739,BRMQNORM-20260803-ac9829a5edc0f33c309c6739,,BRMSPAN-20260802-14b56977c913aa1405ebac25,BRMGRS-20260802-aa1c1dabe4af80a35d2eed09,Gaines,MI,Midwest,cba,cba_arbitration_factfinding_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,mixed_quant_qual_claim_ready,core_finding_candidate,not_applicable_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]",[],4c3617e65235a5ad646ff687c2a4014bff331bc2792bba992b3edfc46aa23863,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-ac9829a5edc0f33c309c6739,1df2e46ea9acba57d10c9fc04a2df75c3ecfa6cd62819eec2c293fcdf659abd3,side_independent_mechanism_evidence,"[""growth_candidate"",""inferred_period_available"",""percent_value_available"",""percentage_basis"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""role_unit_anchor_unresolved_or_not_applicable""]",2024–2025,period_not_applicable,percentage_raise,mechanism_only,percentage_raise_or_cola,,national_insufficient_structure,BRMSIDEMECHQA-759959e3d7767bb34e4df662,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
BRMCLEAN-d760a61955c67a176bf3db51,normalized_record,BRMQNORM-20260803-adc8d8d9fdfe4836d355267e,BRMQNORM-20260803-adc8d8d9fdfe4836d355267e,,BRMSPAN-20260802-8707075eab7850b96cdf11ea,BRMGRS-20260802-79ec9c47fabcd4dbdd3262ff,Lyons Falls,NY,Northeast,budget_or_pay_plan,non_cba_or_unresolved_hint,qual_budget_or_fiscal_constraint,qualitative_mechanism,mixed_quant_qual_claim_ready,mechanism_summary_candidate,not_applicable_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_not_applicable""]",not_applicable,low,"[""side_relevance_structurally_not_applicable""]",[],5fc787af7d911c305ef2ca4709562e8dd708fe91eda75611a6ae33c91b5e86a4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-adc8d8d9fdfe4836d355267e,c4fe4c546f2de3638c0ad514a1ad937442806a88bb1256f868d7bf6fbc3e82eb,side_independent_mechanism_evidence,"[""budget_context_available"",""inferred_period_available"",""side_independent""]",comparison_blockers_retained,routed_to_non_comparison_analysis_use,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""final_side_label_not_applicable"",""role_unit_anchor_unresolved_or_not_applicable""]",2024–2026,period_not_applicable,budget_amount,mechanism_only,budget_or_pay_plan_context,,national_insufficient_structure,BRMSIDEMECHQA-923a48c9dcffc7e32e341cac,side_independent_mechanism_claim_ready,moderate,"[""qualitative_mechanism_family_confirmed"",""period_not_required_or_available"",""side_not_applicable_preserved""]","municipal pay-setting mechanism generally; not side-specific, causal, national-prevalence, or wage-gap evidence"
