cleaned_id,cleaned_unit_type,original_unit_id,normalization_id,match_id,span_id,source_rating_id,municipality,state,region,source_family,cba_non_cba_hint,original_evidence_category,original_evidence_family,claim_readiness_bucket,downstream_use_bucket,original_normalization_status,original_matching_status,original_blocker_flags,final_side_label,reconciliation_confidence,reconciliation_reason_codes,raw_value_tokens,raw_span_snippet_sha256,raw_bounded_context_snippet_sha256,raw_evidence_pointer,source_locator_lineage_sha256,cleaned_analysis_use_primary_category,cleaned_analysis_use_secondary_tags,cleaned_blocker_status,cleaned_repair_status,cleaned_downstream_route,cleaned_claim_boundary,cleaned_confidence,cleaned_caveats,cleaned_period_label,cleaned_period_status,cleaned_pay_basis,cleaned_compensation_type,cleaned_non_scalar_structure_type,quant_qual_link_status,national_readiness_status,same_side_qa_id,same_side_evidence_group,same_side_qa_status,same_side_qa_confidence,same_side_qa_reason_codes,same_side_clear_side_gate,same_side_period_gate,same_side_pay_basis_gate,same_side_raw_or_structured_evidence_gate,same_side_claim_boundary
BRMCLEAN-5bc84f8c0559e4207a1ac641,normalized_record,BRMQNORM-20260803-009f6fbaf363bf7649f5daca,BRMQNORM-20260803-009f6fbaf363bf7649f5daca,,BRMSPAN-20260802-8a454381cb5f33bd4e3cd6e1,BRMGRS-20260802-8c2a88890806b6b55d63870d,Hanover,PA,Northeast,cba,cba_arbitration_factfinding_hint,quant_cpi_indexed_adjustment,quantitative_compensation,local_context_only,local_context_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],b8fe90c6584fcd6f9f898018278ee12064cd7a56268e60f68d3d0850d85fe535,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-009f6fbaf363bf7649f5daca,f5e2951d8e7e8ce93f6d3b67351573ddc89da29d836a7b19d67be9a4ec7a9938,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2020–2024,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-259be46fe93a14a1e524e129,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-2145bcca40a85b0f4e91e2f0,normalized_record,BRMQNORM-20260803-055c676ab4cb853d36e31a75,BRMQNORM-20260803-055c676ab4cb853d36e31a75,,BRMSPAN-20260802-372f6b8254d09ed235eeed68,BRMGRS-20260802-f3d1ffb85508cb7b3ec3c913,Winnebago,IL,Midwest,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,local_context_only,supporting_example_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],15f8e8c397299361755d6cf43b2cb3af4141e8ec30838b1f175c56da1fd692b8,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-055c676ab4cb853d36e31a75,d198b3f59e8355ff8b4e7adb414640e9d9b6c4e74901126bbcd77f44b9cd0ceb,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2026,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-0ee696e00a0fe9b4222fec3e,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-1d459c7f7b91049874afac30,normalized_record,BRMQNORM-20260803-066da16f7c3b8d1d27e4baf8,BRMQNORM-20260803-066da16f7c3b8d1d27e4baf8,,BRMSPAN-20260802-e686cc10eece0e46e3ed8029,BRMGRS-20260802-2a1924142c84bc475d9e5919,Detroit,MN,Midwest,wage_schedule,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,quantitative_direct_text_claim_ready,quantitative_normalization_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],f986f42cd6243c684d812d115601780700b8c7f912279bfee24ba2eb92946409,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-066da16f7c3b8d1d27e4baf8,ab566fdf314a97fc791124e93bbe081fc845a0d866601bd15e41ef646a572927,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2022,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-886e16e98b9d0046776f609a,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-a14fbdc00f39c13b454f7914,normalized_record,BRMQNORM-20260803-07418252d4378ce07f0c3977,BRMQNORM-20260803-07418252d4378ce07f0c3977,,BRMSPAN-20260802-84c6bd3a465a8e093723bb67,BRMGRS-20260802-3da028110257d1fb76bab0f4,Huntington Bay,NY,Northeast,arbitration_award,cba_arbitration_factfinding_hint,quant_cpi_indexed_adjustment,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],33284daf0dfe98f32fc8eb43d1ed3bdc608a6fb00c23b1551e677a555513d986,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-07418252d4378ce07f0c3977,ac313ccf3cee7decbf850d72532764bef9a9766b3171f1be1acc4487374a6c04,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2003,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-b517c0815ebd8ca7879a1f7d,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-0521926d53099baa659f09f0,normalized_record,BRMQNORM-20260803-0b0f8b29b5f3cd48169aceb4,BRMQNORM-20260803-0b0f8b29b5f3cd48169aceb4,,BRMSPAN-20260802-3d4b1d329b7694fbeff59ea2,BRMGRS-20260802-c2e19bfc22d7c49d7434a80c,South Bloomfield,OH,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,weak_or_not_supported,manual_review_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],d8a290e9d60a97bff95ceb02c99fa1fa2c91dc1047722cb8ff5f16bc15d96377,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0b0f8b29b5f3cd48169aceb4,a7d084a7d93ef07fd1303427548b493f587a1d1d932be2f67c8ada1d92230112,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2019–2025,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-f472ef9295944c1d99ca75c2,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-4eab79a3c640974fa53e4903,normalized_record,BRMQNORM-20260803-153fc6ca4324f84e6bedbc07,BRMQNORM-20260803-153fc6ca4324f84e6bedbc07,,BRMSPAN-20260802-6fb2beb63a5c57e11beeabd8,BRMGRS-20260802-ef72e06df6f3d8d1220d52ad,Belle Plaine,MN,Midwest,cba,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],f29e0d6d09f07f278820fd3b9f4704372c423783fe77d974766cb7c6c7a5ead2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-153fc6ca4324f84e6bedbc07,a7417ff2038a028d4c8d2e60a911287ce96c9ec2e32210e62512bb1c358e75f3,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2024–2027,explicit_period_rescued,cola_cpi,other,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-3af21f83ec85bd08992c5ccc,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-31fa4c65248081647f340f38,normalized_record,BRMQNORM-20260803-16091e7bcb680c6dfb3e4b52,BRMQNORM-20260803-16091e7bcb680c6dfb3e4b52,,BRMSPAN-20260802-3c282133921ca29c796082c7,BRMGRS-20260802-b4bdd310479db42fef356c45,Huron,SD,Midwest,cba,cba_arbitration_factfinding_hint,qual_cola_or_indexing_mechanism,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],584cfb794f91706d2068c2704288f0c3e10e46b7bd2a6de0447a8b1e5ba76def,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-16091e7bcb680c6dfb3e4b52,3902c576ea938ba65f6fc447ab8fa69350a0a4b4fd4f7b0e58f7a8fb99c2a8c0,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2025–2026,explicit_period_rescued,cola_cpi,mechanism_only,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-bdedb683fc833440782a228a,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-fc0d12ece784c1326f4050f4,normalized_record,BRMQNORM-20260803-1d3a230ffdb99b9c177fb0a2,BRMQNORM-20260803-1d3a230ffdb99b9c177fb0a2,,BRMSPAN-20260802-2b980e9265f795618f3d08d9,BRMGRS-20260802-8c2a88890806b6b55d63870d,Hanover,PA,Northeast,cba,cba_arbitration_factfinding_hint,qual_cola_or_indexing_mechanism,qualitative_mechanism,local_context_only,local_context_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],b8fe90c6584fcd6f9f898018278ee12064cd7a56268e60f68d3d0850d85fe535,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-1d3a230ffdb99b9c177fb0a2,f5e2951d8e7e8ce93f6d3b67351573ddc89da29d836a7b19d67be9a4ec7a9938,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2020–2024,explicit_period_rescued,cola_cpi,mechanism_only,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-e1f732fb319bfa1009930263,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-94b6744c453c4c3952415755,normalized_record,BRMQNORM-20260803-20bbec24cbf2b80286b68ad4,BRMQNORM-20260803-20bbec24cbf2b80286b68ad4,,BRMSPAN-20260802-ee0eca9ff9a91d6d55375207,BRMGRS-20260802-6aef3d8dee3a6d187ecbbc2b,Ephrata,PA,Northeast,cba,cba_arbitration_factfinding_hint,quant_cpi_indexed_adjustment,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],6e3de03acbba5d7b282c24a0a28fc53c29937b71667ba5132fd6e3cc1738410f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-20bbec24cbf2b80286b68ad4,2df9cea44c6bd96a615647c8e0cfa06a573f5248269fe7a4ebe3060f2aaeb4c3,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved""]",2023–2027,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-10f53f2c57a71015f4e18442,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-c88ef28ec9a5f39357a84caa,normalized_record,BRMQNORM-20260803-25fa8d2f14aeb4c096c774ce,BRMQNORM-20260803-25fa8d2f14aeb4c096c774ce,,BRMSPAN-20260802-a8ab4e9e24ba16edd4b1c7cd,BRMGRS-20260802-3da028110257d1fb76bab0f4,Huntington Bay,NY,Northeast,arbitration_award,cba_arbitration_factfinding_hint,quant_cpi_indexed_adjustment,quantitative_compensation,qualitative_mechanism_claim_ready,supporting_example_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],963073a723a8f4ea27813798ddbb601d01c474e0181962528725f719c7bdf1ff,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-25fa8d2f14aeb4c096c774ce,ac313ccf3cee7decbf850d72532764bef9a9766b3171f1be1acc4487374a6c04,same_side_growth_evidence,"[""clear_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2003,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-a8590180501b535d0bf33f68,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-fe924ea2291bc9fe7efbf847,normalized_record,BRMQNORM-20260803-281fe915d0bbeb13f9a68fb9,BRMQNORM-20260803-281fe915d0bbeb13f9a68fb9,,BRMSPAN-20260802-29933b66429c8a9c6d7e3b4f,BRMGRS-20260802-c869d5a758f65b7fea78c42f,Muskingum,OH,Midwest,cba,cba_arbitration_factfinding_hint,quant_cpi_indexed_adjustment,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved""]",non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",[],e092c082b26ef333f806df3177244b44870ac7d9d0fab54f601648a229ce73d6,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-281fe915d0bbeb13f9a68fb9,daa0cd68d0c143c0f2f5e6802c28e4fb73a20b4e919faa09fd43d4d6393c4029,same_side_growth_evidence,"[""clear_non_safety_side"",""cola_cpi_available"",""explicit_period_available"",""growth_candidate"",""needs_manual_review"",""percent_value_available"",""percentage_basis""]",no_material_blocker_after_reclassification,resolved_or_routed,growth_evidence_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved""]",2020–2023,explicit_period_rescued,cola_cpi,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure,BRMSAMESIDEQA-e114f92042865cb90af435b5,growth,same_side_supporting_example_ready,moderate,"[""growth_value_not_explicitly_tokenized""]",pass,pass,pass,pass,"bounded growth evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
